DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,04        ,95,80,2,NULL,NULL,31,95,80,2,NULL,NULL,31,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,05        ,88,67,7,NULL,NULL,34,88,67,7,NULL,NULL,34,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,06        ,88,65,5,NULL,NULL,31,88,65,5,NULL,NULL,31,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,07        ,68,46,7,NULL,NULL,15,68,46,7,NULL,NULL,15,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,08        ,66,50,6,NULL,NULL,21,66,50,6,NULL,NULL,21,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,09        ,81,65,4,NULL,NULL,25,81,65,4,NULL,NULL,25,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,10        ,76,50,4,NULL,NULL,20,76,50,4,NULL,NULL,20,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,11        ,59,35,4,NULL,NULL,16,59,35,4,NULL,NULL,16,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,12        ,59,32,6,NULL,NULL,14,59,32,6,NULL,NULL,14,  , ,EC-12,  
11-12,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05 ,All Grades,1103,801,84,NULL,NULL,273,1119,811,84,NULL,NULL,288,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,17,10,3,NULL,NULL,17,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,KG        ,68,30,8,NULL,NULL,7,68,30,8,NULL,NULL,7,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,01        ,73,24,12,NULL,NULL,13,73,24,12,NULL,NULL,13,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,02        ,63,22,16,NULL,NULL,11,63,22,16,NULL,NULL,11,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,03        ,61,23,5,NULL,NULL,12,61,23,5,NULL,NULL,12,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,04        ,68,21,12,NULL,NULL,11,68,21,12,NULL,NULL,11,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,05        ,62,33,8,NULL,NULL,13,62,33,8,NULL,NULL,13,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,06        ,57,14,14,NULL,NULL,9,57,14,14,NULL,NULL,9,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,07        ,64,27,15,NULL,NULL,13,64,27,15,NULL,NULL,13,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,08        ,66,18,14,NULL,NULL,11,66,18,14,NULL,NULL,11,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,09        ,61,26,6,NULL,NULL,13,61,26,6,NULL,NULL,13,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,10        ,66,24,11,NULL,NULL,14,66,24,11,NULL,NULL,14,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,11        ,63,25,10,NULL,NULL,9,63,25,10,NULL,NULL,9,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,12        ,62,19,6,NULL,NULL,10,62,19,6,NULL,NULL,10,  , ,EC-12,  
11-12,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05 ,All Grades,834,306,137,NULL,NULL,146,851,316,140,NULL,NULL,163,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,11,2,1,NULL,NULL,11,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,KG        ,40,30,3,NULL,NULL,9,40,30,3,NULL,NULL,9,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,01        ,36,23,4,NULL,NULL,9,36,23,4,NULL,NULL,9,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,02        ,25,22,NULL,NULL,NULL,2,25,22,NULL,NULL,NULL,2,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,03        ,22,11,4,NULL,NULL,10,22,11,4,NULL,NULL,10,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,04        ,26,16,2,NULL,NULL,7,26,16,2,NULL,NULL,7,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,05        ,26,18,1,NULL,NULL,7,26,18,1,NULL,NULL,7,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,06        ,18,10,1,NULL,NULL,7,18,10,1,NULL,NULL,7,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,07        ,16,6,4,NULL,NULL,2,16,6,4,NULL,NULL,2,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,08        ,44,25,7,NULL,NULL,14,44,25,7,NULL,NULL,14,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,09        ,33,20,3,NULL,NULL,13,33,20,3,NULL,NULL,13,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,10        ,42,21,5,NULL,NULL,16,42,21,5,NULL,NULL,16,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,11        ,30,15,4,NULL,NULL,12,30,15,4,NULL,NULL,12,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,12        ,29,17,3,NULL,NULL,12,29,17,3,NULL,NULL,12,  , ,EC-12,  
11-12,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05 ,All Grades,387,234,41,NULL,NULL,120,398,236,42,NULL,NULL,131,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,28,14,3,NULL,NULL,28,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,KG        ,107,39,8,7,7,16,107,39,8,7,7,16,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,01        ,98,29,13,7,7,19,98,29,13,7,7,19,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,02        ,117,42,14,9,9,22,117,42,14,9,9,22,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,03        ,83,34,9,8,8,14,83,34,9,8,8,14,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,04        ,91,31,14,13,13,18,91,31,14,13,13,18,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,05        ,96,20,11,5,5,19,96,20,11,5,5,19,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,06        ,96,30,13,2,2,21,96,30,13,2,2,21,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,07        ,104,25,12,6,6,16,104,25,12,6,6,16,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,08        ,100,30,12,4,4,10,100,30,12,4,4,10,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,09        ,101,24,12,6,6,20,101,24,12,6,6,20,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,10        ,106,21,13,2,2,10,106,21,13,2,2,10,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,11        ,111,14,14,1,1,14,111,14,14,1,1,14,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,12        ,96,9,5,2,2,6,96,9,5,2,2,6,  , ,EC-12,  
11-12,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,All Grades,1306,348,150,72,72,205,1334,362,153,72,72,233,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,35,9,NULL,NULL,NULL,35,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,KG        ,207,37,11,1,1,20,207,37,11,1,1,20,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,01        ,200,44,24,2,2,19,200,44,24,2,2,19,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,02        ,247,51,28,3,3,16,247,51,28,3,3,16,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,03        ,244,57,31,2,2,28,244,57,31,2,2,28,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,04        ,236,54,18,3,3,26,236,54,18,3,3,26,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,05        ,248,42,27,3,3,27,248,42,27,3,3,27,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,06        ,249,42,30,NULL,NULL,26,249,42,30,NULL,NULL,26,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,07        ,262,50,33,2,2,27,262,50,33,2,2,27,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,08        ,242,45,25,4,4,33,242,45,25,4,4,33,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,09        ,273,54,25,2,2,27,273,54,25,2,2,27,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,10        ,258,43,28,2,2,26,258,43,28,2,2,26,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,11        ,271,36,34,5,5,21,271,36,34,5,5,21,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,12        ,275,55,29,3,3,47,275,55,29,3,3,47,  , ,EC-12,  
11-12,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,All Grades,3212,610,343,32,32,343,3247,619,343,32,32,378,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,9,1,NULL,NULL,NULL,9,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,KG        ,71,14,4,NULL,NULL,4,71,14,4,NULL,NULL,4,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,01        ,69,19,7,NULL,NULL,9,69,19,7,NULL,NULL,9,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,02        ,63,17,5,NULL,NULL,6,63,17,5,NULL,NULL,6,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,03        ,72,23,7,NULL,NULL,5,72,23,7,NULL,NULL,5,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,04        ,61,13,5,NULL,NULL,7,61,13,5,NULL,NULL,7,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,05        ,66,16,8,NULL,NULL,9,66,16,8,NULL,NULL,9,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,06        ,77,24,6,NULL,NULL,9,77,24,6,NULL,NULL,9,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,07        ,73,24,9,1,1,6,73,24,9,1,1,6,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,08        ,71,18,5,NULL,NULL,5,71,18,5,NULL,NULL,5,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,09        ,79,18,10,NULL,NULL,8,79,18,10,NULL,NULL,8,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,10        ,69,22,7,1,1,9,69,22,7,1,1,9,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,11        ,55,10,2,1,1,4,55,10,2,1,1,4,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,12        ,70,17,7,NULL,NULL,4,70,17,7,NULL,NULL,4,  , ,EC-12,  
11-12,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,All Grades,896,235,82,3,3,85,905,236,82,3,3,94,  , ,EC-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,KG        ,72,10,5,NULL,NULL,12,72,10,5,NULL,NULL,12,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,01        ,79,9,4,NULL,NULL,8,79,9,4,NULL,NULL,8,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,02        ,62,8,4,NULL,NULL,4,62,8,4,NULL,NULL,4,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,03        ,71,11,4,NULL,NULL,8,71,11,4,NULL,NULL,8,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,04        ,58,7,10,NULL,NULL,9,58,7,10,NULL,NULL,9,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,05        ,65,12,3,NULL,NULL,6,65,12,3,NULL,NULL,6,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,06        ,71,13,12,NULL,NULL,14,71,13,12,NULL,NULL,14,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,07        ,60,8,13,NULL,NULL,2,60,8,13,NULL,NULL,2,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,08        ,74,9,10,NULL,NULL,13,74,9,10,NULL,NULL,13,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,09        ,57,8,5,NULL,NULL,4,57,8,5,NULL,NULL,4,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,10        ,70,4,2,NULL,NULL,5,70,4,2,NULL,NULL,5,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,11        ,56,9,2,NULL,NULL,8,56,9,2,NULL,NULL,8,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,12        ,49,7,2,NULL,NULL,1,49,7,2,NULL,NULL,1,  , ,KG-12,  
11-12,14,Clay                                         ,0146,01,BARNESVILLE PUBLIC SCHOOL DIST.    ,000, ,04,04 ,All Grades,844,115,76,NULL,NULL,94,844,115,76,NULL,NULL,94,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,KG        ,72,8,3,2,2,6,72,8,3,2,2,6,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,01        ,54,7,3,4,4,7,54,7,3,4,4,7,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,02        ,73,12,6,2,2,3,73,12,6,2,2,3,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,03        ,72,5,7,6,6,8,72,5,7,6,6,8,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,04        ,67,7,2,3,3,10,67,7,2,3,3,10,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,05        ,74,10,6,4,4,6,74,10,6,4,4,6,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,06        ,76,12,3,2,2,14,76,12,3,2,2,14,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,07        ,71,11,8,4,4,11,71,11,8,4,4,11,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,08        ,69,13,3,5,5,10,69,13,3,5,5,10,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,09        ,84,9,5,6,6,7,84,9,5,6,6,7,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,10        ,76,7,6,5,5,11,76,7,6,5,5,11,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,11        ,62,5,1,6,6,9,62,5,1,6,6,9,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,12        ,68,3,4,4,4,7,68,3,4,4,4,7,  , ,KG-12,  
11-12,14,Clay                                         ,0150,01,HAWLEY PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,All Grades,918,109,57,53,53,109,918,109,57,53,53,109,  , ,KG-12,  
11-12,14,Clay                                         ,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT    ,000, ,04,04 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,170,13,6,NULL,NULL,170,  , ,EC-12,  
11-12,14,Clay                                         ,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT    ,000, ,04,04 ,KG        ,436,149,25,46,46,57,436,149,25,46,46,57,  , ,EC-12,  
11-12,14,Clay                                         ,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT    ,000, ,04,04 ,01        ,402,168,18,41,41,46,402,168,18,41,41,46,  , ,EC-12,  
11-12,14,Clay                                         ,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT    ,000, ,04,04 ,02        ,435,182,30,46,46,66,435,182,30,46,46,66,  , ,EC-12,  
11-12,14,Clay                                         ,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT    ,000, ,04,04 ,03        ,422,164,27,44,44,59,422,164,27,44,44,59,  , ,EC-12,  
11-12,14,Clay                                         ,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT    ,000, ,04,04 ,04        ,403,139,30,31,31,79,403,139,30,31,31,79,  , ,EC-12,  
11-12,14,Clay                                         ,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT    ,000, ,04,04 ,05        ,442,142,38,31,31,69,442,142,38,31,31,69,  , ,EC-12,  
