DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
09-10,69,St. Louis,0695,01,CHISHOLM PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,730,270,72,1,,113,739,272,74,1,,122,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,5,,,,,5,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,KG,32,3,3,,,3,32,3,3,,,3,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,01,37,11,4,,,3,37,11,4,,,3,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,02,44,15,6,,,4,44,15,6,,,4,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,03,38,19,1,,,4,38,19,1,,,4,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,04,46,15,2,,,11,46,15,2,,,11,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,05,40,17,1,,,9,40,17,1,,,9,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,06,38,11,5,,,4,38,11,5,,,4,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,07,33,8,8,,,6,33,8,8,,,6,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,08,38,11,3,,,5,38,11,3,,,5,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,09,44,8,6,,,8,44,8,6,,,8,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,10,49,7,5,,,7,49,7,5,,,7,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,11,51,8,5,,,4,51,8,5,,,4,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,12,43,7,3,,,9,43,7,3,,,9,,,EC-12,
09-10,69,St. Louis,0696,01,ELY PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,533,140,52,,,77,538,140,52,,,82,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,6,4,,,,6,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,KG,14,6,2,,,4,14,6,2,,,4,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,01,22,8,4,,,4,22,8,4,,,4,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,02,26,9,7,,,4,26,9,7,,,4,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,03,22,6,6,,,6,22,6,6,,,6,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,04,29,9,6,,,8,29,9,6,,,8,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,05,17,4,2,,,3,17,4,2,,,3,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,06,24,6,5,,,3,24,6,5,,,3,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,07,27,8,7,,,6,27,8,7,,,6,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,08,28,6,7,,,5,28,6,7,,,5,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,09,17,4,2,,,4,17,4,2,,,4,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,10,24,6,4,,,8,24,6,4,,,8,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,11,31,7,4,,,8,31,7,4,,,8,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,12,28,7,1,,,6,28,7,1,,,6,,,EC-12,
09-10,69,St. Louis,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,309,86,57,,,69,315,90,57,,,75,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,25,2,3,,,25,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,KG,142,14,10,,,11,142,14,10,,,11,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,01,148,14,6,,,16,148,14,6,,,16,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,02,142,11,7,,,16,142,11,7,,,16,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,03,157,12,11,,,11,157,12,11,,,11,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,04,161,16,8,,,12,161,16,8,,,12,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,05,155,17,8,,,19,155,17,8,,,19,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,06,169,15,6,,,10,169,15,6,,,10,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,07,165,20,6,,,20,165,20,6,,,20,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,08,138,12,4,,,16,138,12,4,,,16,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,09,169,14,5,,,13,169,14,5,,,13,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,10,177,12,5,,,14,177,12,5,,,14,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,11,167,14,4,,,16,167,14,4,,,16,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,12,174,16,4,,,23,174,16,4,,,23,,,EC-12,
09-10,69,St. Louis,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,2064,187,84,,,197,2089,189,87,,,222,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,21,,,,,21,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,KG,193,99,20,1,1,19,193,99,20,1,1,19,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,01,165,88,15,1,1,26,165,88,15,1,1,26,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,02,141,62,13,,,27,141,62,13,,,27,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,03,195,95,18,,,41,195,95,18,,,41,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,04,165,67,9,1,1,28,165,67,9,1,1,28,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,05,189,73,22,1,1,31,189,73,22,1,1,31,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,06,172,57,20,,,30,172,57,20,,,30,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,07,217,70,13,1,1,24,217,70,13,1,1,24,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,08,197,66,18,,,23,197,66,18,,,23,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,09,186,45,15,,,22,186,45,15,,,22,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,10,186,37,16,,,13,186,37,16,,,13,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,11,181,33,14,,,22,181,33,14,,,22,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,12,175,16,12,,,11,175,16,12,,,11,,,EC-12,
09-10,69,St. Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,2362,808,205,5,5,317,2383,808,205,5,5,338,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,21,1,,,,21,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,KG,138,29,22,1,1,12,138,29,22,1,1,12,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,01,148,35,14,,,20,148,35,14,,,20,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,02,129,27,12,,,20,129,27,12,,,20,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,03,127,28,11,,,16,127,28,11,,,16,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,04,144,29,12,1,1,22,144,29,12,1,1,22,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,05,127,24,8,,,23,127,24,8,,,23,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,06,131,20,11,1,1,18,131,20,11,1,1,18,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,07,138,24,8,,,22,138,24,8,,,22,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,08,133,29,12,2,2,18,133,29,12,2,2,18,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,09,146,21,14,1,1,35,146,21,14,1,1,35,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,10,148,27,10,1,1,19,148,27,10,1,1,19,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,11,130,22,5,,,16,130,22,5,,,16,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,12,147,22,8,,,21,147,22,8,,,21,,,EC-12,
09-10,69,St. Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,1786,337,147,7,7,262,1807,338,147,7,7,283,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,23,12,3,,,23,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,KG,131,45,12,,,17,131,45,12,,,17,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,01,123,48,9,,,16,123,48,9,,,16,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,02,98,39,15,1,1,9,98,39,15,1,1,9,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,03,121,50,17,,,20,121,50,17,,,20,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,04,92,38,9,,,15,92,38,9,,,15,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,05,116,32,14,1,1,17,116,32,14,1,1,17,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,06,117,31,19,,,12,117,31,19,,,12,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,07,104,38,14,1,1,20,104,38,14,1,1,20,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,08,135,34,13,,,17,135,34,13,,,17,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,09,121,36,10,,,10,121,36,10,,,10,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,10,134,28,13,,,15,134,28,13,,,15,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,11,128,26,6,,,20,128,26,6,,,20,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,12,133,18,13,1,1,23,133,18,13,1,1,23,,,EC-12,
09-10,69,St. Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,1553,463,164,4,4,211,1576,475,167,4,4,234,,,EC-12,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,4,2,1,,,4,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,KG,18,11,1,,,3,18,11,1,,,3,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,01,10,8,1,,,4,10,8,1,,,4,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,02,8,3,3,,,,8,3,3,,,,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,03,7,5,2,,,1,7,5,2,,,1,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,04,4,3,,,,1,4,3,,,,1,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,05,12,6,2,,,2,12,6,2,,,2,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,06,12,9,,,,2,12,9,,,,2,,,EC-06,
09-10,69,St. Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,71,45,9,,,13,75,47,10,,,17,,,EC-06,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,EC,,,,,,,213,39,6,,,213,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,KG,692,278,47,,,101,692,278,47,,,101,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,01,685,269,58,6,1,82,685,269,58,6,1,82,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,02,636,262,60,4,,89,636,262,60,4,,89,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,03,666,254,51,2,1,75,666,254,51,2,1,75,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,04,657,251,49,6,1,102,657,251,49,6,1,102,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,05,591,234,51,2,,95,591,234,51,2,,95,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,06,636,236,50,3,,76,636,236,50,3,,76,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,07,587,182,47,1,,93,587,182,47,1,,93,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,08,686,221,58,1,,121,686,221,58,1,,121,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,09,828,233,59,1,,118,828,233,59,1,,118,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,10,820,244,56,1,1,134,820,244,56,1,1,134,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,11,848,246,51,1,,135,848,246,51,1,,135,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,12,961,265,51,4,,155,961,265,51,4,,155,,,EC-12,
09-10,69,St. Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,03,03,All Grades,9293,3175,688,32,4,1376,9506,3214,694,32,4,1589,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,EC,,,,,,,9,4,1,,,9,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,KG,44,17,7,,,6,44,17,7,,,6,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,01,38,18,4,,,4,38,18,4,,,4,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,02,45,19,4,,,5,45,19,4,,,5,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,03,40,14,5,,,9,40,14,5,,,9,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,04,40,19,3,,,4,40,19,3,,,4,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,05,40,14,4,,,2,40,14,4,,,2,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,06,41,17,4,,,7,41,17,4,,,7,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,07,47,20,6,,,12,47,20,6,,,12,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,08,36,15,5,,,7,36,15,5,,,7,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,09,47,21,3,,,11,47,21,3,,,11,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,10,62,31,5,,,24,62,31,5,,,24,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,11,41,18,1,,,11,41,18,1,,,11,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,12,56,25,3,,,14,56,25,3,,,14,,,EC-12,
09-10,69,St. Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,03,03,All Grades,577,248,54,,,116,586,252,55,,,125,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,EC,,,,,,,23,1,5,,,23,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,KG,137,22,7,,,18,137,22,7,,,18,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,01,133,23,4,3,1,23,133,23,4,3,1,23,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,02,112,20,10,4,,17,112,20,10,4,,17,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,03,99,15,2,2,,13,99,15,2,2,,13,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,04,106,19,7,4,,17,106,19,7,4,,17,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,05,129,18,12,3,,14,129,18,12,3,,14,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,06,118,17,3,1,,12,118,17,3,1,,12,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,07,110,13,11,,,11,110,13,11,,,11,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,08,135,21,15,4,1,19,135,21,15,4,1,19,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,09,109,14,6,,,12,109,14,6,,,12,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,10,114,10,7,1,,16,114,10,7,1,,16,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,11,111,6,4,1,,15,111,6,4,1,,15,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,12,109,7,3,1,1,11,109,7,3,1,1,11,,,EC-12,
09-10,70,Scott,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,000,,11,11,All Grades,1522,205,91,24,3,198,1545,206,96,24,3,221,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,EC,,,,,,,31,,1,,,31,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,KG,137,21,3,5,5,14,137,21,3,5,5,14,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,01,132,25,11,9,9,17,132,25,11,9,9,17,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,02,120,23,10,4,4,23,120,23,10,4,4,23,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,03,147,37,12,9,9,21,147,37,12,9,9,21,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,04,109,22,10,5,5,19,109,22,10,5,5,19,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,05,133,27,6,7,7,19,133,27,6,7,7,19,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,06,149,29,11,5,5,28,149,29,11,5,5,28,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,07,135,27,11,6,6,20,135,27,11,6,6,20,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,08,123,19,10,1,1,25,123,19,10,1,1,25,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,09,132,19,8,2,2,20,132,19,8,2,2,20,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,10,132,18,11,1,1,21,132,18,11,1,1,21,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,11,120,26,6,2,2,18,120,26,6,2,2,18,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,12,119,19,5,1,1,10,119,19,5,1,1,10,,,EC-12,
09-10,70,Scott,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,000,,11,11,All Grades,1688,312,114,57,57,255,1719,312,115,57,57,286,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,EC,,,,,,,71,5,,,,71,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,KG,488,40,11,30,30,44,488,40,11,30,30,44,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,01,526,58,21,31,31,55,526,58,21,31,31,55,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,02,514,37,11,23,23,51,514,37,11,23,23,51,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,03,539,46,25,28,28,61,539,46,25,28,28,61,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,04,558,53,19,22,22,69,558,53,19,22,22,69,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,05,542,33,26,12,12,70,542,33,26,12,12,70,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,06,580,42,20,14,14,68,580,42,20,14,14,68,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,07,518,44,21,6,6,52,518,44,21,6,6,52,,,EC-12,
09-10,70,Scott,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,000,,11,11,08,555,37,13,6,6,61,555,37,13,6,6,61,,,EC-12,
