DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,03,0,0,74,71,33,18,19,19,0,0,35,22,265,282,426,412,291,838,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,04,0,1,89,61,25,30,16,23,0,1,15,17,318,288,463,421,278,884,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,05,1,0,66,56,18,25,22,23,0,0,14,17,285,282,406,403,242,809,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,06,0,1,58,57,37,29,18,12,0,0,13,13,275,302,401,414,238,815,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,07,0,0,58,64,28,37,15,15,0,0,22,28,321,284,444,428,267,872,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,08,0,0,45,61,31,28,18,23,0,0,17,19,340,303,451,434,242,885,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,09,0,0,44,41,33,37,28,17,0,0,19,28,326,282,450,405,247,855,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,10,2,1,46,36,20,32,12,12,0,0,12,12,306,320,398,413,185,811,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,11,1,0,42,46,41,30,18,16,0,0,16,9,297,292,415,393,219,808,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,12,1,0,35,40,29,26,11,12,0,0,13,5,312,307,401,390,172,791,District,EC-12,, ,
13-14,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,All Grades,7,4,793,724,376,354,222,234,0,1,235,225,3822,3628,5455,5170,3175,10625,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,EC,0,0,1,1,5,1,7,4,0,0,1,0,3,1,17,7,20,24,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,KG,0,0,9,13,28,34,21,11,0,0,11,17,16,14,85,89,144,174,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,01,2,0,17,17,41,32,22,24,0,0,8,8,19,18,109,99,171,208,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,02,1,0,13,10,27,21,23,18,0,0,18,10,12,8,94,67,141,161,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,03,1,1,12,9,34,17,21,18,0,0,8,8,9,14,85,67,129,152,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,04,2,0,12,15,29,29,22,18,0,0,9,10,11,13,85,85,146,170,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,05,0,1,9,20,28,33,18,15,0,0,8,8,10,15,73,92,140,165,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,06,1,3,10,9,27,28,20,12,0,0,2,4,12,12,72,68,116,140,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,07,0,1,9,13,27,22,17,14,0,0,3,3,17,11,73,64,109,137,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,08,2,1,8,11,27,20,15,11,0,0,2,2,11,9,65,54,99,119,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,09,0,1,6,15,29,33,9,16,0,0,3,2,11,20,58,87,114,145,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,10,1,1,7,10,30,32,15,18,0,0,1,0,26,33,80,94,115,174,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,11,2,3,13,11,19,24,5,6,0,2,1,1,32,54,72,101,87,173,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,12,0,3,10,7,23,25,15,17,0,1,0,1,60,78,108,132,102,240,District,EC-12,, ,
13-14,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,All Grades,12,15,136,161,374,351,230,202,0,3,75,74,249,300,1076,1106,1633,2182,District,EC-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,KG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,01,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,1,2,4,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,02,1,0,1,0,2,0,1,1,0,0,1,0,3,1,9,2,7,11,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,03,0,0,1,0,6,0,0,0,0,0,2,1,3,0,12,1,10,13,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,04,0,0,1,0,6,1,0,0,0,0,0,0,7,2,14,3,8,17,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,05,0,0,0,0,11,1,2,0,0,0,0,1,9,1,22,3,15,25,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,06,0,0,0,0,11,1,1,0,0,0,0,0,12,2,24,3,13,27,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,07,1,0,1,0,19,4,2,0,0,0,2,1,13,6,38,11,30,49,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,08,0,0,1,0,13,6,4,0,0,0,2,2,13,10,33,18,28,51,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,09,2,1,0,2,16,5,1,1,0,0,3,1,21,15,43,25,32,68,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,10,3,2,4,1,24,15,7,4,0,0,4,4,38,18,80,44,68,124,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,11,5,2,0,0,37,32,16,18,0,0,3,6,43,32,104,90,119,194,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,12,3,0,13,8,110,78,44,49,1,1,10,12,227,137,408,285,329,693,District,KG-12,, ,
13-14,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,All Grades,15,5,22,11,257,143,78,73,1,1,27,28,391,225,791,486,661,1277,District,KG-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,EC,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,5,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,KG,1,1,3,1,1,2,4,2,0,0,1,0,32,56,42,62,16,104,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,01,1,0,2,4,4,6,1,0,0,0,0,0,57,58,65,68,18,133,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,02,1,1,0,1,5,3,1,2,0,0,0,0,68,51,75,58,14,133,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,03,0,1,4,2,5,1,1,1,0,0,0,0,57,66,67,71,15,138,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,04,1,0,1,2,4,4,2,2,0,0,1,2,66,66,75,76,19,151,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,05,1,1,0,1,3,6,6,2,0,0,1,0,76,70,87,80,21,167,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,06,2,0,2,2,4,1,0,0,0,0,1,1,62,62,71,66,13,137,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,07,1,3,1,2,8,4,1,3,0,0,1,0,70,92,82,104,24,186,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,08,2,1,2,0,3,8,1,5,0,0,2,0,79,112,89,126,24,215,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,09,3,3,1,0,4,5,4,7,0,0,1,5,62,83,75,103,33,178,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,10,1,4,0,6,4,10,2,6,1,0,2,1,92,116,102,143,37,245,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,11,0,1,0,1,4,5,3,6,0,0,1,2,94,100,102,115,23,217,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,12,0,2,1,3,2,6,7,7,0,0,1,0,116,126,127,144,29,271,District,EC-12,, ,
13-14,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,All Grades,14,18,17,25,51,61,33,43,1,0,12,11,935,1059,1063,1217,286,2280,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,EC,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,KG,0,0,0,0,0,0,1,0,0,0,0,0,13,19,14,19,1,33,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,01,0,0,0,0,1,0,0,0,0,0,0,0,27,16,28,16,1,44,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,02,0,0,0,0,0,0,0,2,0,0,0,0,9,6,9,8,2,17,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,03,0,0,0,0,0,0,1,0,0,0,0,0,14,13,15,13,1,28,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,04,0,0,0,0,0,0,0,0,0,0,1,0,7,18,8,18,1,26,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,05,0,0,0,0,2,0,1,0,1,0,0,0,14,11,18,11,4,29,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,06,0,0,0,0,0,0,0,0,1,0,0,0,13,13,14,13,1,27,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,07,0,0,0,0,0,0,0,0,0,0,1,0,15,16,16,16,1,32,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,08,0,0,0,0,1,0,0,0,0,0,0,0,13,15,14,15,1,29,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,09,0,0,0,0,0,0,0,0,0,0,0,0,15,12,15,12,0,27,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,10,0,0,0,0,0,1,0,0,0,0,0,0,7,9,7,10,1,17,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,0,26,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,16,18,16,18,0,34,District,EC-12,, ,
13-14,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,All Grades,0,0,0,0,4,1,3,2,2,0,2,0,179,179,190,182,14,372,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,EC,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,5,0,11,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,KG,0,0,0,0,0,0,0,0,0,0,1,0,26,15,27,15,1,42,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,01,0,0,0,0,0,0,0,0,0,0,2,1,27,18,29,19,3,48,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,02,0,0,0,0,2,1,0,0,0,0,1,0,19,28,22,29,4,51,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,03,0,0,0,0,3,1,0,0,0,0,0,2,38,39,41,42,6,83,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,04,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,0,8,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,05,0,1,0,0,2,1,0,0,0,0,1,1,24,21,27,24,6,51,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,06,0,0,0,0,0,0,0,0,0,0,0,1,16,20,16,21,1,37,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,07,0,0,0,0,1,1,0,0,0,0,0,0,26,15,27,16,2,43,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,08,0,0,0,0,1,2,0,0,0,0,0,0,25,25,26,27,3,53,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,09,0,0,0,0,0,1,0,0,0,0,0,1,27,22,27,24,2,51,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,10,0,0,1,0,0,1,0,0,0,0,0,0,25,31,26,32,2,58,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,32,30,32,30,0,62,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,12,0,0,0,1,0,0,0,0,0,0,1,0,42,25,43,26,2,69,District,EC-12,, ,
13-14,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,All Grades,0,1,1,1,9,8,0,0,0,0,6,6,340,295,356,311,32,667,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,EC,0,0,0,0,1,0,0,0,0,0,0,0,8,3,9,3,1,12,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,KG,1,0,1,1,1,5,1,0,0,0,0,0,34,25,38,31,10,69,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,01,0,0,1,1,2,1,1,2,0,0,0,0,40,44,44,48,8,92,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,02,0,0,0,0,3,3,3,0,0,0,1,0,36,36,43,39,10,82,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,03,0,0,0,1,0,1,1,2,0,0,0,2,38,32,39,38,7,77,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,04,1,0,2,0,4,2,1,0,0,0,0,0,40,41,48,43,10,91,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,05,0,1,0,0,2,1,1,0,0,0,0,0,27,35,30,37,5,67,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,06,0,1,1,0,0,2,0,0,0,0,0,0,34,48,35,51,4,86,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,07,0,1,1,1,2,0,1,0,0,0,0,3,47,32,51,37,9,88,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,08,0,0,1,1,1,2,0,0,0,0,0,1,50,37,52,41,6,93,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,09,0,0,0,1,2,2,2,0,0,0,0,0,51,48,55,51,7,106,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,10,0,0,0,1,1,0,0,2,0,0,0,0,46,47,47,50,4,97,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,11,0,1,1,2,0,1,1,4,0,0,0,0,56,58,58,66,10,124,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,12,0,0,0,1,0,0,0,1,0,0,0,0,59,57,59,59,2,118,District,EC-12,, ,
13-14,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,All Grades,2,4,8,10,19,20,12,11,0,0,1,6,566,543,608,594,93,1202,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,EC,0,0,0,0,0,0,3,1,0,0,1,0,4,2,8,3,5,11,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,KG,1,1,0,0,0,0,0,0,0,0,0,2,16,17,17,20,4,37,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,01,0,0,0,0,0,0,2,0,0,0,1,1,12,10,15,11,4,26,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,02,1,1,0,0,0,0,2,0,0,0,0,0,11,14,14,15,4,29,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,03,0,2,0,0,0,0,1,0,0,0,0,0,11,6,12,8,3,20,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,04,1,1,0,0,1,0,0,0,0,0,0,0,14,6,16,7,3,23,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,05,0,1,0,0,0,0,1,0,0,0,0,0,17,6,18,7,2,25,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,06,2,3,0,0,0,0,0,2,0,0,0,1,10,6,12,12,8,24,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,07,1,3,0,0,0,0,1,0,0,0,0,0,10,5,12,8,5,20,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,08,1,0,0,2,0,1,0,2,0,0,0,0,10,4,11,9,6,20,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,09,1,3,0,1,0,0,0,1,0,0,0,0,7,10,8,15,6,23,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,10,0,2,0,0,0,0,0,0,0,0,1,0,5,7,6,9,3,15,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,11,1,1,0,0,0,1,0,1,0,0,0,0,5,10,6,13,4,19,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,12,0,1,0,0,0,1,0,0,0,0,0,0,11,8,11,10,2,21,District,EC-12,, ,
13-14,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,All Grades,9,19,0,3,1,3,10,7,0,0,3,4,143,111,166,147,59,313,District,EC-12,, ,
13-14,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02,EC,0,0,0,0,0,0,1,0,0,0,0,0,9,3,10,3,1,13,District,EC-12,, ,
13-14,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02,KG,0,0,0,0,0,0,1,0,0,0,0,1,14,27,15,28,2,43,District,EC-12,, ,
13-14,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02,01,0,0,0,0,1,0,2,0,0,0,1,1,25,19,29,20,5,49,District,EC-12,, ,
