DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
10-11,07,Blue Earth                                   ,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL     ,000, ,09,09 ,11        ,56,4,9,NULL,NULL,12,56,4,9,NULL,NULL,12,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL     ,000, ,09,09 ,12        ,63,7,8,NULL,NULL,6,63,7,8,NULL,NULL,6,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL     ,000, ,09,09 ,All Grades,771,161,109,NULL,NULL,130,786,166,109,NULL,NULL,145,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,19,7,2,NULL,NULL,19,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,KG        ,126,42,14,13,13,11,126,42,14,13,13,11,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,01        ,89,33,11,16,16,10,89,33,11,16,16,10,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,02        ,100,34,16,13,13,9,100,34,16,13,13,9,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,03        ,96,30,13,18,18,11,96,30,13,18,18,11,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,04        ,94,25,12,12,12,14,94,25,12,12,12,14,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,05        ,79,29,7,11,11,8,79,29,7,11,11,8,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,06        ,80,30,4,10,10,8,80,30,4,10,10,8,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,07        ,78,22,10,10,10,7,78,22,10,10,10,7,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,08        ,97,25,9,7,7,11,97,25,9,7,7,11,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,09        ,68,16,10,5,5,6,68,16,10,5,5,6,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,10        ,92,17,8,3,3,8,92,17,8,3,3,8,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,11        ,67,10,9,NULL,NULL,7,67,10,9,NULL,NULL,7,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,12        ,93,14,8,1,1,10,93,14,8,1,1,10,  , ,EC-12,  
10-11,20,Dodge                                        ,2125,01,TRITON SCHOOL DISTRICT             ,000, ,10,10 ,All Grades,1159,327,131,119,119,120,1178,334,133,119,119,139,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,18,6,NULL,2,2,18,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,KG        ,41,22,2,2,2,12,41,22,2,2,2,12,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,01        ,44,17,5,NULL,NULL,9,44,17,5,NULL,NULL,9,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,02        ,55,23,7,1,1,8,55,23,7,1,1,8,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,03        ,43,12,7,1,1,7,43,12,7,1,1,7,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,04        ,39,16,6,3,3,8,39,16,6,3,3,8,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,05        ,37,17,4,1,1,7,37,17,4,1,1,7,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,06        ,52,18,6,2,2,7,52,18,6,2,2,7,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,07        ,58,17,7,4,4,5,58,17,7,4,4,5,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,08        ,44,15,5,NULL,NULL,7,44,15,5,NULL,NULL,7,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,09        ,63,16,12,1,1,9,63,16,12,1,1,9,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,10        ,53,13,10,NULL,NULL,6,53,13,10,NULL,NULL,6,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,11        ,51,8,9,1,1,4,51,8,9,1,1,4,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,12        ,80,18,6,NULL,NULL,13,80,18,6,NULL,NULL,13,  , ,EC-12,  
10-11,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,09 ,All Grades,660,212,86,16,16,102,678,218,86,18,18,120,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,19,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,KG        ,70,20,11,3,3,8,70,20,11,3,3,8,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,01        ,73,16,15,1,1,9,73,16,15,1,1,9,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,02        ,66,21,13,2,2,7,66,21,13,2,2,7,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,03        ,94,32,16,1,1,16,94,32,16,1,1,16,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,04        ,80,18,13,3,3,15,80,18,13,3,3,15,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,05        ,95,22,21,2,2,9,95,22,21,2,2,9,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,06        ,92,20,17,1,1,17,92,20,17,1,1,17,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,07        ,86,28,10,2,2,15,86,28,10,2,2,15,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,08        ,70,13,12,NULL,NULL,10,70,13,12,NULL,NULL,10,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,09        ,84,15,18,NULL,NULL,10,84,15,18,NULL,NULL,10,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,10        ,89,11,13,NULL,NULL,21,89,11,13,NULL,NULL,21,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,11        ,77,15,13,NULL,NULL,18,77,15,13,NULL,NULL,18,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,12        ,90,11,16,1,1,19,90,11,16,1,1,19,  , ,EC-12,  
10-11,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09 ,All Grades,1066,242,188,16,16,174,1085,242,188,16,16,193,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,13,11,NULL,NULL,NULL,13,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,KG        ,43,15,4,NULL,NULL,5,43,15,4,NULL,NULL,5,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,01        ,56,14,7,NULL,NULL,4,56,14,7,NULL,NULL,4,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,02        ,43,11,1,NULL,NULL,10,43,11,1,NULL,NULL,10,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,03        ,40,9,5,NULL,NULL,2,40,9,5,NULL,NULL,2,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,04        ,47,14,3,NULL,NULL,7,47,14,3,NULL,NULL,7,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,05        ,38,12,3,NULL,NULL,6,38,12,3,NULL,NULL,6,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,06        ,46,12,3,NULL,NULL,7,46,12,3,NULL,NULL,7,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,07        ,58,16,9,NULL,NULL,3,58,16,9,NULL,NULL,3,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,08        ,41,12,4,NULL,NULL,5,41,12,4,NULL,NULL,5,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,09        ,58,17,4,NULL,NULL,6,58,17,4,NULL,NULL,6,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,10        ,56,17,3,NULL,NULL,11,56,17,3,NULL,NULL,11,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,11        ,57,13,4,NULL,NULL,8,57,13,4,NULL,NULL,8,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,12        ,72,9,5,NULL,NULL,11,72,9,5,NULL,NULL,11,  , ,EC-12,  
10-11,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,All Grades,655,171,55,NULL,NULL,85,668,182,55,NULL,NULL,98,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,27,10,3,NULL,NULL,27,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,KG        ,135,49,14,NULL,NULL,20,135,49,14,NULL,NULL,20,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,01        ,139,49,13,NULL,NULL,22,139,49,13,NULL,NULL,22,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,02        ,134,57,13,NULL,NULL,18,134,57,13,NULL,NULL,18,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,03        ,122,48,10,NULL,NULL,25,122,48,10,NULL,NULL,25,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,04        ,149,57,15,NULL,NULL,20,149,57,15,NULL,NULL,20,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,05        ,126,53,17,NULL,NULL,22,126,53,17,NULL,NULL,22,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,06        ,136,54,16,NULL,NULL,27,136,54,16,NULL,NULL,27,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,07        ,172,61,23,NULL,NULL,32,172,61,23,NULL,NULL,32,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,08        ,142,52,13,NULL,NULL,25,142,52,13,NULL,NULL,25,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,09        ,144,52,18,NULL,NULL,28,144,52,18,NULL,NULL,28,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,10        ,154,51,17,NULL,NULL,31,154,51,17,NULL,NULL,31,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,11        ,156,51,17,NULL,NULL,33,156,51,17,NULL,NULL,33,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,12        ,184,53,17,NULL,NULL,37,184,53,17,NULL,NULL,37,  , ,EC-12,  
10-11,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03 ,All Grades,1893,687,203,NULL,NULL,340,1920,697,206,NULL,NULL,367,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,27,10,1,NULL,NULL,27,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,KG        ,61,14,5,1,1,10,61,14,5,1,1,10,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,01        ,61,19,4,1,1,14,61,19,4,1,1,14,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,02        ,58,10,5,2,2,11,58,10,5,2,2,11,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,03        ,63,13,6,2,2,6,63,13,6,2,2,6,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,04        ,65,17,7,1,1,21,65,17,7,1,1,21,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,05        ,61,17,14,1,1,10,61,17,14,1,1,10,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,06        ,82,27,5,3,2,18,82,27,5,3,2,18,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,07        ,74,13,12,2,2,13,74,13,12,2,2,13,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,08        ,73,11,8,NULL,NULL,9,73,11,8,NULL,NULL,9,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,09        ,67,13,5,1,1,4,67,13,5,1,1,4,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,10        ,68,8,12,NULL,NULL,11,68,8,12,NULL,NULL,11,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,11        ,67,11,11,NULL,NULL,7,67,11,11,NULL,NULL,7,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,12        ,79,12,4,NULL,NULL,12,79,12,4,NULL,NULL,12,  , ,EC-12,  
10-11,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09 ,All Grades,879,185,98,14,13,146,906,195,99,14,13,173,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,22,6,4,NULL,NULL,22,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,KG        ,223,35,12,1,1,13,223,35,12,1,1,13,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,01        ,219,37,16,2,2,10,219,37,16,2,2,10,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,02        ,241,43,17,NULL,NULL,22,241,43,17,NULL,NULL,22,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,03        ,239,26,23,1,1,16,239,26,23,1,1,16,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,04        ,244,32,18,3,3,21,244,32,18,3,3,21,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,05        ,257,36,22,4,4,37,257,36,22,4,4,37,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,06        ,274,49,20,2,2,26,274,49,20,2,2,26,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,07        ,295,41,26,2,2,28,295,41,26,2,2,28,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,08        ,285,43,15,1,1,24,285,43,15,1,1,24,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,09        ,265,32,19,1,1,22,265,32,19,1,1,22,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,10        ,288,38,20,1,1,26,288,38,20,1,1,26,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,11        ,278,26,21,NULL,NULL,19,278,26,21,NULL,NULL,19,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,12        ,325,36,15,3,3,51,325,36,15,3,3,51,  , ,EC-12,  
10-11,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,All Grades,3433,474,244,21,21,315,3455,480,248,21,21,337,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,33,3,4,NULL,NULL,33,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,KG        ,75,18,9,NULL,NULL,20,75,18,9,NULL,NULL,20,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,01        ,85,23,8,NULL,NULL,15,85,23,8,NULL,NULL,15,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,02        ,87,22,6,NULL,NULL,11,87,22,6,NULL,NULL,11,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,03        ,79,23,10,NULL,NULL,15,79,23,10,NULL,NULL,15,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,04        ,61,18,10,1,1,14,61,18,10,1,1,14,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,05        ,84,22,13,NULL,NULL,24,84,22,13,NULL,NULL,24,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,06        ,77,28,11,NULL,NULL,19,77,28,11,NULL,NULL,19,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,07        ,86,26,11,NULL,NULL,23,86,26,11,NULL,NULL,23,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,08        ,91,20,15,NULL,NULL,22,91,20,15,NULL,NULL,22,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,09        ,86,20,13,NULL,NULL,18,86,20,13,NULL,NULL,18,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,10        ,89,24,11,NULL,NULL,16,89,24,11,NULL,NULL,16,  , ,EC-12,  
10-11,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04 ,11        ,94,29,5,1,1,21,94,29,5,1,1,21,  , ,EC-12,  
