Data Year,County Number,County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Economic Development Region,School Classification,Grade,Total Enrollment,Filter Groups,Total Female Count,Total Female Percent,Total Male Count,Total Male Percent,Total American Indian or Alaska Native Count,Total American Indian or Alaska Native Percent,American Indian or Alaska Native Female Count,American Indian or Alaska Native Male Count,Total Asian Count,Total Asian Percent,Asian Female Count,Asian Male Count,Total Native Hawaiian or Pacific Islander Count,Total Native Hawaiian or Pacific Islander Percent,Native Hawaiian or Pacific Islander Female Count,Native Hawaiian or Pacific Islander Male Count,Total Hispanic or Latino Count,Total Hispanic or Latino Percent,Hispanic or Latino Female Count,Hispanic or Latino Male Count,Total Black or African American Count,Total Black or African American Percent,Black or African American Female Count,Black or African American Male Count,Total White Count,Total White Percent,White Female Count,White Male Count,Total Two or More Races Count,Total Two or More Races Percent,Two or More Races Female Count,Two or More Races Male Count,Total Students of Color or American Indian Count,Total Students of Color or American Indian Percent,Total Students Eligible for Free or Reduced-Priced Meals Count,Total Students Eligible for Free or Reduced-Priced Meals Percent,Total Students Receiving Special Education Services Count,Total Students Receiving Special Education Services Percent,Total English learner Identified Count,Total English learner Identified Percent,Total Students Experiencing Homelessness Count,Total Students Experiencing Homelessness Percent,Additional Suppression Free or Reduced-Priced Meals Applied,Additional Suppression Special Education Applied,Additional Suppression English learner Identified Applied,Additional Suppression Homeless Applied
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,5,40,N,24,60.00%,16,40.00%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,10.00%,2,2,0,0.00%,0,0,35,87.50%,21,14,1,2.50%,1,0,5,12.50%,16,40.00%,6,15.00%,3,7.50%,0,0.00%,N,N,N,N
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,6,36,N,17,47.22%,19,52.78%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,11.11%,2,2,1,2.78%,0,1,30,83.33%,15,15,1,2.78%,0,1,6,16.67%,17,47.22%,3,8.33%,3,8.33%,0,0.00%,N,N,N,N
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,7,40,N,15,37.50%,25,62.50%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,2.50%,1,0,0,0.00%,0,0,39,97.50%,14,25,0,0.00%,0,0,1,2.50%,16,40.00%,7,17.50%,,,0,0.00%,N,N,Y,N
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,8,39,N,18,46.15%,21,53.85%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,10.26%,1,3,1,2.56%,1,0,34,87.18%,16,18,0,0.00%,0,0,5,12.82%,15,38.46%,4,10.26%,3,7.69%,0,0.00%,N,N,N,N
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,9,57,N,29,50.88%,28,49.12%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,7.02%,3,1,0,0.00%,0,0,53,92.98%,26,27,0,0.00%,0,0,4,7.02%,22,38.60%,13,22.81%,3,5.26%,0,0.00%,N,N,N,N
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,10,56,N,30,53.57%,26,46.43%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,3.57%,0,2,0,0.00%,0,0,54,96.43%,30,24,0,0.00%,0,0,2,3.57%,15,26.79%,6,10.71%,0,0.00%,,,N,N,N,Y
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,11,49,N,23,46.94%,26,53.06%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,10.20%,3,2,0,0.00%,0,0,43,87.76%,20,23,1,2.04%,0,1,6,12.24%,16,32.65%,9,18.37%,0,0.00%,1,2.04%,N,N,N,N
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,12,66,N,28,42.42%,38,57.58%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,1.52%,1,0,0,0.00%,0,0,61,92.42%,25,36,4,6.06%,2,2,5,7.58%,16,24.24%,6,9.09%,0,0.00%,0,0.00%,N,N,N,N
14-15,42,Lyon,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,All Grades,546,N,260,47.62%,286,52.38%,0,0.00%,0,0,1,0.18%,0,1,0,0.00%,0,0,46,8.42%,24,22,2,0.37%,1,1,486,89.01%,228,258,11,2.01%,7,4,60,10.99%,207,37.91%,78,14.29%,29,5.31%,2,0.37%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,ECSE,1,Y,0,0.00%,1,100.00%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,100.00%,0,1,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,100.00%,,,,,,,,,Y,Y,Y,Y
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,KG,33,N,15,45.45%,18,54.55%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,15,45.45%,5,10,0,0.00%,0,0,17,51.52%,10,7,1,3.03%,0,1,16,48.48%,24,72.73%,5,15.15%,9,27.27%,0,0.00%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,1,15,N,5,33.33%,10,66.67%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,33.33%,0,5,0,0.00%,0,0,10,66.67%,5,5,0,0.00%,0,0,5,33.33%,10,66.67%,3,20.00%,3,20.00%,0,0.00%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,2,25,N,10,40.00%,15,60.00%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,8,32.00%,5,3,0,0.00%,0,0,14,56.00%,4,10,3,12.00%,1,2,11,44.00%,16,64.00%,5,20.00%,3,12.00%,0,0.00%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,3,19,N,15,78.95%,4,21.05%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,6,31.58%,4,2,0,0.00%,0,0,12,63.16%,10,2,1,5.26%,1,0,7,36.84%,13,68.42%,4,21.05%,3,15.79%,0,0.00%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,4,9,Y,3,33.33%,6,66.67%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,3,33.33%,1,2,0,0.00%,0,0,5,55.56%,2,3,1,11.11%,0,1,4,44.44%,,,,,,,,,Y,Y,Y,Y
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,5,14,N,10,71.43%,4,28.57%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,8,57.14%,6,2,0,0.00%,0,0,6,42.86%,4,2,0,0.00%,0,0,8,57.14%,8,57.14%,,,1,7.14%,0,0.00%,N,Y,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,6,10,N,4,40.00%,6,60.00%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,10.00%,0,1,0,0.00%,0,0,9,90.00%,4,5,0,0.00%,0,0,1,10.00%,6,60.00%,3,30.00%,0,0.00%,0,0.00%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,7,15,N,8,53.33%,7,46.67%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,8,53.33%,6,2,0,0.00%,0,0,7,46.67%,2,5,0,0.00%,0,0,8,53.33%,9,60.00%,2,13.33%,4,26.67%,0,0.00%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,8,11,N,3,27.27%,8,72.73%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,45.45%,2,3,0,0.00%,0,0,6,54.55%,1,5,0,0.00%,0,0,5,45.45%,9,81.82%,2,18.18%,2,18.18%,0,0.00%,N,N,N,N
14-15,42,Lyon,0415,01,LYND PUBLIC SCHOOL DISTRICT,000,,6 and 8,08,,All Grades,152,N,73,48.03%,79,51.97%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,60,39.47%,29,31,0,0.00%,0,0,86,56.58%,42,44,6,3.95%,2,4,66,43.42%,102,67.11%,29,19.08%,28,18.42%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,ECSE,56,N,21,37.50%,35,62.50%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,3,5.36%,1,2,0,0.00%,0,0,51,91.07%,19,32,2,3.57%,1,1,5,8.93%,26,46.43%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,KG,198,N,84,42.42%,114,57.58%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,14,7.07%,7,7,0,0.00%,0,0,177,89.39%,75,102,7,3.54%,2,5,21,10.61%,72,36.36%,29,14.65%,5,2.53%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,1,209,N,93,44.50%,116,55.50%,0,0.00%,0,0,2,0.96%,0,2,0,0.00%,0,0,19,9.09%,11,8,3,1.44%,1,2,178,85.17%,81,97,7,3.35%,0,7,31,14.83%,79,37.80%,16,7.66%,8,3.83%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,2,214,N,101,47.20%,113,52.80%,0,0.00%,0,0,1,0.47%,0,1,0,0.00%,0,0,12,5.61%,6,6,2,0.93%,0,2,190,88.79%,91,99,9,4.21%,4,5,24,11.21%,71,33.18%,23,10.75%,5,2.34%,1,0.47%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,3,196,N,94,47.96%,102,52.04%,0,0.00%,0,0,4,2.04%,1,3,0,0.00%,0,0,16,8.16%,10,6,3,1.53%,0,3,171,87.24%,82,89,2,1.02%,1,1,25,12.76%,69,35.20%,26,13.27%,11,5.61%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,4,217,N,98,45.16%,119,54.84%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,11,5.07%,4,7,0,0.00%,0,0,201,92.63%,92,109,5,2.30%,2,3,16,7.37%,61,28.11%,26,11.98%,5,2.30%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,5,231,N,117,50.65%,114,49.35%,0,0.00%,0,0,2,0.87%,2,0,0,0.00%,0,0,16,6.93%,10,6,2,0.87%,1,1,208,90.04%,102,106,3,1.30%,2,1,23,9.96%,67,29.00%,37,16.02%,9,3.90%,1,0.43%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,6,231,N,104,45.02%,127,54.98%,0,0.00%,0,0,5,2.16%,2,3,0,0.00%,0,0,15,6.49%,6,9,4,1.73%,1,3,205,88.74%,94,111,2,0.87%,1,1,26,11.26%,60,25.97%,28,12.12%,7,3.03%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,7,235,N,113,48.09%,122,51.91%,0,0.00%,0,0,1,0.43%,0,1,0,0.00%,0,0,15,6.38%,11,4,4,1.70%,3,1,213,90.64%,99,114,2,0.85%,0,2,22,9.36%,62,26.38%,35,14.89%,8,3.40%,2,0.85%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,8,222,N,116,52.25%,106,47.75%,0,0.00%,0,0,3,1.35%,3,0,0,0.00%,0,0,10,4.50%,8,2,5,2.25%,0,5,204,91.89%,105,99,0,0.00%,0,0,18,8.11%,54,24.32%,23,10.36%,5,2.25%,2,0.90%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,9,239,N,115,48.12%,124,51.88%,0,0.00%,0,0,4,1.67%,3,1,0,0.00%,0,0,10,4.18%,3,7,2,0.84%,1,1,221,92.47%,107,114,2,0.84%,1,1,18,7.53%,56,23.43%,30,12.55%,2,0.84%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,10,221,N,106,47.96%,115,52.04%,1,0.45%,1,0,2,0.90%,1,1,0,0.00%,0,0,9,4.07%,4,5,4,1.81%,0,4,203,91.86%,99,104,2,0.90%,1,1,18,8.14%,53,23.98%,17,7.69%,5,2.26%,2,0.90%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,11,214,N,102,47.66%,112,52.34%,1,0.47%,0,1,0,0.00%,0,0,0,0.00%,0,0,8,3.74%,2,6,1,0.47%,1,0,202,94.39%,98,104,2,0.93%,1,1,12,5.61%,46,21.50%,21,9.81%,2,0.93%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,12,276,N,126,45.65%,150,54.35%,1,0.36%,0,1,2,0.72%,1,1,0,0.00%,0,0,17,6.16%,4,13,6,2.17%,2,4,246,89.13%,116,130,4,1.45%,3,1,30,10.87%,44,15.94%,44,15.94%,2,0.72%,1,0.36%,N,N,N,N
14-15,43,Mcleod,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,000,,6 and 8,06E,,All Grades,2959,N,1390,46.98%,1569,53.02%,3,0.10%,1,2,26,0.88%,13,13,0,0.00%,0,0,175,5.91%,87,88,36,1.22%,10,26,2670,90.23%,1260,1410,49,1.66%,19,30,289,9.77%,820,27.71%,411,13.89%,74,2.50%,9,0.30%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,ECSE,3,Y,1,33.33%,2,66.67%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,33.33%,0,1,0,0.00%,0,0,2,66.67%,1,1,0,0.00%,0,0,1,33.33%,,,,,,,,,Y,Y,Y,Y
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,KG,34,N,19,55.88%,15,44.12%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,3,8.82%,0,3,0,0.00%,0,0,31,91.18%,19,12,0,0.00%,0,0,3,8.82%,12,35.29%,0,0.00%,2,5.88%,,,N,N,N,Y
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,1,39,N,20,51.28%,19,48.72%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,6,15.38%,2,4,2,5.13%,1,1,31,79.49%,17,14,0,0.00%,0,0,8,20.51%,13,33.33%,3,7.69%,6,15.38%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,2,32,N,11,34.38%,21,65.63%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,12.50%,0,4,0,0.00%,0,0,28,87.50%,11,17,0,0.00%,0,0,4,12.50%,7,21.88%,4,12.50%,4,12.50%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,3,43,N,16,37.21%,27,62.79%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,9,20.93%,1,8,0,0.00%,0,0,34,79.07%,15,19,0,0.00%,0,0,9,20.93%,20,46.51%,7,16.28%,8,18.60%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,4,27,N,13,48.15%,14,51.85%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,7.41%,1,1,0,0.00%,0,0,25,92.59%,12,13,0,0.00%,0,0,2,7.41%,7,25.93%,2,7.41%,,,0,0.00%,N,N,Y,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,5,32,N,12,37.50%,20,62.50%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,15.63%,2,3,0,0.00%,0,0,26,81.25%,9,17,1,3.13%,1,0,6,18.75%,7,21.88%,5,15.63%,4,12.50%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,6,39,N,19,48.72%,20,51.28%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,12.82%,1,4,0,0.00%,0,0,34,87.18%,18,16,0,0.00%,0,0,5,12.82%,12,30.77%,2,5.13%,3,7.69%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,7,28,N,16,57.14%,12,42.86%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,8,28.57%,4,4,1,3.57%,1,0,18,64.29%,10,8,1,3.57%,1,0,10,35.71%,13,46.43%,5,17.86%,4,14.29%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,8,28,N,9,32.14%,19,67.86%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,17.86%,1,4,0,0.00%,0,0,23,82.14%,8,15,0,0.00%,0,0,5,17.86%,12,42.86%,2,7.14%,3,10.71%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,9,33,N,13,39.39%,20,60.61%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,5,15.15%,2,3,0,0.00%,0,0,27,81.82%,11,16,1,3.03%,0,1,6,18.18%,13,39.39%,1,3.03%,2,6.06%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,10,32,N,20,62.50%,12,37.50%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,4,12.50%,2,2,0,0.00%,0,0,28,87.50%,18,10,0,0.00%,0,0,4,12.50%,12,37.50%,4,12.50%,1,3.13%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,11,28,N,13,46.43%,15,53.57%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,7.14%,2,0,0,0.00%,0,0,26,92.86%,11,15,0,0.00%,0,0,2,7.14%,7,25.00%,4,14.29%,0,0.00%,0,0.00%,N,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,12,32,N,15,46.88%,17,53.13%,0,0.00%,0,0,1,3.13%,0,1,0,0.00%,0,0,2,6.25%,1,1,0,0.00%,0,0,29,90.63%,14,15,0,0.00%,0,0,3,9.38%,,,3,9.38%,0,0.00%,0,0.00%,Y,N,N,N
14-15,43,Mcleod,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,000,,6 and 8,06E,,All Grades,430,N,197,45.81%,233,54.19%,0,0.00%,0,0,1,0.23%,0,1,0,0.00%,0,0,61,14.19%,19,42,3,0.70%,2,1,362,84.19%,174,188,3,0.70%,2,1,68,15.81%,142,33.02%,45,10.47%,38,8.84%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,ECSE,8,Y,4,50.00%,4,50.00%,6,75.00%,3,3,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,12.50%,0,1,1,12.50%,1,0,7,87.50%,,,,,,,,,Y,Y,Y,Y
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,KG,49,N,18,36.73%,31,63.27%,30,61.22%,11,19,0,0.00%,0,0,0,0.00%,0,0,1,2.04%,0,1,0,0.00%,0,0,5,10.20%,2,3,13,26.53%,5,8,44,89.80%,43,87.76%,9,18.37%,,,0,0.00%,N,N,Y,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,1,52,N,28,53.85%,24,46.15%,28,53.85%,17,11,0,0.00%,0,0,0,0.00%,0,0,3,5.77%,2,1,0,0.00%,0,0,9,17.31%,3,6,12,23.08%,6,6,43,82.69%,42,80.77%,10,19.23%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,2,47,N,21,44.68%,26,55.32%,21,44.68%,12,9,0,0.00%,0,0,0,0.00%,0,0,3,6.38%,2,1,0,0.00%,0,0,8,17.02%,2,6,15,31.91%,5,10,39,82.98%,37,78.72%,8,17.02%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,3,32,N,15,46.88%,17,53.13%,6,18.75%,3,3,0,0.00%,0,0,0,0.00%,0,0,2,6.25%,2,0,0,0.00%,0,0,1,3.13%,0,1,23,71.88%,10,13,31,96.88%,,>=90%,8,25.00%,0,0.00%,0,0.00%,Y,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,4,45,N,19,42.22%,26,57.78%,6,13.33%,4,2,0,0.00%,0,0,0,0.00%,0,0,3,6.67%,1,2,0,0.00%,0,0,5,11.11%,2,3,31,68.89%,12,19,40,88.89%,38,84.44%,9,20.00%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,5,37,N,14,37.84%,23,62.16%,4,10.81%,1,3,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,8,21.62%,2,6,25,67.57%,11,14,29,78.38%,26,70.27%,8,21.62%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,6,51,N,27,52.94%,24,47.06%,12,23.53%,7,5,0,0.00%,0,0,0,0.00%,0,0,2,3.92%,1,1,0,0.00%,0,0,7,13.73%,5,2,30,58.82%,14,16,44,86.27%,40,78.43%,13,25.49%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,7,50,N,19,38.00%,31,62.00%,22,44.00%,8,14,0,0.00%,0,0,0,0.00%,0,0,1,2.00%,1,0,0,0.00%,0,0,8,16.00%,2,6,19,38.00%,8,11,42,84.00%,44,88.00%,15,30.00%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,8,54,N,23,42.59%,31,57.41%,13,24.07%,7,6,0,0.00%,0,0,0,0.00%,0,0,2,3.70%,1,1,0,0.00%,0,0,5,9.26%,1,4,34,62.96%,14,20,49,90.74%,45,83.33%,11,20.37%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,9,60,N,36,60.00%,24,40.00%,18,30.00%,14,4,0,0.00%,0,0,0,0.00%,0,0,1,1.67%,0,1,0,0.00%,0,0,12,20.00%,3,9,29,48.33%,19,10,48,80.00%,46,76.67%,11,18.33%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,10,53,N,23,43.40%,30,56.60%,12,22.64%,5,7,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,8,15.09%,3,5,33,62.26%,15,18,45,84.91%,41,77.36%,10,18.87%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,11,46,N,18,39.13%,28,60.87%,9,19.57%,7,2,0,0.00%,0,0,0,0.00%,0,0,1,2.17%,0,1,1,2.17%,1,0,18,39.13%,5,13,17,36.96%,5,12,28,60.87%,23,50.00%,6,13.04%,0,0.00%,,,N,N,N,Y
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,12,47,N,21,44.68%,26,55.32%,20,42.55%,6,14,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,18,38.30%,9,9,9,19.15%,6,3,29,61.70%,32,68.09%,3,6.38%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,000,,1 and 2,02,,All Grades,631,N,286,45.32%,345,54.68%,207,32.81%,105,102,0,0.00%,0,0,0,0.00%,0,0,19,3.01%,10,9,1,0.16%,1,0,113,17.91%,39,74,291,46.12%,131,160,518,82.09%,491,77.81%,129,20.44%,0,0.00%,1,0.16%,N,N,N,N
14-15,44,Mahnomen,0435,01,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,000,,1 and 2,02,,KG,29,N,12,41.38%,17,58.62%,18,62.07%,9,9,0,0.00%,0,0,0,0.00%,0,0,2,6.90%,1,1,0,0.00%,0,0,6,20.69%,1,5,3,10.34%,1,2,23,79.31%,26,89.66%,6,20.69%,0,0.00%,0,0.00%,N,N,N,N
14-15,44,Mahnomen,0435,01,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,000,,1 and 2,02,,1,38,N,17,44.74%,21,55.26%,19,50.00%,10,9,0,0.00%,0,0,0,0.00%,0,0,4,10.53%,4,0,0,0.00%,0,0,4,10.53%,1,3,11,28.95%,2,9,34,89.47%,24,63.16%,4,10.53%,0,0.00%,2,5.26%,N,N,N,N
14-15,44,Mahnomen,0435,01,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,000,,1 and 2,02,,2,45,N,20,44.44%,25,55.56%,26,57.78%,12,14,0,0.00%,0,0,0,0.00%,0,0,1,2.22%,1,0,0,0.00%,0,0,9,20.00%,3,6,9,20.00%,4,5,36,80.00%,35,77.78%,5,11.11%,0,0.00%,2,4.44%,N,N,N,N
