DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,05,3,6,1,1,0,0,2,4,0,0,1,1,24,19,31,31,19,62,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,06,6,6,0,1,1,1,3,3,0,0,0,0,19,22,29,33,21,62,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,07,4,9,0,0,1,0,7,2,0,0,1,0,20,19,33,30,24,63,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,08,4,3,2,1,0,0,6,2,0,0,0,0,15,15,27,21,18,48,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,09,5,2,1,0,0,0,4,3,0,0,0,0,20,20,30,25,15,55,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,10,7,7,1,0,0,0,1,3,0,0,1,0,26,25,36,35,20,71,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,11,1,1,0,0,0,0,1,3,0,0,0,0,30,17,32,21,6,53,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,12,3,2,0,2,0,1,1,1,0,0,0,0,23,17,27,23,10,50,District,EC-12,, ,
15-16,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,All Grades,62,56,5,11,4,3,54,34,0,0,7,6,277,260,409,370,242,779,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,EC,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,9,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,KG,0,0,0,0,0,0,0,1,0,0,1,0,29,26,30,27,2,57,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,01,0,0,0,0,0,0,1,1,0,0,1,0,25,13,27,14,3,41,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,02,0,0,0,0,0,0,0,1,0,0,0,1,21,26,21,28,2,49,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,03,0,0,0,0,0,0,0,0,0,0,1,0,29,30,30,30,1,60,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,04,0,0,0,0,0,0,1,0,0,0,1,1,24,21,26,22,3,48,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,05,0,0,0,0,0,0,0,0,0,0,0,0,24,18,24,18,0,42,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,06,0,0,0,0,0,0,1,0,0,0,1,0,15,22,17,22,2,39,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,07,0,0,0,0,0,0,0,2,0,0,0,0,21,29,21,31,2,52,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,08,0,0,0,0,0,0,0,0,0,0,2,1,19,21,21,22,3,43,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,09,0,0,0,0,0,0,0,1,0,0,0,0,20,23,20,24,1,44,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,25,29,25,29,0,54,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,30,25,30,25,0,55,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,21,11,21,11,0,32,District,EC-12,, ,
15-16,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10,All Grades,0,0,0,0,0,0,3,6,0,0,7,3,308,298,318,307,19,625,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,EC,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,3,3,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,KG,0,0,0,0,0,0,0,0,0,0,4,1,11,5,15,6,5,21,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,01,1,0,0,0,0,0,1,0,0,0,3,0,5,10,10,10,5,20,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,02,1,0,0,0,0,0,0,0,0,0,2,1,9,6,12,7,4,19,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,03,1,0,0,0,0,0,1,1,0,0,2,0,7,6,11,7,5,18,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,04,1,0,0,0,0,0,0,0,0,0,3,0,7,9,11,9,4,20,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,05,1,0,0,0,0,0,3,0,0,0,1,0,8,12,13,12,5,25,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,06,2,0,0,0,0,0,0,0,0,0,1,2,9,9,12,11,5,23,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,07,0,0,0,0,0,0,0,1,0,0,0,2,7,13,7,16,3,23,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,08,2,1,0,0,0,0,0,2,0,0,2,2,13,7,17,12,9,29,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,09,2,1,0,0,0,0,1,0,0,0,1,1,11,7,15,9,6,24,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,10,2,0,0,0,0,1,0,2,0,0,0,0,9,4,11,7,5,18,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,11,0,0,0,0,1,1,0,0,0,0,0,0,11,11,12,12,2,24,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,12,0,1,0,0,3,0,0,0,0,0,0,1,11,11,14,13,5,27,District,EC-12,, ,
15-16,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01,All Grades,13,4,0,0,4,2,6,6,0,0,21,10,118,110,162,132,66,294,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,EC,0,0,0,0,0,0,4,0,0,0,1,0,4,2,9,2,5,11,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,KG,0,0,0,0,0,1,12,10,0,0,0,0,25,25,37,36,23,73,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,01,0,0,0,0,0,0,12,13,0,0,2,1,31,23,45,37,28,82,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,02,0,0,0,2,1,2,14,14,0,0,0,1,26,26,41,45,34,86,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,03,0,0,0,0,1,1,19,15,0,0,0,0,27,29,47,45,36,92,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,04,0,0,0,2,1,0,18,11,0,0,1,3,34,33,54,49,36,103,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,05,0,0,0,1,2,0,16,12,0,0,4,2,30,26,52,41,37,93,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,06,0,0,0,1,0,0,18,12,0,0,0,2,31,31,49,46,33,95,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,07,0,0,0,1,0,0,15,9,0,0,3,1,42,31,60,42,29,102,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,08,0,0,0,1,0,2,10,17,0,0,0,0,34,26,44,46,30,90,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,09,0,0,1,0,0,0,11,8,0,0,1,0,34,31,47,39,21,86,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,10,0,0,0,2,2,0,10,12,0,0,1,1,39,47,52,62,28,114,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,11,0,0,0,0,1,0,8,10,0,1,0,0,32,31,41,42,20,83,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,12,0,0,0,0,0,1,5,2,0,0,1,0,43,37,49,40,9,89,District,EC-12,, ,
15-16,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09,All Grades,0,0,1,10,8,7,172,145,0,1,14,11,432,398,627,572,369,1199,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,EC,0,0,0,0,0,0,1,1,0,0,1,0,5,6,7,7,3,14,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,KG,1,0,0,0,0,0,0,0,0,0,1,1,8,11,10,12,3,22,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,01,0,1,0,0,0,0,1,0,0,0,0,2,9,13,10,16,4,26,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,02,0,1,0,0,0,1,0,0,0,0,3,1,11,16,14,19,6,33,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,03,4,3,0,0,0,0,0,1,0,0,2,2,8,14,14,20,12,34,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,04,4,2,1,0,0,0,0,0,0,0,0,1,10,12,15,15,8,30,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,05,7,4,0,0,0,0,0,0,0,0,0,0,10,16,17,20,11,37,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,06,2,4,0,0,1,0,0,0,0,0,0,1,16,14,19,19,8,38,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,07,7,3,0,1,2,0,0,0,0,0,1,0,11,15,21,19,14,40,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,08,2,2,1,0,0,0,0,0,0,0,1,0,12,7,16,9,6,25,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,09,3,3,0,0,0,1,0,0,0,0,0,1,21,11,24,16,8,40,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,10,1,1,0,1,0,1,0,0,0,0,0,0,9,15,10,18,4,28,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,11,3,1,0,0,0,0,0,0,0,0,1,0,14,17,18,18,5,36,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,12,1,0,0,0,0,0,0,1,0,0,0,0,16,10,17,11,2,28,District,EC-12,, ,
15-16,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02,All Grades,35,25,2,2,3,3,2,3,0,0,10,9,160,177,212,219,94,431,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,EC,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,0,7,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,KG,0,0,0,0,0,0,2,4,0,0,0,4,20,20,22,28,10,50,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,01,0,0,0,0,0,1,3,2,0,0,0,1,22,30,25,34,7,59,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,02,0,0,0,0,0,0,0,3,0,0,2,0,27,29,29,32,5,61,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,03,0,0,0,0,0,0,2,2,0,0,1,0,24,26,27,28,5,55,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,04,0,0,0,0,0,0,0,1,0,0,1,1,31,31,32,33,3,65,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,05,0,0,0,0,0,0,3,1,0,0,1,0,32,27,36,28,5,64,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,06,0,0,0,0,1,1,0,1,0,0,0,2,16,21,17,25,5,42,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,07,0,0,0,0,0,0,0,0,0,0,0,1,35,26,35,27,1,62,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,08,1,0,0,0,0,1,1,0,0,0,0,1,19,28,21,30,4,51,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,09,1,0,0,0,1,0,0,1,0,0,1,0,26,23,29,24,4,53,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,10,0,0,0,1,0,0,0,0,0,0,0,0,30,17,30,18,1,48,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,11,0,0,1,0,0,0,2,1,0,0,2,0,29,16,34,17,6,51,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,12,0,0,0,0,0,0,0,0,0,0,1,1,24,27,25,28,2,53,District,EC-12,, ,
15-16,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04,All Grades,2,0,1,1,2,3,13,16,0,0,9,11,341,322,368,353,58,721,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,EC,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,3,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,KG,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,12,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,01,0,0,0,0,0,0,1,0,0,0,0,0,7,5,8,5,1,13,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,02,0,0,0,1,0,0,1,0,0,0,0,0,7,11,8,12,2,20,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,03,0,0,0,0,0,0,0,2,0,0,0,0,3,8,3,10,2,13,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,04,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,5,1,9,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,05,0,0,0,0,0,1,0,0,0,0,0,0,4,5,4,6,1,10,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,06,0,0,0,0,0,0,0,0,0,0,0,0,10,6,10,6,0,16,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,07,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,5,0,11,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,08,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,8,0,17,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,09,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,10,0,16,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,10,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,10,0,18,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,11,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,0,15,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,12,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,11,0,18,District,EC-12,, ,
15-16,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01,All Grades,0,0,0,1,0,2,2,2,0,0,0,0,86,98,88,103,7,191,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,EC,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,8,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,KG,0,0,0,0,0,0,1,1,0,0,0,0,21,24,22,25,2,47,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,01,0,0,0,0,0,0,2,2,0,0,1,0,10,14,13,16,5,29,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,02,0,0,0,0,0,0,3,2,0,0,0,0,20,18,23,20,5,43,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,03,0,0,0,0,0,0,3,2,0,0,0,0,32,23,35,25,5,60,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,04,0,0,1,0,0,0,3,4,0,0,0,0,22,14,26,18,8,44,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,05,0,0,0,0,0,0,0,3,0,0,0,0,25,25,25,28,3,53,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,06,0,0,0,0,0,0,1,3,0,0,0,0,31,20,32,23,4,55,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,07,0,0,0,0,0,0,1,1,0,0,0,0,21,21,22,22,2,44,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,08,0,0,0,0,0,0,4,1,0,0,0,0,21,25,25,26,5,51,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,09,0,0,0,0,0,1,0,2,0,0,1,0,29,20,30,23,4,53,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,10,0,1,0,0,0,1,1,3,0,0,1,0,24,28,26,33,7,59,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,11,0,0,0,0,0,0,0,1,0,0,0,0,20,21,20,22,1,42,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,12,0,0,0,0,0,0,1,1,0,0,0,0,28,18,29,19,2,48,District,EC-12,, ,
15-16,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,All Grades,0,1,1,0,0,2,20,26,0,0,3,0,308,275,332,304,53,636,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,EC,0,0,0,0,0,0,2,2,0,0,1,0,8,1,11,3,5,14,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,KG,0,0,0,0,0,0,8,5,0,0,3,0,22,24,33,29,16,62,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,01,0,1,0,0,0,1,4,8,0,0,1,0,15,24,20,34,15,54,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,02,0,0,1,0,0,0,7,6,0,0,0,0,23,17,31,23,14,54,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,03,0,0,0,0,0,0,0,3,0,0,0,1,18,19,18,23,4,41,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,04,0,0,0,0,1,0,10,3,0,0,2,0,23,21,36,24,16,60,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,05,0,0,0,0,0,1,2,5,0,0,2,0,17,19,21,25,10,46,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,06,0,0,0,0,0,1,7,4,0,0,1,0,17,23,25,28,13,53,District,EC-12,, ,
15-16,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09,07,0,0,0,1,0,0,8,1,0,0,3,1,17,28,28,31,14,59,District,EC-12,, ,
