DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,01,122,50,14,2,2,18,122,50,14,2,2,18,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,02,125,53,14,4,4,13,125,53,14,4,4,13,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,03,122,52,7,2,2,13,122,52,7,2,2,13,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,04,111,37,7,1,1,12,111,37,7,1,1,12,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,05,115,34,13,,,9,115,34,13,,,9,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,06,133,42,15,,,18,133,42,15,,,18,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,07,123,42,6,5,5,16,123,42,6,5,5,16,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,08,110,36,9,4,4,25,110,36,9,4,4,25,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,09,142,37,11,4,4,24,142,37,11,4,4,24,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,10,135,35,13,2,1,13,135,35,13,2,1,13,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,11,144,29,6,3,2,18,144,29,6,3,2,18,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,12,150,24,7,2,1,21,150,24,7,2,1,21,, ,EC-12,
13-14,47,Meeker                                       ,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,All Grades,1664,509,137,33,30,215,1698,520,138,33,30,249,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,EC,,,,,,,31,8,3,,,31,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,KG,158,33,12,,,20,158,33,12,,,20,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,01,189,45,17,2,,18,189,45,17,2,,18,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,02,169,49,14,4,4,25,169,49,14,4,4,25,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,03,146,38,19,1,1,14,146,38,19,1,1,14,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,04,174,42,20,2,2,24,174,42,20,2,2,24,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,05,183,44,17,,,33,183,44,17,,,33,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,06,162,34,19,,,16,162,34,19,,,16,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,07,163,30,17,2,2,16,163,30,17,2,2,16,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,08,179,37,22,,,21,179,37,22,,,21,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,09,177,29,17,3,,11,177,29,17,3,,11,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,10,174,33,16,1,,16,174,33,16,1,,16,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,11,166,20,16,,,14,166,20,16,,,14,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,12,180,31,9,,,19,180,31,9,,,19,, ,EC-12,
13-14,86,Wright                                       ,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.  ,000, ,06,07W,All Grades,2220,465,215,15,9,247,2251,473,218,15,9,278,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,EC,,,,,,,4,1,1,,,4,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,KG,35,12,6,,,1,35,12,6,,,1,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,01,39,19,4,,,8,39,19,4,,,8,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,02,37,13,5,,,7,37,13,5,,,7,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,03,40,20,2,,,13,40,20,2,,,13,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,04,31,13,7,,,7,31,13,7,,,7,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,05,42,14,9,,,9,42,14,9,,,9,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,06,34,15,3,,,8,34,15,3,,,8,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,07,43,19,7,,,10,43,19,7,,,10,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,08,49,17,5,,,6,49,17,5,,,6,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,09,33,13,5,,,3,33,13,5,,,3,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,10,39,9,5,,,2,39,9,5,,,2,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,11,24,2,4,,,3,24,2,4,,,3,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,12,38,8,4,,,2,38,8,4,,,2,, ,EC-12,
13-14,48,Mille Lacs                                   ,0473,01,ISLE PUBLIC SCHOOL DISTRICT        ,000, ,07,07E,All Grades,484,174,66,,,79,488,175,67,,,83,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,EC,,,,,,,63,24,2,,,63,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,KG,225,63,19,2,2,27,225,63,19,2,2,27,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,01,242,65,22,,,24,242,65,22,,,24,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,02,248,49,22,2,2,27,248,49,22,2,2,27,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,03,225,47,24,,,21,225,47,24,,,21,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,04,222,63,19,,,23,222,63,19,,,23,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,05,251,58,29,4,4,31,251,58,29,4,4,31,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,06,260,46,16,1,1,22,260,46,16,1,1,22,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,07,257,50,27,,,31,257,50,27,,,31,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,08,246,55,26,1,1,30,246,55,26,1,1,30,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,09,264,61,20,,,40,264,61,20,,,40,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,10,263,40,23,,,35,263,40,23,,,35,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,11,258,50,17,,,37,258,50,17,,,37,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,12,257,50,17,,,29,257,50,17,,,29,, ,EC-12,
13-14,48,Mille Lacs                                   ,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,All Grades,3218,697,281,10,10,377,3281,721,283,10,10,440,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,EC,,,,,,,21,14,,,,21,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,KG,47,25,7,,,6,47,25,7,,,6,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,01,37,23,4,,,2,37,23,4,,,2,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,02,60,34,8,,,9,60,34,8,,,9,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,03,48,28,12,,,10,48,28,12,,,10,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,04,40,25,3,,,8,40,25,3,,,8,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,05,47,26,5,,,14,47,26,5,,,14,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,06,48,31,3,,,11,48,31,3,,,11,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,07,47,34,2,,,17,47,34,2,,,17,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,08,55,32,8,,,16,55,32,8,,,16,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,09,60,37,3,,,24,60,37,3,,,24,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,10,68,44,6,,,20,68,44,6,,,20,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,11,53,27,6,,,13,53,27,6,,,13,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,12,54,29,6,,,15,54,29,6,,,15,, ,EC-12,
13-14,48,Mille Lacs                                   ,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,All Grades,664,395,73,,,165,685,409,73,,,186,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,EC,,,,,,,51,24,1,,,51,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,KG,177,71,18,2,1,20,177,71,18,2,1,20,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,01,191,94,17,3,3,14,191,94,17,3,3,14,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,02,187,69,24,3,1,21,187,69,24,3,1,21,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,03,186,74,27,3,1,30,186,74,27,3,1,30,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,04,173,68,21,3,,32,173,68,21,3,,32,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,05,160,57,27,1,,30,160,57,27,1,,30,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,06,171,68,25,4,2,22,171,68,25,4,2,22,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,07,183,59,23,3,2,29,183,59,23,3,2,29,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,08,174,62,13,3,1,23,174,62,13,3,1,23,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,09,200,53,25,1,,21,200,53,25,1,,21,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,10,208,51,36,1,1,17,208,51,36,1,1,17,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,11,222,57,23,,,23,222,57,23,,,23,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,12,210,59,14,,,20,210,59,14,,,20,, ,EC-12,
13-14,49,Morrison                                     ,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,000, ,05,05,All Grades,2442,842,293,27,12,302,2493,866,294,27,12,353,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,EC,,,,,,,16,3,1,,,16,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,KG,95,28,10,,,13,95,28,10,,,13,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,01,70,29,7,1,1,10,70,29,7,1,1,10,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,02,73,23,13,1,1,8,73,23,13,1,1,8,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,03,72,27,7,,,12,72,27,7,,,12,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,04,76,20,5,,,15,76,20,5,,,15,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,05,71,24,9,1,1,14,71,24,9,1,1,14,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,06,73,23,12,2,2,9,73,23,12,2,2,9,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,07,100,24,11,1,1,13,100,24,11,1,1,13,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,08,88,31,9,,,14,88,31,9,,,14,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,09,101,19,15,,,19,101,19,15,,,19,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,10,94,27,11,,,11,94,27,11,,,11,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,11,97,13,16,,,16,97,13,16,,,16,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,12,92,15,14,1,1,11,92,15,14,1,1,11,, ,EC-12,
13-14,49,Morrison                                     ,0484,01,PIERZ PUBLIC SCHOOL DISTRICT       ,000, ,05,05,All Grades,1102,303,139,7,7,165,1118,306,140,7,7,181,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,EC,,,,,,,15,3,1,,,15,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,KG,68,10,8,,,13,68,10,8,,,13,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,01,93,21,2,,,19,93,21,2,,,19,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,02,71,14,6,,,14,71,14,6,,,14,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,03,77,12,9,,,11,77,12,9,,,11,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,04,70,13,4,,,12,70,13,4,,,12,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,05,80,16,17,,,16,80,16,17,,,16,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,06,74,10,9,,,10,74,10,9,,,10,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,07,68,18,10,,,15,68,18,10,,,15,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,08,60,12,12,,,9,60,12,12,,,9,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,09,65,17,12,,,11,65,17,12,,,11,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,10,69,13,9,,,12,69,13,9,,,12,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,11,49,9,4,,,7,49,9,4,,,7,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,12,40,8,6,,,8,40,8,6,,,8,, ,EC-12,
13-14,49,Morrison                                     ,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT    ,000, ,05,05,All Grades,884,173,108,,,157,899,176,109,,,172,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,EC,,,,,,,6,2,,,,6,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,KG,23,7,2,,,5,23,7,2,,,5,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,01,29,9,5,,,3,29,9,5,,,3,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,02,22,6,2,,,2,22,6,2,,,2,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,03,35,9,3,,,2,35,9,3,,,2,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,04,29,11,4,,,5,29,11,4,,,5,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,05,20,1,2,,,2,20,1,2,,,2,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,06,13,2,,,,,13,2,,,,,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,07,24,5,1,,,2,24,5,1,,,2,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,08,21,7,2,,,3,21,7,2,,,3,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,09,22,5,2,,,3,22,5,2,,,3,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,10,26,5,4,,,10,26,5,4,,,10,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,11,31,8,2,,,6,31,8,2,,,6,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,12,38,5,5,,,11,38,5,5,,,11,, ,EC-12,
13-14,49,Morrison                                     ,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT   ,000, ,05,05,All Grades,333,80,34,,,54,339,82,34,,,60,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,EC,,,,,,,6,,1,,,6,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,KG,24,6,4,,,1,24,6,4,,,1,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,01,25,6,2,,,2,25,6,2,,,2,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,02,23,8,3,,,,23,8,3,,,,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,03,22,1,4,,,,22,1,4,,,,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,04,31,10,3,,,4,31,10,3,,,4,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,05,28,7,4,,,3,28,7,4,,,3,, ,EC-12,
13-14,49,Morrison                                     ,0487,01,UPSALA PUBLIC SCHOOL DISTRICT      ,000, ,05,05,06,29,10,1,,,3,29,10,1,,,3,, ,EC-12,
