DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,01        ,0,0,1,1,13,12,10,10,127,156,151,179,47,330,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,02        ,2,0,3,2,22,23,15,19,171,149,213,193,86,406,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,03        ,0,1,1,4,13,16,17,15,141,135,172,171,67,343,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,04        ,1,0,2,2,21,27,13,10,125,111,162,150,76,312,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,05        ,0,1,2,4,16,24,15,14,148,132,181,175,76,356,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,06        ,1,1,4,3,22,18,15,11,161,145,203,178,75,381,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,07        ,0,0,5,3,14,28,11,14,127,142,157,187,75,344,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,08        ,1,0,1,0,17,22,13,16,139,142,171,180,70,351,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,09        ,0,0,2,8,18,23,14,10,146,164,180,205,75,385,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,10        ,1,0,10,0,18,24,4,8,184,178,217,210,65,427,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,11        ,0,0,3,0,20,13,17,12,166,158,206,183,65,389,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,12        ,1,1,2,2,16,14,11,5,173,165,203,187,52,390,District,EC-12,  , ,  
11-12,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,All Grades,8,5,37,30,230,273,170,164,2008,1937,2453,2409,917,4862,District,EC-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,KG        ,0,0,0,0,4,3,3,0,25,34,32,37,10,69,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,01        ,0,0,0,0,4,5,0,2,40,21,44,28,11,72,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,02        ,0,0,2,1,4,2,1,2,32,27,39,32,12,71,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,03        ,0,0,1,0,7,1,0,1,37,24,45,26,10,71,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,04        ,0,0,0,1,5,7,3,0,28,26,36,34,16,70,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,05        ,0,0,2,0,3,2,1,0,29,28,35,30,8,65,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,06        ,0,0,0,0,0,5,0,0,44,27,44,32,5,76,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,07        ,0,0,0,2,3,2,1,0,39,31,43,35,8,78,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,08        ,0,0,0,0,2,0,1,0,26,26,29,26,3,55,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,09        ,0,0,1,0,6,1,0,0,30,27,37,28,8,65,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,10        ,0,2,0,1,2,1,0,0,24,21,26,25,6,51,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,11        ,0,0,0,0,2,1,0,0,37,25,39,26,3,65,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,12        ,0,0,0,1,0,1,0,0,35,25,35,27,2,62,District,KG-12,  , ,  
11-12,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,All Grades,0,2,6,6,42,31,10,5,426,342,484,386,102,870,District,KG-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,EC        ,0,0,0,0,0,0,0,0,3,0,3,0,0,3,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,KG        ,0,0,0,0,1,1,0,0,14,18,15,19,2,34,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,01        ,0,0,0,0,0,0,0,0,14,6,14,6,0,20,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,02        ,0,0,0,0,0,0,0,0,11,11,11,11,0,22,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,03        ,0,0,0,0,0,0,0,0,14,10,14,10,0,24,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,04        ,0,0,0,0,1,0,0,0,13,8,14,8,1,22,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,05        ,0,0,0,1,0,0,0,0,13,6,13,7,1,20,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,06        ,0,0,0,0,0,1,0,0,10,9,10,10,1,20,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,07        ,0,0,0,1,0,2,0,1,17,7,17,11,4,28,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,08        ,0,0,0,1,0,0,0,0,12,14,12,15,1,27,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,09        ,0,0,1,0,0,0,0,0,10,6,11,6,1,17,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,10        ,0,0,0,0,0,1,0,1,10,6,10,8,2,18,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,11        ,0,0,0,1,0,0,0,0,9,5,9,6,1,15,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,12        ,0,0,0,0,1,0,0,0,10,11,11,11,1,22,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,4,All Grades,0,0,1,4,3,5,0,2,160,117,164,128,15,292,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,EC        ,0,0,0,0,0,0,0,0,7,8,7,8,0,15,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,KG        ,1,0,0,0,4,3,1,2,39,35,45,40,11,85,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,01        ,1,2,0,1,4,4,2,0,32,27,39,34,14,73,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,02        ,1,1,1,0,6,1,0,2,34,40,42,44,12,86,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,03        ,2,2,2,0,1,1,1,2,25,32,31,37,11,68,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,04        ,0,1,0,0,2,1,1,1,37,29,40,32,6,72,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,05        ,1,0,1,0,2,3,0,1,30,27,34,31,8,65,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,06        ,0,1,0,2,0,1,1,2,26,27,27,33,7,60,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,07        ,0,1,1,2,3,4,0,1,48,41,52,49,12,101,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,08        ,1,0,1,0,2,1,1,0,45,33,50,34,6,84,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,09        ,0,0,0,0,1,0,0,0,31,30,32,30,1,62,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,10        ,0,0,1,2,1,2,1,0,28,37,31,41,7,72,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,11        ,0,0,0,0,1,1,1,1,47,36,49,38,4,87,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,12        ,0,0,1,0,2,0,1,0,36,30,40,30,4,70,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,4,All Grades,7,8,8,7,29,22,10,12,465,432,519,481,103,1000,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,EC        ,1,0,0,0,0,0,0,0,3,0,4,0,1,4,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,KG        ,0,0,0,0,0,0,0,0,6,4,6,4,0,10,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,01        ,0,0,0,0,0,0,0,0,3,2,3,2,0,5,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,02        ,1,1,0,0,1,1,0,0,11,7,13,9,4,22,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,03        ,0,0,0,0,0,0,0,0,4,5,4,5,0,9,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,04        ,0,0,0,0,0,0,0,0,5,6,5,6,0,11,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,05        ,0,1,0,0,0,0,0,0,6,1,6,2,1,8,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,06        ,0,0,0,0,0,1,1,0,6,3,7,4,2,11,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,07        ,0,0,0,0,0,1,0,0,2,6,2,7,1,9,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,08        ,0,0,0,0,0,0,0,0,9,6,9,6,0,15,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,09        ,0,0,0,0,0,0,0,0,9,6,9,6,0,15,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,10        ,0,0,0,0,0,0,0,0,6,5,6,5,0,11,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,11        ,0,0,0,0,0,0,0,0,8,4,8,4,0,12,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,12        ,0,0,0,0,0,0,0,0,7,4,7,4,0,11,District,EC-12,  , ,  
11-12,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,4,All Grades,2,2,0,0,1,3,1,0,85,59,89,64,9,153,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,EC        ,0,0,0,0,0,0,0,0,4,0,4,0,0,4,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,KG        ,0,0,0,0,5,0,0,0,24,27,29,27,5,56,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,01        ,0,0,0,0,1,1,0,1,25,20,26,22,3,48,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,02        ,0,0,0,0,3,2,0,0,24,24,27,26,5,53,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,03        ,0,0,0,0,3,2,0,0,25,15,28,17,5,45,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,04        ,0,0,0,0,0,1,0,0,16,18,16,19,1,35,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,05        ,0,0,0,1,0,1,0,0,23,20,23,22,2,45,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,06        ,0,0,0,0,5,1,0,0,7,20,12,21,6,33,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,07        ,0,0,0,0,2,3,0,0,22,25,24,28,5,52,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,08        ,0,0,0,0,3,2,0,0,19,25,22,27,5,49,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,09        ,0,0,0,0,3,1,0,0,20,14,23,15,4,38,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,10        ,0,0,0,0,3,0,0,0,21,22,24,22,3,46,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,11        ,0,0,0,0,3,2,1,0,14,16,18,18,6,36,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,12        ,0,0,0,0,3,0,0,0,16,16,19,16,3,35,District,EC-12,  , ,  
11-12,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,All Grades,0,0,0,1,34,16,1,1,260,262,295,280,53,575,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,EC        ,0,0,0,0,1,0,0,0,4,4,5,4,1,9,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,KG        ,0,0,0,0,1,3,2,0,32,25,35,28,6,63,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,01        ,0,0,0,0,1,3,0,0,26,23,27,26,4,53,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,02        ,0,0,0,0,0,2,0,1,34,23,34,26,3,60,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,03        ,0,0,0,0,1,2,0,1,39,36,40,39,4,79,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,04        ,0,0,0,2,3,0,0,0,26,30,29,32,5,61,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,05        ,0,0,0,0,2,1,0,0,27,23,29,24,3,53,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,06        ,0,1,0,0,4,2,0,0,29,26,33,29,7,62,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,07        ,0,0,0,0,0,1,0,0,37,40,37,41,1,78,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,08        ,0,1,0,0,0,3,0,1,35,32,35,37,5,72,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,09        ,0,1,0,1,3,1,0,0,35,34,38,37,6,75,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,10        ,0,0,1,1,0,1,0,1,42,33,43,36,4,79,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,11        ,0,1,0,0,1,0,1,2,38,30,40,33,5,73,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,12        ,0,0,0,0,2,1,0,1,42,45,44,47,4,91,District,EC-12,  , ,  
11-12,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,All Grades,0,4,1,4,19,20,3,7,446,404,469,439,58,908,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,EC        ,0,0,0,0,0,0,0,0,9,2,9,2,0,11,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,KG        ,0,0,1,0,0,0,0,1,18,16,19,17,2,36,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,01        ,0,0,0,0,0,0,0,0,15,16,15,16,0,31,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,02        ,0,0,0,0,0,1,0,1,13,16,13,18,2,31,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,03        ,1,0,0,1,0,0,0,0,11,14,12,15,2,27,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,04        ,0,0,0,0,1,0,0,0,14,9,15,9,1,24,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,05        ,0,0,0,0,0,0,3,0,11,12,14,12,3,26,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,06        ,0,0,0,0,1,0,0,0,16,8,17,8,1,25,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,07        ,0,0,0,0,1,0,1,0,14,13,16,13,2,29,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,08        ,0,0,0,1,0,0,0,1,16,19,16,21,2,37,District,EC-12,  , ,  
11-12,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,5,09        ,0,0,0,1,1,1,0,1,22,14,23,17,4,40,District,EC-12,  , ,  
