DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,05,48,15,5,2,2,4,48,15,5,2,2,4,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,06,45,17,4,2,2,8,45,17,4,2,2,8,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,07,52,19,5,1,1,7,52,19,5,1,1,7,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,08,64,11,12,2,2,8,64,11,12,2,2,8,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,09,50,14,4,2,2,6,50,14,4,2,2,6,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,10,68,17,4,1,1,7,68,17,4,1,1,7,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,11,49,7,,1,1,4,49,7,,1,1,4,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,12,49,6,4,,,5,49,6,4,,,5,, ,EC-12,
12-13,74,Steele                                       ,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000, ,10,10,All Grades,721,206,64,18,18,81,730,210,64,18,18,90,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,EC,,,,,,,115,52,4,,,115,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,KG,338,137,26,50,48,33,338,137,26,50,48,33,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,01,380,152,30,53,50,37,380,152,30,53,50,37,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,02,330,145,34,42,42,31,330,145,34,42,42,31,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,03,400,128,36,37,37,30,400,128,36,37,37,30,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,04,353,120,24,39,36,40,353,120,24,39,36,40,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,05,321,113,32,45,39,42,321,113,32,45,39,42,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,06,359,122,34,30,23,58,359,122,34,30,23,58,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,07,377,126,36,32,23,49,377,126,36,32,23,49,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,08,340,109,27,23,17,47,340,109,27,23,17,47,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,09,387,105,28,21,16,45,387,105,28,21,16,45,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,10,397,118,23,20,12,36,397,118,23,20,12,36,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,11,412,96,38,11,3,46,412,96,38,11,3,46,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,12,384,84,27,21,10,41,384,84,27,21,10,41,, ,EC-12,
12-13,74,Steele                                       ,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT    ,000, ,10,10,All Grades,4778,1555,395,424,356,535,4893,1607,399,424,356,650,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,EC,,,,,,,1,1,,,,1,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,KG,71,22,3,6,6,5,71,22,3,6,6,5,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,01,62,13,5,6,6,5,62,13,5,6,6,5,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,02,73,21,8,4,4,2,73,21,8,4,4,2,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,03,69,19,2,7,7,6,69,19,2,7,7,6,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,04,73,17,8,8,8,8,73,17,8,8,8,8,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,05,72,21,9,5,5,13,72,21,9,5,5,13,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,06,59,10,5,1,1,11,59,10,5,1,1,11,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,07,87,12,10,1,1,5,87,12,10,1,1,5,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,08,74,15,7,,,12,74,15,7,,,12,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,09,60,17,5,2,2,9,60,17,5,2,2,9,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,10,65,12,7,1,1,13,65,12,7,1,1,13,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,11,48,7,4,1,1,4,48,7,4,1,1,4,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,12,61,5,3,,,8,61,5,3,,,8,, ,EC-12,
12-13,74,Steele                                       ,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT     ,000, ,10,10,All Grades,874,191,76,42,42,101,875,192,76,42,42,102,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,EC,,,,,,,2,,1,,,2,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,KG,24,2,2,,,1,24,2,2,,,1,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,01,31,7,4,1,1,4,31,7,4,1,1,4,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,02,22,4,,,,2,22,4,,,,2,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,03,21,3,1,,,4,21,3,1,,,4,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,04,25,5,3,,,8,25,5,3,,,8,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,05,21,4,4,,,4,21,4,4,,,4,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,06,21,2,3,,,6,21,2,3,,,6,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,07,21,6,2,,,2,21,6,2,,,2,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,08,26,4,6,2,2,5,26,4,6,2,2,5,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,09,26,4,,,,6,26,4,,,,6,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,10,16,2,2,,,3,16,2,2,,,3,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,11,16,6,1,,,2,16,6,1,,,2,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,12,15,,1,,,4,15,,1,,,4,, ,EC-12,
12-13,75,Stevens                                      ,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT     ,000, ,04,04,All Grades,285,49,29,3,3,51,287,49,30,3,3,53,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,EC,,,,,,,9,4,,,,9,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,KG,76,23,10,3,3,13,76,23,10,3,3,13,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,01,83,21,9,4,4,11,83,21,9,4,4,11,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,02,78,22,9,5,5,14,78,22,9,5,5,14,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,03,86,22,9,6,6,18,86,22,9,6,6,18,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,04,73,16,10,1,1,11,73,16,10,1,1,11,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,05,71,18,7,3,3,12,71,18,7,3,3,12,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,06,67,13,10,4,4,14,67,13,10,4,4,14,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,07,76,18,5,2,2,13,76,18,5,2,2,13,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,08,97,16,7,3,3,20,97,16,7,3,3,20,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,09,84,13,6,,,20,84,13,6,,,20,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,10,64,10,1,1,1,7,64,10,1,1,1,7,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,11,74,15,2,1,1,12,74,15,2,1,1,12,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,12,88,13,2,2,2,9,88,13,2,2,2,9,, ,EC-12,
12-13,75,Stevens                                      ,0769,01,MORRIS PUBLIC SCHOOL DISTRICT      ,000, ,04,04,All Grades,1017,220,87,35,35,174,1026,224,87,35,35,183,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,EC,,,,,,,2,1,,,,2,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,KG,12,7,1,,,4,12,7,1,,,4,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,01,11,2,1,,,,11,2,1,,,,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,02,5,1,,,,,5,1,,,,,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,03,22,6,4,,,1,22,6,4,,,1,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,04,9,4,1,,,1,9,4,1,,,1,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,05,11,1,5,,,3,11,1,5,,,3,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,06,7,,3,,,,7,,3,,,,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,07,10,3,2,,,3,10,3,2,,,3,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,08,8,2,2,,,1,8,2,2,,,1,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,09,17,5,4,,,3,17,5,4,,,3,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,10,14,3,4,,,5,14,3,4,,,5,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,11,11,2,2,,,5,11,2,2,,,5,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,12,13,4,,,,2,13,4,,,,2,, ,EC-12,
12-13,75,Stevens                                      ,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST. ,000, ,04,04,All Grades,150,40,29,,,28,152,41,29,,,30,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,EC,,,,,,,5,,2,,,5,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,KG,59,25,11,6,6,2,59,25,11,6,6,2,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,01,61,22,14,2,2,3,61,22,14,2,2,3,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,02,49,17,9,4,4,1,49,17,9,4,4,1,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,03,55,16,12,6,6,8,55,16,12,6,6,8,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,04,47,11,8,,,4,47,11,8,,,4,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,05,39,16,8,2,2,7,39,16,8,2,2,7,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,06,48,11,4,1,1,8,48,11,4,1,1,8,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,07,31,8,7,,,4,31,8,7,,,4,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,08,52,15,5,2,2,6,52,15,5,2,2,6,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,09,45,9,2,,,8,45,9,2,,,8,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,10,34,4,5,1,1,3,34,4,5,1,1,3,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,11,49,12,8,,,11,49,12,8,,,11,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,12,35,9,2,1,1,4,35,9,2,1,1,4,, ,EC-12,
12-13,76,Swift                                        ,0775,01,KERKHOVEN-MURDOCK-SUNBURG          ,000, ,06,06W,All Grades,604,175,95,25,25,69,609,175,97,25,25,74,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,EC,,,,,,,8,3,1,,,8,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,KG,59,18,8,1,1,5,59,18,8,1,1,5,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,01,59,18,6,1,1,8,59,18,6,1,1,8,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,02,55,21,8,,,11,55,21,8,,,11,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,03,67,19,8,1,1,11,67,19,8,1,1,11,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,04,76,20,11,1,1,17,76,20,11,1,1,17,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,05,65,14,5,,,12,65,14,5,,,12,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,06,58,11,3,1,1,8,58,11,3,1,1,8,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,07,58,8,10,2,2,13,58,8,10,2,2,13,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,08,81,16,3,,,12,81,16,3,,,12,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,09,66,15,8,1,1,13,66,15,8,1,1,13,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,10,84,19,6,2,2,20,84,19,6,2,2,20,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,11,81,16,3,,,14,81,16,3,,,14,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,12,77,24,5,,,17,77,24,5,,,17,, ,EC-12,
12-13,76,Swift                                        ,0777,01,BENSON PUBLIC SCHOOL DISTRICT      ,000, ,06,06W,All Grades,886,219,84,10,10,161,894,222,85,10,10,169,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,EC,,,,,,,5,1,1,,,5,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,KG,31,16,7,,,4,31,16,7,,,4,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,01,35,18,3,,,5,35,18,3,,,5,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,02,32,13,7,,,3,32,13,7,,,3,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,03,31,16,5,,,5,31,16,5,,,5,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,04,25,10,4,,,6,25,10,4,,,6,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,05,20,8,3,,,4,20,8,3,,,4,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,06,29,14,6,,,7,29,14,6,,,7,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,07,30,15,5,,,7,30,15,5,,,7,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,08,34,16,5,,,13,34,16,5,,,13,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,09,34,13,7,,,10,34,13,7,,,10,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,10,42,15,8,,,8,42,15,8,,,8,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,11,35,13,3,,,3,35,13,3,,,3,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,12,30,7,12,,,9,30,7,12,,,9,, ,EC-12,
12-13,77,Todd                                         ,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.  ,000, ,05,05,All Grades,408,174,75,,,84,413,175,76,,,89,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,EC,,,,,,,4,3,,,,4,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,KG,25,10,1,,,5,25,10,1,,,5,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,01,29,6,4,,,4,29,6,4,,,4,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,02,24,9,4,,,4,24,9,4,,,4,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,03,20,4,4,,,3,20,4,4,,,3,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,04,24,8,4,,,2,24,8,4,,,2,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,05,28,11,5,,,6,28,11,5,,,6,, ,EC-12,
12-13,77,Todd                                         ,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT ,000, ,05,05,06,28,11,4,,,4,28,11,4,,,4,, ,EC-12,
