DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
17-18,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,10,1,0,1,0,0,0,0,1,0,0,0,0,21,17,23,18,3,41,District,EC-12,, ,
17-18,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,11,0,0,0,1,0,1,0,0,0,0,0,1,18,18,18,21,3,39,District,EC-12,, ,
17-18,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,12,0,0,0,1,0,0,0,0,0,0,0,1,13,20,13,22,2,35,District,EC-12,, ,
17-18,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,All Grades,1,0,1,2,0,4,4,5,0,1,7,8,273,251,286,271,33,557,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,EC,2,2,0,0,3,1,0,0,0,0,0,0,14,9,19,12,8,31,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,PK,1,1,0,0,0,0,0,0,0,0,2,5,30,31,33,37,9,70,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,KG,3,3,0,0,1,0,1,1,0,0,6,11,57,37,68,52,26,120,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,01,2,6,0,0,0,0,2,0,0,0,6,7,55,63,65,76,23,141,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,02,3,4,0,0,0,0,2,2,0,0,12,13,54,42,71,61,36,132,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,03,3,3,0,0,0,0,3,2,0,0,10,4,56,48,72,57,25,129,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,04,9,4,0,0,0,1,4,0,1,0,7,5,64,57,85,67,31,152,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,05,6,1,0,0,2,0,3,1,0,0,10,10,71,58,92,70,33,162,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,06,3,2,1,0,0,0,1,1,0,0,8,9,56,61,69,73,25,142,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,07,8,9,0,0,0,0,2,1,2,0,13,13,64,58,89,81,48,170,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,08,9,10,0,0,0,1,3,1,0,0,6,11,79,60,97,83,41,180,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,09,10,7,2,0,0,0,2,2,0,0,9,5,59,63,82,77,37,159,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,10,3,5,0,0,0,0,0,0,0,1,10,5,60,65,73,76,24,149,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,11,10,3,0,0,1,0,0,1,0,0,5,5,63,62,79,71,25,150,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,12,2,4,0,0,0,2,2,2,0,0,4,5,56,43,64,56,21,120,District,EC-12,, ,
17-18,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,All Grades,74,64,3,0,7,5,25,14,3,1,108,108,838,757,1058,949,412,2007,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,EC,0,0,0,0,0,0,0,0,0,0,1,0,8,6,9,6,1,15,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,KG,0,0,0,0,1,0,1,2,0,0,0,0,21,27,23,29,4,52,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,01,0,0,0,0,1,0,4,3,0,0,1,1,21,23,27,27,10,54,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,02,0,0,0,0,0,0,3,1,0,0,1,1,23,24,27,26,6,53,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,03,0,1,0,0,0,2,1,2,0,0,4,0,27,22,32,27,10,59,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,04,0,0,0,0,2,2,3,4,0,0,3,0,35,25,43,31,14,74,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,05,1,0,0,0,0,1,0,1,0,0,1,0,25,36,27,38,4,65,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,06,1,0,0,0,1,1,0,6,0,0,1,0,27,35,30,42,10,72,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,07,0,0,0,0,0,1,2,4,0,0,2,0,25,31,29,36,9,65,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,08,1,0,0,1,0,0,1,1,0,0,1,0,24,25,27,27,5,54,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,09,0,1,0,0,0,1,2,1,0,0,0,0,23,27,25,30,5,55,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,10,0,0,0,0,0,0,2,1,0,0,0,1,35,15,37,17,4,54,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,11,1,0,0,1,0,0,1,0,0,0,1,2,22,19,25,22,6,47,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,12,0,0,0,1,1,1,0,1,0,0,0,0,28,18,29,21,4,50,District,EC-12,, ,
17-18,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,All Grades,4,2,0,3,6,9,20,27,0,0,16,5,344,333,390,379,92,769,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,EC,0,0,0,0,2,1,0,0,0,0,0,1,40,13,42,15,4,57,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,KG,0,0,1,1,0,1,3,2,0,0,4,5,100,112,108,121,17,229,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,01,0,0,1,1,2,0,1,3,0,0,5,3,104,104,113,111,16,224,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,02,0,0,0,1,0,0,2,4,0,0,1,6,127,113,130,124,14,254,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,03,0,0,2,0,0,0,1,6,0,0,3,7,120,118,126,131,19,257,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,04,0,0,1,3,0,1,7,5,0,0,7,4,120,97,135,110,28,245,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,05,0,0,2,1,3,1,5,4,0,0,8,2,128,122,146,130,26,276,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,06,1,1,2,2,1,0,3,1,0,0,2,4,125,117,134,125,17,259,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,07,0,0,1,0,1,2,3,2,0,0,2,2,125,129,132,135,13,267,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,08,1,0,1,3,0,0,2,1,0,0,3,5,132,130,139,139,16,278,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,09,1,0,1,3,3,1,4,1,0,0,3,2,143,134,155,141,19,296,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,10,0,0,1,6,2,0,1,2,0,0,1,1,151,110,156,119,14,275,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,11,1,0,1,0,0,0,3,2,0,0,4,1,122,122,131,125,12,256,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,12,0,0,1,3,0,0,1,2,0,0,2,5,128,136,132,146,14,278,District,EC-12,, ,
17-18,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,All Grades,4,1,15,24,14,7,36,35,0,0,45,48,1665,1557,1779,1672,229,3451,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,EC,0,0,0,1,0,1,0,1,0,0,0,0,18,9,18,12,3,30,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,KG,0,0,0,0,0,0,3,1,0,0,1,1,48,45,52,47,6,99,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,01,0,0,0,1,0,0,1,0,0,0,0,0,41,44,42,45,2,87,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,02,2,0,0,0,1,0,2,1,0,0,0,0,47,33,52,34,6,86,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,03,0,0,0,0,0,0,2,1,0,0,0,0,53,44,55,45,3,100,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,04,0,1,0,0,2,0,1,0,0,0,0,2,51,45,54,48,6,102,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,05,0,0,2,0,1,0,0,1,0,0,1,0,51,41,55,42,5,97,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,06,0,0,0,2,0,0,1,2,0,0,0,1,56,33,57,38,6,95,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,07,1,0,2,0,0,1,1,1,0,0,1,1,41,34,46,37,8,83,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,08,1,0,3,0,1,1,0,1,0,0,2,1,57,38,64,41,10,105,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,09,0,0,0,1,2,0,1,2,0,0,1,4,55,44,59,51,11,110,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,10,0,1,1,0,1,2,3,1,0,0,0,1,46,37,51,42,10,93,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,11,1,1,1,0,0,0,0,1,0,0,2,0,35,30,39,32,6,71,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,12,0,0,0,2,0,1,0,2,0,0,0,0,45,37,45,42,5,87,District,EC-12,, ,
17-18,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,All Grades,5,3,9,7,8,6,15,15,0,0,8,11,644,514,689,556,87,1245,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,EC,0,1,0,0,1,0,0,0,0,0,0,0,6,5,7,6,2,13,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,KG,0,0,0,0,0,0,0,0,0,0,1,1,27,26,28,27,2,55,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,01,1,0,0,0,0,0,2,0,0,0,1,0,20,31,24,31,4,55,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,02,0,0,0,1,0,0,1,1,0,0,0,1,29,30,30,33,4,63,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,03,1,0,0,0,0,0,2,2,0,0,1,2,25,26,29,30,8,59,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,04,1,0,0,1,0,0,2,0,0,0,0,1,34,51,37,53,5,90,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,05,0,1,0,0,0,0,1,0,0,0,0,1,29,36,30,38,3,68,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,06,0,1,0,0,0,0,0,1,0,0,2,0,43,45,45,47,4,92,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,07,0,0,0,0,1,0,0,1,0,0,3,3,41,44,45,48,8,93,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,08,0,0,0,0,1,0,0,0,0,0,0,1,26,39,27,40,2,67,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,09,2,0,0,0,1,1,0,0,0,0,2,0,38,39,43,40,6,83,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,10,0,1,0,0,0,0,0,0,0,0,0,0,43,32,43,33,1,76,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,11,0,0,1,0,0,0,0,0,0,0,1,1,30,39,32,40,3,72,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,12,0,1,0,0,0,0,0,0,0,0,0,0,33,24,33,25,1,58,District,EC-12,, ,
17-18,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,All Grades,5,5,1,2,4,1,8,5,0,0,11,11,424,467,453,491,53,944,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,EC,0,0,0,0,1,0,0,0,0,0,1,0,19,3,21,3,2,24,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,KG,0,0,0,0,0,0,2,1,0,0,2,1,35,43,39,45,6,84,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,01,0,0,0,0,0,0,2,1,0,0,1,3,32,39,35,43,7,78,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,02,0,0,0,0,0,1,1,3,0,0,0,2,38,37,39,43,7,82,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,03,0,0,0,0,1,1,2,3,0,0,2,0,34,38,39,42,9,81,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,04,0,0,0,0,0,1,3,0,0,0,1,2,30,43,34,46,7,80,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,05,0,0,0,0,1,1,2,2,0,0,4,4,33,42,40,49,14,89,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,06,0,0,0,1,1,1,1,1,0,0,2,1,31,55,35,59,8,94,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,07,0,0,1,0,4,1,0,2,0,0,2,1,40,34,47,38,11,85,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,08,0,0,0,1,1,0,3,3,0,0,0,1,28,27,32,32,9,64,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,09,0,0,1,0,1,2,0,2,0,0,0,1,30,27,32,32,7,64,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,10,1,0,2,1,1,0,0,1,0,0,0,0,38,30,42,32,6,74,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,11,0,1,1,0,1,1,3,1,0,0,0,0,35,33,40,36,8,76,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,12,0,0,0,0,0,0,2,0,0,0,0,0,35,30,37,30,2,67,District,EC-12,, ,
17-18,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,All Grades,1,1,5,3,12,9,21,20,0,0,15,16,458,481,512,530,103,1042,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,EC,0,0,0,0,0,0,1,0,0,0,0,0,4,5,5,5,1,10,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,KG,0,0,0,0,0,0,1,2,0,0,1,0,18,18,20,20,4,40,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,01,0,0,0,0,0,0,3,1,0,0,0,1,19,12,22,14,5,36,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,02,0,0,0,0,0,0,2,3,0,0,1,0,19,13,22,16,6,38,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,03,0,0,0,0,0,0,6,1,0,0,2,1,16,18,24,20,10,44,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,04,0,0,0,0,0,0,2,1,0,0,0,0,15,22,17,23,3,40,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,05,0,0,0,0,0,0,0,3,0,0,2,0,18,16,20,19,5,39,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,06,0,0,0,0,0,0,3,3,0,0,0,0,19,16,22,19,6,41,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,07,0,0,0,1,0,0,3,3,0,0,0,0,19,15,22,19,7,41,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,08,0,0,0,0,0,0,3,3,0,0,1,0,15,23,19,26,7,45,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,09,0,0,0,0,0,0,3,7,0,0,0,1,17,13,20,21,11,41,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,10,0,0,0,1,0,0,1,0,0,0,0,1,25,12,26,14,3,40,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,11,0,0,1,0,0,0,1,3,0,0,0,2,15,13,17,18,7,35,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,12,0,0,0,1,0,0,2,5,0,0,0,0,20,7,22,13,8,35,District,EC-12,, ,
17-18,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,All Grades,0,0,1,3,0,0,31,35,0,0,7,6,239,203,278,247,83,525,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,EC,0,1,0,0,0,0,1,1,0,0,1,0,21,9,23,11,4,34,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,KG,2,1,0,0,0,2,5,5,0,0,1,5,70,61,78,74,21,152,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,01,2,2,0,0,3,1,5,4,0,0,2,5,63,49,75,61,24,136,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,02,0,1,0,0,2,1,4,7,0,0,1,2,55,51,62,62,18,124,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,03,0,0,0,0,1,2,4,3,0,0,2,1,69,64,76,70,13,146,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,04,1,2,1,0,1,3,7,7,0,0,1,0,73,54,84,66,23,150,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,05,1,1,0,0,3,0,5,6,0,0,0,2,66,56,75,65,18,140,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,06,0,1,0,0,0,0,5,2,0,0,3,2,41,62,49,67,13,116,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,07,2,2,0,0,1,0,6,4,0,0,3,0,63,47,75,53,18,128,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,08,0,1,0,0,0,0,1,5,0,0,1,1,49,56,51,63,9,114,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,09,4,0,0,0,0,0,4,0,0,0,1,1,47,64,56,65,10,121,District,EC-12,, ,
17-18,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,10,0,2,0,0,1,0,3,2,0,0,0,0,42,54,46,58,8,104,District,EC-12,, ,
