DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,05,0,2,1,0,8,10,2,1,29,21,40,34,24,74,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,06,0,0,0,1,9,9,0,2,28,25,37,37,21,74,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,07,0,0,0,2,9,11,3,2,22,29,34,44,27,78,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,08,0,0,3,3,13,7,3,0,34,21,53,31,29,84,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,09,0,0,2,0,7,8,5,8,38,31,52,47,30,99,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,10,0,0,3,3,12,5,5,5,38,33,58,46,33,104,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,11,0,0,1,1,13,1,1,1,37,34,52,37,18,89,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,12,0,0,2,1,11,13,5,2,43,35,61,51,34,112,  , ,  
06-07,56,Otter Tail                                   ,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST. ,000, ,04,04 ,All Grades,2,3,13,13,139,112,32,30,375,343,561,501,344,1062,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,EC,0,0,0,0,0,0,0,0,3,1,3,1,0,4,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,KG,0,0,0,0,0,0,0,2,55,32,55,34,2,89,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,01,0,1,0,0,2,1,1,1,48,36,51,39,6,90,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,02,1,0,0,2,4,0,1,3,43,37,49,42,11,91,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,03,1,1,0,0,1,1,1,0,44,58,47,60,5,107,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,04,0,0,0,1,1,0,1,0,55,31,57,32,3,89,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,05,0,0,0,0,1,3,1,0,49,47,51,50,5,101,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,06,2,0,1,0,1,1,0,0,51,42,55,43,5,98,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,07,0,0,0,1,2,3,1,0,56,55,59,59,7,118,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,08,0,1,1,0,3,2,1,1,64,62,69,66,9,135,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,09,0,2,0,0,1,2,0,3,74,66,75,73,8,148,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,10,0,1,0,0,1,3,1,0,63,68,65,72,6,137,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,11,1,0,0,0,0,0,3,0,85,72,89,72,4,161,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,12,1,0,0,0,3,1,0,0,74,79,78,80,5,158,  , ,  
06-07,56,Otter Tail                                   ,0549,01,PERHAM PUBLIC SCHOOL DISTRICT      ,000, ,04,04 ,All Grades,6,6,2,4,20,17,11,10,764,686,803,723,76,1526,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,EC,0,0,0,0,0,0,0,0,1,0,1,0,0,1,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,KG,0,0,0,0,0,0,0,0,17,15,17,15,0,32,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,01,0,0,0,0,0,0,0,0,20,13,20,13,0,33,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,02,0,0,0,0,0,0,0,0,25,19,25,19,0,44,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,03,0,0,0,1,0,0,0,0,22,20,22,21,1,43,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,04,0,0,0,0,0,0,0,0,15,19,15,19,0,34,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,05,0,0,0,0,0,0,0,0,17,19,17,19,0,36,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,06,0,0,2,0,0,0,0,0,22,24,24,24,2,48,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,07,0,0,0,0,0,0,0,0,23,16,23,16,0,39,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,08,0,0,0,0,0,0,0,0,24,13,24,13,0,37,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,09,0,0,1,1,0,0,0,0,27,22,28,23,2,51,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,10,0,0,1,0,0,0,0,0,23,16,24,16,1,40,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,11,0,1,2,0,0,0,0,0,17,16,19,17,3,36,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,12,0,1,1,0,0,0,0,0,17,15,18,16,2,34,  , ,  
06-07,56,Otter Tail                                   ,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT   ,000, ,04,04 ,All Grades,0,2,7,2,0,0,0,0,270,227,277,231,11,508,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,EC,0,0,0,0,0,0,0,0,0,1,0,1,0,1,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,KG,0,0,0,0,0,0,0,0,14,51,14,51,0,65,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,01,0,0,0,0,0,0,0,0,19,34,19,34,0,53,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,02,0,0,0,0,0,0,0,0,31,26,31,26,0,57,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,03,0,0,0,0,0,1,0,0,23,30,23,31,1,54,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,04,0,1,0,0,0,0,0,0,27,29,27,30,1,57,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,05,1,0,0,0,0,0,0,0,23,31,24,31,1,55,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,06,1,0,0,0,0,0,0,0,21,30,22,30,1,52,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,07,1,0,0,0,0,1,0,0,28,28,29,29,2,58,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,08,1,2,0,0,0,0,0,0,29,20,30,22,3,52,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,09,0,0,0,0,0,0,0,0,31,35,31,35,0,66,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,10,0,0,0,0,0,0,0,0,17,32,17,32,0,49,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,11,0,0,0,0,0,0,0,0,41,26,41,26,0,67,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,12,0,0,0,0,0,1,0,0,27,30,27,31,1,58,  , ,  
06-07,56,Otter Tail                                   ,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST. ,000, ,04,04 ,All Grades,4,3,0,0,0,3,0,0,331,403,335,409,10,744,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,KG,1,0,0,0,0,0,1,0,5,6,7,6,2,13,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,01,1,0,0,0,0,0,0,0,9,6,10,6,1,16,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,02,1,0,0,0,0,0,0,0,11,10,12,10,1,22,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,03,0,0,0,0,0,0,1,0,4,3,5,3,1,8,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,04,0,0,0,0,0,1,1,0,7,6,8,7,2,15,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,05,2,0,0,1,0,0,1,0,3,6,6,7,4,13,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,06,1,0,0,1,0,0,0,0,7,5,8,6,2,14,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,07,0,0,0,0,0,0,0,0,7,11,7,11,0,18,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,08,0,1,0,0,0,0,0,0,8,7,8,8,1,16,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,09,0,0,0,0,0,0,0,0,8,4,8,4,0,12,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,10,0,0,0,0,0,0,0,0,10,7,10,7,0,17,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,11,0,0,0,0,0,0,1,0,5,8,6,8,1,14,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,12,0,1,0,0,0,0,0,0,5,7,5,8,1,13,  , ,  
06-07,57,Pennington                                   ,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,All Grades,6,2,0,2,0,1,5,0,89,86,100,91,16,191,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,EC,2,0,1,0,0,0,1,0,17,10,21,10,4,31,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,KG,2,1,1,0,4,5,0,0,74,51,81,57,13,138,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,01,3,4,0,0,3,3,1,2,58,66,65,75,16,140,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,02,3,1,2,0,9,2,3,1,78,82,95,86,21,181,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,03,3,1,0,0,2,3,3,3,63,64,71,71,15,142,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,04,2,2,0,0,4,11,0,1,57,45,63,59,20,122,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,05,2,1,0,0,4,2,3,0,65,62,74,65,12,139,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,06,0,1,4,2,2,2,2,1,77,56,85,62,14,147,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,07,1,1,1,0,3,0,0,2,89,70,94,73,8,167,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,08,8,3,1,2,3,1,1,2,78,58,91,66,21,157,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,09,2,5,3,0,0,0,0,2,80,88,85,95,12,180,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,10,1,2,0,2,6,2,1,1,78,57,86,64,15,150,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,11,6,4,1,0,3,2,0,0,78,79,88,85,16,173,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,12,4,2,0,2,1,2,0,3,74,71,79,80,14,159,  , ,  
06-07,57,Pennington                                   ,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT  ,000, ,01,01 ,All Grades,39,28,14,8,44,35,15,18,966,859,1078,948,201,2026,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,EC,0,0,0,0,0,0,0,0,1,0,1,0,0,1,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,KG,0,0,0,0,0,0,0,1,25,22,25,23,1,48,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,01,0,0,0,0,0,0,0,0,14,14,14,14,0,28,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,02,0,0,0,0,0,0,0,1,15,16,15,17,1,32,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,03,0,0,0,0,0,0,0,0,10,19,10,19,0,29,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,04,1,0,0,0,0,0,0,0,21,8,22,8,1,30,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,05,0,0,0,0,0,0,0,0,15,21,15,21,0,36,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,06,0,0,0,0,0,0,1,0,12,14,13,14,1,27,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,07,0,0,0,0,0,0,0,0,18,16,18,16,0,34,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,08,0,0,0,0,0,0,0,1,21,12,21,13,1,34,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,09,0,0,0,0,0,0,0,0,19,16,19,16,0,35,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,10,0,0,0,0,0,1,0,1,29,8,29,10,2,39,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,11,0,0,0,0,0,0,0,0,17,22,17,22,0,39,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,12,0,0,0,0,0,1,0,0,18,17,18,18,1,36,  , ,  
06-07,58,Pine                                         ,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,000, ,07,07E,All Grades,1,0,0,0,0,2,1,4,235,205,237,211,8,448,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,EC,0,0,0,0,0,0,0,0,14,10,14,10,0,24,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,KG,1,0,0,0,0,2,0,1,52,64,53,67,4,120,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,01,0,0,0,0,0,0,0,0,57,50,57,50,0,107,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,02,0,0,0,0,0,0,0,0,77,51,77,51,0,128,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,03,0,2,0,1,1,1,0,1,54,59,55,64,6,119,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,04,0,0,0,0,0,0,0,0,63,49,63,49,0,112,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,05,1,0,1,0,0,0,0,0,54,40,56,40,2,96,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,06,0,0,0,0,2,1,0,0,58,49,60,50,3,110,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,07,0,0,0,0,0,0,0,0,66,64,66,64,0,130,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,08,0,0,0,0,0,0,0,0,70,62,70,62,0,132,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,09,0,2,0,0,0,2,2,0,57,53,59,57,6,116,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,10,1,0,0,1,0,0,1,0,73,64,75,65,3,140,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,11,1,2,0,0,0,0,0,1,57,82,58,85,4,143,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,12,1,2,1,0,0,0,0,1,90,85,92,88,5,180,  , ,  
06-07,58,Pine                                         ,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,All Grades,5,8,2,2,3,6,3,4,842,782,855,802,33,1657,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,EC,0,0,0,0,0,0,0,0,1,2,1,2,0,3,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,KG,0,0,0,0,2,1,0,0,10,10,12,11,3,23,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,01,0,0,0,0,0,0,1,0,10,7,11,7,1,18,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,02,0,0,0,0,0,0,0,0,10,7,10,7,0,17,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,03,1,0,0,0,0,0,0,0,11,8,12,8,1,20,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,04,0,1,0,0,0,0,0,0,10,11,10,12,1,22,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,05,0,0,0,0,1,0,0,0,8,7,9,7,1,16,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,06,0,0,0,0,0,0,0,1,15,6,15,7,1,22,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,07,0,0,1,0,2,0,0,0,7,13,10,13,3,23,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,08,0,0,0,0,0,0,0,0,13,17,13,17,0,30,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,09,0,0,0,1,0,0,0,0,16,12,16,13,1,29,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,10,0,0,0,0,1,0,0,0,12,10,13,10,1,23,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,11,0,0,0,0,0,0,0,0,18,7,18,7,0,25,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,12,0,0,0,1,0,0,0,0,12,11,12,12,1,24,  , ,  
06-07,59,Pipestone                                    ,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT    ,000, ,06,08 ,All Grades,1,1,1,2,6,1,1,1,153,128,162,133,14,295,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,EC,0,0,0,0,0,0,0,0,1,0,1,0,0,1,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,KG,0,0,0,0,1,2,0,0,6,0,7,2,3,9,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,01,0,0,0,0,0,3,0,1,5,6,5,10,4,15,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,02,0,0,0,0,1,1,0,0,2,6,3,7,2,10,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,03,0,0,0,0,0,2,0,0,0,1,0,3,2,3,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,04,1,0,0,0,1,1,0,0,0,4,2,5,3,7,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,05,0,0,0,0,0,1,0,0,3,3,3,4,1,7,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,06,0,0,0,0,0,0,0,0,6,5,6,5,0,11,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,07,0,0,0,0,1,1,0,0,3,3,4,4,2,8,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,08,0,0,0,0,1,3,0,0,5,9,6,12,4,18,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,09,0,0,0,0,3,0,0,0,5,6,8,6,3,14,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,10,0,0,0,0,1,0,0,0,4,5,5,5,1,10,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,11,0,0,0,0,1,1,0,0,4,6,5,7,2,12,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,12,0,0,0,0,1,1,0,0,1,7,2,8,2,10,  , ,  
06-07,60,Polk                                         ,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT      ,000, ,01,01 ,All Grades,1,0,0,0,11,16,0,1,45,61,57,78,29,135,  , ,  
06-07,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,EC,0,0,0,0,2,0,0,0,10,4,12,4,2,16,  , ,  
06-07,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,KG,0,0,0,0,9,14,1,0,45,22,55,36,24,91,  , ,  
06-07,60,Polk                                         ,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,01,1,0,0,0,10,9,0,0,33,32,44,41,20,85,  , ,  
