DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,01,0,1,0,0,0,0,1,1,0,0,1,0,34,47,36,49,4,85,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,02,0,0,0,1,0,1,1,1,0,0,1,1,35,42,37,46,6,83,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,03,0,0,0,0,2,0,2,1,0,0,1,2,30,43,35,46,8,81,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,04,0,0,0,0,2,1,0,2,0,0,1,1,37,36,40,40,7,80,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,05,0,0,0,1,0,0,0,2,0,0,0,1,29,27,29,31,4,60,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,06,0,0,0,0,1,1,0,0,0,0,0,1,38,32,39,34,3,73,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,07,2,0,0,0,0,0,1,2,0,0,1,0,37,31,41,33,6,74,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,08,1,1,0,0,1,1,1,1,0,0,0,0,35,26,38,29,6,67,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,09,1,2,0,0,0,0,2,0,0,0,0,0,33,34,36,36,5,72,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,10,0,0,0,0,1,0,1,0,0,0,0,0,31,36,33,36,2,69,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,11,0,0,2,1,0,2,3,2,0,0,0,0,29,35,34,40,10,74,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,12,0,1,1,0,0,3,0,0,0,0,0,0,27,35,28,39,5,67,District,EC-12,, ,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,All Grades,4,5,3,3,9,10,14,14,0,0,7,6,445,466,482,504,75,986,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,EC,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,3,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,KG,0,0,1,0,0,0,6,2,0,1,2,1,19,19,28,23,13,51,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,01,0,0,0,0,0,0,2,2,0,0,1,0,17,26,20,28,5,48,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,02,0,0,0,0,0,0,1,6,0,0,2,0,19,15,22,21,9,43,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,03,0,0,0,0,0,0,2,2,0,0,0,0,24,20,26,22,4,48,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,04,0,0,0,1,0,0,5,2,0,0,0,0,18,12,23,15,8,38,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,05,0,0,0,0,0,0,3,4,0,0,1,0,17,24,21,28,8,49,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,06,0,0,0,0,0,0,3,7,0,0,1,1,18,13,22,21,12,43,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,07,0,0,0,0,0,0,4,1,0,0,0,1,28,13,32,15,6,47,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,08,0,0,1,0,0,0,2,3,0,0,0,1,14,14,17,18,7,35,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,09,0,0,0,1,0,0,3,5,0,0,0,0,20,15,23,21,9,44,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,10,0,0,0,1,0,0,0,1,0,0,0,0,15,20,15,22,2,37,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,11,0,0,0,0,0,0,2,1,0,0,0,1,18,14,20,16,4,36,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,12,0,0,0,0,0,0,0,2,0,0,0,0,22,16,22,18,2,40,District,EC-12,, ,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,All Grades,0,0,2,3,0,0,34,38,0,1,7,5,251,221,294,268,90,562,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,EC,0,0,0,0,0,0,1,0,0,0,0,0,12,11,13,11,1,24,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,KG,1,1,0,0,3,1,9,6,0,0,1,0,84,66,98,74,22,172,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,01,0,0,1,0,0,1,5,4,0,0,1,0,74,59,81,64,12,145,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,02,1,1,0,0,1,0,7,6,0,0,0,0,74,61,83,68,16,151,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,03,0,0,0,0,0,0,5,5,0,0,4,2,51,64,60,71,16,131,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,04,2,1,0,0,0,0,7,6,0,0,3,1,70,50,82,58,20,140,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,05,0,0,0,0,0,0,1,8,0,0,1,0,53,62,55,70,10,125,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,06,2,0,0,0,0,0,3,1,0,0,0,0,52,71,57,72,6,129,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,07,0,1,0,0,1,0,3,4,0,0,1,0,42,57,47,62,10,109,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,08,0,1,0,0,1,0,1,3,0,0,1,1,40,42,43,47,8,90,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,09,0,0,0,0,0,0,1,4,0,0,2,2,58,48,61,54,9,115,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,10,0,1,0,0,0,0,4,2,0,0,0,1,45,45,49,49,8,98,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,11,0,0,0,0,0,0,2,6,0,0,0,0,42,29,44,35,8,79,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,12,0,0,0,0,0,0,3,2,0,0,0,2,43,41,46,45,7,91,District,EC-12,, ,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,All Grades,6,6,1,0,6,2,52,57,0,0,14,9,740,706,819,780,153,1599,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,EC,0,1,0,0,0,0,0,0,0,0,1,0,5,1,6,2,2,8,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,KG,8,9,0,0,0,0,0,3,0,0,0,2,34,20,42,34,22,76,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,01,8,7,0,0,0,0,0,0,0,0,5,1,36,25,49,33,21,82,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,02,4,9,0,0,1,0,2,2,0,0,0,0,36,27,43,38,18,81,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,03,7,9,1,0,0,0,2,1,0,0,1,1,29,25,40,36,22,76,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,04,7,7,1,0,3,2,1,4,0,0,1,1,28,22,41,36,27,77,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,05,11,11,0,0,0,1,1,1,0,0,0,2,27,24,39,39,27,78,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,06,7,3,0,0,1,2,0,1,0,0,0,0,31,26,39,32,14,71,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,07,9,2,0,1,2,0,1,1,0,0,0,0,30,22,42,26,16,68,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,08,5,6,0,1,3,1,2,0,0,0,1,0,34,24,45,32,19,77,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,09,7,8,0,1,0,2,0,0,0,0,0,1,32,31,39,43,19,82,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,10,4,2,0,0,0,0,0,0,0,0,1,0,35,17,40,19,7,59,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,11,2,5,0,0,0,1,0,1,0,0,1,1,31,20,34,28,11,62,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,12,2,3,0,0,0,1,0,0,0,0,1,1,28,27,31,32,8,63,District,EC-12,, ,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,All Grades,81,82,2,3,10,10,9,14,0,0,12,10,416,311,530,430,233,960,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,EC,0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,4,0,14,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,KG,0,0,0,0,0,0,0,1,0,0,2,2,16,25,18,28,5,46,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,01,1,0,0,0,0,0,1,0,0,0,0,0,20,28,22,28,2,50,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,02,0,0,1,1,0,1,0,0,0,0,0,0,25,24,26,26,3,52,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,03,0,1,0,0,0,0,1,2,0,0,0,0,22,19,23,22,4,45,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,04,0,0,0,0,0,0,1,2,0,0,2,1,20,15,23,18,6,41,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,05,0,0,0,0,0,0,3,0,0,0,0,0,13,19,16,19,3,35,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,06,0,0,1,1,0,0,2,0,0,0,0,0,20,22,23,23,4,46,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,07,0,1,1,0,0,0,3,0,0,0,0,0,25,29,29,30,5,59,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,08,0,0,0,0,0,0,0,1,0,0,1,0,27,25,28,26,2,54,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,09,0,0,0,0,0,1,1,0,0,0,0,0,34,26,35,27,2,62,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,10,0,0,0,0,0,0,1,2,0,0,0,0,28,20,29,22,3,51,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,11,0,0,0,1,0,0,0,0,0,0,0,1,39,36,39,38,2,77,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,12,0,0,1,0,0,0,2,1,0,0,0,0,25,18,28,19,4,47,District,EC-12,, ,
14-15,42,Lyon                                         ,2167,01,LAKEVIEW SCHOOL DISTRICT           ,000, ,06,08,All Grades,1,2,4,3,0,2,15,9,0,0,5,4,324,310,349,330,45,679,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,EC,0,0,0,0,0,0,0,0,0,0,1,0,19,3,20,3,1,23,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,KG,0,0,0,0,0,1,0,0,0,0,0,1,25,24,25,26,2,51,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,01,0,0,0,0,2,0,0,1,0,0,0,0,20,40,22,41,3,63,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,02,0,0,0,1,0,0,0,2,0,0,0,0,33,34,33,37,3,70,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,03,0,0,0,0,0,0,0,1,0,0,0,1,37,36,37,38,2,75,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,04,0,0,0,0,0,0,0,1,0,0,0,0,47,37,47,38,1,85,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,05,0,0,1,0,0,2,1,1,0,0,1,1,36,28,39,32,7,71,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,06,0,0,0,0,1,0,1,3,0,0,0,1,40,38,42,42,6,84,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,07,0,0,0,0,1,0,0,2,0,0,1,0,22,38,24,40,4,64,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,08,0,0,0,0,0,0,1,1,0,0,2,0,37,31,40,32,4,72,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,09,0,0,0,0,0,0,0,2,0,0,0,0,45,32,45,34,2,79,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,10,0,0,0,0,0,1,1,1,0,0,1,1,26,28,28,31,5,59,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,11,0,0,0,1,0,0,0,0,0,0,0,0,38,29,38,30,1,68,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,12,0,0,0,0,0,0,0,3,0,0,1,0,34,32,35,35,4,70,District,EC-12,, ,
14-15,81,Waseca                                       ,2168,01,NRHEG SCHOOL DISTRICT              ,000, ,09,09,All Grades,0,0,1,2,4,4,4,18,0,0,7,5,459,430,475,459,45,934,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,EC,0,0,0,0,0,0,0,1,0,0,0,0,8,2,8,3,1,11,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,KG,0,0,0,0,0,0,2,0,0,0,0,2,24,24,26,26,4,52,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,01,0,0,0,0,0,0,0,2,0,0,1,0,40,23,41,25,3,66,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,02,1,0,0,0,0,0,1,0,0,0,1,0,21,30,24,30,3,54,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,03,0,0,0,0,0,0,1,2,0,0,0,0,20,32,21,34,3,55,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,04,1,0,0,0,0,1,0,1,0,0,1,0,28,34,30,36,4,66,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,05,0,0,0,0,0,0,2,1,0,0,0,0,24,28,26,29,3,55,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,06,0,0,1,0,0,0,0,0,0,0,0,1,28,27,29,28,2,57,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,07,1,0,0,0,0,1,3,1,0,0,0,0,24,27,28,29,6,57,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,08,0,0,0,0,1,1,1,1,0,0,0,0,34,22,36,24,4,60,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,09,0,1,2,0,0,1,3,0,0,0,0,0,23,24,28,26,7,54,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,10,1,0,0,0,1,0,0,1,0,0,0,0,22,20,24,21,3,45,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,11,0,0,0,1,0,0,0,1,0,0,0,0,25,29,25,31,2,56,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,12,0,0,1,0,0,0,0,1,0,0,0,0,27,31,28,32,2,60,District,EC-12,, ,
14-15,51,Murray                                       ,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST. ,000, ,06,08,All Grades,4,1,4,1,2,4,13,12,0,0,3,3,348,353,374,374,47,748,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,EC,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,3,1,13,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,KG,1,1,0,1,0,1,2,2,0,0,5,0,49,36,57,41,13,98,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,01,1,1,1,0,0,1,1,0,0,0,3,3,37,36,43,41,11,84,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,02,1,1,0,2,0,0,3,0,0,0,4,1,41,34,49,38,12,87,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,03,0,1,0,0,0,0,3,2,0,0,1,0,43,31,47,34,7,81,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,04,0,0,0,0,0,0,1,0,0,0,2,1,45,41,48,42,4,90,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,05,0,1,0,0,0,0,3,1,0,0,2,1,38,40,43,43,8,86,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,06,0,1,0,3,2,1,3,1,0,0,3,1,39,36,47,43,15,90,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,07,0,1,0,0,0,0,1,2,0,0,3,1,40,36,44,40,8,84,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,08,0,0,0,0,0,0,3,0,0,0,2,1,45,35,50,36,6,86,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,09,2,0,0,1,0,0,0,2,0,0,0,1,44,45,46,49,6,95,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,10,0,0,2,0,2,0,0,1,0,1,1,2,47,43,52,47,9,99,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,11,0,0,0,2,0,0,2,1,0,0,2,2,44,50,48,55,9,103,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,12,1,0,0,2,1,0,3,4,1,0,0,0,38,32,44,38,12,82,District,EC-12,, ,
14-15,77,Todd                                         ,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT     ,000, ,05,05,All Grades,6,7,3,11,5,3,25,16,1,1,28,15,560,497,628,550,121,1178,District,EC-12,, ,
14-15,35,Kittson                                      ,2171,01,KITTSON CENTRAL SCHOOL DISTRICT    ,000, ,01,01,EC,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,District,EC-12,, ,
14-15,35,Kittson                                      ,2171,01,KITTSON CENTRAL SCHOOL DISTRICT    ,000, ,01,01,KG,0,0,0,0,0,0,1,0,0,0,0,1,10,7,11,8,2,19,District,EC-12,, ,
14-15,35,Kittson                                      ,2171,01,KITTSON CENTRAL SCHOOL DISTRICT    ,000, ,01,01,01,0,0,0,0,0,0,1,0,0,0,0,2,9,13,10,15,3,25,District,EC-12,, ,
14-15,35,Kittson                                      ,2171,01,KITTSON CENTRAL SCHOOL DISTRICT    ,000, ,01,01,02,0,0,0,0,0,0,0,0,0,0,1,2,16,12,17,14,3,31,District,EC-12,, ,
14-15,35,Kittson                                      ,2171,01,KITTSON CENTRAL SCHOOL DISTRICT    ,000, ,01,01,03,0,0,0,0,0,0,0,0,0,0,0,0,13,9,13,9,0,22,District,EC-12,, ,
