DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
08-09,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,01,0,0,0,1,1,0,64,52,0,0,65,53,118,118,, ,
08-09,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,02,0,0,0,0,0,0,59,58,1,2,60,60,117,120,, ,
08-09,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,03,0,0,0,0,0,0,56,55,1,1,57,56,111,113,, ,
08-09,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,04,0,0,0,0,0,0,43,52,1,1,44,53,95,97,, ,
08-09,27,Hennepin                                     ,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,000, ,11,11,All Grades,0,0,0,1,1,0,287,272,4,4,292,277,561,569,, ,
08-09,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,05,0,0,0,0,0,0,44,31,1,1,45,32,75,77,, ,
08-09,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,06,0,0,0,0,0,0,39,42,0,0,39,42,81,81,, ,
08-09,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,07,0,0,0,0,0,0,36,37,1,0,37,37,73,74,, ,
08-09,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,08,0,0,0,0,0,0,39,41,1,0,40,41,80,81,, ,
08-09,27,Hennepin                                     ,4078,07,MN INTERNATIONAL MIDDLE CHARTER    ,000, ,11,11,All Grades,0,0,0,0,0,0,158,151,3,1,161,152,309,313,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,KG,0,0,0,0,0,0,12,10,4,1,16,11,22,27,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,01,0,0,0,0,2,0,8,6,0,0,10,6,16,16,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,02,0,0,0,0,0,0,2,9,0,1,2,10,11,12,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,03,0,0,0,0,1,1,7,3,0,1,8,5,12,13,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,04,0,0,0,0,0,0,9,5,0,1,9,6,14,15,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,05,0,0,0,0,0,1,5,7,0,0,5,8,13,13,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,06,0,0,0,0,0,0,3,5,0,0,3,5,8,8,, ,
08-09,27,Hennepin                                     ,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,000, ,11,11,All Grades,0,0,0,0,3,2,46,45,4,4,53,51,96,104,, ,
08-09,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,05,09,0,0,0,0,0,0,0,0,0,1,0,1,0,1,, ,
08-09,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,05,10,0,0,0,0,0,0,0,0,5,3,5,3,0,8,, ,
08-09,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,05,11,0,0,0,0,0,0,0,0,4,4,4,4,0,8,, ,
08-09,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,05,12,1,0,0,0,0,0,0,0,14,10,15,10,1,25,, ,
08-09,11,Cass                                         ,4080,07,PILLAGER AREA CHARTER SCHOOL       ,000, ,05,05,All Grades,1,0,0,0,0,0,0,0,23,18,24,18,1,42,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,06,0,0,0,0,0,1,0,0,0,1,0,2,1,2,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,07,0,0,0,0,0,0,0,0,1,1,1,1,0,2,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,08,0,0,0,0,1,1,0,0,2,2,3,3,2,6,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,09,0,1,0,0,1,1,0,0,0,3,1,5,3,6,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,10,0,0,0,1,1,1,0,0,2,7,3,9,3,12,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,11,0,1,0,0,4,1,0,1,5,2,9,5,7,14,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,12,0,0,0,0,1,0,0,1,2,5,3,6,2,9,, ,
08-09,66,Rice                                         ,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT  ,000, ,10,10,All Grades,0,2,0,1,8,5,0,2,12,21,20,31,18,51,, ,
08-09,62,Ramsey                                       ,4082,07,BLUESKY CHARTER SCHOOL             ,000, ,11,11,07,0,0,0,0,0,0,1,0,7,4,8,4,1,12,, ,
08-09,62,Ramsey                                       ,4082,07,BLUESKY CHARTER SCHOOL             ,000, ,11,11,08,0,1,1,0,0,0,0,1,13,13,14,15,3,29,, ,
08-09,62,Ramsey                                       ,4082,07,BLUESKY CHARTER SCHOOL             ,000, ,11,11,09,0,1,0,0,1,2,1,2,30,24,32,29,7,61,, ,
08-09,62,Ramsey                                       ,4082,07,BLUESKY CHARTER SCHOOL             ,000, ,11,11,10,2,2,2,1,2,0,4,1,38,49,48,53,14,101,, ,
08-09,62,Ramsey                                       ,4082,07,BLUESKY CHARTER SCHOOL             ,000, ,11,11,11,1,5,1,1,2,1,3,4,59,94,66,105,18,171,, ,
08-09,62,Ramsey                                       ,4082,07,BLUESKY CHARTER SCHOOL             ,000, ,11,11,12,6,7,2,8,5,10,6,10,176,215,195,250,54,445,, ,
08-09,62,Ramsey                                       ,4082,07,BLUESKY CHARTER SCHOOL             ,000, ,11,11,All Grades,9,16,6,10,10,13,15,18,323,399,363,456,97,819,, ,
08-09,85,Winona                                       ,4083,07,RIDGEWAY COMMUNITY SCHOOL          ,000, ,10,10,KG,0,0,0,0,0,0,0,0,5,7,5,7,0,12,, ,
08-09,85,Winona                                       ,4083,07,RIDGEWAY COMMUNITY SCHOOL          ,000, ,10,10,01,0,0,0,0,0,0,0,0,2,8,2,8,0,10,, ,
08-09,85,Winona                                       ,4083,07,RIDGEWAY COMMUNITY SCHOOL          ,000, ,10,10,02,0,0,0,0,0,0,0,1,5,5,5,6,1,11,, ,
08-09,85,Winona                                       ,4083,07,RIDGEWAY COMMUNITY SCHOOL          ,000, ,10,10,03,0,0,0,0,0,0,0,0,7,8,7,8,0,15,, ,
08-09,85,Winona                                       ,4083,07,RIDGEWAY COMMUNITY SCHOOL          ,000, ,10,10,04,0,0,0,0,0,0,0,1,3,10,3,11,1,14,, ,
08-09,85,Winona                                       ,4083,07,RIDGEWAY COMMUNITY SCHOOL          ,000, ,10,10,05,0,0,0,0,0,0,0,0,3,4,3,4,0,7,, ,
08-09,85,Winona                                       ,4083,07,RIDGEWAY COMMUNITY SCHOOL          ,000, ,10,10,All Grades,0,0,0,0,0,0,0,2,25,42,25,44,2,69,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,KG,0,0,0,0,0,0,0,0,18,17,18,17,0,35,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,01,0,0,0,0,0,0,0,0,23,23,23,23,0,46,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,02,0,0,0,0,0,0,0,0,22,18,22,18,0,40,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,03,1,0,0,0,0,0,0,0,28,16,29,16,1,45,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,04,0,0,0,0,0,0,0,0,26,18,26,18,0,44,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,05,0,0,0,0,0,0,0,0,15,26,15,26,0,41,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,06,0,0,0,0,0,0,0,0,20,13,20,13,0,33,, ,
08-09,69,St. Louis                                    ,4084,07,NORTH SHORE COMMUNITY SCHOOL       ,000, ,03,03,All Grades,1,0,0,0,0,0,0,0,152,131,153,131,1,284,, ,
08-09,69,St. Louis                                    ,4085,07,HARBOR CITY INTERNATIONAL CHARTER  ,000, ,03,03,09,2,3,0,0,0,1,0,2,17,20,19,26,8,45,, ,
08-09,69,St. Louis                                    ,4085,07,HARBOR CITY INTERNATIONAL CHARTER  ,000, ,03,03,10,1,0,0,0,1,1,0,1,31,18,33,20,4,53,, ,
08-09,69,St. Louis                                    ,4085,07,HARBOR CITY INTERNATIONAL CHARTER  ,000, ,03,03,11,1,1,1,0,1,0,0,2,22,20,25,23,6,48,, ,
08-09,69,St. Louis                                    ,4085,07,HARBOR CITY INTERNATIONAL CHARTER  ,000, ,03,03,12,1,2,1,2,0,0,0,1,25,19,27,24,7,51,, ,
08-09,69,St. Louis                                    ,4085,07,HARBOR CITY INTERNATIONAL CHARTER  ,000, ,03,03,All Grades,5,6,2,2,2,2,0,6,95,77,104,93,25,197,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,KG,0,0,0,1,0,0,21,22,0,0,21,23,44,44,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,01,0,0,0,0,0,0,34,11,0,0,34,11,45,45,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,02,0,0,0,0,0,0,22,20,0,0,22,20,42,42,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,03,0,0,0,0,0,0,19,24,2,0,21,24,43,45,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,04,0,0,0,0,0,0,11,21,1,1,12,22,32,34,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,05,0,0,0,0,0,0,15,20,0,0,15,20,35,35,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,06,0,0,0,0,0,0,13,22,0,0,13,22,35,35,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,07,0,0,0,0,0,0,7,12,0,0,7,12,19,19,, ,
08-09,27,Hennepin                                     ,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,000, ,11,11,All Grades,0,0,0,1,0,0,142,152,3,1,145,154,295,299,, ,
08-09,27,Hennepin                                     ,4087,07,SAGE ACADEMY CHARTER SCHOOL        ,000, ,11,11,09,0,0,0,0,1,0,5,3,2,2,8,5,9,13,, ,
08-09,27,Hennepin                                     ,4087,07,SAGE ACADEMY CHARTER SCHOOL        ,000, ,11,11,10,0,1,1,0,1,2,4,3,11,9,17,15,12,32,, ,
08-09,27,Hennepin                                     ,4087,07,SAGE ACADEMY CHARTER SCHOOL        ,000, ,11,11,11,1,0,1,1,0,0,1,3,3,5,6,9,7,15,, ,
08-09,27,Hennepin                                     ,4087,07,SAGE ACADEMY CHARTER SCHOOL        ,000, ,11,11,12,1,1,0,0,0,0,1,0,9,16,11,17,3,28,, ,
08-09,27,Hennepin                                     ,4087,07,SAGE ACADEMY CHARTER SCHOOL        ,000, ,11,11,All Grades,2,2,2,1,2,2,11,9,25,32,42,46,31,88,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,KG,0,0,3,2,0,0,18,13,0,2,21,17,36,38,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,01,0,0,7,4,1,1,16,15,2,1,26,21,44,47,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,02,0,1,5,5,1,1,18,10,0,0,24,17,41,41,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,03,0,0,9,3,0,0,18,16,1,3,28,22,46,50,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,04,0,0,3,5,0,0,17,13,0,1,20,19,38,39,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,05,0,0,7,4,0,0,10,13,1,1,18,18,34,36,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,06,1,0,4,2,2,0,9,5,0,1,16,8,23,24,, ,
08-09,62,Ramsey                                       ,4088,07,URBAN ACADEMY CHARTER SCHOOL       ,000, ,11,11,All Grades,1,1,38,25,4,2,106,85,4,9,153,122,262,275,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,KG,0,0,0,1,1,1,2,1,4,5,7,8,6,15,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,01,0,1,0,0,0,0,0,2,8,2,8,5,3,13,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,02,0,0,2,1,0,0,1,6,7,6,10,13,10,23,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,03,0,0,0,0,1,0,2,2,3,4,6,6,5,12,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,04,0,2,1,1,0,1,3,1,3,7,7,12,9,19,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,05,0,0,0,0,0,1,2,1,3,5,5,7,4,12,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,06,0,0,0,1,2,0,2,1,2,4,6,6,6,12,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,07,0,1,0,0,0,1,2,0,3,2,5,4,4,9,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,08,0,0,0,0,1,0,3,0,5,2,9,2,4,11,, ,
08-09,27,Hennepin                                     ,4089,07,NEW CITY SCHOOL                    ,000, ,11,11,All Grades,0,4,3,4,5,4,17,14,38,37,63,63,51,126,, ,
08-09,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,KG,0,0,0,1,0,0,0,0,8,11,8,12,1,20,, ,
08-09,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,01,0,0,0,1,0,0,0,0,9,9,9,10,1,19,, ,
08-09,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,02,0,0,1,0,0,0,0,0,8,11,9,11,1,20,, ,
08-09,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,03,0,0,0,1,0,0,1,0,10,8,11,9,2,20,, ,
08-09,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,04,0,0,1,1,0,0,0,0,12,7,13,8,2,21,, ,
08-09,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,05,0,0,0,0,0,1,0,0,8,10,8,11,1,19,, ,
08-09,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,All Grades,0,0,2,4,0,1,1,0,55,56,58,61,8,119,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,06,0,0,0,0,0,1,0,0,6,2,6,3,1,9,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,07,0,0,0,0,0,0,0,0,10,7,10,7,0,17,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,08,0,0,0,0,2,0,0,0,13,9,15,9,2,24,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,09,0,0,1,1,0,2,0,0,4,2,5,5,4,10,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,10,0,0,0,0,0,0,0,0,9,8,9,8,0,17,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,11,1,0,1,0,1,0,0,0,11,9,14,9,3,23,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,12,0,0,1,0,0,0,0,0,11,6,12,6,1,18,, ,
08-09,66,Rice                                         ,4091,07,ARTECH                             ,000, ,10,10,All Grades,1,0,3,1,3,3,0,0,64,43,71,47,11,118,, ,
08-09,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,09,2,2,0,0,0,0,2,3,1,4,5,9,9,14,, ,
08-09,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,10,2,0,0,0,1,2,0,3,7,7,10,12,8,22,, ,
08-09,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,11,1,0,0,0,1,2,0,1,3,8,5,11,5,16,, ,
08-09,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,12,0,1,0,0,2,2,1,1,19,11,22,15,7,37,, ,
08-09,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,All Grades,5,3,0,0,4,6,3,8,30,30,42,47,29,89,, ,
08-09,43,McLeod                                       ,4093,07,NEW CENTURY CHARTER SCHOOL         ,000, ,06,06E,07,0,0,0,0,2,2,0,0,14,6,16,8,4,24,, ,
08-09,43,McLeod                                       ,4093,07,NEW CENTURY CHARTER SCHOOL         ,000, ,06,06E,08,0,0,0,0,0,0,2,0,10,10,12,10,2,22,, ,
08-09,43,McLeod                                       ,4093,07,NEW CENTURY CHARTER SCHOOL         ,000, ,06,06E,09,0,0,0,2,0,0,0,0,14,8,14,10,2,24,, ,
08-09,43,McLeod                                       ,4093,07,NEW CENTURY CHARTER SCHOOL         ,000, ,06,06E,10,0,0,0,1,0,1,0,0,13,10,13,12,2,25,, ,
08-09,43,McLeod                                       ,4093,07,NEW CENTURY CHARTER SCHOOL         ,000, ,06,06E,11,0,0,0,1,1,0,0,1,22,11,23,13,3,36,, ,
08-09,43,McLeod                                       ,4093,07,NEW CENTURY CHARTER SCHOOL         ,000, ,06,06E,12,0,1,0,1,1,1,0,0,10,17,11,20,4,31,, ,
08-09,43,McLeod                                       ,4093,07,NEW CENTURY CHARTER SCHOOL         ,000, ,06,06E,All Grades,0,1,0,5,4,4,2,1,83,62,89,73,17,162,, ,
08-09,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,09,0,0,0,0,0,0,0,0,5,6,5,6,0,11,, ,
08-09,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,10,0,0,0,0,0,0,0,0,2,8,2,8,0,10,, ,
08-09,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,11,0,0,1,0,0,0,0,0,9,12,10,12,1,22,, ,
08-09,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,12,1,0,1,0,0,0,1,0,34,43,37,43,3,80,, ,
08-09,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,All Grades,1,0,2,0,0,0,1,0,50,69,54,69,4,123,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,KG,0,0,1,0,15,21,0,0,0,0,16,21,37,37,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,01,0,0,0,0,24,18,0,2,1,0,25,20,44,45,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,02,0,1,0,0,24,18,4,1,1,0,29,20,48,49,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,03,0,0,0,0,24,18,2,2,0,0,26,20,46,46,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,04,1,0,0,0,16,20,3,1,0,0,20,21,41,41,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,05,0,0,0,0,13,21,3,1,0,1,16,23,38,39,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,06,0,0,0,0,8,14,0,1,0,0,8,15,23,23,, ,
08-09,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,All Grades,1,1,1,0,124,130,12,8,2,1,140,140,277,280,, ,
08-09,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,KG,0,0,2,1,3,0,0,0,17,16,22,17,6,39,, ,
08-09,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,01,0,0,0,0,0,0,0,0,22,22,22,22,0,44,, ,
08-09,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,02,0,0,1,2,1,0,0,0,22,18,24,20,4,44,, ,
08-09,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,03,0,0,0,3,0,1,0,0,19,25,19,29,4,48,, ,
08-09,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,04,0,0,0,1,0,1,0,0,25,22,25,24,2,49,, ,
08-09,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,05,0,0,3,3,1,0,0,0,24,17,28,20,7,48,, ,
