dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
99-00,0347,01,WILLMAR,03,34,06,2,0,1,1,52,33,2,2,110,116,167,152,93,319,06E
99-00,0347,01,WILLMAR,04,34,06,0,0,1,1,29,36,2,3,139,131,171,171,72,342,06E
99-00,0347,01,WILLMAR,05,34,06,2,0,2,0,28,41,4,2,137,124,173,167,79,340,06E
99-00,0347,01,WILLMAR,06,34,06,1,0,3,1,28,25,2,1,131,154,165,181,61,346,06E
99-00,0347,01,WILLMAR,07,34,06,1,2,0,1,30,30,2,1,136,134,169,168,67,337,06E
99-00,0347,01,WILLMAR,08,34,06,2,1,2,2,38,29,5,5,154,139,201,176,84,377,06E
99-00,0347,01,WILLMAR,09,34,06,0,1,0,0,32,36,3,4,164,191,199,232,76,431,06E
99-00,0347,01,WILLMAR,10,34,06,0,0,0,2,20,22,3,2,180,143,203,169,49,372,06E
99-00,0347,01,WILLMAR,11,34,06,1,2,1,2,23,21,1,5,172,150,198,180,56,378,06E
99-00,0347,01,WILLMAR,12,34,06,0,0,1,5,8,13,3,0,153,162,165,180,30,345,06E
99-00,0347,01,WILLMAR,KG,34,06,1,1,1,0,38,34,3,2,115,103,158,140,80,298,06E
99-00,0347,01,WILLMAR,PK,34,06,1,0,0,0,3,2,0,0,23,13,27,15,6,42,06E
99-00,0356,01,LANCASTER,01,35,01,0,0,0,0,0,0,0,0,8,6,8,6,0,14,01
99-00,0356,01,LANCASTER,02,35,01,0,0,2,0,0,0,0,0,9,4,11,4,2,15,01
99-00,0356,01,LANCASTER,03,35,01,0,0,0,0,0,0,0,0,13,6,13,6,0,19,01
99-00,0356,01,LANCASTER,04,35,01,0,0,1,0,0,0,1,0,8,9,10,9,2,19,01
99-00,0356,01,LANCASTER,05,35,01,0,0,0,0,0,0,0,0,7,8,7,8,0,15,01
99-00,0356,01,LANCASTER,06,35,01,0,0,1,0,0,0,0,0,6,10,7,10,1,17,01
99-00,0356,01,LANCASTER,07,35,01,0,0,0,0,0,0,0,0,8,10,8,10,0,18,01
99-00,0356,01,LANCASTER,08,35,01,0,0,0,0,0,0,0,0,10,8,10,8,0,18,01
99-00,0356,01,LANCASTER,09,35,01,0,0,1,0,0,0,0,0,13,7,14,7,1,21,01
99-00,0356,01,LANCASTER,10,35,01,0,0,0,0,0,0,0,0,6,10,6,10,0,16,01
99-00,0356,01,LANCASTER,11,35,01,0,0,0,0,0,0,0,0,10,12,10,12,0,22,01
99-00,0356,01,LANCASTER,12,35,01,0,0,0,0,0,0,0,0,8,6,8,6,0,14,01
99-00,0356,01,LANCASTER,KG,35,01,0,0,0,0,0,0,0,0,10,7,10,7,0,17,01
99-00,0356,01,LANCASTER,PK,35,01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,01
99-00,0361,01,INTERNATIONAL FALLS,01,36,03,2,0,0,0,0,0,0,0,63,70,65,70,2,135,03
99-00,0361,01,INTERNATIONAL FALLS,02,36,03,5,1,0,0,0,0,1,0,66,53,72,54,7,126,03
99-00,0361,01,INTERNATIONAL FALLS,03,36,03,2,3,0,0,0,1,0,1,50,66,52,71,7,123,03
99-00,0361,01,INTERNATIONAL FALLS,04,36,03,0,1,0,0,1,1,0,0,57,68,58,70,3,128,03
99-00,0361,01,INTERNATIONAL FALLS,05,36,03,2,2,0,0,0,0,1,0,60,55,63,57,5,120,03
99-00,0361,01,INTERNATIONAL FALLS,06,36,03,0,2,0,0,1,0,1,1,67,50,69,53,5,122,03
99-00,0361,01,INTERNATIONAL FALLS,07,36,03,12,6,0,0,0,0,0,0,56,45,68,51,18,119,03
99-00,0361,01,INTERNATIONAL FALLS,08,36,03,4,5,1,0,1,0,0,3,59,62,65,70,14,135,03
99-00,0361,01,INTERNATIONAL FALLS,09,36,03,7,4,0,0,1,0,0,0,78,64,86,68,12,154,03
99-00,0361,01,INTERNATIONAL FALLS,10,36,03,4,7,0,0,0,1,0,0,61,55,65,63,12,128,03
99-00,0361,01,INTERNATIONAL FALLS,11,36,03,1,4,1,0,0,0,0,0,72,66,74,70,6,144,03
99-00,0361,01,INTERNATIONAL FALLS,12,36,03,5,3,0,1,0,0,0,0,58,64,63,68,9,131,03
99-00,0361,01,INTERNATIONAL FALLS,KG,36,03,0,0,0,0,0,0,0,0,65,60,65,60,0,125,03
99-00,0361,01,INTERNATIONAL FALLS,PK,36,03,0,0,0,0,0,0,0,0,0,2,0,2,0,2,03
99-00,0362,01,LITTLEFORK-BIG FALLS,01,36,03,0,0,0,0,0,0,0,0,10,5,10,5,0,15,03
99-00,0362,01,LITTLEFORK-BIG FALLS,02,36,03,0,0,0,0,0,0,0,0,16,9,16,9,0,25,03
99-00,0362,01,LITTLEFORK-BIG FALLS,03,36,03,0,0,0,0,0,0,0,0,18,17,18,17,0,35,03
99-00,0362,01,LITTLEFORK-BIG FALLS,04,36,03,0,0,0,0,0,0,0,0,12,4,12,4,0,16,03
99-00,0362,01,LITTLEFORK-BIG FALLS,05,36,03,0,0,0,0,0,0,0,0,14,11,14,11,0,25,03
99-00,0362,01,LITTLEFORK-BIG FALLS,06,36,03,0,0,0,0,0,0,0,0,9,10,9,10,0,19,03
99-00,0362,01,LITTLEFORK-BIG FALLS,07,36,03,0,0,1,0,0,0,0,0,14,12,15,12,1,27,03
99-00,0362,01,LITTLEFORK-BIG FALLS,08,36,03,0,0,0,0,0,0,0,0,10,12,10,12,0,22,03
99-00,0362,01,LITTLEFORK-BIG FALLS,09,36,03,0,0,0,0,0,0,0,0,15,16,15,16,0,31,03
99-00,0362,01,LITTLEFORK-BIG FALLS,10,36,03,0,0,0,0,0,0,0,0,11,11,11,11,0,22,03
99-00,0362,01,LITTLEFORK-BIG FALLS,11,36,03,0,0,0,0,0,0,0,0,18,17,18,17,0,35,03
99-00,0362,01,LITTLEFORK-BIG FALLS,12,36,03,0,0,0,0,0,0,0,0,19,10,19,10,0,29,03
99-00,0362,01,LITTLEFORK-BIG FALLS,KG,36,03,0,0,0,0,0,0,0,0,14,7,14,7,0,21,03
99-00,0362,01,LITTLEFORK-BIG FALLS,PK,36,03,0,0,0,0,0,0,0,0,2,0,2,0,0,2,03
99-00,0363,01,SOUTH KOOCHICHING,01,36,01,0,0,0,0,0,0,0,0,11,7,11,7,0,18,03
99-00,0363,01,SOUTH KOOCHICHING,02,36,01,0,0,0,0,0,0,0,0,7,14,7,14,0,21,03
99-00,0363,01,SOUTH KOOCHICHING,03,36,01,1,1,0,0,0,0,1,0,12,15,14,16,3,30,03
99-00,0363,01,SOUTH KOOCHICHING,04,36,01,0,2,0,0,0,0,0,1,18,8,18,11,3,29,03
99-00,0363,01,SOUTH KOOCHICHING,05,36,01,0,3,1,0,0,0,0,0,17,13,18,16,4,34,03
99-00,0363,01,SOUTH KOOCHICHING,06,36,01,0,2,0,0,0,0,0,0,12,15,12,17,2,29,03
99-00,0363,01,SOUTH KOOCHICHING,07,36,01,2,0,0,0,0,1,1,0,24,11,27,12,4,39,03
99-00,0363,01,SOUTH KOOCHICHING,08,36,01,2,2,0,0,0,0,0,0,24,16,26,18,4,44,03
99-00,0363,01,SOUTH KOOCHICHING,09,36,01,2,0,0,0,0,0,0,0,22,13,24,13,2,37,03
99-00,0363,01,SOUTH KOOCHICHING,10,36,01,1,1,0,0,0,0,0,0,16,17,17,18,2,35,03
99-00,0363,01,SOUTH KOOCHICHING,11,36,01,1,0,0,0,0,0,0,0,24,15,25,15,1,40,03
99-00,0363,01,SOUTH KOOCHICHING,12,36,01,1,1,0,1,0,0,0,0,19,21,20,23,3,43,03
99-00,0363,01,SOUTH KOOCHICHING,KG,36,01,0,0,0,0,0,0,0,0,13,8,13,8,0,21,03
99-00,0363,01,SOUTH KOOCHICHING,PK,36,01,0,0,0,0,0,0,0,0,1,1,1,1,0,2,03
99-00,0371,01,BELLINGHAM,01,37,06,0,0,0,0,0,0,0,0,8,5,8,5,0,13,06W
99-00,0371,01,BELLINGHAM,02,37,06,0,0,0,0,0,0,0,0,1,5,1,5,0,6,06W
99-00,0371,01,BELLINGHAM,03,37,06,0,0,0,0,0,0,0,0,7,3,7,3,0,10,06W
99-00,0371,01,BELLINGHAM,04,37,06,0,0,0,0,0,0,0,0,7,6,7,6,0,13,06W
99-00,0371,01,BELLINGHAM,05,37,06,0,0,0,0,0,0,0,0,6,4,6,4,0,10,06W
99-00,0371,01,BELLINGHAM,06,37,06,0,0,0,0,0,0,0,0,6,2,6,2,0,8,06W
99-00,0371,01,BELLINGHAM,KG,37,06,0,0,0,0,0,0,0,0,5,4,5,4,0,9,06W
99-00,0378,01,DAWSON-BOYD,01,37,06,0,0,0,0,0,1,0,0,21,20,21,21,1,42,06W
99-00,0378,01,DAWSON-BOYD,02,37,06,1,0,0,0,1,0,0,0,21,16,23,16,2,39,06W
99-00,0378,01,DAWSON-BOYD,03,37,06,0,0,0,0,1,1,0,0,27,20,28,21,2,49,06W
99-00,0378,01,DAWSON-BOYD,04,37,06,0,0,0,1,0,0,0,0,18,17,18,18,1,36,06W
99-00,0378,01,DAWSON-BOYD,05,37,06,0,0,0,0,0,0,1,1,28,31,29,32,2,61,06W
99-00,0378,01,DAWSON-BOYD,06,37,06,0,0,0,1,0,0,0,0,19,26,19,27,1,46,06W
99-00,0378,01,DAWSON-BOYD,07,37,06,0,0,0,1,0,1,1,0,26,28,27,30,3,57,06W
99-00,0378,01,DAWSON-BOYD,08,37,06,0,0,0,0,0,0,0,0,29,37,29,37,0,66,06W
99-00,0378,01,DAWSON-BOYD,09,37,06,0,0,0,0,0,0,1,0,25,23,26,23,1,49,06W
99-00,0378,01,DAWSON-BOYD,10,37,06,0,0,1,0,0,0,0,0,23,32,24,32,1,56,06W
99-00,0378,01,DAWSON-BOYD,11,37,06,0,0,0,0,0,0,1,1,36,21,37,22,2,59,06W
99-00,0378,01,DAWSON-BOYD,12,37,06,0,0,0,1,0,0,0,0,30,38,30,39,1,69,06W
99-00,0378,01,DAWSON-BOYD,KG,37,06,0,0,0,0,0,0,0,0,18,15,18,15,0,33,06W
99-00,0378,01,DAWSON-BOYD,PK,37,06,0,0,0,0,0,0,0,0,13,6,13,6,0,19,06W
99-00,0381,01,LAKE SUPERIOR,01,38,03,0,1,0,0,0,0,0,1,58,61,58,63,2,121,03
99-00,0381,01,LAKE SUPERIOR,02,38,03,0,0,0,0,0,0,0,1,68,86,68,87,1,155,03
99-00,0381,01,LAKE SUPERIOR,03,38,03,1,0,0,0,1,1,0,2,69,73,71,76,5,147,03
99-00,0381,01,LAKE SUPERIOR,04,38,03,1,1,0,0,1,0,1,1,68,65,71,67,5,138,03
99-00,0381,01,LAKE SUPERIOR,05,38,03,0,2,0,1,1,0,0,2,81,76,82,81,6,163,03
99-00,0381,01,LAKE SUPERIOR,06,38,03,0,1,0,1,0,0,1,0,95,84,96,86,3,182,03
99-00,0381,01,LAKE SUPERIOR,07,38,03,2,0,0,1,0,0,0,0,96,76,98,77,3,175,03
99-00,0381,01,LAKE SUPERIOR,08,38,03,0,0,0,1,0,0,0,1,78,89,78,91,2,169,03
99-00,0381,01,LAKE SUPERIOR,09,38,03,0,1,1,0,0,0,0,0,90,87,91,88,2,179,03
99-00,0381,01,LAKE SUPERIOR,10,38,03,0,0,0,0,1,0,0,0,88,96,89,96,1,185,03
99-00,0381,01,LAKE SUPERIOR,11,38,03,1,0,0,0,0,0,0,0,89,68,90,68,1,158,03
99-00,0381,01,LAKE SUPERIOR,12,38,03,0,0,0,0,0,0,0,0,89,66,89,66,0,155,03
99-00,0381,01,LAKE SUPERIOR,KG,38,03,0,2,0,0,0,0,0,0,78,72,78,74,2,152,03
99-00,0381,01,LAKE SUPERIOR,PK,38,03,0,0,0,0,0,0,0,0,8,8,8,8,0,16,03
99-00,0390,01,LAKE OF THE WOODS,01,39,01,0,0,0,1,0,0,0,0,32,16,32,17,1,49,02
99-00,0390,01,LAKE OF THE WOODS,02,39,01,0,0,0,0,1,0,0,0,21,36,22,36,1,58,02
99-00,0390,01,LAKE OF THE WOODS,03,39,01,1,0,0,1,0,0,0,1,31,28,32,30,3,62,02
99-00,0390,01,LAKE OF THE WOODS,04,39,01,0,0,0,0,1,0,0,0,28,26,29,26,1,55,02
99-00,0390,01,LAKE OF THE WOODS,05,39,01,1,0,1,0,1,0,0,0,40,25,43,25,3,68,02
99-00,0390,01,LAKE OF THE WOODS,06,39,01,0,0,0,1,0,0,0,0,28,37,28,38,1,66,02
99-00,0390,01,LAKE OF THE WOODS,07,39,01,0,0,0,0,0,0,0,0,39,33,39,33,0,72,02
99-00,0390,01,LAKE OF THE WOODS,08,39,01,0,0,0,0,0,0,0,0,29,45,29,45,0,74,02
99-00,0390,01,LAKE OF THE WOODS,09,39,01,0,0,0,0,0,0,0,1,30,34,30,35,1,65,02
99-00,0390,01,LAKE OF THE WOODS,10,39,01,0,0,0,0,0,0,1,0,29,38,30,38,1,68,02
99-00,0390,01,LAKE OF THE WOODS,11,39,01,0,0,0,0,0,0,0,0,32,25,32,25,0,57,02
99-00,0390,01,LAKE OF THE WOODS,12,39,01,0,0,0,0,0,0,0,0,42,34,42,34,0,76,02
99-00,0390,01,LAKE OF THE WOODS,KG,39,01,2,0,0,0,0,0,0,0,23,29,25,29,2,54,02
99-00,0390,01,LAKE OF THE WOODS,PK,39,01,0,0,0,0,0,0,3,0,4,6,7,6,3,13,02
99-00,0391,01,CLEVELAND,01,40,09,0,0,0,0,0,0,1,0,13,18,14,18,1,32,09
99-00,0391,01,CLEVELAND,02,40,09,0,0,0,0,0,0,0,0,14,11,14,11,0,25,09
99-00,0391,01,CLEVELAND,03,40,09,0,0,0,0,0,0,0,0,19,16,19,16,0,35,09
99-00,0391,01,CLEVELAND,04,40,09,0,0,0,0,1,0,0,1,10,12,11,13,2,24,09
99-00,0391,01,CLEVELAND,05,40,09,0,0,0,0,0,0,0,0,17,13,17,13,0,30,09
99-00,0391,01,CLEVELAND,06,40,09,0,0,0,0,1,0,0,0,19,17,20,17,1,37,09
99-00,0391,01,CLEVELAND,07,40,09,0,0,0,0,0,0,0,0,20,22,20,22,0,42,09
99-00,0391,01,CLEVELAND,08,40,09,1,0,0,0,0,1,0,0,14,21,15,22,2,37,09
99-00,0391,01,CLEVELAND,09,40,09,0,0,0,0,0,0,1,0,11,20,12,20,1,32,09
99-00,0391,01,CLEVELAND,10,40,09,0,0,0,1,0,0,0,0,22,9,22,10,1,32,09
99-00,0391,01,CLEVELAND,11,40,09,1,0,0,1,0,0,0,0,17,23,18,24,2,42,09
99-00,0391,01,CLEVELAND,12,40,09,0,0,1,0,0,0,0,0,14,22,15,22,1,37,09
99-00,0391,01,CLEVELAND,KG,40,09,0,0,0,0,0,0,0,0,18,14,18,14,0,32,09
99-00,0391,01,CLEVELAND,PK,40,09,0,0,0,0,0,0,0,0,3,0,3,0,0,3,09
99-00,0392,01,LECENTER,01,40,09,0,0,0,0,3,3,0,0,16,23,19,26,6,45,09
99-00,0392,01,LECENTER,02,40,09,0,0,0,0,4,1,0,0,24,20,28,21,5,49,09
99-00,0392,01,LECENTER,03,40,09,0,0,1,0,3,0,0,0,28,24,32,24,4,56,09
99-00,0392,01,LECENTER,04,40,09,0,0,2,0,5,2,0,0,21,20,28,22,9,50,09
99-00,0392,01,LECENTER,05,40,09,0,0,0,0,3,1,1,0,25,43,29,44,5,73,09
99-00,0392,01,LECENTER,06,40,09,0,0,2,0,5,2,0,0,31,22,38,24,9,62,09
99-00,0392,01,LECENTER,07,40,09,0,0,1,2,5,1,1,0,23,25,30,28,10,58,09
99-00,0392,01,LECENTER,08,40,09,0,0,0,1,3,3,0,0,22,38,25,42,7,67,09
99-00,0392,01,LECENTER,09,40,09,0,0,0,1,2,0,0,0,36,23,38,24,3,62,09
99-00,0392,01,LECENTER,10,40,09,0,0,1,0,2,1,0,0,32,30,35,31,4,66,09
99-00,0392,01,LECENTER,11,40,09,0,0,0,0,2,4,0,0,30,29,32,33,6,65,09
99-00,0392,01,LECENTER,12,40,09,0,0,0,0,1,0,0,0,41,34,42,34,1,76,09
99-00,0392,01,LECENTER,KG,40,09,0,0,0,0,2,3,0,0,24,20,26,23,5,49,09
99-00,0392,01,LECENTER,PK,40,09,0,0,0,0,2,2,0,0,8,4,10,6,4,16,09
99-00,0394,01,MONTGOMERY-LONSDALE,01,40,09,0,0,0,0,4,5,0,0,27,34,31,39,9,70,09
99-00,0394,01,MONTGOMERY-LONSDALE,02,40,09,0,0,0,0,5,2,0,0,36,25,41,27,7,68,09
99-00,0394,01,MONTGOMERY-LONSDALE,03,40,09,0,0,0,0,4,9,1,1,49,17,54,27,15,81,09
99-00,0394,01,MONTGOMERY-LONSDALE,04,40,09,0,0,0,0,3,5,0,0,31,46,34,51,8,85,09
99-00,0394,01,MONTGOMERY-LONSDALE,05,40,09,0,0,0,0,3,5,0,0,32,40,35,45,8,80,09
99-00,0394,01,MONTGOMERY-LONSDALE,06,40,09,0,0,0,0,3,3,0,0,48,40,51,43,6,94,09
99-00,0394,01,MONTGOMERY-LONSDALE,07,40,09,0,0,0,0,5,9,0,1,38,38,43,48,15,91,09
99-00,0394,01,MONTGOMERY-LONSDALE,08,40,09,0,0,0,0,4,2,1,0,30,35,35,37,7,72,09
99-00,0394,01,MONTGOMERY-LONSDALE,09,40,09,0,0,0,0,7,4,0,1,51,48,58,53,12,111,09
99-00,0394,01,MONTGOMERY-LONSDALE,10,40,09,0,0,0,0,2,1,0,0,49,48,51,49,3,100,09
99-00,0394,01,MONTGOMERY-LONSDALE,11,40,09,0,0,0,0,2,0,0,1,63,44,65,45,3,110,09
99-00,0394,01,MONTGOMERY-LONSDALE,12,40,09,0,0,0,0,0,0,0,0,48,42,48,42,0,90,09
99-00,0394,01,MONTGOMERY-LONSDALE,KG,40,09,0,0,0,0,7,4,0,1,21,36,28,41,12,69,09
99-00,0394,01,MONTGOMERY-LONSDALE,PK,40,09,0,0,0,0,0,0,0,0,10,3,10,3,0,13,09
99-00,0397,52,LAKE AGASSIZ SP ED COOP,PK,03,04,1,0,0,0,0,0,0,0,11,8,12,8,1,20,04
99-00,0398,52,MIDWEST SP ED COOP,PK,75,04,0,0,0,0,0,0,0,0,4,0,4,0,0,4,04
99-00,0402,01,HENDRICKS,01,41,06,0,0,0,0,0,0,0,0,22,14,22,14,0,36,08
99-00,0402,01,HENDRICKS,02,41,06,0,0,0,0,0,0,0,0,16,8,16,8,0,24,08
99-00,0402,01,HENDRICKS,03,41,06,0,0,0,0,0,0,0,0,16,14,16,14,0,30,08
99-00,0402,01,HENDRICKS,04,41,06,0,0,0,0,0,0,0,0,16,18,16,18,0,34,08
99-00,0402,01,HENDRICKS,05,41,06,0,0,0,0,0,0,0,0,20,16,20,16,0,36,08
99-00,0402,01,HENDRICKS,06,41,06,0,0,0,0,0,0,0,0,18,22,18,22,0,40,08
99-00,0402,01,HENDRICKS,KG,41,06,0,0,0,0,0,0,0,0,17,18,17,18,0,35,08
99-00,0402,01,HENDRICKS,PK,41,06,0,0,0,0,0,0,0,0,5,3,5,3,0,8,08
99-00,0403,01,IVANHOE,07,41,06,0,0,0,0,0,0,0,0,16,16,16,16,0,32,08
99-00,0403,01,IVANHOE,08,41,06,0,0,0,0,0,0,0,0,26,12,26,12,0,38,08
99-00,0403,01,IVANHOE,09,41,06,0,0,0,0,0,0,0,0,30,22,30,22,0,52,08
99-00,0403,01,IVANHOE,10,41,06,0,0,0,0,0,0,0,0,23,19,23,19,0,42,08
99-00,0403,01,IVANHOE,11,41,06,0,0,0,0,0,0,0,0,20,19,20,19,0,39,08
99-00,0403,01,IVANHOE,12,41,06,0,0,0,0,0,0,0,0,19,20,19,20,0,39,08
99-00,0404,01,LAKE BENTON,01,41,06,0,0,0,0,0,0,0,0,12,6,12,6,0,18,08
99-00,0404,01,LAKE BENTON,02,41,06,0,0,0,0,0,0,0,0,12,5,12,5,0,17,08
99-00,0404,01,LAKE BENTON,03,41,06,0,0,0,0,0,0,0,0,4,4,4,4,0,8,08
99-00,0404,01,LAKE BENTON,04,41,06,0,0,0,0,0,0,0,0,14,6,14,6,0,20,08
99-00,0404,01,LAKE BENTON,05,41,06,0,0,0,0,0,0,0,0,11,10,11,10,0,21,08
99-00,0404,01,LAKE BENTON,06,41,06,0,0,0,0,0,0,0,0,12,9,12,9,0,21,08
99-00,0404,01,LAKE BENTON,07,41,06,0,0,0,0,0,0,0,0,5,9,5,9,0,14,08
99-00,0404,01,LAKE BENTON,08,41,06,0,0,0,0,0,0,0,0,13,13,13,13,0,26,08
99-00,0404,01,LAKE BENTON,09,41,06,0,0,0,0,0,0,0,0,8,4,8,4,0,12,08
99-00,0404,01,LAKE BENTON,10,41,06,0,0,0,0,0,0,0,0,9,12,9,12,0,21,08
99-00,0404,01,LAKE BENTON,11,41,06,0,0,0,0,0,0,0,0,15,8,15,8,0,23,08
99-00,0404,01,LAKE BENTON,12,41,06,0,0,0,0,1,0,0,0,11,15,12,15,1,27,08
99-00,0404,01,LAKE BENTON,KG,41,06,0,0,0,0,0,0,0,0,0,4,0,4,0,4,08
99-00,0404,01,LAKE BENTON,PK,41,06,0,0,0,0,0,0,0,0,0,1,0,1,0,1,08
99-00,0409,01,TYLER,09,41,06,0,0,1,0,1,0,0,0,33,27,35,27,2,62,08
99-00,0409,01,TYLER,10,41,06,0,0,0,0,0,0,0,0,44,22,44,22,0,66,08
99-00,0409,01,TYLER,11,41,06,0,0,0,1,1,0,0,0,27,39,28,40,2,68,08
99-00,0409,01,TYLER,12,41,06,0,0,0,0,1,1,0,0,27,39,28,40,2,68,08
99-00,0411,01,BALATON,01,42,06,0,0,0,0,0,1,0,0,5,10,5,11,1,16,08
99-00,0411,01,BALATON,02,42,06,0,0,0,0,1,0,0,0,8,3,9,3,1,12,08
99-00,0411,01,BALATON,03,42,06,0,0,0,0,0,0,0,0,7,3,7,3,0,10,08
99-00,0411,01,BALATON,04,42,06,0,0,0,0,0,0,0,0,10,6,10,6,0,16,08
99-00,0411,01,BALATON,05,42,06,0,0,0,0,0,0,0,0,6,6,6,6,0,12,08
99-00,0411,01,BALATON,06,42,06,0,0,0,0,1,0,0,0,11,5,12,5,1,17,08
99-00,0411,01,BALATON,07,42,06,0,0,0,0,0,0,0,0,7,8,7,8,0,15,08
99-00,0411,01,BALATON,08,42,06,0,0,0,0,0,0,0,0,10,7,10,7,0,17,08
99-00,0411,01,BALATON,09,42,06,0,0,0,0,0,0,0,0,7,6,7,6,0,13,08
99-00,0411,01,BALATON,10,42,06,0,0,0,0,0,0,0,0,7,6,7,6,0,13,08
99-00,0411,01,BALATON,11,42,06,0,0,0,1,0,0,0,0,5,13,5,14,1,19,08
99-00,0411,01,BALATON,12,42,06,0,0,0,0,0,0,0,0,11,8,11,8,0,19,08
99-00,0411,01,BALATON,KG,42,06,0,0,0,0,0,0,0,0,8,7,8,7,0,15,08
99-00,0413,01,MARSHALL,01,42,06,0,0,0,1,11,6,4,3,68,48,83,58,25,141,08
99-00,0413,01,MARSHALL,02,42,06,1,0,0,2,2,11,4,2,50,81,57,96,22,153,08
99-00,0413,01,MARSHALL,03,42,06,0,0,2,2,3,6,2,2,54,81,61,91,17,152,08
99-00,0413,01,MARSHALL,04,42,06,0,2,1,2,4,6,3,3,57,78,65,91,21,156,08
99-00,0413,01,MARSHALL,05,42,06,0,3,3,1,3,7,11,1,62,59,79,71,29,150,08
99-00,0413,01,MARSHALL,06,42,06,1,0,1,4,6,6,4,3,63,75,75,88,25,163,08
99-00,0413,01,MARSHALL,07,42,06,0,0,0,1,5,6,4,2,71,80,80,89,18,169,08
99-00,0413,01,MARSHALL,08,42,06,2,0,1,3,6,2,5,6,78,59,92,70,25,162,08
99-00,0413,01,MARSHALL,09,42,06,2,1,3,4,5,7,2,4,99,110,111,126,28,237,08
99-00,0413,01,MARSHALL,10,42,06,0,0,2,2,4,4,5,7,97,122,108,135,24,243,08
99-00,0413,01,MARSHALL,11,42,06,1,1,2,0,5,4,3,3,114,85,125,93,19,218,08
99-00,0413,01,MARSHALL,12,42,06,1,3,1,3,2,7,4,3,118,106,126,122,24,248,08
99-00,0413,01,MARSHALL,KG,42,06,0,0,1,1,10,15,1,2,60,60,72,78,30,150,08
99-00,0413,01,MARSHALL,PK,42,06,0,0,0,0,2,0,1,0,15,11,18,11,3,29,08
99-00,0414,01,MINNEOTA,01,42,06,0,0,1,0,1,0,0,0,16,15,18,15,2,33,08
99-00,0414,01,MINNEOTA,02,42,06,0,0,0,0,1,1,0,0,12,16,13,17,2,30,08
99-00,0414,01,MINNEOTA,03,42,06,0,0,0,0,1,1,0,0,15,20,16,21,2,37,08
99-00,0414,01,MINNEOTA,04,42,06,0,0,0,0,0,0,0,0,23,8,23,8,0,31,08
99-00,0414,01,MINNEOTA,05,42,06,0,0,0,0,2,2,1,1,21,13,24,16,6,40,08
99-00,0414,01,MINNEOTA,06,42,06,0,0,0,1,1,0,0,0,22,13,23,14,2,37,08
99-00,0414,01,MINNEOTA,07,42,06,0,0,0,0,0,0,0,0,15,17,15,17,0,32,08
99-00,0414,01,MINNEOTA,08,42,06,0,0,0,0,1,1,0,0,17,17,18,18,2,36,08
99-00,0414,01,MINNEOTA,09,42,06,0,0,0,0,0,2,0,0,22,23,22,25,2,47,08
99-00,0414,01,MINNEOTA,10,42,06,0,0,0,0,1,2,0,0,29,26,30,28,3,58,08
99-00,0414,01,MINNEOTA,11,42,06,0,0,0,0,1,0,0,0,22,32,23,32,1,55,08
99-00,0414,01,MINNEOTA,12,42,06,0,0,0,0,0,0,0,0,29,31,29,31,0,60,08
99-00,0414,01,MINNEOTA,KG,42,06,0,0,0,0,2,1,0,0,26,15,28,16,3,44,08
99-00,0414,01,MINNEOTA,PK,42,06,0,0,0,0,0,0,0,0,1,0,1,0,0,1,08
99-00,0415,01,LYND,01,42,06,0,0,0,0,1,2,0,0,1,2,2,4,3,6,08
99-00,0415,01,LYND,02,42,06,0,0,0,0,2,1,0,0,8,2,10,3,3,13,08
99-00,0415,01,LYND,03,42,06,0,0,0,0,4,1,0,0,3,6,7,7,5,14,08
99-00,0415,01,LYND,04,42,06,0,0,0,1,1,0,0,0,9,1,10,2,2,12,08
99-00,0415,01,LYND,05,42,06,0,0,0,0,0,1,0,0,1,2,1,3,1,4,08
99-00,0415,01,LYND,06,42,06,0,0,0,0,1,0,0,0,7,4,8,4,1,12,08
99-00,0415,01,LYND,07,42,06,0,0,0,1,0,0,0,0,4,3,4,4,1,8,08
99-00,0415,01,LYND,08,42,06,0,0,0,0,0,0,0,1,3,5,3,6,1,9,08
99-00,0415,01,LYND,KG,42,06,0,0,0,0,1,1,0,0,2,6,3,7,2,10,08
99-00,0417,01,TRACY,01,42,06,0,0,6,5,2,1,0,0,23,20,31,26,14,57,08
99-00,0417,01,TRACY,02,42,06,0,0,6,5,0,0,1,0,17,23,24,28,12,52,08
99-00,0417,01,TRACY,03,42,06,0,0,4,6,0,0,0,0,22,13,26,19,10,45,08
99-00,0417,01,TRACY,04,42,06,0,0,4,6,3,0,0,1,9,25,16,32,14,48,08
99-00,0417,01,TRACY,05,42,06,0,0,5,2,0,0,1,1,26,16,32,19,9,51,08
99-00,0417,01,TRACY,06,42,06,0,0,5,7,0,1,0,0,26,24,31,32,13,63,08
99-00,0417,01,TRACY,07,42,06,0,0,4,2,1,1,0,0,27,27,32,30,8,62,08
99-00,0417,01,TRACY,08,42,06,0,0,6,5,1,0,0,1,29,23,36,29,13,65,08
99-00,0417,01,TRACY,09,42,06,0,1,0,2,0,0,0,0,34,31,34,34,3,68,08
