DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
16-17,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,07,0,0,1,0,0,0,3,3,0,0,1,1,37,19,42,23,9,65,District,EC-12,, ,
16-17,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,08,0,0,1,0,0,0,5,5,1,0,1,3,34,25,42,33,16,75,District,EC-12,, ,
16-17,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,09,0,0,0,0,0,0,1,5,0,0,0,2,30,32,31,39,8,70,District,EC-12,, ,
16-17,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,10,0,0,0,0,0,1,3,6,0,1,0,2,39,28,42,38,13,80,District,EC-12,, ,
16-17,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,11,0,0,1,2,0,1,3,3,0,0,0,0,30,23,34,29,10,63,District,EC-12,, ,
16-17,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,12,0,0,2,0,0,0,6,5,0,0,2,2,41,26,51,33,17,84,District,EC-12,, ,
16-17,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,All Grades,0,0,8,8,2,2,59,64,1,1,15,18,425,369,510,462,178,972,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,EC,0,0,1,0,3,0,3,1,0,0,5,2,64,28,76,31,15,107,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,KG,1,0,3,0,6,5,4,5,0,0,7,4,78,79,99,93,35,192,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,01,0,0,1,4,11,8,4,3,0,0,6,7,72,77,94,99,44,193,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,02,0,0,4,7,13,4,11,3,1,0,7,8,80,78,116,100,58,216,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,03,0,0,2,3,3,4,3,3,0,0,6,5,107,90,121,105,29,226,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,04,1,0,7,4,9,9,8,5,0,0,9,6,90,84,124,108,58,232,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,05,0,1,2,5,7,8,5,5,0,0,4,4,68,98,86,121,41,207,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,06,0,1,3,3,4,6,4,3,0,0,7,6,94,95,112,114,37,226,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,07,1,1,5,6,3,4,3,3,0,0,5,6,131,94,148,114,37,262,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,08,0,1,3,4,2,10,1,4,0,0,3,4,105,71,114,94,32,208,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,09,1,0,3,8,4,11,4,7,0,0,0,2,111,88,123,116,40,239,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,10,0,1,3,3,8,8,2,4,1,0,6,4,122,112,142,132,40,274,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,11,0,1,2,7,8,6,3,5,1,0,2,3,114,82,130,104,38,234,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,12,0,0,6,6,9,11,2,7,0,0,3,2,124,131,144,157,46,301,District,EC-12,, ,
16-17,85,Winona                                       ,0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT ,000, ,10,10,All Grades,4,6,45,60,90,94,57,58,3,0,70,63,1360,1207,1629,1488,550,3117,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,EC,0,0,0,0,0,0,1,0,0,0,0,0,17,12,18,12,1,30,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,KG,0,0,0,1,1,0,3,1,0,0,2,2,58,67,64,71,10,135,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,01,0,0,0,1,2,0,4,0,0,0,3,5,74,62,83,68,15,151,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,02,0,0,1,1,1,0,1,3,0,1,2,2,69,66,74,73,12,147,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,03,0,0,0,1,0,1,1,0,0,0,13,21,57,54,71,77,37,148,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,04,0,0,0,1,0,2,0,1,0,0,2,1,67,66,69,71,7,140,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,05,0,0,0,0,1,1,3,1,0,0,0,2,68,83,72,87,8,159,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,06,0,0,0,0,0,2,2,2,0,0,0,3,66,64,68,71,9,139,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,07,1,0,0,2,1,0,0,2,0,0,2,2,69,66,73,72,10,145,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,08,0,0,0,0,0,0,2,0,0,0,2,1,56,55,60,56,5,116,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,09,0,0,0,0,0,1,1,2,0,0,1,3,56,62,58,68,8,126,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,10,0,0,0,0,1,0,2,1,0,0,3,4,61,62,67,67,11,134,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,11,0,0,1,0,0,1,1,1,0,0,1,2,68,54,71,58,7,129,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,12,0,0,1,1,0,1,0,5,0,0,1,1,74,57,76,65,10,141,District,EC-12,, ,
16-17,86,Wright                                       ,0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT   ,000, ,07,07W,All Grades,1,0,3,8,7,9,21,19,0,1,32,49,860,830,924,916,150,1840,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,EC,1,0,0,0,1,0,7,1,0,0,3,1,72,40,84,42,14,126,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,KG,1,1,1,0,3,2,7,5,0,0,8,8,167,155,187,171,36,358,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,01,0,0,2,0,0,3,5,11,0,1,8,7,187,158,202,180,37,382,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,02,0,1,1,4,2,3,5,6,0,0,12,7,200,181,220,202,41,422,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,03,2,0,1,2,8,1,9,11,1,0,11,8,200,178,232,200,54,432,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,04,0,0,2,1,3,2,10,7,1,1,7,7,202,202,225,220,41,445,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,05,3,0,2,3,3,3,11,4,0,0,5,7,207,185,231,202,41,433,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,06,1,0,2,4,5,2,3,11,0,0,10,7,207,212,228,236,45,464,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,07,1,1,1,0,2,2,10,12,0,0,12,6,200,186,226,207,47,433,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,08,1,1,0,3,2,3,3,7,0,1,3,7,206,217,215,239,31,454,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,09,2,2,1,5,3,3,7,11,0,1,2,3,224,199,239,224,40,463,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,10,0,2,2,4,5,2,7,10,0,0,2,6,230,235,246,259,40,505,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,11,0,0,3,3,2,2,10,8,0,1,7,3,199,198,221,215,39,436,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,12,2,0,3,4,3,3,8,6,0,0,6,8,219,231,241,252,43,493,District,EC-12,, ,
16-17,86,Wright                                       ,0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,000, ,07,07W,All Grades,14,8,21,33,42,31,102,110,2,5,96,85,2720,2577,2997,2849,549,5846,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,EC,1,0,0,0,0,0,0,1,0,0,3,1,25,8,29,10,6,39,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,KG,1,0,1,0,0,0,2,1,0,0,3,1,85,83,92,85,9,177,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,01,0,0,0,0,0,0,1,3,0,0,5,4,85,75,91,82,13,173,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,02,0,1,1,2,0,0,4,2,0,0,4,6,67,79,76,90,20,166,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,03,1,0,0,0,0,0,4,1,0,0,5,4,93,90,103,95,15,198,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,04,0,0,1,2,1,1,1,1,0,0,2,1,95,96,100,101,10,201,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,05,0,0,0,0,0,0,1,1,0,0,3,5,85,83,89,89,10,178,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,06,0,0,0,1,0,0,2,1,0,0,6,3,83,104,91,109,13,200,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,07,0,0,0,2,0,0,1,3,0,0,4,2,109,91,114,98,12,212,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,08,0,0,2,2,1,0,3,2,0,0,1,0,93,78,100,82,11,182,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,09,1,0,1,1,3,2,1,3,0,0,0,0,93,93,99,99,12,198,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,10,0,0,0,4,0,1,2,1,0,0,2,0,98,103,102,109,10,211,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,11,1,0,3,4,0,1,0,1,0,0,0,2,84,94,88,102,12,190,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,12,0,1,0,1,0,0,1,3,0,0,1,0,106,87,108,92,7,200,District,EC-12,, ,
16-17,86,Wright                                       ,0879,01,DELANO PUBLIC SCHOOL DISTRICT      ,000, ,07,07W,All Grades,5,2,9,19,5,5,23,24,0,0,39,29,1201,1164,1282,1243,160,2525,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,EC,0,0,0,0,1,0,0,0,0,0,0,0,10,3,11,3,1,14,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,KG,0,1,0,0,0,2,0,0,0,0,0,0,19,32,19,35,3,54,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,01,0,0,0,0,0,0,0,0,0,0,1,0,23,31,24,31,1,55,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,02,0,0,0,0,0,0,0,0,0,0,0,0,26,17,26,17,0,43,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,03,0,0,1,0,0,0,0,0,0,1,1,0,31,29,33,30,3,63,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,04,0,1,0,0,0,1,0,0,0,0,0,1,29,24,29,27,3,56,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,05,0,0,0,0,0,0,1,0,0,0,1,1,29,28,31,29,3,60,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,06,0,0,0,1,0,0,0,1,1,0,0,0,30,27,31,29,3,60,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,07,0,0,0,0,1,0,0,0,0,0,2,1,32,47,35,48,4,83,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,08,0,0,0,0,0,0,0,0,0,0,1,1,34,36,35,37,2,72,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,09,0,0,0,0,0,2,0,1,1,0,0,0,33,32,34,35,4,69,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,10,1,0,0,0,0,0,0,0,0,1,2,0,37,36,40,37,4,77,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,11,0,0,1,0,0,0,0,0,0,1,0,1,39,37,40,39,3,79,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,12,0,0,0,0,0,0,0,0,0,2,1,0,38,32,39,34,3,73,District,EC-12,, ,
16-17,86,Wright                                       ,0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,All Grades,1,2,2,1,2,5,1,2,2,5,9,5,410,411,427,431,37,858,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,EC,0,0,1,0,0,0,3,0,0,0,1,0,35,18,40,18,5,58,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,KG,0,0,0,2,1,1,9,11,0,0,10,0,120,118,140,132,34,272,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,01,0,0,1,0,2,1,13,11,0,0,10,4,138,127,164,143,42,307,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,02,0,0,3,2,3,1,10,14,0,0,5,7,146,117,167,141,45,308,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,03,1,0,2,0,4,2,13,6,0,0,9,7,150,118,179,133,44,312,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,04,0,0,0,1,5,3,15,8,0,0,7,4,149,137,176,153,43,329,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,05,0,0,2,0,2,3,12,15,0,0,4,5,171,143,191,166,43,357,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,06,0,0,1,5,1,2,10,10,0,0,3,5,144,119,159,141,37,300,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,07,1,0,3,2,4,1,7,16,0,0,4,0,157,139,176,158,38,334,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,08,0,2,4,4,0,3,12,16,0,0,3,3,135,133,154,161,47,315,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,09,0,0,2,2,1,5,9,10,1,0,2,2,150,132,165,151,34,316,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,10,1,0,2,1,4,6,17,10,1,0,0,6,120,123,145,146,48,291,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,11,0,0,2,3,6,5,17,9,0,1,3,1,135,123,163,142,47,305,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,12,0,0,0,2,0,1,8,5,0,0,4,5,131,134,143,147,25,290,District,EC-12,, ,
16-17,86,Wright                                       ,0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT  ,000, ,07,07W,All Grades,3,2,23,24,33,34,155,141,2,1,65,49,1881,1681,2162,1932,532,4094,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,EC,0,0,0,0,0,0,3,2,0,0,2,1,20,7,25,10,8,35,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,KG,0,0,2,1,0,0,7,4,0,0,4,2,54,50,67,57,20,124,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,01,0,1,3,0,1,1,7,3,0,0,1,1,55,50,67,56,18,123,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,02,1,0,2,3,2,1,3,6,0,0,4,5,49,63,61,78,27,139,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,03,0,1,0,2,2,0,4,5,0,0,5,6,58,55,69,69,25,138,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,04,0,0,0,2,0,3,3,7,0,0,3,5,60,51,66,68,23,134,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,05,0,0,1,0,1,4,8,6,0,0,1,4,66,50,77,64,25,141,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,06,1,1,4,1,6,1,5,6,0,0,1,4,40,56,57,69,30,126,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,07,0,0,1,2,4,4,12,2,0,0,0,1,53,63,70,72,26,142,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,08,0,0,2,1,5,2,2,6,0,0,1,5,68,51,78,65,24,143,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,09,0,0,2,1,1,0,7,2,0,0,3,1,60,60,73,64,17,137,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,10,0,0,2,2,1,1,3,1,0,0,2,0,44,49,52,53,12,105,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,11,0,0,0,1,0,0,7,2,0,0,3,2,47,55,57,60,15,117,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,12,0,0,1,1,0,0,0,9,0,0,3,1,47,57,51,68,15,119,District,EC-12,, ,
16-17,86,Wright                                       ,0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT    ,000, ,07,07W,All Grades,2,3,20,17,23,17,71,61,0,0,33,38,721,717,870,853,285,1723,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,EC,0,0,2,0,0,2,1,0,0,0,0,1,41,15,44,18,6,62,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,KG,0,0,2,3,6,7,9,7,0,0,8,8,201,202,226,227,50,453,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,01,2,0,6,2,4,4,5,9,0,0,12,6,191,194,220,215,50,435,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,02,0,0,6,6,6,4,9,4,0,0,4,10,204,174,229,198,49,427,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,03,0,0,5,3,6,7,6,5,0,1,8,13,231,191,256,220,54,476,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,04,0,1,4,4,9,8,9,12,0,0,10,17,217,191,249,233,74,482,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,05,1,0,3,3,7,9,9,9,0,0,9,19,213,226,242,266,69,508,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,06,0,0,5,4,11,7,5,5,0,0,9,11,242,195,272,222,57,494,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,07,0,1,3,4,3,9,9,6,0,0,6,14,249,214,270,248,55,518,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,08,0,1,4,7,7,10,6,4,0,0,12,6,244,217,273,245,57,518,District,EC-12,, ,
16-17,86,Wright                                       ,0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,000, ,07,07W,09,0,0,5,9,5,7,4,4,0,0,6,12,254,229,274,261,52,535,District,EC-12,, ,
