SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,433,10,DAYTONS BLUFF ELEMENTARY                          ,62,Ramsey                                            ,11,30.11,6,24.11,0,1,0,0.97,0,2,0,2,6,18.14,0,9,14.95,2.33,6.85,4.98,0,0,0,0,17.26,12.85,0,0,37,1.97,9.98,2,6.99,6.17,3
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,435,10,EXPO FOR EXCELLENCE ELEMENTARY SCH                ,62,Ramsey                                            ,11,40.01,5.01,35,0,3,0,1,0,1,0,1,5.01,29,0,16,5,7.01,7,12.02,4,3,0.99,0,7,33.01,0,0,44,0,7.01,3,10.02,16.99,2.99
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,449,10,BRUCE F VENTO ELEMENTARY                          ,62,Ramsey                                            ,11,42.79,6.97,35.82,0,0,0,5,0,4,0,2,6.97,24.82,0,15,8.96,7.82,11,6,4,2.01,3,0,20.84,21.95,0,0,44,2,4.99,4.96,11,6.83,13.01
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,452,10,EASTERN HEIGHTS ELEMENTARY                        ,62,Ramsey                                            ,11,27.55,3.01,24.54,0,1,0,3,0,2,0,1,3.01,17.54,0,12,4.01,8.95,4.61,4,4.99,0,0.99,0,10.01,17.54,0,0,41,0,5.58,5.01,5,7.96,4
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,458,10,FARNSWORTH AEROSPACE LOWER                        ,62,Ramsey                                            ,11,31.02,1.99,29.03,0,0,0.99,4,0,2.01,0,0,1,23.02,0,19,3,1,6.02,10.01,5.97,2.02,2,0,6.03,24.99,0,0,49,0,2,1,7.01,9.97,11.04
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,460,10,FOUR SEASONS ELEMENTARY                           ,62,Ramsey                                            ,11,33.91,5.98,27.93,0,0,0,1,0,1,1,0,4.98,25.93,0,13,5.57,5.85,2.5,11.99,3,3,2,0,10.65,23.26,0,0,41,0,5.77,4.17,5.98,10.98,7.01
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,462,10,L'ETOILE DU NORD FRENCH IMMERSION U               ,62,Ramsey                                            ,11,19.92,4.68,15.24,0,0,0,1.68,0,0,1.84,2.84,2.84,10.72,0,11,3.84,7.84,4.49,1.25,1.5,1,0,0,8.52,11.4,0,0,43,0,2,2,10.74,3.34,1.84
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,463,10,L'ETOILE DU NORD FRENCH IMMERSION L               ,62,Ramsey                                            ,11,14.3,2,12.3,0,0,0,0.34,0,0,1,0,1,11.96,0,18,5,2,1.34,2.46,1,1.5,1,0,7.56,5.74,1,0,45,2,2,2,3.58,1.22,3.5
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,464,10,FROST LAKE ELEMENTARY SCHOOL                      ,62,Ramsey                                            ,11,42.85,5.93,36.92,0,0,0,5,0,0,1,2,4.93,29.92,0,16,4,5.97,6,15.91,5,4.97,1,0,11.96,30.89,0,0,46,1,3,2,15.98,12.9,7.97
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,465,10,CROSSROADS MONTESSORI                             ,62,Ramsey                                            ,11,24.33,3.76,20.57,0,0,0,0.99,0,0,0.44,2,3.32,17.58,0,11,2.87,8.54,2.98,6.95,1,0.99,1,0,5.82,18.51,0,0,40,0.44,2.98,6.31,4.94,2.68,6.98
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,466,10,CROSSROADS SCIENCE PROGRAM                        ,62,Ramsey                                            ,11,21.49,4.16,17.33,0,0,0,0,0,1,1.54,4,2.62,12.33,0,11,4.08,5.35,5.01,4.05,1,1,0,0,9.14,12.35,0,0,39,0.54,1.01,4.62,7.06,5.26,3
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,467,10,GALTIER ELEMENTARY SCHOOL                         ,62,Ramsey                                            ,11,13.35,0,13.35,0,0,0,0,0,0,0,4.03,0,9.32,0,10,7.01,1,1,2.01,1.33,0,1,0,8.35,5,0,0,35,1,4.02,1,3.33,1,3
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,476,10,GROVELAND PARK ELEMENTARY                         ,62,Ramsey                                            ,11,26.52,6.01,20.51,0,0,0,0,0,2.04,0,2,6.01,16.47,0,15,2.01,5.46,7,4,6.05,1,1,0,8.96,17.56,0,0,48,0,1.95,1,7,9.53,7.04
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,482,10,HAMLINE ELEMENTARY SCHOOL                         ,62,Ramsey                                            ,11,23.25,6.04,17.21,0,0,0.33,1.56,0,1,0,0,5.71,14.65,0,16,2.19,4,2.37,5.17,0.7,4.82,2,0,8,15.25,0,0,42,0,0.19,4,3.41,9.16,6.49
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,483,10,JIE MING MANDARIN IMMERSION ACADEMY               ,62,Ramsey                                            ,11,6.91,0.93,5.98,0,0,0.64,5.65,0,0,0,0,0.29,0.33,0,13,5.06,0,0.62,0,1.23,0,0,0,3,3.91,0,0,39,0,3.06,0,3.52,0,0.33
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,488,10,THE HEIGHTS COMMUNITY SCHOOL                      ,62,Ramsey                                            ,11,36.92,5.99,30.93,0,0,0,2,0,0,0.96,0,5.03,28.93,0,13,11.19,5,7.69,7.01,2,3,1.03,0,18.19,18.73,0,0,41,3.98,5.92,4.33,7.69,7.97,7.03
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,489,10,HAZEL PARK PREPARATORY ACADEMY                    ,62,Ramsey                                            ,11,43.91,14.86,29.05,0.95,0,1.97,4.08,1,0,1,4.94,9.94,20.03,0,15,14.8,5.93,3.11,11.29,2.96,3.86,1.96,0,24.57,16.77,1.57,1,43,3.01,7.82,4.96,11.61,8.7,7.81
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,491,10,HIGHLAND PARK ELEMENTARY                          ,62,Ramsey                                            ,11,22.18,2.91,19.27,0,0,0,1.89,0,0,0,0,2.91,17.38,0,16,3.89,3.89,3.6,5.89,1,3.02,0.89,0,8.67,12.51,0,1,41,0,3.89,1.89,9.6,3.91,2.89
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,493,10,JJ HILL MONTESSORI                                ,62,Ramsey                                            ,11,24.35,4.58,19.77,0,0,0,1,0.9,0,0,0.99,3.68,17.78,0,18,2.99,3.79,3.57,3.02,2.98,4.02,2.98,0,6.89,17.46,0,0,48,0,2.99,0.99,4.49,7,8.88
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,494,10,CAPITOL HILL MAGNET/RONDO                         ,62,Ramsey                                            ,11,57.95,16.35,41.6,0,0,0,4.99,2.02,1.01,0,2,14.33,33.6,0,15,7.51,5.99,9.55,14.73,12.4,5.86,1.91,0,13.45,43.5,0,1,43,1.5,1.97,4.96,17.55,23.09,8.88
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,496,10,HIGHWOOD HILLS ELEMENTARY                         ,62,Ramsey                                            ,11,25.62,4.87,20.75,0,0,0,0,0,0.99,1,0,3.87,19.76,0,11,10.75,2,4.99,3,2,0.88,2,0,8.75,16.87,0,0,41,0.88,5,2,6.87,4.99,5.88
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,500,10,JACKSON PREPARATORY ELEMENTARY                    ,62,Ramsey                                            ,11,34.33,3,31.33,0,0,1,11.46,0,0,0,1,2,18.87,0,15,8.01,6.46,4.01,7.01,6,1,1.84,1,9.96,23.37,0,0,42,0,4.96,5.5,10.01,9.02,4.84
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,510,10,LINWOOD MONROE ARTS PLUS LOWER                    ,62,Ramsey                                            ,11,23.34,3,20.34,0,0,0,1,0,0,0,0,3,19.34,0,14,4.49,1,7,3.85,2,3,1,0,5.35,17.99,0,0,42,0,1,1.5,10.5,7.34,3
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,518,10,HORACE MANN SCHOOL                                ,62,Ramsey                                            ,11,19.94,2.94,17,0,1,0,0,0.94,1,0,0,2,15,0,23,1,1,3.02,2.94,3,4,3,0,5,14.94,0,0,49,0,0,1,4.94,5.02,8.98
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,524,10,MAXFIELD ELEMENTARY SCHOOL                        ,62,Ramsey                                            ,11,25.59,1.97,23.62,0,0,0,0.87,0,1,0,2,1.97,19.75,0,14,3.97,4.97,10.86,2.84,1,0.95,1,0,9.81,15.78,0,0,45,0,5,5,4.84,6.78,3.97
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,527,10,MISSISSIPPI CREATIVE ARTS ELEM                    ,62,Ramsey                                            ,11,40.7,2,38.7,0,1,0,4,0,1,0,0,2,32.7,0,13,7.25,5.97,9.49,6.99,5,2,4,0,13.74,26.96,0,0,40,1.33,3,8.92,8.93,6.52,12
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,528,10,LINWOOD MONROE ARTS PLUS UPPER                    ,62,Ramsey                                            ,11,42.13,7.23,34.9,0,0,0,2.23,0,1.01,0,1.96,7.23,29.7,0,9,13.05,7.33,7.55,7.2,4,1,2,0,25.14,15.99,0,1,37,0.97,7.93,5.47,16.17,3.99,7.6
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,533,10,NOKOMIS MONTESSORI NORTH CAMPUS                   ,62,Ramsey                                            ,11,21.96,2.61,19.35,0,0,0,3.99,0,0,0.75,0,1.86,15.36,0,13,8,1,5.76,1.86,2.35,1.99,1,0,7.88,14.08,0,0,40,6.01,0,3.98,5,5.19,1.78
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,534,10,NOKOMIS MONTESSORI SOUTH CAMPUS                   ,62,Ramsey                                            ,11,15.29,1.34,13.95,0,0,0,0,0,0.99,0.23,0,1.11,12.96,0,14,2.7,1,1.89,2.1,6.6,0,1,0,6.79,8.5,0,0,44,0,1.71,1,3.98,4.72,3.88
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,541,10,PHALEN LAKE HMONG STUDIES MAGNET                  ,62,Ramsey                                            ,11,48.35,4,44.35,0,0,1,13.44,0,0.98,0,2,3,27.93,0,15,3.47,3,9.94,18.97,5.99,5.98,1,1,16.46,28.89,2,0,46,0,0.5,3.98,18.95,15.91,9.01
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,545,10,RANDOLPH HEIGHTS ELEMENTARY                       ,62,Ramsey                                            ,11,21.19,3,18.19,0,0,0,1,0,0,0,0,3,17.19,0,18,0.85,2.48,4,4,5.01,4.85,0,0,2.48,18.71,0,0,48,0,0,1.48,4,12.85,2.86
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,551,10,RIVERVIEW WEST SCHOOL OF EXCELLENCE               ,62,Ramsey                                            ,11,28.96,2,26.96,0,1.01,0,1,1,5,1,2,0,17.95,0,10,13,5.96,5,4,0,0,1,0,17.99,10.97,0,0,38,5,7,3.99,7.98,1.99,3
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,552,10,PAUL & SHEILA WELLSTONE ELEMENTARY                ,62,Ramsey                                            ,11,43.78,1.99,41.79,1,1,0,2,0,4.97,0,1.99,0.99,31.83,0,11,7.97,13.92,6.96,8.97,3.99,1.97,0,0,19.91,23.87,0,0,37,0,9.93,10.96,9.96,11.93,1
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,557,10,ST. ANTHONY PARK ELEMENTARY                       ,62,Ramsey                                            ,11,27.99,5.98,22.01,0,0,0,3,0,1,0,0,5.98,18.01,0,21,0,0,8,6.51,6.5,3.98,3,0,3,24.99,0,0,46,0,0,2,7.51,12.48,6
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,558,10,SAINT PAUL MUSIC ACADEMY                          ,62,Ramsey                                            ,11,43.37,4.01,39.36,0,0,1.01,1,0,0,0,1,3,37.36,0,13,6.97,4.75,5.93,14.7,2,7.02,0,0,14.93,26.44,2,0,46,2,2.75,2.96,10.97,12.95,11.74
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,578,10,OBAMA SERVICE LEARNING ELEMENTARY                 ,62,Ramsey                                            ,11,37.47,11.67,25.8,0,0,0,1,0,1,1,2.8,10.67,21,0,8,14.84,14.8,4,0.83,1,1,1,0,24.84,12.63,0,0,35,2,8.84,12,6.63,5,3
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,579,10,AMERICAN INDIAN MAGNET SCHOOL                     ,62,Ramsey                                            ,11,52.6,17.33,35.27,4.51,7.97,1,1,1.84,0,1,0,8.98,26.3,0,12,15.93,7.97,9.83,8.99,7.35,1.85,0.68,0,25.22,26.38,0,1,41,2,6.02,5.87,14.98,16.85,6.88
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,607,50,RIVEREAST PROGRAM                                 ,62,Ramsey                                            ,11,8.88,3,5.88,0,0,0,0,0,0,0.99,0.96,2.01,4.92,0,8,5.86,0.99,2.03,0,0,0,0,0,3.98,4.9,0,0,37,0,1.99,1.97,2.02,2.9,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,608,50,FOCUS BEYOND                                      ,62,Ramsey                                            ,11,23.14,8.53,14.61,0,0,0,1,0,0,0,0,8.53,13.61,0,18,2,1.99,5.88,3.36,1,5,2,0,9.97,13.17,0,0,46,1,0,2.95,3.76,7.53,7.9
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,620,50,EARLY EDUCATION - BIRTH TO THREE                  ,62,Ramsey                                            ,11,17,0,17,0,0,0,1,0,0,0,0,0,16,0,12,5,5,3,1,0,1,2,0,3,14,0,0,42,1,0,5,4,2,5
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,647,50,EARLY EDUCATION MISSISSIPPI CA                    ,62,Ramsey                                            ,11,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,2,0.67,0,0,0,0,0,0,0,0.67,0,0,0,23,0.67,0,0,0,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,648,50,EARLY ED JOHN A. JOHNSON                          ,62,Ramsey                                            ,11,1.97,0,1.97,0,0,0,0,0,0,0,0,0,1.97,0,19,0,1,0,0,0,0.97,0,0,0,1.97,0,0,45,0,0,0,1,0.97,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,659,50,EARLY ED OBAMA                                    ,62,Ramsey                                            ,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,1,0,0,43,0,0,0,1,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,668,50,EARLY EDUCATION ST PAUL MUSIC ACADE               ,62,Ramsey                                            ,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,28,0,1,0,0,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,675,74,UNITED HOSPITAL ADOLESCENT PROGRAM                ,62,Ramsey                                            ,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,1,0,0,0,1,0,0,67,0,0,0,0,0,1
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,678,77,JUVENILE SERVICE CENTER                           ,62,Ramsey                                            ,11,3,1,2,0,0,0,0,0,0,0,1,1,1,0,14,0,0,1,1,0,1,0,0,1,2,0,0,40,0,0,0,1,1,1
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,680,50,EARLY ED MONROE                                   ,62,Ramsey                                            ,11,1.73,0,1.73,0,0,0,0.73,0,0,0,0,0,1,0,6,0,1.73,0,0,0,0,0,0,0.73,1,0,0,30,0,0.73,1,0,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,685,50,EARLY EDUCATION BEN MAYS/RONDO                    ,62,Ramsey                                            ,11,4.9,0,4.9,0,0,0,0,0,0,0,0.9,0,4,0,23,0,0,0,2,1.9,0,0,0,2.9,2,0,0,52,0,0,0,1,2,1.9
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,686,50,EARLY EDUCATION COMO                              ,62,Ramsey                                            ,11,0.83,0,0.83,0,0,0,0,0,0,0,0,0,0.83,0,5,0.83,0,0,0,0,0,0,0,0,0.83,0,0,30,0,0,0.83,0,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,687,50,EARLY EDUCATION GALTIER                           ,62,Ramsey                                            ,11,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,23,0,0,0,0,0.67,0,0,0,0.67,0,0,0,44,0,0,0,0.67,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,688,50,EARLY EDUCATION FOUR SEASONS                      ,62,Ramsey                                            ,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,26,0,1,0,0,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,689,50,EARLY EDUCATION HEIGHTS COMM                      ,62,Ramsey                                            ,11,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,5,0.67,0,0,0,0,0,0,0,0.67,0,0,0,31,0,0,0.67,0,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,690,50,EARLY EDUCATION RIVERVIEW                         ,62,Ramsey                                            ,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,28,0,1,0,0,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,691,50,EARLY EDUCATION BRIDGE VIEW                       ,62,Ramsey                                            ,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,39,0,0,0,1,0,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,692,50,EARLY EDUCATION PHALEN LAKE                       ,62,Ramsey                                            ,11,1.5,0,1.5,0,0,0,0.5,0,0,0,0,0,1,0,12,0.5,0,0,0,1,0,0,0,1.5,0,0,0,39,0,0.5,0,0,1,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,695,50,JOURNEYS SECONDARY SCHOOL                         ,62,Ramsey                                            ,11,13.96,6.98,6.98,0,0,0,0,0,0,1.01,0,5.97,6.98,0,12,2.93,3,1,5.01,0,2.02,0,0,5.92,8.04,0,0,42,0,1.98,2,1.95,5.03,3
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,697,50,EARLY EDUCATION DAYTONS BLUFF                     ,62,Ramsey                                            ,11,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,10,0,0.67,0,0,0,0,0,0,0.67,0,0,0,47,0,0,0,0,0.67,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,698,50,EARLY ED BATTLE CREEK                             ,62,Ramsey                                            ,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,51,0,0,0,0,1,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,699,50,ECSE INCLUSION                                    ,62,Ramsey                                            ,11,17.5,0,17.5,0,0,0,0,0,1,0,1,0,15.5,0,13,2,5,5.5,3,0,0,2,0,3.5,14,0,0,38,0,4,5.5,2,4,2
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,710,41,GORDON PARKS HIGH SCHOOL                          ,62,Ramsey                                            ,11,17.07,12.74,4.33,0,0,0,0.8,0,0,1.86,0,10.88,3.53,0,18,1,2.58,1.01,4.68,6.9,0,0.9,0,3.55,12.62,0.9,0,51,0,0,0.95,1.01,7.53,7.58
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,712,41,ALC SECONDARY EXTENDED PROGRAMS                   ,62,Ramsey                                            ,11,0.24,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,20,0,0,0,0.24,0,0,0,0,0,0.24,0,0,58,0,0,0,0,0,0.24
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,714,41,ALC SECONDARY SPECIAL SITES                       ,62,Ramsey                                            ,11,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0.07,0,29,0,0,0,0,0,0.07,0,0,0,0.07,0,0,61,0,0,0,0,0,0.07
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,718,41,ALC GATEWAY TO COLLEGE                            ,62,Ramsey                                            ,11,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,24,0,0,0,0,0.2,0,0,0,0,0.2,0,0,48,0,0,0,0,0.2,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,721,41,ALC EVENING HIGH SCHOOL                           ,62,Ramsey                                            ,11,3.4,0.4,3,0,0,0.2,0,0,0,0,1,0.2,2,0,12,1.24,0.64,0,0.32,0.2,1,0,0,2.72,0.48,0,0.2,43,0,1.24,0,0.64,0.2,1.32
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,723,41,LEAP HIGH SCHOOL                                  ,62,Ramsey                                            ,11,22,5.54,16.46,0,0,0.88,2.1,0,0,0,0,4.66,14.36,0,15,2.36,3.6,5.48,5.93,2.85,1.78,0,0,3.82,18.18,0,0,47,0,0.76,2.81,3.73,11.39,3.31
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,727,41,TRANSITION FOR SUCCESS                            ,62,Ramsey                                            ,11,0.24,0,0.24,0,0,0,0,0,0,0,0,0,0.24,0,18,0,0,0,0.24,0,0,0,0,0,0.24,0,0,54,0,0,0,0,0.24,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,728,41,ALC ON TRACK                                      ,62,Ramsey                                            ,11,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,22,0,0,0,0,0.2,0,0,0,0,0.2,0,0,48,0,0,0,0,0.2,0
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,732,41,ALC ONLINE SCHOOL                                 ,62,Ramsey                                            ,11,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,3,0.4,0,0,0,0,0,0,0,0,0.4,0,0,58,0,0,0,0,0,0.4
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,825,77,BOYS TOTEM TOWN                                   ,62,Ramsey                                            ,11,8.97,2.99,5.98,0,0,0,1,0.99,0,0,0,2,4.98,0,12,1.98,3.99,0,1,2,0,0,0,0.99,6.98,1,0,39,0,1.98,0.99,3.01,1.99,1
14-15,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,62,Ramsey                                            ,11,2583.72,647.57,1936.15,10.89,24.53,35.51,151.29,18.4,78.64,43.48,74.28,539.29,1607.41,1.96,13,541.73,461.1,492.14,542.31,257.66,168.56,94.29,3.97,940.22,1594.69,25.52,19.32,42,81.27,298.63,340.65,739.69,657.35,466.13
14-15,630,1,RED LAKE FALLS PUBLIC SCHOOL DIST.                ,10,10,J.A. HUGHES ELEMENTARY                            ,63,Red Lake                                          ,1,18.18,5.83,12.35,0,0,0,0,0,0,0,0,5.83,12.35,1,12,3.67,6.51,0.33,5.5,1,0,1.17,0,14.51,3,0,0,40,1,4.51,3.6,3.67,0.9,4.5
14-15,630,1,RED LAKE FALLS PUBLIC SCHOOL DIST.                ,20,33,LAFAYETTE SECONDARY                               ,63,Red Lake                                          ,1,15.98,7.34,8.64,0,0,0,0,0,0,0,0,7.34,8.64,1.02,16,2.02,1.53,5,3.59,1.82,0,2.02,0,8.86,6.88,0,0,42,1.02,1.53,3.04,4.41,1.07,4.91
14-15,630,1,RED LAKE FALLS PUBLIC SCHOOL DIST.                ,0,0,Totals                                            ,63,Red Lake                                          ,1,34.16,13.17,20.99,0,0,0,0,0,0,0,0,13.17,20.99,2.02,15,5.69,8.04,5.33,9.09,2.82,0,3.19,0,23.37,9.88,0,0,41,2.02,6.04,6.64,8.08,1.97,9.41
14-15,635,1,MILROY PUBLIC SCHOOL DISTRICT                     ,1,10,MILROY ELEMENTARY                                 ,64,Redwood                                           ,6,3.08,0.2,2.88,0,0,0,0,0,0,0,0,0.2,2.88,0,12,0.51,1.6,0,0.77,0,0,0.2,0,3.08,0,0,0,41,0,1.18,0.33,0,0.7,0.87
14-15,635,1,MILROY PUBLIC SCHOOL DISTRICT                     ,2,31,MILROY JUNIOR HIGH                                ,64,Redwood                                           ,6,1.31,0,1.31,0,0,0,0,0,0,0,0,0,1.31,0,6,0.51,0.8,0,0,0,0,0,0,1.31,0,0,0,34,0,0.51,0.48,0,0.32,0
14-15,635,1,MILROY PUBLIC SCHOOL DISTRICT                     ,0,0,Totals                                            ,64,Redwood                                           ,6,4.39,0.2,4.19,0,0,0,0,0,0,0,0,0.2,4.19,0,10,1.02,2.4,0,0.77,0,0,0.2,0,4.39,0,0,0,39,0,1.69,0.81,0,1.02,0.87
14-15,640,1,WABASSO PUBLIC SCHOOL DISTRICT                    ,0,0,WABASSO PUBLIC SCHOOL DISTRICT                    ,64,Redwood                                           ,6,2.3,0,2.3,0,0,0,0,0,0,0,0,0,2.3,0,15,0.3,0,0,0,2,0,0,0,0,2,0,0,37,0.3,0,0,1,1,0
