SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
09-10,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT                   ,210,20,CONNOR-JASPER MIDDLE                              ,31,Itasca                                            ,03                  ,20.12,4.28,15.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.28,15.84,0.00,16.00,1.00,3.40,4.50,5.22,4.50,1.50,0.00,0.00,17.12,3.00,0.00,0.00,48.00,0.00,0.00,1.40,3.50,9.28,5.94
09-10,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT                   ,310,32,GREENWAY SENIOR HIGH                              ,31,Itasca                                            ,03                  ,18.47,5.01,13.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,13.46,0.00,14.00,1.84,2.51,7.21,2.39,3.01,1.51,0.00,0.00,11.76,6.71,0.00,0.00,44.00,0.00,2.00,1.51,5.19,5.37,4.40
09-10,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,31,Itasca                                            ,03                  ,62.62,11.19,51.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.19,51.43,0.40,15.00,5.31,10.47,19.10,11.12,7.54,5.08,3.00,0.00,50.81,11.78,0.00,0.00,46.00,0.40,2.00,4.98,15.66,19.28,20.30
09-10,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT                 ,000,00,DEER RIVER PUBLIC SCHOOL DISTRICT                 ,31,Itasca                                            ,03                  ,0.14,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,23.00,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,0.00,0.00,0.00,0.07,0.07
09-10,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT                 ,001,33,DEER RIVER SECONDARY                              ,31,Itasca                                            ,03                  ,28.57,12.40,16.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,16.17,1.88,17.00,6.88,3.12,4.97,4.00,2.00,4.00,3.60,0.00,21.17,7.40,0.00,0.00,42.00,2.88,5.00,1.00,6.97,6.12,6.60
09-10,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT                 ,004,10,KING ELEMENTARY                                   ,31,Itasca                                            ,03                  ,35.63,0.43,35.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,34.20,0.00,16.00,6.33,7.65,10.39,2.00,3.00,3.83,2.43,0.00,27.16,8.47,0.00,0.00,46.00,0.00,3.33,4.00,11.43,7.60,9.27
09-10,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT                 ,000,0 ,Totals                                            ,31,Itasca                                            ,03                  ,64.34,12.83,51.51,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,12.83,50.51,1.88,17.00,13.21,10.77,15.36,6.07,5.00,7.90,6.03,0.00,48.33,15.87,0.00,0.00,44.00,2.88,8.33,5.00,18.40,13.79,15.94
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,000,00,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,31,Itasca                                            ,03                  ,1.64,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,0.00,19.00,0.00,0.10,0.00,1.00,0.04,0.50,0.00,0.00,1.00,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.10,0.50,1.04
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,101,50,GRAND RAPIDS EARLY CHILDHOOD CENTER               ,31,Itasca                                            ,03                  ,5.67,0.00,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.67,0.00,13.00,2.00,0.00,1.67,1.00,0.00,1.00,0.00,0.00,3.67,2.00,0.00,0.00,46.00,0.00,2.00,0.00,0.00,1.77,1.90
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,110,10,COHASSET ELEMENTARY                               ,31,Itasca                                            ,03                  ,14.40,2.30,12.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,12.10,0.00,19.00,2.30,0.60,4.00,2.00,0.00,0.00,5.50,0.00,11.10,3.30,0.00,0.00,44.00,0.00,2.00,1.30,3.30,4.80,3.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,115,10,BIGFORK ELEMENTARY                                ,31,Itasca                                            ,03                  ,10.66,0.50,10.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10.16,1.90,11.00,3.23,1.00,3.80,1.00,1.13,0.50,0.00,0.00,8.36,2.30,0.00,0.00,40.00,0.90,1.33,3.00,1.00,2.43,2.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,120,10,FOREST LAKE ELEMENTARY                            ,31,Itasca                                            ,03                  ,15.46,2.00,13.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,13.46,1.00,20.00,1.00,1.50,2.46,3.00,0.00,0.00,6.50,0.00,13.16,2.30,0.00,0.00,47.00,0.00,1.00,2.30,2.00,7.16,3.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,125,10,MURPHY ELEMENTARY                                 ,31,Itasca                                            ,03                  ,21.40,3.00,18.40,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,3.00,17.90,0.00,17.00,2.00,5.10,5.20,1.77,1.50,3.33,2.50,0.00,16.90,4.50,0.00,0.00,44.00,0.00,0.10,5.50,6.27,6.03,3.50
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,135,10,SOUTHWEST ELEMENTARY                              ,31,Itasca                                            ,03                  ,18.50,2.00,16.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,16.50,0.00,19.00,1.00,1.10,5.00,5.40,0.00,4.33,1.67,0.00,13.50,5.00,0.00,0.00,47.00,0.00,1.10,1.00,2.00,10.73,3.67
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,222,50,SUCCESS PROGRAM                                   ,31,Itasca                                            ,03                  ,1.01,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,13.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,39.00,0.00,0.00,0.00,1.01,0.00,0.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,223,77,NORTHLAND EDUCATIONAL CENTER                      ,31,Itasca                                            ,03                  ,0.60,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,14.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,36.00,0.00,0.00,0.00,0.60,0.00,0.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,227,77,ITASKIN EDUCATION CENTER                          ,31,Itasca                                            ,03                  ,7.44,2.84,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,4.60,1.44,14.00,2.44,0.00,2.00,2.00,0.00,0.00,1.00,0.00,6.44,1.00,0.00,0.00,42.00,0.60,0.84,1.00,1.00,2.00,2.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,325,77,THISTLEDEW                                        ,31,Itasca                                            ,03                  ,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,11.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,0.00,1.00,0.00,1.00,0.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,350,33,BIGFORK SECONDARY                                 ,31,Itasca                                            ,03                  ,9.24,3.16,6.08,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,3.16,5.60,0.00,11.00,3.81,1.19,1.09,1.00,0.80,1.35,0.00,0.00,6.31,2.93,0.00,0.00,37.00,0.00,2.48,0.85,2.52,2.39,1.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,360,32,GRAND RAPIDS SENIOR HIGH                          ,31,Itasca                                            ,03                  ,50.25,20.05,30.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,20.05,30.00,1.40,17.00,4.90,5.34,12.64,11.51,7.78,6.64,1.44,0.00,20.36,29.89,0.00,0.00,43.00,2.07,3.66,5.10,16.75,15.46,7.21
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,365,41,GRAND RAPIDS AREA LEARNING CENTER                 ,31,Itasca                                            ,03                  ,4.20,3.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.20,0.20,12.00,1.20,0.00,1.00,2.00,0.00,0.00,0.00,0.00,3.20,1.00,0.00,0.00,48.00,0.20,1.00,0.00,1.00,0.00,2.00
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,370,20,ROBERT J. ELKINGTON MIDDLE SCHOOL                 ,31,Itasca                                            ,03                  ,45.15,15.42,29.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.42,29.73,2.01,16.00,9.01,3.42,10.21,9.73,3.64,5.67,3.47,0.00,26.71,17.44,0.00,1.00,42.00,5.80,2.57,3.53,13.66,12.89,6.70
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,375,41,MIDDLE AREA LEARNING CENTER                       ,31,Itasca                                            ,03                  ,2.44,1.01,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.43,0.00,20.00,0.60,0.00,0.24,0.17,0.86,0.00,0.57,0.00,1.18,1.26,0.00,0.00,46.00,0.00,0.00,0.24,0.37,1.26,0.57
09-10,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT               ,000,0 ,Totals                                            ,31,Itasca                                            ,03                  ,210.06,57.28,152.78,0.00,0.70,0.00,0.00,0.00,0.48,0.00,0.00,57.28,151.60,7.95,16.00,34.49,19.35,50.92,42.58,15.75,23.32,22.65,0.00,131.89,74.53,0.00,1.00,43.00,9.57,18.08,24.82,51.58,68.42,37.59
09-10,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT                 ,020,10,KEEWATIN ELEMENTARY                               ,31,Itasca                                            ,03                  ,18.20,4.20,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,14.00,0.00,19.00,0.00,0.00,3.20,7.00,6.00,1.00,1.00,0.00,6.20,12.00,0.00,0.00,44.00,0.00,0.00,1.00,9.20,6.00,2.00
09-10,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT                 ,050,33,NASHWAUK SECONDARY                                ,31,Itasca                                            ,03                  ,13.81,9.62,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.62,4.19,0.00,14.00,0.85,4.40,3.70,2.07,1.87,0.07,0.00,0.00,7.47,6.07,0.00,0.00,41.00,0.00,2.55,1.65,5.77,0.07,3.77
09-10,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT                 ,070,42,NASHWAUK-KEEWATIN ALP                             ,31,Itasca                                            ,03                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,38.00,0.00,0.00,0.00,1.00,0.00,0.00
09-10,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT                 ,000,0 ,Totals                                            ,31,Itasca                                            ,03                  ,33.01,13.82,19.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.82,19.19,0.00,15.00,0.85,4.40,7.90,9.07,7.87,1.07,1.00,0.00,14.67,18.07,0.00,0.00,41.00,0.00,2.55,2.65,15.97,6.07,5.77
09-10,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT                ,000,00,HERON LAKE-OKABENA SCHOOL DISTRICT                ,32,Jackson                                           ,06                  ,0.27,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,13.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,0.00,0.00,0.00,0.27,0.00
09-10,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT                ,010,10,HERON LAKE-OKABENA ELEMENTARY                     ,32,Jackson                                           ,06                  ,12.13,2.00,10.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,10.13,0.44,15.00,4.39,0.99,1.33,0.00,1.40,3.01,1.01,0.00,10.73,1.40,0.00,0.00,38.00,0.44,2.95,0.99,2.40,2.34,3.01
09-10,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT                ,030,33,SOUTHWEST STAR CONCEPT SECONDARY                  ,32,Jackson                                           ,06                  ,16.25,7.24,9.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.24,9.01,0.53,20.00,1.33,1.32,2.19,3.63,1.66,2.65,2.67,0.00,13.01,3.12,0.00,0.00,46.00,0.53,0.00,2.12,3.44,6.91,3.25
09-10,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT                ,000,0 ,Totals                                            ,32,Jackson                                           ,06                  ,28.65,9.24,19.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.24,19.41,0.97,18.00,5.72,2.31,3.79,3.63,3.06,5.66,3.68,0.00,23.74,4.52,0.00,0.00,43.00,0.97,2.95,3.11,5.84,9.52,6.26
09-10,0332,01,MORA PUBLIC SCHOOL DISTRICT                       ,000,00,MORA PUBLIC SCHOOL DISTRICT                       ,33,Kanabec                                           ,07                  ,0.73,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,8.00,0.40,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,0.40,0.00,0.10,0.23,0.00
09-10,0332,01,MORA PUBLIC SCHOOL DISTRICT                       ,020,10,FAIRVIEW ELEMENTARY                               ,33,Kanabec                                           ,07                  ,28.68,5.36,23.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.36,23.32,2.69,14.00,6.36,4.50,6.00,0.00,4.00,3.83,3.99,0.00,16.86,11.82,0.00,0.00,40.00,2.00,3.36,5.00,5.99,4.83,7.50
09-10,0332,01,MORA PUBLIC SCHOOL DISTRICT                       ,030,10,TRAILVIEW ELEMENTARY                              ,33,Kanabec                                           ,07                  ,34.15,7.30,26.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.30,26.85,4.32,12.00,5.32,8.00,5.00,7.82,5.01,1.00,2.00,0.00,19.36,14.79,0.00,0.00,40.00,1.00,1.30,3.00,14.85,11.00,3.00
09-10,0332,01,MORA PUBLIC SCHOOL DISTRICT                       ,040,33,MORA SECONDARY                                    ,33,Kanabec                                           ,07                  ,51.60,20.02,31.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.02,31.58,1.00,14.00,15.85,9.00,7.01,3.20,2.83,6.03,5.67,0.00,22.84,28.76,0.00,0.00,38.00,4.67,11.19,7.00,10.04,16.03,2.67
09-10,0332,01,MORA PUBLIC SCHOOL DISTRICT                       ,050,41,MORA ALTERNATIVE LEARNING CENTER                  ,33,Kanabec                                           ,07                  ,1.64,0.33,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.31,0.00,13.00,1.30,0.00,0.00,0.00,0.17,0.00,0.17,0.00,0.33,1.31,0.00,0.00,37.00,0.33,0.17,0.00,0.97,0.00,0.17
09-10,0332,01,MORA PUBLIC SCHOOL DISTRICT                       ,000,0 ,Totals                                            ,33,Kanabec                                           ,07                  ,116.80,33.01,83.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.01,83.79,8.01,13.00,29.23,21.50,18.34,11.02,12.01,10.86,11.83,0.00,59.39,56.68,0.00,0.00,39.00,8.00,16.42,15.00,31.95,32.09,13.34
09-10,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT                    ,000,00,OGILVIE PUBLIC SCHOOL DISTRICT                    ,33,Kanabec                                           ,07                  ,0.99,0.56,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.43,0.00,11.00,0.16,0.00,0.69,0.00,0.00,0.14,0.00,0.00,0.14,0.56,0.00,0.00,43.00,0.00,0.13,0.00,0.03,0.27,0.56
09-10,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT                    ,010,10,OGILVIE ELEMENTARY                                ,33,Kanabec                                           ,07                  ,19.35,5.18,14.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.18,14.17,0.00,15.00,2.24,4.51,3.01,3.78,0.43,4.40,0.98,0.00,11.26,8.09,0.00,0.00,40.00,0.98,3.39,1.61,5.60,4.98,2.79
09-10,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT                    ,020,33,OGILVIE SECONDARY                                 ,33,Kanabec                                           ,07                  ,16.54,5.81,10.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.81,10.73,0.83,15.00,4.26,2.65,1.66,2.80,2.51,0.56,2.10,0.00,9.85,6.69,0.00,0.00,42.00,0.70,2.67,2.69,3.50,5.24,1.74
09-10,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT                    ,000,0 ,Totals                                            ,33,Kanabec                                           ,07                  ,36.88,11.55,25.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.55,25.33,0.83,15.00,6.66,7.16,5.36,6.58,2.94,5.10,3.08,0.00,21.25,15.34,0.00,0.00,42.00,1.68,6.19,4.30,9.13,10.49,5.09
09-10,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT                 ,000,00,NEW LONDON-SPICER SCHOOL DISTRICT                 ,34,Kandiyohi                                         ,06                  ,0.17,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,0.17
09-10,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT                 ,010,10,PRAIRIE WOODS ELEMENTARY                          ,34,Kandiyohi                                         ,06                  ,33.22,5.15,28.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.15,28.07,0.00,18.00,5.92,2.01,2.66,5.49,6.98,3.83,5.50,0.00,28.90,3.32,0.00,0.00,47.00,0.00,4.76,0.00,5.16,12.31,10.99
09-10,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT                 ,020,20,NEW LONDON-SPICER MIDDLE                          ,34,Kandiyohi                                         ,06                  ,28.87,7.45,21.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.45,21.42,1.00,16.00,5.05,1.01,5.64,5.21,8.76,2.00,1.20,0.80,20.33,7.74,0.00,0.00,43.00,0.53,4.69,0.84,8.24,11.86,2.71
09-10,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT                 ,030,32,NEW LONDON-SPICER SR.                             ,34,Kandiyohi                                         ,06                  ,26.16,14.39,11.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.39,11.77,0.00,17.00,2.04,3.19,10.41,4.17,2.82,0.00,3.53,0.20,22.02,3.74,0.00,0.20,42.00,0.00,2.52,6.31,8.97,4.85,3.51
09-10,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT                 ,031,42,NEW LONDON ALTERNATIVE SCHOOL                     ,34,Kandiyohi                                         ,06                  ,1.40,0.60,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.80,0.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,1.40,0.00,0.00,0.00,57.00,0.00,0.00,0.00,0.00,0.00,1.40
09-10,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT                 ,000,0 ,Totals                                            ,34,Kandiyohi                                         ,06                  ,89.82,27.59,62.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.59,62.23,1.00,17.00,13.01,6.21,18.71,14.87,18.56,5.83,11.80,1.00,72.82,14.80,0.00,0.20,44.00,0.53,11.97,7.15,22.37,29.02,18.78
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,000,00,WILLMAR PUBLIC SCHOOL DISTRICT                    ,34,Kandiyohi                                         ,06                  ,3.02,1.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.02,0.00,12.00,1.25,0.27,0.00,1.00,0.50,0.00,0.00,0.00,2.50,0.00,0.00,0.00,42.00,0.00,1.00,0.27,0.25,0.50,1.00
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,107,50,JEFFERSON LEARNING CENTER                         ,34,Kandiyohi                                         ,06                  ,12.17,2.00,10.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,10.17,0.00,15.00,1.77,0.40,2.50,3.90,3.30,0.00,0.30,0.00,6.77,5.40,0.00,0.00,44.00,0.00,1.67,0.17,3.73,4.80,1.80
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,108,10,ROOSEVELT ELEMENTARY                              ,34,Kandiyohi                                         ,06                  ,64.32,12.01,52.31,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12.01,51.31,2.14,17.00,4.71,8.34,13.49,15.26,12.01,6.00,2.50,0.00,30.28,34.04,0.00,0.00,43.00,1.57,5.01,9.82,17.01,24.63,6.28
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,109,10,KENNEDY ELEMENTARY                                ,34,Kandiyohi                                         ,06                  ,63.50,7.14,56.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,56.36,1.71,16.00,8.21,10.17,9.10,14.00,6.00,8.52,6.50,0.00,39.50,24.00,0.00,0.00,44.00,0.00,8.64,7.17,14.07,18.52,15.10
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,300,32,WILLMAR SENIOR HIGH                               ,34,Kandiyohi                                         ,06                  ,73.57,34.62,38.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.62,38.95,0.00,19.00,6.33,8.32,11.00,17.31,10.66,11.30,8.65,0.00,41.29,32.28,0.00,0.00,45.00,0.67,7.66,4.00,23.98,23.27,13.99
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,301,20,WILLMAR MIDDLE SCHOOL                             ,34,Kandiyohi                                         ,06                  ,50.23,14.60,35.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.60,35.63,0.00,17.00,5.20,6.00,9.27,10.43,8.33,6.00,4.00,0.00,22.26,26.77,0.00,0.00,44.00,0.00,6.84,5.00,14.00,17.10,7.29
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,899,74,LAKEVIEW SCHOOL                                   ,34,Kandiyohi                                         ,06                  ,1.40,1.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.40,0.00,33.00,0.00,0.00,0.00,0.00,0.40,0.00,1.00,0.00,0.40,1.00,0.00,0.00,57.00,0.00,0.00,0.00,0.00,0.00,1.40
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,949,41,WILLMAR AREA LEARNING CENTER                      ,34,Kandiyohi                                         ,06                  ,8.42,2.00,6.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.42,0.00,20.00,1.00,0.72,1.33,1.37,2.00,2.00,0.00,0.00,3.09,5.33,0.00,0.00,46.00,0.00,0.72,1.00,0.33,5.37,1.00
09-10,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT                    ,951,41,PRAIRIE LAKES SCHOOL                              ,34,Kandiyohi                                         ,06                  ,8.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,9.00,1.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00,37.00,0.00,3.00,1.00,2.00,1.00,1.00
