SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
17-18,535,1,ROCHESTER PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,55,Olmsted                                           ,10,1148.21,308.81,839.4,1,0,5.01,3.02,0,14,7,4,293.8,806.38,13,14,247.22,217.38,192.75,169.84,155.94,98.29,36.58,0,407.53,610.2,10.8,104.68,41,56.88,163.02,144.52,320.91,316.99,145.89
17-18,542,1,BATTLE LAKE PUBLIC SCHOOL DISTRICT                ,0,0,BATTLE LAKE PUBLIC SCHOOL DISTRICT                ,56,Otter Tail                                        ,4,0.56,0.07,0.49,0,0,0,0,0,0,0,0,0.07,0.49,0.27,12,0.34,0,0.06,0.13,0,0.03,0,0,0.27,0,0,0,41,0,0.34,0,0.06,0,0.16
17-18,542,1,BATTLE LAKE PUBLIC SCHOOL DISTRICT                ,10,10,BATTLE LAKE ELEMENTARY                            ,56,Otter Tail                                        ,4,13.55,2.75,10.8,0,0,0,0,0,0,0,0,2.75,10.8,0.74,18,1.74,0.66,0,6.08,2.5,2.57,0,0,6.04,7.51,0,0,43,0.24,0.5,0,2.74,8.07,2
17-18,542,1,BATTLE LAKE PUBLIC SCHOOL DISTRICT                ,20,33,BATTLE LAKE SECONDARY                             ,56,Otter Tail                                        ,4,18.71,9.82,8.89,0,0,0,1,0,0,0,0,9.82,7.89,1.62,20,2.62,0,3.3,3.2,2.72,5.07,1.8,0,8.69,10.02,0,0,44,1.62,0,0,5.8,9.49,1.8
17-18,542,1,BATTLE LAKE PUBLIC SCHOOL DISTRICT                ,0,0,Totals                                            ,56,Otter Tail                                        ,4,32.82,12.64,20.18,0,0,0,1,0,0,0,0,12.64,19.18,2.63,19,4.7,0.66,3.36,9.41,5.22,7.67,1.8,0,15,17.53,0,0,44,1.86,0.84,0,8.6,17.56,3.96
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,0,0,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,56,Otter Tail                                        ,4,2.27,0.24,2.03,0,0,0,0,0,0,0,0,0.24,2.03,0,28,0,0.6,0.43,1,0,0,0.24,0,1.6,0.67,0,0,52,0,0,0.6,0,0.43,1.24
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,130,10,ADAMS ELEMENTARY                                  ,56,Otter Tail                                        ,4,17.16,4.19,12.97,0,0,0,0,0,0,0,0,4.19,12.97,0,24,2,1.57,3.37,1,2,1,6.22,0,6.07,10.72,0,0,50,1,0,1.47,2.37,5.1,7.22
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,140,10,CLEVELAND ELEMENTARY                              ,56,Otter Tail                                        ,4,30.22,8.58,21.64,0,0,0,0,0,0,0,0,8.58,21.64,1,23,5.5,2.54,2.38,3,2.99,7.28,5.53,0,13.03,16.86,0,0,48,1,4,2.51,3.38,8.52,10.81
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,180,10,MCKINLEY ELEMENTARY                               ,56,Otter Tail                                        ,4,14.85,1,13.85,0,0,0,0,0,0,0,0,1,13.85,1,13,5.47,3.97,1.97,1.43,1,0.68,0.33,0,10.98,1,0,0,46,3,0.5,0.97,4.27,2.37,3.74
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,340,46,IQ ACADEMY MINNESOTA                              ,56,Otter Tail                                        ,4,13.03,2.46,10.57,0,0,0,0,0,0,0,0,2.46,10.57,0,15,2.84,2.84,2.1,1.91,0,3.34,0,0,7.82,5.21,0,0,44,0,1.18,3.04,2.98,3.41,2.42
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,370,41,FERGUS FALLS AREA LEARNING CENTER                 ,56,Otter Tail                                        ,4,8.63,5.58,3.05,0,0,0,0,0,0,0,0,5.58,3.05,0,10,2.68,2.6,0.81,2.17,0.17,0.2,0,0,5.69,2.94,0,0,42,0,1,1.88,2.38,0.17,3.2
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,380,20,Kennedy Middle School                             ,56,Otter Tail                                        ,4,3.9,1.84,2.06,0,0,0,0,0,0,0,0,1.84,2.06,0.13,4,2.56,1.34,0,0,0,0,0,0,2.06,1.34,0,0,32,0,2.17,0.17,1.13,0.43,0
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,390,32,Kennedy High School                               ,56,Otter Tail                                        ,4,61.76,24.81,36.95,0,0,0,0,0,0,0,0,24.81,36.95,0,18,4.94,8.57,10.05,7.84,14.19,9.38,4.76,1,32.2,28.56,0,0,45,1.03,5.76,3.22,17.46,22.97,11.32
17-18,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT               ,0,0,Totals                                            ,56,Otter Tail                                        ,4,151.82,48.7,103.12,0,0,0,0,0,0,0,0,48.7,103.12,2.13,18,25.99,24.03,21.11,18.35,20.35,21.88,17.08,1,79.45,67.3,0,0,45,6.03,14.61,13.86,33.97,43.4,39.95
17-18,545,1,HENNING PUBLIC SCHOOL DISTRICT                    ,0,0,HENNING PUBLIC SCHOOL DISTRICT                    ,56,Otter Tail                                        ,4,1.03,0.03,1,0,0,0,0,0,0,0,0,0.03,1,0,13,0.5,0,0.03,0,0.5,0,0,0,0,0,0,0,48,0,0,0,0.03,0.5,0.5
17-18,545,1,HENNING PUBLIC SCHOOL DISTRICT                    ,10,10,HENNING ELEMENTARY                                ,56,Otter Tail                                        ,4,16.41,4.67,11.74,0,0,0,0,0.83,0,0,0,3.84,11.74,1.83,12,4.49,3.84,2.67,4.07,1.17,0.17,0,0,13.58,2.83,0,0,41,2,1,4.67,4.49,3.51,0.74
17-18,545,1,HENNING PUBLIC SCHOOL DISTRICT                    ,20,33,HENNING SECONDARY                                 ,56,Otter Tail                                        ,4,13.8,6.36,7.44,0,0,0,0,0.2,0,0,0,6.16,7.44,1.22,13,1.56,3.34,3.39,2.83,0.84,0.84,1,0,10.68,3.12,0,0,39,1.02,0,3.35,5.7,2.53,1.2
17-18,545,1,HENNING PUBLIC SCHOOL DISTRICT                    ,0,0,Totals                                            ,56,Otter Tail                                        ,4,31.24,11.06,20.18,0,0,0,0,1.03,0,0,0,10.03,20.18,3.05,13,6.55,7.18,6.09,6.9,2.51,1.01,1,0,24.26,5.95,0,0,40,3.02,1,8.02,10.22,6.54,2.44
17-18,547,1,PARKERS PRAIRIE PUBLIC SCHOOL DIST.               ,0,0,PARKERS PRAIRIE PUBLIC SCHOOL DIST.               ,56,Otter Tail                                        ,4,2.19,2,0.19,0,0,0,0,0,0,0,0,2,0.19,0,12,1.03,0.13,0,1,0,0.03,0,0,1,1,0,0,41,0,1,0,1.03,0.16,0
17-18,547,1,PARKERS PRAIRIE PUBLIC SCHOOL DIST.               ,10,10,PARKERS PRAIRIE ELEMENTARY                        ,56,Otter Tail                                        ,4,19.06,4.37,14.69,0,0,0,0,0,0,0,0,4.37,14.69,0,17,2.34,3.2,2.28,4.22,1,3.02,2,0,6.84,12.22,0,0,44,0,1.34,2,7.48,3.02,5.22
17-18,547,1,PARKERS PRAIRIE PUBLIC SCHOOL DIST.               ,20,33,PARKERS PRAIRIE SECONDARY                         ,56,Otter Tail                                        ,4,19.6,9.01,10.59,0,0,0,0,0,0,0,0,9.01,10.59,0.2,11,3,9.22,2.4,1.38,2.4,0,0,0,11.22,8.38,0,0,37,1,3.01,4.8,5.78,3.41,1.6
17-18,547,1,PARKERS PRAIRIE PUBLIC SCHOOL DIST.               ,0,0,Totals                                            ,56,Otter Tail                                        ,4,40.85,15.38,25.47,0,0,0,0,0,0,0,0,15.38,25.47,0.2,13,6.37,12.55,4.68,6.6,3.4,3.05,2,0,19.06,21.6,0,0,39,1,5.35,6.8,14.29,6.59,6.82
17-18,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.                ,10,10,VIKING ELEMENTARY SCHOOL                          ,56,Otter Tail                                        ,4,39.91,3.93,35.98,0,0,0,0,0,0,0,0,3.93,35.98,2.86,17,4.96,5,8.79,4.43,4.13,6.93,5.67,0,15.61,23.86,0,0,45,2.93,0,2,17.06,11.25,6.67
17-18,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.                ,20,33,PELICAN RAPIDS SECONDARY                          ,56,Otter Tail                                        ,4,27.57,14.15,13.42,0,0,0,0,0,0,0,0,14.15,13.42,0.08,18,2.87,3.11,4.24,3.84,5.52,5.91,1.04,0,8.71,18.86,0,0,46,0.08,1.75,3.11,5.28,12.71,4.64
17-18,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.                ,50,41,PELICAN RAPIDS ALT LEARNING CENTER                ,56,Otter Tail                                        ,4,1.28,1.28,0,0,0,0,0,0,0,0,0,1.28,0,0.96,2,1.28,0,0,0,0,0,0,0,0.96,0.32,0,0,24,0.96,0.32,0,0,0,0
17-18,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.                ,60,41,PELICAN RAPIDS ALT CENTER MID-LEVEL               ,56,Otter Tail                                        ,4,0.96,0,0.96,0,0,0,0,0,0,0,0,0,0.96,0,15,0,0,0.96,0,0,0,0,0,0,0.96,0,0,38,0,0,0,0.96,0,0
17-18,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.                ,0,0,Totals                                            ,56,Otter Tail                                        ,4,69.72,19.36,50.36,0,0,0,0,0,0,0,0,19.36,50.36,3.9,17,9.11,8.11,13.99,8.27,9.65,12.84,6.71,0,25.28,44,0,0,45,3.97,2.07,5.11,23.3,23.96,11.31
17-18,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT                ,10,10,HEART OF THE LAKE ELEMENTARY                      ,56,Otter Tail                                        ,4,37.23,7,30.23,0,0,0,0,0,0,0,0,7,30.23,2,15,10.83,5.5,4,2,8,4,1.9,0,26.73,10.5,0,0,40,2,5.33,5,12,9,3.9
17-18,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT                ,20,20,PRAIRIE WIND MIDDLE                               ,56,Otter Tail                                        ,4,29.11,13.1,16.01,0,0,0,0,0,0,0,0,13.1,16.01,0,17,3.43,3.37,5.7,2.33,6,6.68,1,0,19.25,9.86,0,0,42,2,2.8,3.68,5.35,11.6,3.68
17-18,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT                ,30,32,PERHAM SENIOR HIGH                                ,56,Otter Tail                                        ,4,27.51,11.74,15.77,0,0,0,0,0,0,0,0,11.74,15.77,1.6,16,5.97,5,1.34,3.8,8,2.2,0.8,0,16.17,10.34,0,1,41,2,3.17,3.94,6,9.4,3
17-18,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT                ,80,41,PERHAM AREA LEARNING CENTER                       ,56,Otter Tail                                        ,4,4.2,1.64,2.56,0,0,0,0,0,0,0,0,1.64,2.56,0,20,0.8,0.84,0.8,0,0,0,1.76,0,3.36,0.8,0,0.04,53,0,0,0,1.64,0,2.56
17-18,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT                ,100,85,FAMILY RESOURCE CENTER SCHOOL READI               ,56,Otter Tail                                        ,4,4.65,0,4.65,0,0,0,0,0,0,0,0,0,4.65,1.86,4,2.79,0.93,0.93,0,0,0,0,0,4.65,0,0,0,30,0,1.86,2.79,0,0,0
17-18,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT                ,0,0,Totals                                            ,56,Otter Tail                                        ,4,102.7,33.48,69.22,0,0,0,0,0,0,0,0,33.48,69.22,5.46,16,23.82,15.64,12.77,8.13,22,12.88,5.46,0,70.16,31.5,0,1.04,41,6,13.16,15.41,24.99,30,13.14
17-18,550,1,UNDERWOOD PUBLIC SCHOOL DISTRICT                  ,0,0,UNDERWOOD PUBLIC SCHOOL DISTRICT                  ,56,Otter Tail                                        ,4,2.17,0,2.17,0,0,0,0,0,0,0,0,0,2.17,0,15,0,1,1.1,0,0,0.07,0,0,2,0,0,0,39,0,0,1,1.1,0,0.07
17-18,550,1,UNDERWOOD PUBLIC SCHOOL DISTRICT                  ,10,10,UNDERWOOD ELEMENTARY                              ,56,Otter Tail                                        ,4,17.59,3.63,13.96,0,0,0,0,0,0,0,0,3.63,13.96,0,12,1.07,6.56,3.79,3,0,2.17,1,0,14.08,3.34,0,0,38,0,2.07,3.58,6.43,4.51,1
17-18,550,1,UNDERWOOD PUBLIC SCHOOL DISTRICT                  ,20,33,UNDERWOOD SECONDARY                               ,56,Otter Tail                                        ,4,17.48,8.21,9.27,0,0,0,0,0,0,0,0,8.21,9.27,1,17,3.01,3.53,3.67,2,3.02,2.25,0,0,11.4,6.08,0,0,41,1,2,4.54,6.01,2.91,1.02
17-18,550,1,UNDERWOOD PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,56,Otter Tail                                        ,4,37.24,11.84,25.4,0,0,0,0,0,0,0,0,11.84,25.4,1,15,4.08,11.09,8.56,5,3.02,4.49,1,0,27.48,9.42,0,0,40,1,4.07,9.12,13.54,7.42,2.09
17-18,553,1,NEW YORK MILLS PUBLIC SCHOOL DIST.                ,0,0,NEW YORK MILLS PUBLIC SCHOOL DIST.                ,56,Otter Tail                                        ,4,0.13,0.07,0.06,0,0,0,0,0,0,0,0,0.07,0.06,0,6,0.06,0,0.07,0,0,0,0,0,0,0,0,0,47,0,0,0,0.07,0.06,0
17-18,553,1,NEW YORK MILLS PUBLIC SCHOOL DIST.                ,10,10,NEW YORK MILLS ELEMENTARY                         ,56,Otter Tail                                        ,4,26.86,7.34,19.52,0,0,0,0,0,0,0,0,7.34,19.52,0,17,7.51,2,5,2.17,1.84,1.34,7,0,18.85,7.51,0,0,42,0,5.68,2.5,6,4.34,8.34
17-18,553,1,NEW YORK MILLS PUBLIC SCHOOL DIST.                ,20,33,NEW YORK MILLS SECONDARY                          ,56,Otter Tail                                        ,4,21.55,9.37,12.18,0,0,0,0,0,0,0,0,9.37,12.18,0,16,2.53,3.51,3.06,9.01,0.68,1.7,1.06,0,11.35,10.2,0,0,40,0,4.34,3.57,8.16,3.74,1.74
17-18,553,1,NEW YORK MILLS PUBLIC SCHOOL DIST.                ,0,0,Totals                                            ,56,Otter Tail                                        ,4,48.54,16.78,31.76,0,0,0,0,0,0,0,0,16.78,31.76,0,16,10.1,5.51,8.13,11.18,2.52,3.04,8.06,0,30.2,17.71,0,0,40,0,10.02,6.07,14.23,8.14,10.08
17-18,561,1,GOODRIDGE PUBLIC SCHOOL DISTRICT                  ,10,10,GOODRIDGE ELEMENTARY                              ,57,Pennington                                        ,1,11.87,2.66,9.21,0,0,0,0,0,0,0,0,2.66,9.21,0,16,1.97,3,2.2,1.04,0.6,3.06,0,0,9.01,1.99,0,0,43,0.67,1,1.17,3.8,4.69,0.54
17-18,561,1,GOODRIDGE PUBLIC SCHOOL DISTRICT                  ,20,33,GOODRIDGE SECONDARY                               ,57,Pennington                                        ,1,8.06,3.4,4.66,0,0,0,0,0,0,0,0,3.4,4.66,0,11,2.21,2.72,1.02,0,0.51,1,0.6,0,4.4,3.66,0,0,39,0.34,2.04,1.53,1.02,0.51,2.62
17-18,561,1,GOODRIDGE PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,57,Pennington                                        ,1,19.93,6.06,13.87,0,0,0,0,0,0,0,0,6.06,13.87,0,12,4.18,5.72,3.22,1.04,1.11,4.06,0.6,0,13.41,5.65,0,0,40,1.01,3.04,2.7,4.82,5.2,3.16
17-18,564,1,THIEF RIVER FALLS SCHOOL DISTRICT                 ,31,10,CHALLENGER ELEMENTARY                             ,57,Pennington                                        ,1,63.17,6.17,57,0,0,0,0,0,0,0,0,6.17,57,3,14,10.43,13.5,13.5,8,8,6.17,3.57,0,42.57,20.6,0,0,41,4,6.5,9,18.5,16.6,8.57
17-18,564,1,THIEF RIVER FALLS SCHOOL DISTRICT                 ,60,20,FRANKLIN MIDDLE                                   ,57,Pennington                                        ,1,30.3,9.5,20.8,0,0,0,0,0,0,0,0,9.5,20.8,1.8,16,4.8,4.51,5,4,4,4.5,2.99,0,16.29,14.01,0,0,41,2,2.3,5.01,7,8,5.99
17-18,564,1,THIEF RIVER FALLS SCHOOL DISTRICT                 ,70,32,LINCOLN SENIOR HIGH                               ,57,Pennington                                        ,1,41.81,19.33,22.48,0,0,0,0,0,0,0,0,19.33,22.48,1,18,9,4,3,10.68,6,4.33,4.33,0,24.01,17.8,0,0,43,1,5,5,14,10.81,6
17-18,564,1,THIEF RIVER FALLS SCHOOL DISTRICT                 ,75,41,NORTHWEST AREA LEARNING CENTER                    ,57,Pennington                                        ,1,2.97,1.32,1.65,0,0,0,0,0,0,0,0,1.32,1.65,0,16,0.99,0,0.33,0.99,0,0,0.66,0,1.65,1.32,0,0,40,0,0.99,0,0.99,0.33,0.66
17-18,564,1,THIEF RIVER FALLS SCHOOL DISTRICT                 ,0,0,Totals                                            ,57,Pennington                                        ,1,138.25,36.32,101.93,0,0,0,0,0,0,0,0,36.32,101.93,5.8,16,25.22,22.01,21.83,23.67,18,15,11.55,0,84.52,53.73,0,0,41,7,14.79,19.01,40.49,35.74,21.22
17-18,577,1,WILLOW RIVER PUBLIC SCHOOL DISTRICT               ,0,0,WILLOW RIVER PUBLIC SCHOOL DISTRICT               ,58,Pine                                              ,7,4.64,0.17,4.47,0,0,0,0,0,0,0,0,0.17,4.47,1,12,1.03,2.17,0.17,1.08,0.02,0,0.17,0,4.17,0.17,0,0,42,0,0,0.26,1.18,3.03,0.17
17-18,577,1,WILLOW RIVER PUBLIC SCHOOL DISTRICT               ,30,10,WILLOW RIVER ELEMENTARY                           ,58,Pine                                              ,7,18.81,3.31,15.5,0,0,0,0,0,0,0,0,3.31,15.5,1,12,3.99,3.82,6,2,0,0,3,0,9.81,9,0,0,40,0.5,0.99,4.82,7,1.5,4
17-18,577,1,WILLOW RIVER PUBLIC SCHOOL DISTRICT               ,40,33,WILLOW RIVER SECONDARY                            ,58,Pine                                              ,7,15.11,4.74,10.37,0,0,0,0,0,0.6,0,0,4.74,9.77,0.51,10,3.94,1.81,6.69,0,2.67,0,0,0,11.22,3.69,0,0,36,0.51,3.81,1.99,5.54,2.66,0.6
17-18,577,1,WILLOW RIVER PUBLIC SCHOOL DISTRICT               ,0,0,Totals                                            ,58,Pine                                              ,7,38.56,8.22,30.34,0,0,0,0,0,0.6,0,0,8.22,29.74,2.51,11,8.96,7.8,12.86,3.08,2.69,0,3.17,0,25.2,12.86,0,0,38,1.01,4.8,7.07,13.72,7.19,4.77
17-18,578,1,PINE CITY PUBLIC SCHOOL DISTRICT                  ,0,0,PINE CITY PUBLIC SCHOOL DISTRICT                  ,58,Pine                                              ,7,1.73,0,1.73,0,0,0,0.07,0,0,0,0,0,1.66,0,16,0.13,0.2,0.47,0.7,0.1,0,0.13,0,0,0,0,0,48,0,0,0.26,0.64,0.13,0.7
17-18,578,1,PINE CITY PUBLIC SCHOOL DISTRICT                  ,10,10,PINE CITY ELEMENTARY                              ,58,Pine                                              ,7,56.4,10.8,45.6,0,0,0,0,0,0,0,0,10.8,45.6,1,17,11.43,14.17,11.5,4,6,6,2.3,0,24.1,32.3,0,0,42,2.43,8,11.67,12,19.8,2.5
17-18,578,1,PINE CITY PUBLIC SCHOOL DISTRICT                  ,20,33,PINE CITY SECONDARY                               ,58,Pine                                              ,7,54,20.8,33.2,0,0,0,0,0,0,0,0,20.8,33.2,1,13,13,16,4.5,6.8,6,4.8,2.3,0,25.5,27.7,0,0,38,0,14,8.5,14,12.6,4.9
17-18,578,1,PINE CITY PUBLIC SCHOOL DISTRICT                  ,50,50,VISION                                            ,58,Pine                                              ,7,4,2,2,0,0,0,0,0,0,0,0,2,2,0,10,2,1,0,0,0,1,0,0,2,2,0,0,42,0,0,1,2,0,1
17-18,578,1,PINE CITY PUBLIC SCHOOL DISTRICT                  ,692,41,PINE CITY AREA LEARNING CENTER                    ,58,Pine                                              ,7,3.6,1,2.6,0,0,0,0,0,0,0,0,1,2.6,0,19,1,0,0,1.2,0,1,0.4,0,2,1.6,0,0,43,0,1,0,1,1.6,0
17-18,578,1,PINE CITY PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,58,Pine                                              ,7,119.73,34.6,85.13,0,0,0,0.07,0,0,0,0,34.6,85.06,2,15,27.56,31.37,16.47,12.7,12.1,12.8,5.13,0,53.6,63.6,0,0,40,2.43,23,21.43,29.64,34.13,9.1
17-18,581,1,EDGERTON PUBLIC SCHOOL DISTRICT                   ,0,0,EDGERTON PUBLIC SCHOOL DISTRICT                   ,59,Pipestone                                         ,6,6.8,2,4.8,0,0,0,0,0,0,0,0,2,4.8,4,3,5.67,1.13,0,0,0,0,0,0,6.51,0,0,0,28,3,2,1.51,0.29,0,0
17-18,581,1,EDGERTON PUBLIC SCHOOL DISTRICT                   ,10,33,EDGERTON SECONDARY                                ,59,Pipestone                                         ,6,15.57,6.71,8.86,0,0,0,0,0,0,0,0,6.71,8.86,0,16,4.25,1.69,2.82,2.84,0,1,1.95,0,11.98,3.59,0,0,44,1.5,0.94,1.35,5.21,3.01,3.56
17-18,581,1,EDGERTON PUBLIC SCHOOL DISTRICT                   ,20,10,EDGERTON ELEMENTARY                               ,59,Pipestone                                         ,6,12.7,0.34,12.36,0,0,0,0,0,0,0,0,0.34,12.36,0,20,0.66,0.34,2.4,2.2,4,0,2.1,0,11.17,1.33,0,0,47,0.33,0,0,4.33,4.2,3.84
17-18,581,1,EDGERTON PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,59,Pipestone                                         ,6,35.07,9.05,26.02,0,0,0,0,0,0,0,0,9.05,26.02,4,15,10.58,3.16,5.22,5.04,4,1,4.05,0,29.66,4.92,0,0,42,4.83,2.94,2.86,9.83,7.21,7.4
17-18,592,1,CLIMAX-SHELLY PUBLIC SCHOOLS                      ,0,0,CLIMAX-SHELLY PUBLIC SCHOOLS                      ,60,Polk                                              ,1,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,13,0,0,0.2,0,0,0,0,0,0.2,0,0,0,41,0,0,0,0.2,0,0
17-18,592,1,CLIMAX-SHELLY PUBLIC SCHOOLS                      ,10,10,CLIMAX ELEMENTARY                                 ,60,Polk                                              ,1,13,1.5,11.5,0,0,0,0,0,0,0,0,1.5,11.5,0.67,14,7.14,1.02,0.66,2.16,1,0,1.02,0,9.63,3.04,0,0,45,3.8,1.17,1.17,1.5,4.01,1.35
17-18,592,1,CLIMAX-SHELLY PUBLIC SCHOOLS                      ,20,33,CLIMAX SECONDARY                                  ,60,Polk                                              ,1,8.16,3.81,4.35,0,0,0,0,0,0,0,0,3.81,4.35,2.19,6,6,0,0.3,1.86,0,0,0,0,6.55,1.01,0,0,36,2.86,0.84,0,3.01,0,1.45
17-18,592,1,CLIMAX-SHELLY PUBLIC SCHOOLS                      ,0,0,Totals                                            ,60,Polk                                              ,1,21.36,5.31,16.05,0,0,0,0,0,0,0,0,5.31,16.05,2.86,10,13.14,1.02,1.16,4.02,1,0,1.02,0,16.38,4.05,0,0,40,6.66,2.01,1.17,4.71,4.01,2.8
17-18,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT                  ,0,0,CROOKSTON PUBLIC SCHOOL DISTRICT                  ,60,Polk                                              ,1,3,0,3,0,0,0,0,0,0,0,0,0,3,1,6,2,0,1,0,0,0,0,0,3,0,0,0,29,0,2,0,1,0,0
17-18,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT                  ,10,10,WASHINGTON ELEMENTARY                             ,60,Polk                                              ,1,15.36,0.66,14.7,0,0,0,0,0,0,0,0,0.66,14.7,0.94,12,2.94,6.5,1.26,2,1.66,1,0,0.94,10.76,2.66,0,1,41,0,1,6,3.16,4.54,0.66
17-18,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT                  ,20,41,NEW PATHS AREA LEARNING CENTER                    ,60,Polk                                              ,1,1.51,0,1.51,0,0,0,0,0,0,0,0,0,1.51,0,19,0,0,0,1,0.51,0,0,0,0.51,1,0,0,56,0,0,0,0,0.51,1
17-18,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT                  ,30,50,CROOKSTON PRE-K PROGRAM                           ,60,Polk                                              ,1,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,6,0,0.33,0,0,0,0,0,0,0.33,0,0,0,41,0,0,0,0.33,0,0
17-18,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT                  ,80,10,HIGHLAND ELEMENTARY                               ,60,Polk                                              ,1,31.15,3.66,27.49,0,0,0,0,0,1,0,0,3.66,26.49,1,14,5.33,4.5,7,6.33,4.99,1,1,0,15.16,15.99,0,0,41,1,5.33,3,8.5,7.32,6
17-18,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT                  ,90,33,CROOKSTON SECONDARY                               ,60,Polk                                              ,1,35.99,12.9,23.09,0,0,0,0,0,2,0,0,12.9,21.09,3,14,9.06,7.01,4.31,7.03,3.72,2.85,2.01,0,17.56,17.42,0,1.01,40,3,7.05,4.02,11.34,7.21,3.37
