SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
15-16,112,1,EASTERN CARVER COUNTY PUBLIC SCHOOL               ,510,10,BLUFF CREEK ELEMENTARY                            ,10,Carver                                            ,11,41.1,3,38.1,0,0,0,0,0,1,0,0,3,37.1,1,18,7,5,5,9,7.5,4,3.6,0,11,30.1,0,0,44,3,3,5,9,12,9.1
15-16,112,1,EASTERN CARVER COUNTY PUBLIC SCHOOL               ,511,10,CLOVER RIDGE ELEMENTARY                           ,10,Carver                                            ,11,38.87,6,32.87,0,0,0,1,0,0,0,0,6,31.87,0,14,6.23,5.8,12.24,7.1,4.5,2,1,0,11.23,27.64,0,0,40,1.23,4.5,3.47,17.57,9.1,3
15-16,112,1,EASTERN CARVER COUNTY PUBLIC SCHOOL               ,512,10,VICTORIA ELEMENTARY                               ,10,Carver                                            ,11,37.84,2,35.84,0,0,0,0,0,0,0,0,2,35.84,0.8,15,3.5,1.67,14.5,8.67,8.5,1,0,0,7.5,30.34,0,0,43,1.8,0,5,11.17,14.37,5.5
15-16,112,1,EASTERN CARVER COUNTY PUBLIC SCHOOL               ,513,10,JONATHAN ELEMENTARY                               ,10,Carver                                            ,11,39.93,7,32.93,0,0,0,0,0,0,0,0,7,32.93,1.77,15,3.77,8.5,10,8.16,5.5,1,3,0,10.27,29.66,0,0,41,2.77,2,7,14.16,7,7
15-16,112,1,EASTERN CARVER COUNTY PUBLIC SCHOOL               ,522,74,PRAIRIECARE CHASKA                                ,10,Carver                                            ,11,2,0,2,0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,0,0,0,0,0,1,1,0,0,38,0,0,0,2,0,0
15-16,112,1,EASTERN CARVER COUNTY PUBLIC SCHOOL               ,523,79,THE ANICCA PROGRAM                                ,10,Carver                                            ,11,2,0,2,0,0,0,0,0,0,0,0,0,2,0,11,1,0,1,0,0,0,0,0,2,0,0,0,40,0,0,1,0,1,0
15-16,113,1,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,0,0,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,11,Cass                                              ,5,0.87,0,0.87,0,0,0,0,0,0,0,0,0,0.87,0,22,0,0,0,0.17,0.2,0.5,0,0,0,0.67,0,0,55,0,0,0,0,0,0.87
15-16,113,1,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,0,0,Totals                                            ,11,Cass                                              ,5,59.41,19.58,39.83,0,0,0,1.01,0,0,0,0,19.58,38.82,3.34,17,15.18,4,8.53,10.25,11.3,5.11,4.03,0,33.49,23.48,0,1,44,1.01,6.67,3.5,14.25,25.65,8.33
15-16,113,1,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,10,10,W.H.A. ELEMENTARY                                 ,11,Cass                                              ,5,31.74,7.67,24.07,0,0,0,0,0,0,0,0,7.67,24.07,3,12,9,4,5,4.4,7,2,0,0,20.01,11.33,0,0,42,0.67,3.33,3.5,5.9,17.34,1
15-16,113,1,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,20,33,WALKER-HACKENSACK-AKELEY SEC.                     ,11,Cass                                              ,5,24.37,11.31,13.06,0,0,0,1.01,0,0,0,0,11.31,12.05,0.34,18,5.18,0,3.53,4.85,4.1,2.01,4.03,0,11.65,10.88,0,1,44,0.34,3.34,0,7.52,7.31,5.86
15-16,113,1,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,25,42,W. H. A .  ALTERNATIVE PROGRAM                    ,11,Cass                                              ,5,0.6,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,27,0,0,0,0,0,0.6,0,0,0,0.6,0,0,60,0,0,0,0,0,0.6
15-16,113,1,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,45,85,WHA SCHOOL READINESS                              ,11,Cass                                              ,5,1.33,0,1.33,0,0,0,0,0,0,0,0,0,1.33,0,10,0.5,0,0,0.83,0,0,0,0,1.33,0,0,0,45,0,0,0,0.83,0.5,0
15-16,113,1,WALKER-HACKENSACK-AKELEY SCHL. DIST               ,50,84,WHA ECFE                                          ,11,Cass                                              ,5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,3,0.5,0,0,0,0,0,0,0,0.5,0,0,0,47,0,0,0,0,0.5,0
15-16,115,1,CASS LAKE-BENA PUBLIC SCHOOLS                     ,0,0,Totals                                            ,11,Cass                                              ,5,114.5,33.35,81.15,2,5.02,0,0,0,0,0,0,31.35,76.13,2,13,30.53,21.73,17.98,24,9.98,7.98,1.8,0,87.22,17.24,0,0,44,1,10.71,15.03,30.93,33.04,23.79
15-16,115,1,CASS LAKE-BENA PUBLIC SCHOOLS                     ,10,10,CASS LAKE-BENA ELEMENTARY                         ,11,Cass                                              ,5,44.04,4,40.04,1,1.01,0,0,0,0,0,0,3,39.03,1,14,12.01,9,4,10.01,5.01,3.01,1,0,32,8,0,0,45,1,2.97,5,12,17.06,6.01
15-16,115,1,CASS LAKE-BENA PUBLIC SCHOOLS                     ,20,20,CASS LAKE-BENA MIDDLE SCHOOL                      ,11,Cass                                              ,5,33.67,10.06,23.61,0,3,0,0,0,0,0,0,10.06,20.61,1,11,10.36,6.4,6.97,6,0.97,2.97,0,0,24.73,4.94,0,0,41,0,5.08,4.87,8.45,8.3,6.97
15-16,115,1,CASS LAKE-BENA PUBLIC SCHOOLS                     ,30,32,CASS LAKE-BENA SECONDARY                          ,11,Cass                                              ,5,25.47,16.8,8.67,0,1.01,0,0,0,0,0,0,16.8,7.66,0,16,4.66,4.33,5.68,5.99,2.01,2,0.8,0,20.67,3.8,0,0,47,0,1.66,3.83,7.48,4.68,7.82
15-16,115,1,CASS LAKE-BENA PUBLIC SCHOOLS                     ,31,41,CASS LAKE-BENA AREA LRNG. CNTR.                   ,11,Cass                                              ,5,11.32,2.49,8.83,1,0,0,0,0,0,0,0,1.49,8.83,0,15,3.5,2,1.33,2,1.99,0,0,0,9.82,0.5,0,0,47,0,1,1.33,3,3,2.99
15-16,116,1,PILLAGER PUBLIC SCHOOL DISTRICT                   ,0,0,PILLAGER PUBLIC SCHOOL DISTRICT                   ,11,Cass                                              ,5,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0.17,0,3,0.17,0,0,0,0,0,0,0,0.17,0,0,0,36,0,0,0,0.17,0,0
15-16,116,1,PILLAGER PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,11,Cass                                              ,5,65.68,19.43,46.25,0,0,0,0,0,0.8,0,0,19.43,45.45,2.8,12,17.47,15.77,9.47,9.87,7.03,5,1.07,0,35.1,30.14,0,0,39,2.8,12.2,6.97,21.14,16.77,5.8
15-16,116,1,PILLAGER PUBLIC SCHOOL DISTRICT                   ,10,10,PILLAGER ELEMENTARY                               ,11,Cass                                              ,5,31.94,4,27.94,0,0,0,0,0,0,0,0,4,27.94,1,12,8.5,8,3.07,4.27,5.03,2,1.07,0,17.5,14,0,0,42,1,4,4,10,9.14,3.8
15-16,116,1,PILLAGER PUBLIC SCHOOL DISTRICT                   ,20,32,PILLAGER SENIOR HIGH SCHOOL                       ,11,Cass                                              ,5,15.3,7.8,7.5,0,0,0,0,0,0.6,0,0,7.8,6.9,1,15,2.6,3.1,1.4,3.4,1.8,3,0,0,7.5,7.8,0,0,40,1,2.2,0.2,6.1,4,1.8
15-16,116,1,PILLAGER PUBLIC SCHOOL DISTRICT                   ,40,20,PILLAGER MIDDLE SCHOOL                            ,11,Cass                                              ,5,16.27,7.63,8.64,0,0,0,0,0,0.2,0,0,7.63,8.44,0.8,10,5.2,3.67,5,2.2,0.2,0,0,0,7.93,8.34,0,0,36,0.8,5,1.77,4.87,3.63,0.2
15-16,116,1,PILLAGER PUBLIC SCHOOL DISTRICT                   ,50,85,PILLAGER SCHOOL READINESS                         ,11,Cass                                              ,5,1.6,0,1.6,0,0,0,0,0,0,0,0,0,1.6,0,4,0.8,0.8,0,0,0,0,0,0,1.6,0,0,0,28,0,0.8,0.8,0,0,0
15-16,116,1,PILLAGER PUBLIC SCHOOL DISTRICT                   ,60,84,PILLAGER SCHOOLS ECFE                             ,11,Cass                                              ,5,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,4,0.2,0.2,0,0,0,0,0,0,0.4,0,0,0,28,0,0.2,0.2,0,0,0
15-16,118,1,NORTHLAND COMMUNITY SCHOOLS                       ,0,0,NORTHLAND COMMUNITY SCHOOLS                       ,11,Cass                                              ,5,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0.17,0,3,0.17,0,0,0,0,0,0,0,0.17,0,0,0,25,0,0.17,0,0,0,0
15-16,118,1,NORTHLAND COMMUNITY SCHOOLS                       ,0,0,Totals                                            ,11,Cass                                              ,5,29.67,9.01,20.66,1,0,0,0,0,0,0,0,8.01,20.66,0,13,9.01,4.01,3.01,6,5.64,2,0,0,24.05,5.62,0,0,43,4,1,3,10.03,6.02,5.62
15-16,118,1,NORTHLAND COMMUNITY SCHOOLS                       ,10,10,REMER ELEMENTARY                                  ,11,Cass                                              ,5,15,3,12,1,0,0,0,0,0,0,0,2,12,0,12,5.5,1.34,1,2.16,4,1,0,0,11.17,3.83,0,0,41,3.17,0.33,2,3.5,2,4
15-16,118,1,NORTHLAND COMMUNITY SCHOOLS                       ,20,33,NORTHLAND SECONDARY                               ,11,Cass                                              ,5,13.49,6.01,7.48,0,0,0,0,0,0,0,0,6.01,7.48,0,14,2.33,2.67,2.01,3.84,1.64,1,0,0,11.7,1.79,0,0,45,0.83,0.5,1,5.52,4.02,1.62
15-16,118,1,NORTHLAND COMMUNITY SCHOOLS                       ,40,77,LITTLE SAND                                       ,11,Cass                                              ,5,1.01,0,1.01,0,0,0,0,0,0,0,0,0,1.01,0,5,1.01,0,0,0,0,0,0,0,1.01,0,0,0,38,0,0,0,1.01,0,0
15-16,129,1,MONTEVIDEO PUBLIC SCHOOL DISTRICT                 ,0,0,Totals                                            ,12,Chippewa                                          ,6,87.75,29.23,58.52,0,0,0,0,2,0,0,0,27.23,58.52,4.53,16,12.57,18.4,14.43,19.02,7.95,10.22,4.16,0,36.17,50.6,0,0,43,4,3.97,11.23,29.52,31.66,7.37
15-16,129,1,MONTEVIDEO PUBLIC SCHOOL DISTRICT                 ,10,10,RAMSEY ELEMENTARY                                 ,12,Chippewa                                          ,6,19.07,3,16.07,0,0,0,0,0,0,0,0,3,16.07,0,15,1,7.3,3.13,2,3.98,0.67,0.99,0,7.31,11.63,0,0,41,0,0,5.3,6.13,6.64,1
15-16,129,1,MONTEVIDEO PUBLIC SCHOOL DISTRICT                 ,20,10,SANFORD EDUCATION CENTER                          ,12,Chippewa                                          ,6,10.48,0.33,10.15,0,0,0,0,0,0,0,0,0.33,10.15,0.53,16,0.86,1.33,2.3,3,0,2.33,0.66,0,3.36,6.99,0,0,44,0,0,1.53,3.63,4.66,0.66
15-16,129,1,MONTEVIDEO PUBLIC SCHOOL DISTRICT                 ,30,20,MONTEVIDEO MIDDLE                                 ,12,Chippewa                                          ,6,25.85,9.92,15.93,0,0,0,0,1,0,0,0,8.92,15.93,1,15,3.21,7.44,3.15,6.6,0.37,2.17,1.91,0,13.47,12.22,0,0,43,1,2.97,1.72,9.14,9.11,1.91
15-16,129,1,MONTEVIDEO PUBLIC SCHOOL DISTRICT                 ,40,32,MONTEVIDEO SENIOR HIGH                            ,12,Chippewa                                          ,6,32.35,15.98,16.37,0,0,0,0,1,0,0,0,14.98,16.37,3,17,7.5,2.33,5.85,7.42,3.6,5.05,0.6,0,12.03,19.76,0,0,43,3,1,2.68,10.62,11.25,3.8
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,0,0,NORTH BRANCH PUBLIC SCHOOLS                       ,13,Chisago                                           ,7,2.19,0,2.19,0,0,0,0,0,0,0,0,0,2.19,0,13,0.07,1.33,0,0.46,0,0,0.33,0,0,0,0,0,47,0,0,0.33,0.2,0.33,1.33
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,0,0,Totals                                            ,13,Chisago                                           ,7,184.13,43.47,140.66,0,0,0,0,0,1,0,0,43.47,139.66,9.55,14,48.7,24.3,31.92,30.31,18.01,18,6.94,0,83.39,98.55,0,0,40,14.5,19,23.76,51.19,58.78,16.9
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,10,50,NORTH BRANCH EARLY CHILDHOOD                      ,13,Chisago                                           ,7,6.4,0,6.4,0,0,0,0,0,0,0,0,0,6.4,1,6,3.33,0,2,1.07,0,0,0,0,4.4,2,0,0,34,1,1,1.5,0.83,2.07,0
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,20,20,NORTH BRANCH MIDDLE                               ,13,Chisago                                           ,7,51.65,14.87,36.78,0,0,0,0,0,0,0,0,14.87,36.78,0.3,14,10.05,5.4,10.93,11.69,5.01,5.01,1.61,0,18.22,33.43,0,0,40,4.25,2.41,7.93,19.55,12.9,4.61
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,30,32,NORTH BRANCH SENIOR HIGH                          ,13,Chisago                                           ,7,52.6,20.68,31.92,0,0,0,0,0,1,0,0,20.68,30.92,5.6,12,21.28,9.48,4.64,7.6,3,4.6,1,0,31.96,20.64,0,0,38,5.6,6.68,8.28,15.48,12.6,3.96
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,45,10,SUNRISE RIVER ELEMENTARY                          ,13,Chisago                                           ,7,65.7,6,59.7,0,0,0,0,0,0,0,0,6,59.7,2.65,15,13.65,7.57,11,9.49,10,7.99,3,0,27.22,38.48,0,0,44,3.65,8.59,5,12.98,30.48,5
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,50,41,NORTH BRANCH LAB SCHOOL ALC                       ,13,Chisago                                           ,7,2,0.92,1.08,0,0,0,0,0,0,0,0,0.92,1.08,0,14,0.32,0.52,0.76,0,0,0.4,0,0,1,1,0,0,39,0,0.32,0.72,0.56,0.4,0
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,70,46,DISTANCE LEARNING PROGRAM                         ,13,Chisago                                           ,7,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0.59,0,14,0,0,0.59,0,0,0,0,0,0.59,0,0,0,42,0,0,0,0.59,0,0
15-16,138,1,NORTH BRANCH PUBLIC SCHOOLS                       ,80,50,BROOKER LEARNING CENTER                           ,13,Chisago                                           ,7,3,1,2,0,0,0,0,0,0,0,0,1,2,0,19,0,0,2,0,0,0,1,0,0,3,0,0,47,0,0,0,1,0,2
15-16,139,1,RUSH CITY PUBLIC SCHOOL DISTRICT                  ,0,0,RUSH CITY PUBLIC SCHOOL DISTRICT                  ,13,Chisago                                           ,7,2.94,0,2.94,0,0,0,0,0,0,0,0,0,2.94,0,15,0.03,0.37,0.73,1.54,0.2,0,0.07,0,1.73,0.34,0,0,45,0,0,0.14,1.66,0.84,0.3
15-16,139,1,RUSH CITY PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,13,Chisago                                           ,7,56.63,21.04,35.59,0,0,0,1.01,0,0,0,0,21.04,34.58,2,12,16.01,10.4,13.76,7.15,3.21,4.03,2.07,7.93,30.22,17.41,0,0,39,8.33,8,5.66,18.12,9.07,7.45
15-16,139,1,RUSH CITY PUBLIC SCHOOL DISTRICT                  ,10,10,C.E. JACOBSON ELEMENTARY                          ,13,Chisago                                           ,7,28.04,7.34,20.7,0,0,0,0,0,0,0,0,7.34,20.7,2,10,11.2,3.83,4.01,4,2,2,1,5.33,15.7,7.01,0,0,39,6.33,3.33,1.5,7.87,5.01,4
15-16,139,1,RUSH CITY PUBLIC SCHOOL DISTRICT                  ,20,33,RUSH CITY SECONDARY                               ,13,Chisago                                           ,7,25.65,13.7,11.95,0,0,0,1.01,0,0,0,0,13.7,10.94,0,13,4.78,6.2,9.02,1.61,1.01,2.03,1,2.6,12.79,10.06,0,0,39,2,4.67,4.02,8.59,3.22,3.15
15-16,146,1,BARNESVILLE PUBLIC SCHOOL DIST.                   ,0,0,BARNESVILLE PUBLIC SCHOOL DIST.                   ,14,Clay                                              ,4,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0.23,0,28,0,0,0,0,0,0.23,0,0,0,0,0,0,57,0,0,0,0,0,0.23
15-16,146,1,BARNESVILLE PUBLIC SCHOOL DIST.                   ,0,0,Totals                                            ,14,Clay                                              ,4,55.37,20.03,35.34,0,0,0,0,0,0,0,0,20.03,35.34,1,15,11.01,14.01,11.03,3.96,11.04,2.3,2.02,0,32.13,23.01,0,0,40,4.01,6,13.03,13,15.02,4.31
15-16,146,1,BARNESVILLE PUBLIC SCHOOL DIST.                   ,10,10,BARNESVILLE ELEMENTARY                            ,14,Clay                                              ,4,28.43,7,21.43,0,0,0,0,0,0,0,0,7,21.43,0,13,8,10,3,0.17,6.02,0.24,1,0,18.43,10,0,0,39,2,5,6,7,7.36,1.07
15-16,146,1,BARNESVILLE PUBLIC SCHOOL DIST.                   ,40,33,BARNESVILLE SECONDARY                             ,14,Clay                                              ,4,26.71,13.03,13.68,0,0,0,0,0,0,0,0,13.03,13.68,1,15,3.01,4.01,8.03,3.79,5.02,1.83,1.02,0,13.7,13.01,0,0,41,2.01,1,7.03,6,7.66,3.01
15-16,150,1,HAWLEY PUBLIC SCHOOL DISTRICT                     ,0,0,HAWLEY PUBLIC SCHOOL DISTRICT                     ,14,Clay                                              ,4,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0.27,0,28,0,0,0,0,0,0.27,0,0,0,0,0,0,57,0,0,0,0,0,0.27
15-16,150,1,HAWLEY PUBLIC SCHOOL DISTRICT                     ,0,0,Totals                                            ,14,Clay                                              ,4,59.15,19.96,39.19,0,0,0,0,0,0,0,0,19.96,39.19,2.02,18,7.66,7.46,4.65,9.05,12.11,9.83,6.89,0,40.38,18.5,0,0,42,6.66,2.4,7.06,13.12,19.14,10.77
15-16,150,1,HAWLEY PUBLIC SCHOOL DISTRICT                     ,10,10,HAWLEY ELEMENTARY                                 ,14,Clay                                              ,4,31.02,7.5,23.52,0,0,0,0,0,0,0,0,7.5,23.52,1,17,4.22,4,2.01,5,6.01,5.28,3,0,22.51,8.51,0,0,41,3.22,2,4,6.01,9.79,6
15-16,150,1,HAWLEY PUBLIC SCHOOL DISTRICT                     ,11,10,SPRING PRAIRIE ELEMENTARY                         ,14,Clay                                              ,4,1.62,0,1.62,0,0,0,0,0,0,0,0,0,1.62,0,9,0,1.02,0.6,0,0,0,0,0,1.62,0,0,0,37,0,0,1.02,0,0,0.6
15-16,150,1,HAWLEY PUBLIC SCHOOL DISTRICT                     ,20,33,HAWLEY SECONDARY                                  ,14,Clay                                              ,4,26.24,12.46,13.78,0,0,0,0,0,0,0,0,12.46,13.78,1.02,19,3.44,2.44,2.04,4.05,6.1,4.28,3.89,0,16.25,9.99,0,0,43,3.44,0.4,2.04,7.11,9.35,3.9
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,0,0,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,14,Clay                                              ,4,2,0,2,0,0,0,0,0,0,0,0,0,2,0,16,0,1,0,0,0,1,0,0,1,1,0,0,40,0,0,1,0,1,0
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,14,Clay                                              ,4,388.65,91.16,297.49,1.01,0,1,2,0,1,0,1,89.15,293.49,27.07,14,111.2,56.63,58.55,48.67,55.99,39.48,14.64,0,199.84,188.81,0,0,40,38.9,50.79,62.14,89.02,101.51,46.29
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,6,50,PROBSTFIELD CENTER FOR EDUCATION                  ,14,Clay                                              ,4,17.5,0,17.5,0,0,0,0,0,0,0,0,0,17.5,1,9,8.5,2,4.5,0,1,1,0,0,10.5,7,0,0,34,1.5,6,3,4,3,0
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,85,10,PROBSTFIELD ELEMENTARY                            ,14,Clay                                              ,4,36.66,1.83,34.83,0,0,0,0,0,1,0,0,1.83,33.83,5.5,7,23.33,7,1,1,1.33,1,2,0,30.66,6,0,0,34,6.33,8,8.5,8.5,2,3.33
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,187,10,R. ASP ELEMENTARY                                 ,14,Clay                                              ,4,55.17,7.5,47.67,0.17,0,0,0,0,0,0,0,7.33,47.67,6,14,17,8,7,4,11.5,4.67,1,0,26.33,28.84,0,0,38,11,5,8,10,16.84,4.33
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,188,10,ELLEN HOPKINS ELEMENTARY                          ,14,Clay                                              ,4,51.5,9.5,42,0.17,0,0,0,0,0,0,0,9.33,42,5,12,15,12,6,8,3.5,7,0,0,28.33,23.17,0,0,39,6.5,5,13,8,13.17,5.83
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,189,10,S.G.REINERTSEN ELEMENTARY                         ,14,Clay                                              ,4,50.83,6.17,44.66,0.17,0,0,0,0,0,0,0,6,44.66,1,15,12,7.99,5,8,8.17,7,2.67,0,24.99,25.84,0,0,39,4,8.99,8,7,17.84,5
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,380,20,HORIZON MIDDLE SCHOOL                             ,14,Clay                                              ,4,74.79,26.52,48.27,0.5,0,0,1,0,0,0,1,26.02,46.27,5.57,15,14.57,9.96,16.99,7.5,13.99,6.81,4.97,0,37.5,37.29,0,0,41,6.57,5,12.96,17.99,21.46,10.81
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,382,32,MOORHEAD HIGH SCHOOL                              ,14,Clay                                              ,4,91.2,36.64,54.56,0,0,1,1,0,0,0,0,35.64,53.56,3,15,18.8,6.68,17.06,19.17,15.5,9,4,0,32.53,58.67,0,0,41,3,10.8,7.68,32.53,24.2,12.99
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,960,77,WEST CENTRAL JUVENILE CENTER                      ,14,Clay                                              ,4,3,1,2,0,0,0,0,0,0,0,0,1,2,0,22,1,0,0,0,1,1,0,0,3,0,0,0,49,0,1,0,0,1,1
15-16,152,1,MOORHEAD PUBLIC SCHOOL DISTRICT                   ,980,41,Red River Area Learning Center                    ,14,Clay                                              ,4,6,2,4,0,0,0,0,0,0,0,0,2,4,0,11,1,2,1,1,0,1,0,0,5,1,0,0,44,0,1,0,1,1,3
15-16,160,70,MINNESOTA STATE ACADEMIES                         ,0,0,MINNESOTA STATE ACADEMIES                         ,66,Rice                                              ,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,1,0,0,0,0,1,0,0,51,0,0,0,0,1,0
15-16,160,70,MINNESOTA STATE ACADEMIES                         ,0,0,Totals                                            ,66,Rice                                              ,10,37.05,12,25.05,0,0,0,0,1,0,0,0,11,25.05,0,12,11,8.01,4,10.04,3,1,0,0,13,24.05,0,0,40,0,8.01,6,11,8.04,4
15-16,160,70,MINNESOTA STATE ACADEMIES                         ,1,50,MN ACADEMY FOR THE BLIND                          ,66,Rice                                              ,10,14.04,5,9.04,0,0,0,0,1,0,0,0,4,9.04,0,14,2,5,0,5.04,2,0,0,0,7,7.04,0,0,47,0,1,3,2,4.04,4
15-16,160,70,MINNESOTA STATE ACADEMIES                         ,2,50,MN ACADEMY FOR THE DEAF                           ,66,Rice                                              ,10,22.01,7,15.01,0,0,0,0,0,0,0,0,7,15.01,0,11,9,3.01,4,5,0,1,0,0,6,16.01,0,0,37,0,7.01,3,9,3,0
15-16,162,1,BAGLEY PUBLIC SCHOOL DISTRICT                     ,0,0,Totals                                            ,15,Clearwater                                        ,1,71.77,23.27,48.5,0,1,0,0.84,0,0,0,0,23.27,46.66,4.83,15,14.57,12.52,10.53,20.32,3.84,3.99,5,0,41.76,25.72,0,0,42,6,7.61,10.03,20.7,18.51,8.92
15-16,162,1,BAGLEY PUBLIC SCHOOL DISTRICT                     ,10,10,BAGLEY ELEMENTARY                                 ,15,Clearwater                                        ,1,43.05,7.67,35.38,0,1,0,0,0,0,0,0,7.67,34.38,2,15,8.9,10,4.17,10,3,2.99,2.99,0,25.25,15.5,0,0,43,3,6.6,6.5,11.67,9.79,5.49
15-16,162,1,BAGLEY PUBLIC SCHOOL DISTRICT                     ,20,33,BAGLEY SECONDARY                                  ,15,Clearwater                                        ,1,28.72,15.6,13.12,0,0,0,0.84,0,0,0,0,15.6,12.28,2.83,14,5.67,2.52,6.36,10.32,0.84,1,2.01,0,16.51,10.22,0,0,41,3,1.01,3.53,9.03,8.72,3.43
