SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
08-09,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,74,Steele                                            ,10                  ,295.70,89.62,206.08,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,87.62,206.08,12.63,15.00,39.27,47.89,63.10,58.48,30.95,20.00,33.00,0.00,140.18,154.52,1.00,0.00,40.00,20.77,40.90,39.60,86.13,62.30,46.00
08-09,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT                    ,010,10,MEDFORD ELEMENTARY                                ,74,Steele                                            ,10                  ,31.38,6.33,25.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.33,25.05,1.50,11.00,5.84,9.50,7.66,1.87,1.00,2.44,3.07,0.00,19.27,10.04,0.00,2.00,36.00,0.00,10.34,7.83,3.83,8.54,0.84
08-09,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT                    ,020,33,MEDFORD SECONDARY                                 ,74,Steele                                            ,10                  ,20.66,11.20,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,9.46,1.96,8.00,7.23,8.67,1.25,1.02,0.85,0.62,1.02,0.00,14.20,6.46,0.00,0.00,31.00,3.15,7.99,4.96,2.07,1.19,1.30
08-09,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT                    ,000,0 ,Totals                                            ,74,Steele                                            ,10                  ,52.04,17.53,34.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.53,34.51,3.46,9.00,13.07,18.17,8.91,2.89,1.85,3.06,4.09,0.00,33.47,16.50,0.00,2.00,33.00,3.15,18.33,12.79,5.90,9.73,2.14
08-09,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT                    ,010,10,HANCOCK ELEMENTARY                                ,75,Stevens                                           ,04                  ,9.84,0.60,9.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,9.24,0.50,14.00,3.50,0.00,1.00,1.40,1.67,2.27,0.00,0.00,9.74,0.00,0.00,0.00,40.00,3.50,0.00,0.00,3.00,2.10,1.24
08-09,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT                    ,020,33,HANCOCK SEC.                                      ,75,Stevens                                           ,04                  ,9.36,4.91,4.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.91,4.45,0.34,16.00,1.56,0.00,2.98,0.24,1.52,2.06,1.00,0.00,4.76,3.80,0.00,0.00,44.00,0.54,1.02,0.51,2.27,1.62,3.40
08-09,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT                    ,000,0 ,Totals                                            ,75,Stevens                                           ,04                  ,19.20,5.51,13.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.51,13.69,0.84,15.00,5.06,0.00,3.98,1.64,3.19,4.33,1.00,0.00,14.50,3.80,0.00,0.00,43.00,4.04,1.02,0.51,5.27,3.72,4.64
08-09,0769,01,MORRIS PUBLIC SCHOOL DISTRICT                     ,000,00,MORRIS PUBLIC SCHOOL DISTRICT                     ,75,Stevens                                           ,04                  ,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.00,49.00,0.00,0.00,0.00,0.00,0.17,0.00
08-09,0769,01,MORRIS PUBLIC SCHOOL DISTRICT                     ,010,33,MORRIS AREA SECONDARY                             ,75,Stevens                                           ,04                  ,30.31,12.47,17.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.47,17.84,0.00,16.00,2.45,4.42,3.96,6.55,5.77,3.79,3.37,0.00,14.33,15.98,0.00,0.00,43.00,1.00,2.89,2.73,9.76,9.01,4.92
08-09,0769,01,MORRIS PUBLIC SCHOOL DISTRICT                     ,030,10,MORRIS AREA ELEMENTARY                            ,75,Stevens                                           ,04                  ,31.37,6.50,24.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,24.87,1.00,18.00,1.83,4.50,4.50,4.90,4.17,4.47,7.00,0.00,14.70,16.67,0.00,0.00,44.00,1.00,3.50,2.83,4.50,11.37,8.17
08-09,0769,01,MORRIS PUBLIC SCHOOL DISTRICT                     ,000,0 ,Totals                                            ,75,Stevens                                           ,04                  ,61.85,19.14,42.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.14,42.71,1.00,17.00,4.28,8.92,8.46,11.45,9.94,8.43,10.37,0.00,29.03,32.82,0.00,0.00,43.00,2.00,6.39,5.56,14.26,20.55,13.09
08-09,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.                ,002,33,CHOKIO-ALBERTA SECONDARY                          ,75,Stevens                                           ,04                  ,9.96,4.24,5.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.24,5.72,1.02,13.00,3.01,1.20,1.60,1.60,0.00,0.00,2.55,0.00,9.36,0.00,0.00,0.00,39.00,1.82,0.85,1.60,0.94,2.88,1.87
08-09,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.                ,003,10,CHOKIO-ALBERTA ELEMENTARY                         ,75,Stevens                                           ,04                  ,8.85,1.03,7.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,7.82,1.00,9.00,2.56,2.63,1.00,0.00,0.00,0.66,1.00,0.00,6.32,2.50,0.00,0.00,42.00,0.00,3.00,2.00,0.56,1.29,2.00
08-09,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.                ,000,0 ,Totals                                            ,75,Stevens                                           ,04                  ,18.81,5.27,13.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.27,13.54,2.02,12.00,5.57,3.83,2.60,1.60,0.00,0.66,3.55,0.00,15.68,2.50,0.00,0.00,40.00,1.82,3.85,3.60,1.50,4.17,3.87
08-09,0775,01,KERKHOVEN-MURDOCK-SUNBURG                         ,030,10,MURDOCK ELEMENTARY                                ,76,Swift                                             ,06                  ,22.56,3.02,19.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,19.54,0.33,18.00,1.73,0.00,3.69,4.00,0.74,2.40,10.00,0.00,16.56,6.00,0.00,0.00,41.00,0.33,1.02,1.40,5.41,5.40,9.00
08-09,0775,01,KERKHOVEN-MURDOCK-SUNBURG                         ,050,33,KERKHOVEN SECONDARY                               ,76,Swift                                             ,06                  ,20.18,7.40,12.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.40,12.78,1.00,15.00,2.02,6.38,3.57,0.80,1.00,1.96,4.45,0.00,16.98,2.60,0.00,0.00,41.00,2.02,4.66,2.12,1.52,2.81,7.05
08-09,0775,01,KERKHOVEN-MURDOCK-SUNBURG                         ,000,0 ,Totals                                            ,76,Swift                                             ,06                  ,42.74,10.42,32.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.42,32.32,1.33,16.00,3.75,6.38,7.26,4.80,1.74,4.36,14.45,0.00,33.54,8.60,0.00,0.00,41.00,2.35,5.68,3.52,6.93,8.21,16.05
08-09,0777,01,BENSON PUBLIC SCHOOL DISTRICT                     ,000,00,BENSON PUBLIC SCHOOL DISTRICT                     ,76,Swift                                             ,06                  ,1.07,0.10,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.97,0.00,15.00,0.27,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.97,0.10,0.00,0.00,40.00,0.27,0.00,0.00,0.00,0.80,0.00
08-09,0777,01,BENSON PUBLIC SCHOOL DISTRICT                     ,101,33,BENSON SECONDARY                                  ,76,Swift                                             ,06                  ,34.77,19.11,15.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.11,15.66,0.00,20.00,0.34,5.89,3.83,8.99,4.52,3.10,8.10,0.00,20.10,14.23,0.00,0.00,44.00,0.00,3.43,5.26,9.98,8.00,8.10
08-09,0777,01,BENSON PUBLIC SCHOOL DISTRICT                     ,103,10,NORTHSIDE ELEMENTARY                              ,76,Swift                                             ,06                  ,28.04,9.06,18.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,18.98,0.00,20.00,2.00,0.23,6.50,7.51,2.71,5.99,3.10,0.00,14.71,13.16,0.00,0.00,44.00,1.00,1.00,3.17,10.75,9.68,2.44
08-09,0777,01,BENSON PUBLIC SCHOOL DISTRICT                     ,107,41,BENSON AREA LEARNING CENTER                       ,76,Swift                                             ,06                  ,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.99,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.99
08-09,0777,01,BENSON PUBLIC SCHOOL DISTRICT                     ,110,77,HEARTLAND GIRLS RANCH                             ,76,Swift                                             ,06                  ,3.99,1.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.99,0.00,6.00,1.99,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,1.99,0.00,2.00,0.00,0.00
08-09,0777,01,BENSON PUBLIC SCHOOL DISTRICT                     ,112,79,BENSON DAY TREATMENT                              ,76,Swift                                             ,06                  ,2.04,1.04,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,1.00,0.00,10.00,0.00,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.00,33.00,0.00,1.04,0.00,1.00,0.00,0.00
08-09,0777,01,BENSON PUBLIC SCHOOL DISTRICT                     ,000,0 ,Totals                                            ,76,Swift                                             ,06                  ,70.90,31.30,39.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.30,39.60,0.00,18.00,4.60,7.12,12.37,17.50,9.02,9.09,11.20,0.00,36.77,29.53,0.00,0.00,43.00,1.27,7.46,8.43,23.73,18.48,11.53
08-09,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.                 ,010,10,BERTHA ELEMENTARY                                 ,77,Todd                                              ,05                  ,5.46,0.56,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,4.90,0.00,13.00,1.30,0.56,0.60,1.00,0.00,0.00,2.00,0.00,2.56,2.90,0.00,0.00,40.00,0.00,0.00,1.56,0.90,2.00,1.00
08-09,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.                 ,020,33,BERTHA SECONDARY                                  ,77,Todd                                              ,05                  ,31.51,12.70,18.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,18.81,1.00,16.00,4.85,3.74,5.02,4.02,2.60,6.66,4.62,0.00,25.93,5.29,0.00,0.00,41.00,1.00,3.64,3.50,8.84,13.44,1.09
08-09,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.                 ,000,0 ,Totals                                            ,77,Todd                                              ,05                  ,36.97,13.26,23.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.26,23.71,1.00,15.00,6.15,4.30,5.62,5.02,2.60,6.66,6.62,0.00,28.49,8.19,0.00,0.00,40.00,1.00,3.64,5.06,9.74,15.44,2.09
08-09,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT                ,010,10,BROWERVILLE ELEMENTARY                            ,77,Todd                                              ,05                  ,14.47,5.01,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,9.46,0.00,21.00,0.33,0.03,2.10,4.00,4.00,1.33,2.68,0.00,12.34,2.00,0.00,0.00,46.00,0.33,0.00,1.03,6.00,4.09,3.02
08-09,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT                ,020,33,BROWERVILLE SECONDARY                             ,77,Todd                                              ,05                  ,21.73,11.22,10.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.22,10.51,1.05,14.00,2.62,6.45,4.37,0.99,2.23,0.76,3.32,0.00,19.25,2.05,0.00,0.00,39.00,1.64,4.92,1.26,5.51,5.97,2.43
08-09,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT                ,000,0 ,Totals                                            ,77,Todd                                              ,05                  ,36.20,16.23,19.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.23,19.97,1.05,16.00,2.95,6.48,6.47,4.99,6.23,2.09,6.00,0.00,31.59,4.05,0.00,0.00,40.00,1.97,4.92,2.29,11.51,10.06,5.45
08-09,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.                 ,000,00,BROWNS VALLEY PUBLIC SCHOOL DIST.                 ,78,Traverse                                          ,04                  ,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,0.00,0.00,0.00,0.10,0.00
08-09,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.                 ,010,10,BROWNS VALLEY ELEMENTARY                          ,78,Traverse                                          ,04                  ,8.26,0.80,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,7.46,1.00,15.00,1.00,1.00,3.53,0.33,2.00,0.26,0.14,0.00,5.79,2.47,0.00,0.00,41.00,1.00,1.00,2.00,2.39,1.40,0.47
08-09,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.                 ,020,20,BROWNS VALLEY MIDDLE                              ,78,Traverse                                          ,04                  ,4.88,1.39,3.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,3.49,0.00,20.00,0.00,0.00,0.80,1.39,0.79,1.22,0.68,0.00,4.28,0.60,0.00,0.00,48.00,0.00,0.00,0.00,1.33,2.76,0.79
08-09,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.                 ,000,0 ,Totals                                            ,78,Traverse                                          ,04                  ,13.24,2.29,10.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,10.95,1.00,19.00,1.00,1.00,4.33,1.72,2.79,1.58,0.82,0.00,10.07,3.07,0.00,0.00,46.00,1.00,1.00,2.00,3.72,4.26,1.26
08-09,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT               ,000,00,WHEATON AREA PUBLIC SCHOOL DISTRICT               ,78,Traverse                                          ,04                  ,0.43,0.10,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.33,0.00,18.00,0.00,0.00,0.33,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.33,0.00,0.10,0.00
08-09,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT               ,001,10,PEARSON ELEMENTARY                                ,78,Traverse                                          ,04                  ,14.88,1.00,13.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13.88,0.33,14.00,1.33,1.07,4.06,5.50,1.92,1.00,0.00,0.00,10.90,3.91,0.00,0.00,43.00,1.33,1.00,1.83,5.57,3.08,2.07
08-09,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT               ,002,33,WHEATON SECONDARY                                 ,78,Traverse                                          ,04                  ,17.19,7.81,9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.81,9.38,0.66,14.00,2.44,2.40,3.99,4.51,1.05,0.20,0.00,0.00,10.22,5.17,1.00,0.00,40.00,0.66,1.01,3.99,4.71,6.82,0.00
08-09,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT               ,000,0 ,Totals                                            ,78,Traverse                                          ,04                  ,32.50,8.91,23.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.91,23.59,0.99,14.00,3.77,3.47,8.38,10.01,2.97,1.30,0.00,0.00,21.12,9.08,1.00,0.00,41.00,1.99,2.01,6.15,10.28,10.00,2.07
08-09,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.               ,000,00,WABASHA-KELLOGG PUBLIC SCHOOL DIST.               ,79,Wabasha                                           ,10                  ,0.73,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,20.00,0.00,0.24,0.00,0.08,0.24,0.07,0.10,0.00,0.00,0.17,0.00,0.00,51.00,0.00,0.00,0.00,0.31,0.08,0.34
08-09,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.               ,030,10,WABASHA-KELLOGG ELEMENTARY                        ,79,Wabasha                                           ,10                  ,21.85,3.33,18.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,18.52,0.00,18.00,3.00,3.67,5.51,1.33,1.33,1.00,5.01,0.00,15.35,6.50,0.00,0.00,44.00,0.00,4.67,3.50,3.00,3.68,7.00
08-09,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.               ,040,33,WABASHA-KELLOGG SECONDARY                         ,79,Wabasha                                           ,10                  ,19.37,10.19,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.19,9.18,1.84,15.00,2.84,3.00,4.17,4.51,0.50,1.83,2.32,0.00,13.16,6.21,0.00,0.00,43.00,1.84,0.33,3.50,6.34,5.53,1.83
08-09,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.               ,000,0 ,Totals                                            ,79,Wabasha                                           ,10                  ,41.95,13.52,28.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.52,28.43,1.84,16.00,5.84,6.91,9.68,5.92,2.07,2.90,7.43,0.00,28.51,12.88,0.00,0.00,44.00,1.84,5.00,7.00,9.65,9.29,9.17
08-09,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT                  ,000,00,LAKE CITY PUBLIC SCHOOL DISTRICT                  ,79,Wabasha                                           ,10                  ,0.96,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,20.00,0.00,0.44,0.00,0.12,0.17,0.13,0.10,0.00,0.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,0.61,0.12,0.23
08-09,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT                  ,010,10,BLUFF VIEW ELEMENTARY                             ,79,Wabasha                                           ,10                  ,48.16,11.00,37.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,37.16,3.33,15.00,8.16,8.67,8.00,6.00,1.33,4.00,9.00,0.00,34.16,14.00,0.00,0.00,40.00,1.00,11.00,8.00,7.00,13.83,7.33
08-09,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT                  ,040,33,LINCOLN SECONDARY                                 ,79,Wabasha                                           ,10                  ,43.35,21.01,22.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.01,22.34,0.00,15.00,2.20,7.97,14.17,8.00,3.00,1.00,5.00,0.00,20.15,23.20,0.00,0.00,39.00,2.00,4.97,7.01,15.00,12.36,2.01
08-09,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT                  ,000,0 ,Totals                                            ,79,Wabasha                                           ,10                  ,92.47,32.01,60.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.01,60.46,3.33,15.00,10.36,17.08,22.17,14.12,4.50,5.13,14.10,0.00,54.31,37.20,0.00,0.00,40.00,3.00,15.97,15.01,22.61,26.31,9.57
08-09,0815,02,PRINSBURG PUBLIC SCHOOL DISTRICT                  ,010,71,PRINSBURG SCHOOL RECORD                           ,34,Kandiyohi                                         ,06                  ,1.74,0.00,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,23.00,0.00,0.00,0.00,0.93,0.00,0.00,0.81,0.00,0.81,0.93,0.00,0.00,45.00,0.00,0.00,0.00,0.93,0.81,0.00
08-09,0815,02,PRINSBURG PUBLIC SCHOOL DISTRICT                  ,000,0 ,Totals                                            ,34,Kandiyohi                                         ,06                  ,1.74,0.00,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,23.00,0.00,0.00,0.00,0.93,0.00,0.00,0.81,0.00,0.81,0.93,0.00,0.00,45.00,0.00,0.00,0.00,0.93,0.81,0.00
08-09,0818,01,VERNDALE PUBLIC SCHOOL DISTRICT                   ,000,00,VERNDALE PUBLIC SCHOOL DISTRICT                   ,80,Wadena                                            ,05                  ,2.01,0.00,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,10.00,1.00,0.77,0.00,0.17,0.00,0.07,0.00,0.00,0.17,0.00,0.00,0.00,50.00,0.00,1.00,0.00,0.00,0.17,0.84
08-09,0818,01,VERNDALE PUBLIC SCHOOL DISTRICT                   ,010,10,VERNDALE ELEMENTARY                               ,80,Wadena                                            ,05                  ,20.05,5.17,14.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.17,14.88,0.00,17.00,2.00,3.19,2.68,5.18,2.00,2.99,2.01,0.00,14.22,5.83,0.00,0.00,44.00,0.00,2.00,3.70,6.49,4.52,3.34
08-09,0818,01,VERNDALE PUBLIC SCHOOL DISTRICT                   ,020,33,VERNDALE SECONDARY                                ,80,Wadena                                            ,05                  ,18.00,9.88,8.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.88,8.12,0.00,16.00,3.00,2.63,2.35,4.88,0.40,1.60,3.14,0.00,11.21,5.19,0.00,0.00,42.00,1.00,1.79,2.35,4.94,2.72,5.20
08-09,0818,01,VERNDALE PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,80,Wadena                                            ,05                  ,40.06,15.05,25.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.05,24.01,0.00,16.00,6.00,6.59,5.03,10.23,2.40,4.66,5.15,0.00,25.60,11.02,0.00,0.00,43.00,1.00,4.79,6.05,11.43,7.41,9.38
08-09,0820,01,SEBEKA PUBLIC SCHOOL DISTRICT                     ,001,10,SEBEKA ELEMENTARY                                 ,80,Wadena                                            ,05                  ,19.25,4.67,14.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,14.58,0.00,19.00,0.50,2.67,2.51,4.33,0.00,3.07,5.17,0.00,16.18,3.00,0.00,0.00,44.00,0.00,1.67,1.00,5.17,7.34,4.07
08-09,0820,01,SEBEKA PUBLIC SCHOOL DISTRICT                     ,002,33,SEBEKA SECONDARY                                  ,80,Wadena                                            ,05                  ,18.68,8.43,10.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,10.25,0.00,16.00,1.60,3.35,3.12,4.67,2.28,1.01,2.65,0.00,15.07,3.61,0.00,0.00,43.00,0.00,0.93,3.01,4.19,7.75,2.80
08-09,0820,01,SEBEKA PUBLIC SCHOOL DISTRICT                     ,000,0 ,Totals                                            ,80,Wadena                                            ,05                  ,37.93,13.10,24.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,24.83,0.00,16.00,2.10,6.02,5.63,9.00,2.28,4.08,7.82,0.00,31.25,6.61,0.00,0.00,44.00,0.00,2.60,4.01,9.36,15.09,6.87
08-09,0821,01,MENAHGA PUBLIC SCHOOL DISTRICT                    ,010,10,MENAHGA ELEMENTARY                                ,80,Wadena                                            ,05                  ,31.95,7.44,24.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.44,24.51,1.44,17.00,3.84,3.34,6.50,2.27,3.00,2.00,10.00,0.00,22.35,9.27,0.00,0.00,45.00,1.00,1.51,0.00,10.33,13.34,5.77
