districtNumber,districtType,districtName,year,change
0671,01,Hills-Beaver Creek School District,2004,0.172872340425532
0676,01,Badger Public School District,2004,0.0593220338983051
0682,01,Roseau Public School District,2004,-0.255301102629347
0690,01,Warroad Public School District,2004,-0.340816326530612
0695,01,Chisholm Public School District,2004,-0.0560109289617486
0696,01,Ely Public School District,2004,-0.15
0698,01,Floodwood Public School District,2004,-0.736
0700,01,Hermantown Public School District,2004,0.0767798976268032
0701,01,Hibbing Public School District,2004,-0.106910569105691
0704,01,Proctor Public School District,2004,-0.0286975717439294
0706,01,Virginia Public School District,2004,0.00533807829181495
0707,01,Nett Lake Public School District,2004,-0.350877192982456
0709,01,Duluth Public School District,2004,-0.274536408864767
0712,01,Mountain Iron-Buhl School District,2004,-0.315581854043393
0716,01,Belle Plaine Public School District,2004,0.173518742442563
0717,01,Jordan Public School District,2004,0.191408374116368
0719,01,Prior Lake-Savage Area Schools,2004,0.36337543053961
0720,01,Shakopee Public School District,2004,0.416109785202864
0721,01,New Prague Area Schools,2004,0.321361058601134
0726,01,Becker Public School District,2004,0.154031702274294
0727,01,Big Lake Public School District,2004,-0.038822387576836
0728,01,Elk River Public School District,2004,0.222494614070277
0738,01,Holdingford Public School District,2004,0.00921658986175115
0739,01,Kimball Public School District,2004,-0.121657754010695
0740,01,Melrose Public School District,2004,-0.131918119787718
0741,01,Paynesville Public School District,2004,-0.189710610932476
0742,01,St. Cloud Public School District,2004,0.026148969889065
0743,01,Sauk Centre Public School District,2004,-0.0645756457564576
0745,01,Albany Public School District,2004,0.106263982102908
0748,01,Sartell-St. Stephen School District,2004,0.295610251205278
0750,01,Rocori Public School District,2004,-0.121428571428571
0756,01,Blooming Prairie Public School Dist,2004,-0.0517711171662125
0761,01,Owatonna Public School District,2004,0.000602893890675241
0763,01,Medford Public School District,2004,0.270032930845225
0768,01,Hancock Public School District,2004,0.371428571428571
0771,01,Chokio-Alberta Public School Dist.,2004,-0.327044025157233
0775,01,Kerkhoven-Murdock-Sunburg,2004,0.112343966712899
0777,01,Benson Public School District,2004,-0.251740139211137
0786,01,Bertha-Hewitt Public School Dist.,2004,-0.00836820083682008
0787,01,Browerville Public School District,2004,0.0805008944543828
0801,01,Browns Valley Public School Dist.,2004,0.0121951219512195
0803,01,Wheaton Area Public School District,2004,-0.118811881188119
0811,01,Wabasha-Kellogg Public School Dist.,2004,-0.311111111111111
0813,01,Lake City Public School District,2004,-0.156074014481094
0818,01,Verndale Public School District,2004,0.148820326678766
0820,01,Sebeka Public School District,2004,-0.126459143968872
0821,01,Menahga Public School District,2004,0.273891625615764
0829,01,Waseca Public School District,2004,-0.10849539406346
0831,01,Forest Lake Public School District,2004,-0.237821434275675
0832,01,Mahtomedi Public School District,2004,0.0686838124054463
0833,01,South Washington County School Dist,2004,0.174117522722469
0834,01,Stillwater Area Public School Dist.,2004,-0.0650165798199905
0836,01,Butterfield Public School District,2004,0.0294117647058824
0837,01,Madelia Public School District,2004,-0.0686767169179229
0840,01,St. James Public School District,2004,-0.177464788732394
0846,01,Breckenridge Public School District,2004,-0.378670788253478
0850,01,Rothsay Public School District,2004,0.228013029315961
0852,01,Campbell-Tintah Public School Dist.,2004,0.0802469135802469
0857,01,Lewiston-Altura Public School Dist.,2004,-0.0709413369713506
0858,01,St. Charles Public School District,2004,-0.116108786610879
0861,01,Winona Area Public School District,2004,-0.311003236245955
0876,01,Annandale Public School District,2004,0.0380348652931854
0877,01,Buffalo-Hanover-Montrose Public Sch,2004,0.0939701082288267
0879,01,Delano Public School District,2004,0.235620785402618
0881,01,Maple Lake Public School District,2004,-0.0979929161747344
0882,01,Monticello Public School District,2004,0.0487044145873321
0883,01,Rockford Public School District,2004,-0.0197215777262181
0885,01,St. Michael-Albertville School Dist,2004,0.427782162588792
0891,01,Canby Public School District,2004,-0.119298245614035
0911,01,Cambridge-Isanti Public School Dist,2004,0.0164164164164164
0912,01,Milaca Public School District,2004,-0.053551912568306
0914,01,Ulen-Hitterdal Public School Dist,2004,0.0749185667752443
0915,52,Southern Plains Education Coop.,2004,0.00699300699300699
0916,06,Northeast Metro 916,2004,0.297453703703704
0917,06,Intermediate School District 917,2004,0.160511363636364
0926,83,Region 4-Lakes Country Service Coop,2004,-0.488888888888889
0935,52,Fergus Falls Area Sp. Ed. Coop.,2004,0.129411764705882
0938,52,Meeker And Wright Special Education,2004,0.439024390243902
0966,51,Wright Technical Center,2004,-0.436170212765957
0991,83,Region 6 And 8-Sw/Wc Service Coop,2004,0.676190476190476
0998,52,Bemidji Regional Interdist. Council,2004,NA
1000,70,Perpich Center For Arts Education,2004,-0.723270440251572
1100,60,Minnesota Department Of Corrections,2004,NA
2071,01,Lake Crystal-Wellcome Memorial,2004,0.122672508214677
2125,01,Triton School District,2004,0.00805729632945389
2134,01,United South Central School Dist.,2004,-0.403111739745403
2135,01,Maple River School District,2004,-0.375404530744337
2137,01,Kingsland Public School District,2004,-0.581687612208258
2142,01,St. Louis County School District,2004,-0.203786746387643
2143,01,Waterville-Elysian-Morristown,2004,-0.326397919375813
2144,01,Chisago Lakes School District,2004,-0.0498406259055346
2149,01,Minnewaska School District,2004,-0.162248995983936
2154,01,Eveleth-Gilbert School District,2004,-0.461864406779661
2155,01,Wadena-Deer Creek School District,2004,-0.272552783109405
2159,01,Buffalo Lk-Hector-Stewart Public Sc,2004,-0.0857142857142857
2164,01,Dilworth-Glyndon-Felton,2004,0.171116504854369
2165,01,Hinckley-Finlayson School District,2004,-0.110441767068273
2167,01,Lakeview School District,2004,0.158208955223881
2168,01,Nrheg School District,2004,-0.133408071748879
2169,01,Murray County Central School Dist.,2004,-0.0825439783491204
2170,01,Staples-Motley School District,2004,-0.337801608579088
2171,01,Kittson Central School District,2004,-0.691358024691358
2172,01,Kenyon-Wanamingo School District,2004,-0.172932330827068
2174,01,Pine River-Backus School District,2004,-0.122384937238494
2176,01,Warren-Alvarado-Oslo School Dist.,2004,-0.121703853955375
2180,01,Maccray School District,2004,-0.143654114365411
2184,01,Luverne Public School District,2004,-0.0363636363636364
2190,01,Yellow Medicine East,2004,-0.527472527472527
2198,01,Fillmore Central,2004,-0.0686427457098284
2215,01,Norman County East School District,2004,-0.38013698630137
2310,01,Sibley East School District,2004,-0.0602510460251046
2311,01,Clearbrook-Gonvick School District,2004,-0.115555555555556
2342,01,West Central Area,2004,-0.12037037037037
2358,01,Tri-County School District,2004,-0.444444444444444
2364,01,Belgrade-Brooten-Elrosa School Dist,2004,-0.249240121580547
2365,01,G.f.w.,2004,-0.263751763046544
2396,01,A.c.g.c. Public School District,2004,-0.100961538461538
2397,01,Le Sueur-Henderson School District,2004,-0.271580989330747
2448,01,Martin County West School District,2004,-0.244137931034483
2527,01,Norman County West School District,2004,-0.737089201877934
2534,01,Bird Island-Olivia-Lake Lillian,2004,-0.406294706723891
2536,01,Granada Huntley-East Chain,2004,-0.0863309352517986
2580,01,East Central School District,2004,-0.293959731543624
2609,01,Win-E-Mac School District,2004,-0.158004158004158
2683,01,Greenbush-Middle River School Dist.,2004,-0.40785498489426
2687,01,Howard Lake-Waverly-Winsted,2004,0.214634146341463
2689,01,Pipestone Area School District,2004,-0.169877408056042
2711,01,Mesabi East School District,2004,0.0453629032258065
2752,01,Fairmont Area School District,2004,-0.0147142048670062
2753,01,Long Prairie-Grey Eagle School Dist,2004,-0.55793025871766
2754,01,Cedar Mountain School District,2004,0.0697674418604651
2769,01,Morris Area Public Schools,2004,0.0107212475633528
2805,01,Zumbrota-Mazeppa School District,2004,0.0285947712418301
2835,01,Janesville-Waldorf-Pemberton,2004,0.135493372606775
2853,01,Lac Qui Parle Valley School Dist.,2004,-0.368292682926829
2854,01,Ada-Borup Public School District,2004,0.117744610281924
2856,01,Stephen-Argyle Central Schools,2004,-0.296052631578947
2859,01,Glencoe-Silver Lake School District,2004,-0.082518337408313
2860,01,Blue Earth Area Public School,2004,-0.237076648841355
2884,01,Red Rock Central School District,2004,-0.19634703196347
2886,01,Glenville-Emmons School District,2004,-0.573221757322176
2888,01,Clinton-Graceville-Beardsley,2004,-0.454545454545455
2889,01,Lake Park Audubon School District,2004,0.0398293029871977
2890,01,Renville County West School Dist.,2004,-0.325044404973357
2895,01,Jackson County Central School Dist.,2004,-0.108251996450754
2897,01,Redwood Area School District,2004,-0.271378708551483
2898,01,Westbrook-Walnut Grove Schools,2004,-0.420054200542005
2899,01,Plainview-Elgin-Millville,2004,NA
2902,01,Rtr Public Schools,2004,NA
2903,01,Ortonville Public Schools,2004,NA
2904,01,Tracy Area Public School District,2004,NA
2905,01,Tri-City United School District,2004,NA
2906,01,Red Lake County Central Public Sch,2004,NA
2907,01,Round Lake-Brewster Public Schools,2004,NA
2908,01,Brandon-Evansville Public Schools,2004,NA
4000,07,City Academy,2004,0.00892857142857143
4001,07,Bluffview Montessori,2004,0.148325358851675
4003,07,"New Heights School, Inc.",2004,0.0303030303030303
4004,07,Cedar Riverside Community School,2004,0.448648648648649
4005,07,Metro Deaf School,2004,0.278350515463918
4007,07,Minnesota New Country School,2004,0.532110091743119
4008,07,Pact Charter School,2004,0.462006079027356
4011,07,Athlos Leadership Academy,2004,0.811946902654867
4015,07,Community Of Peace Academy,2004,0.3173198482933
4016,07,World Learner Charter School,2004,0.458715596330275
4017,07,Minnesota Transitions Charter Sch,2004,0.734594264795607
4018,07,Achieve Language Academy,2004,0.299107142857143
4020,07,Duluth Public Schools Academy,2004,0.447462473195139
4025,07,Cyber Village Academy,2004,0.362139917695473
4026,07,E.c.h.o. Charter School,2004,-0.373913043478261
4027,07,Higher Ground Academy,2004,0.487741935483871
4029,07,St. Paul City School,2004,0.34453781512605
4031,07,Jennings Community School,2004,0.354166666666667
4032,07,Harvest Preparatory School,2004,-0.33206106870229
4035,07,Life Prep,2004,0.716612377850163
4036,07,Face To Face Academy,2004,0.227848101265823
4038,07,Sojourner Truth Academy,2004,0.364116094986807
4039,07,High School For Recording Arts,2004,0.5
4043,07,Math And Science Academy,2004,0.45703125
4049,07,Northwest Passage High School,2004,-0.0915032679738562
4050,07,Lafayette Public Charter School,2004,0.0526315789473684
4053,07,North Lakes Academy,2004,0.614814814814815
4054,07,La Crescent Montessori & Stem Schoo,2004,-0.0535714285714286
4055,07,Nerstrand Charter School,2004,-0.0335570469798658
4056,07,Rosa Parks Charter High School,2004,-0.583333333333333
4057,07,El Colegio Charter School,2004,0.0869565217391304
4058,07,Schoolcraft Learning Community Chtr,2004,0.166666666666667
4059,07,Crosslake Community Charter School,2004,0.581730769230769
4064,07,Riverway Learning Community Chtr,2004,0.410714285714286
4066,07,Kato Public Charter School,2004,-0.661971830985915
4067,07,Aurora Charter School,2004,0.652482269503546
4068,07,Excell Academy Charter,2004,0.594713656387665
4070,07,Hope Community Academy,2004,0.149253731343284
4073,07,Academia Cesar Chavez Charter Sch.,2004,0.526522593320236
4074,07,Afsa High School,2004,0.53448275862069
4075,07,Avalon School,2004,0.466666666666667
4077,07,Twin Cities International Elem Sch,2004,0.559380378657487
4078,07,Minnesota International Middle Chtr,2004,0.709976798143852
4079,07,Friendship Acdmy Of Fine Arts Chtr.,2004,0.565789473684211
4080,07,Pillager Area Charter School,2004,-0.138888888888889
4081,07,Discovery Public School Faribault,2004,0.169491525423729
4082,07,Bluesky Charter School,2004,0.958057395143488
4083,07,Ridgeway Community School,2004,0.410526315789474
4084,07,North Shore Community School,2004,0.393939393939394
4085,07,Harbor City International Charter,2004,0.337662337662338
4087,07,Sage Academy Charter School,2004,0.180555555555556
4088,07,Urban Academy Charter School,2004,0.812121212121212
4089,07,New City School,2004,0.784671532846715
4090,07,Prairie Creek Community School,2004,0.4
4091,07,Arcadia Charter School,2004,0.0769230769230769
4092,07,Watershed High School,2004,-0.87037037037037
4093,07,New Century Academy,2004,0.0935251798561151
4095,07,Trio Wolf Creek Distance Learning,2004,0.552
4097,07,"Partnership Academy, Inc.",2004,0.465201465201465
4098,07,Nova Classical Academy,2004,0.821792260692464
4100,07,Great Expectations,2004,0.6
4102,07,Minnesota Internship Center,2004,0.450901803607214
4103,07,Hmong College Prep Academy,2004,NA
4104,07,Paladin Career And Tech High School,2004,0.445544554455446
4105,07,Great River School,2004,NA
4106,07,Treknorth High School,2004,0.362549800796813
4107,07,Voyageurs Expeditionary,2004,0.69811320754717
4110,07,Pim Arts High School,2004,NA
4111,07,Augsburg Fairview Academy,2004,NA
4112,07,St Paul Conservatory Performing Art,2004,NA
4113,07,Spero Academy,2004,NA
4116,07,Lakes International Language Academ,2004,NA
4118,07,Kaleidoscope Charter School,2004,NA
4119,07,Academic Arts High School,2004,NA
4120,07,St. Croix Preparatory Academy,2004,NA
4121,07,Ubah Medical Academy Charter School,2004,NA
4122,07,Eagle Ridge Academy Charter School,2004,NA
4124,07,Beacon Academy,2004,NA
4126,07,Prairie Seeds Academy,2004,NA
4127,07,Team Academy,2004,NA
4131,07,Metro Schools Charter,2004,NA
4132,07,Twin Cities Academy,2004,NA
4135,07,Rochester Math And Science Academy,2004,NA
4137,07,Swan River Montessori Charter Sch,2004,NA
4138,07,Milroy Area Charter School,2004,NA
4139,07,Loveworks Academy For Arts,2004,NA
4140,07,Yinghua Academy,2004,NA
4142,07,Stride Academy Charter School,2004,NA
4143,07,New Millennium Academy Charter Sch,2004,NA
4144,07,Green Isle Community School,2004,NA
4145,07,Birch Grove Community School,2004,NA
4146,07,Northern Lights Community School,2004,NA
4150,07,Minnesota Online High School,2004,NA
4151,07,Edvisions Off Campus School,2004,NA
4152,07,Twin Cities German Immersion Chtr,2004,NA
4153,07,Dugsi Academy,2004,NA
4155,07,Naytahwaush Community School,2004,NA
4159,07,Seven Hills Preparatory Academy,2004,NA
4160,07,Spectrum High School,2004,NA
