DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,03,1,2,7,11,13,10,7,12,377,358,405,393,63,798,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,04,1,3,15,9,8,10,12,11,394,367,430,400,69,830,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,05,2,0,10,14,18,9,3,11,382,369,415,403,67,818,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,06,3,0,16,14,7,6,21,16,436,402,483,438,83,921,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,07,1,0,7,11,6,11,10,14,425,383,449,419,60,868,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,08,2,0,13,14,14,12,16,9,420,372,465,407,80,872,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,09,4,0,11,6,11,6,18,18,411,401,455,431,74,886,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,10,2,1,5,13,7,5,7,11,408,405,429,435,51,864,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,11,4,0,9,8,6,4,9,10,389,405,417,427,50,844,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,12,0,0,10,8,7,3,9,12,404,350,430,373,49,803,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,All Grades,25,16,136,153,129,109,144,170,5252,4900,5686,5348,882,11034,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,KG,3,4,16,16,8,7,12,12,372,339,411,378,78,789,  , ,  
05-06,19,Dakota                                       ,0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,EC,0,0,5,1,4,1,2,2,81,41,92,45,15,137,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,01,0,0,1,0,0,0,1,0,26,11,28,11,2,39,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,02,0,0,1,0,0,1,0,0,15,19,16,20,2,36,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,03,0,0,0,1,0,0,1,0,16,19,17,20,2,37,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,04,0,0,0,0,0,0,0,0,17,12,17,12,0,29,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,05,0,0,0,1,1,0,0,0,22,12,23,13,2,36,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,06,0,0,0,0,0,0,0,0,19,19,19,19,0,38,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,07,0,0,1,0,0,0,0,0,28,17,29,17,1,46,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,08,0,0,0,0,0,0,0,0,17,19,17,19,0,36,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,09,0,0,0,0,0,0,0,0,16,17,16,17,0,33,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,10,0,0,0,0,0,0,0,0,22,16,22,16,0,38,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,11,0,0,0,1,1,0,0,0,18,21,19,22,2,41,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,12,0,0,0,0,0,0,0,0,16,17,16,17,0,33,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,All Grades,0,0,3,3,2,1,2,1,250,218,257,223,12,480,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,KG,0,0,0,0,0,0,0,1,16,19,16,20,1,36,  , ,  
05-06,19,Dakota                                       ,0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,EC,0,0,0,0,0,0,0,0,2,0,2,0,0,2,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,01,4,4,71,79,37,47,74,68,762,707,948,905,384,1853,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,02,4,14,84,67,64,51,80,75,733,765,965,972,439,1937,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,03,4,3,64,80,52,51,64,81,829,749,1013,964,399,1977,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,04,4,6,77,69,46,50,70,84,839,791,1036,1000,406,2036,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,05,12,0,62,64,46,45,81,87,882,851,1083,1047,397,2130,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,06,6,5,68,72,52,36,61,70,942,896,1129,1079,370,2208,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,07,4,1,58,54,46,43,77,74,964,858,1149,1030,357,2179,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,08,6,4,58,67,40,36,85,67,952,936,1141,1110,363,2251,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,09,6,9,65,51,32,32,86,67,1020,921,1209,1080,348,2289,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,10,11,9,67,76,38,32,78,66,1061,1034,1255,1217,377,2472,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,11,6,10,68,57,41,22,81,60,934,983,1130,1132,345,2262,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,12,9,1,82,72,32,23,74,64,1020,1001,1217,1161,357,2378,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,All Grades,86,73,910,880,580,526,997,950,11924,11338,14497,13767,5002,28264,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,KG,5,5,73,66,50,51,74,78,753,729,955,929,402,1884,  , ,  
05-06,19,Dakota                                       ,0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN       ,000, ,11,11 ,EC,5,2,13,6,4,7,12,9,233,117,267,141,58,408,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,01,0,1,7,5,36,30,30,12,104,113,177,161,121,338,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,02,0,4,6,7,38,34,19,23,109,86,172,154,131,326,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,03,1,2,11,15,49,29,20,17,111,88,192,151,144,343,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,04,3,2,11,9,23,31,11,17,113,95,161,154,107,315,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,05,3,2,8,8,28,22,14,13,89,112,142,157,98,299,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,06,0,3,8,5,27,26,17,17,116,109,168,160,103,328,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,07,1,4,9,6,23,23,15,25,124,127,172,185,106,357,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,08,1,0,11,10,16,19,21,20,144,133,193,182,98,375,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,09,2,1,9,8,39,30,24,23,137,144,211,206,136,417,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,10,0,3,8,9,27,23,14,10,154,133,203,178,94,381,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,11,3,1,9,14,23,22,20,9,157,141,212,187,101,399,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,12,3,0,7,13,21,25,16,8,140,162,187,208,93,395,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,All Grades,21,26,117,122,395,347,243,214,1647,1571,2423,2280,1485,4703,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,KG,2,3,10,12,39,28,18,18,105,105,174,166,130,340,  , ,  
05-06,19,Dakota                                       ,0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN   ,000, ,11,11 ,EC,2,0,3,1,6,5,4,2,44,23,59,31,23,90,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,01,3,1,3,5,7,12,11,8,86,111,110,137,50,247,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,02,1,1,5,7,16,19,7,13,110,121,139,161,69,300,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,03,1,1,5,5,12,12,10,6,81,93,109,117,52,226,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,04,1,2,6,6,11,19,8,12,123,92,149,131,65,280,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,05,0,1,2,6,9,2,6,7,107,112,124,128,33,252,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,06,1,3,4,3,15,10,7,12,110,119,137,147,55,284,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,07,1,2,7,5,16,10,9,9,119,113,152,139,59,291,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,08,2,0,8,9,15,8,8,10,137,110,170,137,60,307,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,09,1,1,10,5,10,14,6,5,112,105,139,130,52,269,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,10,1,0,8,4,5,12,8,9,154,117,176,142,47,318,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,11,0,1,6,1,13,9,8,6,141,130,168,147,44,315,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,12,0,0,7,4,10,9,9,5,168,124,194,142,44,336,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,All Grades,14,14,79,69,161,154,109,107,1606,1474,1969,1818,707,3787,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,KG,2,0,8,6,16,14,10,5,117,108,153,133,61,286,  , ,  
05-06,19,Dakota                                       ,0199,01,INVER GROVE HEIGHTS SCHOOLS        ,000, ,11,11 ,EC,0,1,0,3,6,4,2,0,41,19,49,27,16,76,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,01,2,2,1,1,5,3,5,7,155,176,168,189,26,357,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,02,1,3,3,2,3,2,5,6,161,154,173,167,25,340,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,03,2,6,3,0,2,5,5,10,155,165,167,186,33,353,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,04,2,2,1,4,5,4,4,4,167,145,179,159,26,338,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,05,3,1,2,5,3,8,6,6,163,160,177,180,34,357,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,06,5,2,7,3,3,5,6,4,187,153,208,167,35,375,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,07,2,2,5,1,6,8,3,5,194,183,210,199,32,409,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,08,0,5,3,4,5,6,2,3,203,178,213,196,28,409,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,09,7,4,3,4,4,2,8,3,218,212,240,225,35,465,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,10,3,3,1,3,5,4,2,5,243,213,254,228,26,482,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,11,4,2,6,2,7,6,4,7,222,193,243,210,38,453,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,12,2,1,3,5,1,4,0,1,229,192,235,203,17,438,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,All Grades,34,36,40,35,50,58,52,65,2472,2271,2648,2465,370,5113,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,KG,1,3,2,1,0,1,2,4,143,133,148,142,14,290,  , ,  
05-06,19,Dakota                                       ,0200,01,HASTINGS PUBLIC SCHOOL DISTRICT    ,000, ,11,11 ,EC,0,0,0,0,1,0,0,0,32,14,33,14,1,47,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,01,0,0,0,0,1,2,0,1,30,19,31,22,4,53,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,02,0,0,1,0,0,1,1,0,32,21,34,22,3,56,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,03,0,0,0,0,1,2,0,0,33,31,34,33,3,67,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,04,0,0,0,0,2,0,1,1,34,26,37,27,4,64,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,05,0,0,0,1,3,0,0,0,27,31,30,32,4,62,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,06,0,0,0,1,1,1,1,0,29,41,31,43,4,74,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,07,0,0,0,0,2,1,0,1,49,37,51,39,4,90,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,08,0,0,3,0,0,2,1,0,31,26,35,28,6,63,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,09,0,0,0,0,2,0,0,0,42,34,44,34,2,78,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,10,0,0,1,0,1,1,0,0,36,24,38,25,3,63,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,11,0,0,0,2,0,0,0,1,41,45,41,48,3,89,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,12,0,0,0,2,0,1,0,0,29,31,29,34,3,63,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,All Grades,0,0,5,6,20,13,5,5,446,413,476,437,54,913,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,KG,0,0,0,0,6,2,0,1,26,44,32,47,9,79,  , ,  
05-06,20,Dodge                                        ,0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT    ,000, ,10,10 ,EC,0,0,0,0,1,0,1,0,7,3,9,3,2,12,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,01,0,1,0,2,0,3,1,1,75,71,76,78,8,154,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,02,1,0,2,0,6,4,1,1,77,87,87,92,15,179,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,03,2,1,0,0,9,5,3,0,72,83,86,89,20,175,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,04,0,2,0,1,3,2,0,1,83,75,86,81,9,167,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,05,0,0,0,1,2,1,1,1,82,60,85,63,6,148,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,06,0,1,0,0,2,5,0,0,74,71,76,77,8,153,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,07,1,0,1,1,0,3,1,0,74,62,77,66,7,143,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,08,1,0,0,0,0,2,1,0,71,80,73,82,4,155,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,09,0,0,0,1,1,1,1,0,67,73,69,75,4,144,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,10,0,0,0,0,3,0,0,0,81,73,84,73,3,157,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,11,1,1,1,1,2,2,1,1,56,61,61,66,10,127,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,12,0,0,0,2,3,4,0,0,59,54,62,60,9,122,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,All Grades,6,6,4,10,37,34,10,5,967,912,1024,967,112,1991,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,KG,0,0,0,1,6,2,0,0,88,56,94,59,9,153,  , ,  
05-06,20,Dodge                                        ,0204,01,KASSON-MANTORVILLE SCHOOL DIST.    ,000, ,10,10 ,EC,0,0,0,0,0,0,0,0,8,6,8,6,0,14,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,01,0,0,1,1,0,1,0,1,134,144,135,147,4,282,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,02,0,0,1,0,2,1,2,5,138,115,143,121,11,264,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,03,1,1,1,0,3,1,4,0,118,114,127,116,11,243,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,04,0,3,0,1,1,0,3,2,126,150,130,156,10,286,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,05,0,0,2,1,1,0,4,3,137,135,144,139,11,283,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,06,1,0,3,2,0,0,2,1,141,123,147,126,9,273,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,07,0,1,2,3,1,2,6,3,159,141,168,150,18,318,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,08,0,0,0,0,1,0,5,2,163,144,169,146,8,315,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,09,0,0,0,1,2,1,1,3,176,151,179,156,8,335,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,10,1,0,2,1,0,2,1,2,177,187,181,192,9,373,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,11,0,1,1,0,1,1,1,0,184,167,187,169,5,356,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,12,0,1,1,2,1,0,1,0,176,170,179,173,6,352,  , ,  
05-06,21,Douglas                                      ,0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,All Grades,5,8,14,14,15,9,33,26,2019,1896,2086,1953,124,4039,  , ,  
