dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
01-02,0317,01,DEER RIVER,PK,31,03,1,1,0,0,0,0,0,0,7,1,8,2,2,10,03
01-02,0318,01,GRAND RAPIDS,01,31,03,4,10,0,2,4,1,0,1,113,101,121,115,22,236,03
01-02,0318,01,GRAND RAPIDS,02,31,03,9,0,1,2,1,0,1,1,121,134,133,137,15,270,03
01-02,0318,01,GRAND RAPIDS,03,31,03,5,12,0,2,3,1,0,0,131,116,139,131,23,270,03
01-02,0318,01,GRAND RAPIDS,04,31,03,12,7,0,0,4,0,0,1,132,109,148,117,24,265,03
01-02,0318,01,GRAND RAPIDS,05,31,03,9,8,3,1,1,1,1,0,137,131,151,141,24,292,03
01-02,0318,01,GRAND RAPIDS,06,31,03,11,7,1,0,0,0,1,1,140,147,153,155,21,308,03
01-02,0318,01,GRAND RAPIDS,07,31,03,22,9,1,1,1,2,3,1,157,150,184,163,40,347,03
01-02,0318,01,GRAND RAPIDS,08,31,03,7,5,4,3,2,0,0,0,169,152,182,160,21,342,03
01-02,0318,01,GRAND RAPIDS,09,31,03,17,13,0,3,0,0,2,0,178,168,197,184,35,381,03
01-02,0318,01,GRAND RAPIDS,10,31,03,12,15,1,1,1,1,1,1,234,170,249,188,33,437,03
01-02,0318,01,GRAND RAPIDS,11,31,03,13,11,2,1,0,3,5,0,195,190,215,205,35,420,03
01-02,0318,01,GRAND RAPIDS,12,31,03,13,5,4,0,1,2,0,0,193,215,211,222,25,433,03
01-02,0318,01,GRAND RAPIDS,KG,31,03,8,2,0,0,0,0,1,0,102,121,111,123,11,234,03
01-02,0318,01,GRAND RAPIDS,PK,31,03,2,0,0,0,0,0,1,0,26,17,29,17,3,46,03
01-02,0319,01,NASHWAUK-KEEWATIN,01,31,03,0,1,0,0,0,0,1,0,29,17,30,18,2,48,03
01-02,0319,01,NASHWAUK-KEEWATIN,02,31,03,1,1,0,0,0,0,0,0,22,24,23,25,2,48,03
01-02,0319,01,NASHWAUK-KEEWATIN,03,31,03,1,1,0,0,1,0,1,1,15,25,18,27,5,45,03
01-02,0319,01,NASHWAUK-KEEWATIN,04,31,03,1,0,0,0,0,0,0,0,27,26,28,26,1,54,03
01-02,0319,01,NASHWAUK-KEEWATIN,05,31,03,1,2,0,0,0,0,0,1,29,15,30,18,4,48,03
01-02,0319,01,NASHWAUK-KEEWATIN,06,31,03,0,0,0,0,0,0,1,1,25,15,26,16,2,42,03
01-02,0319,01,NASHWAUK-KEEWATIN,07,31,03,0,0,0,0,0,0,1,0,29,26,30,26,1,56,03
01-02,0319,01,NASHWAUK-KEEWATIN,08,31,03,0,0,0,0,0,0,0,0,35,21,35,21,0,56,03
01-02,0319,01,NASHWAUK-KEEWATIN,09,31,03,0,0,0,0,0,0,0,1,36,15,36,16,1,52,03
01-02,0319,01,NASHWAUK-KEEWATIN,10,31,03,2,1,0,0,0,0,0,0,31,22,33,23,3,56,03
01-02,0319,01,NASHWAUK-KEEWATIN,11,31,03,0,0,0,0,0,1,0,0,23,24,23,25,1,48,03
01-02,0319,01,NASHWAUK-KEEWATIN,12,31,03,0,1,0,0,0,1,1,0,25,24,26,26,3,52,03
01-02,0319,01,NASHWAUK-KEEWATIN,KG,31,03,0,1,0,0,0,0,0,0,18,13,18,14,1,32,03
01-02,0319,01,NASHWAUK-KEEWATIN,PK,31,03,0,0,0,0,0,0,0,0,6,2,6,2,0,8,03
01-02,0330,01,HERON LAKE-OKABENA,01,32,06,0,0,0,0,3,1,0,0,10,6,13,7,4,20,08
01-02,0330,01,HERON LAKE-OKABENA,02,32,06,0,0,0,0,2,0,0,0,9,10,11,10,2,21,08
01-02,0330,01,HERON LAKE-OKABENA,03,32,06,0,0,0,0,1,0,0,0,4,10,5,10,1,15,08
01-02,0330,01,HERON LAKE-OKABENA,04,32,06,0,0,0,0,4,3,0,1,6,9,10,13,8,23,08
01-02,0330,01,HERON LAKE-OKABENA,05,32,06,0,0,0,0,1,1,0,0,12,10,13,11,2,24,08
01-02,0330,01,HERON LAKE-OKABENA,06,32,06,0,0,0,0,1,1,0,0,10,16,11,17,2,28,08
01-02,0330,01,HERON LAKE-OKABENA,07,32,06,0,0,0,0,1,2,0,0,16,12,17,14,3,31,08
01-02,0330,01,HERON LAKE-OKABENA,08,32,06,0,0,0,0,2,2,1,0,9,9,12,11,5,23,08
01-02,0330,01,HERON LAKE-OKABENA,09,32,06,0,0,0,0,0,0,0,1,21,17,21,18,1,39,08
01-02,0330,01,HERON LAKE-OKABENA,10,32,06,0,0,0,0,1,1,0,0,8,13,9,14,2,23,08
01-02,0330,01,HERON LAKE-OKABENA,11,32,06,0,0,0,0,2,0,0,0,17,15,19,15,2,34,08
01-02,0330,01,HERON LAKE-OKABENA,12,32,06,0,0,0,0,0,0,0,0,20,19,20,19,0,39,08
01-02,0330,01,HERON LAKE-OKABENA,KG,32,06,0,0,0,0,3,0,0,0,7,10,10,10,3,20,08
01-02,0330,01,HERON LAKE-OKABENA,PK,32,06,0,0,0,0,0,0,0,0,1,1,1,1,0,2,08
01-02,0332,01,MORA,01,33,07,4,2,0,0,2,1,0,0,66,56,72,59,9,131,07E
01-02,0332,01,MORA,02,33,07,1,3,1,1,0,3,2,3,56,62,60,72,14,132,07E
01-02,0332,01,MORA,03,33,07,0,1,1,0,2,2,0,0,61,63,64,66,6,130,07E
01-02,0332,01,MORA,04,33,07,1,2,2,2,3,0,3,0,70,57,79,61,13,140,07E
01-02,0332,01,MORA,05,33,07,1,2,1,0,0,1,0,0,79,64,81,67,5,148,07E
01-02,0332,01,MORA,06,33,07,3,1,1,0,1,2,0,0,80,79,85,82,8,167,07E
01-02,0332,01,MORA,07,33,07,1,0,0,1,1,1,0,0,75,62,77,64,4,141,07E
01-02,0332,01,MORA,08,33,07,2,1,2,1,0,0,0,0,70,74,74,76,6,150,07E
01-02,0332,01,MORA,09,33,07,2,1,0,2,0,1,1,1,76,84,79,89,8,168,07E
01-02,0332,01,MORA,10,33,07,3,1,0,1,2,2,0,0,83,90,88,94,9,182,07E
01-02,0332,01,MORA,11,33,07,1,1,1,0,4,1,1,0,84,102,91,104,9,195,07E
01-02,0332,01,MORA,12,33,07,0,1,0,1,2,1,0,0,81,77,83,80,5,163,07E
01-02,0332,01,MORA,KG,33,07,3,2,0,0,2,1,1,1,65,57,71,61,10,132,07E
01-02,0332,01,MORA,PK,33,07,0,2,0,0,0,0,0,0,10,5,10,7,2,17,07E
01-02,0333,01,OGILVIE,01,33,07,0,0,0,0,0,0,0,0,21,27,21,27,0,48,07E
01-02,0333,01,OGILVIE,02,33,07,0,0,0,0,0,0,0,0,26,26,26,26,0,52,07E
01-02,0333,01,OGILVIE,03,33,07,0,0,0,0,0,0,0,0,34,29,34,29,0,63,07E
01-02,0333,01,OGILVIE,04,33,07,0,0,0,0,0,0,0,1,27,26,27,27,1,54,07E
01-02,0333,01,OGILVIE,05,33,07,0,0,0,0,0,0,0,0,34,33,34,33,0,67,07E
01-02,0333,01,OGILVIE,06,33,07,0,1,0,0,0,0,0,1,20,28,20,30,2,50,07E
01-02,0333,01,OGILVIE,07,33,07,0,0,0,1,0,0,1,0,27,33,28,34,2,62,07E
01-02,0333,01,OGILVIE,08,33,07,0,0,1,0,0,0,0,0,31,28,32,28,1,60,07E
01-02,0333,01,OGILVIE,09,33,07,0,0,1,0,0,0,0,0,31,35,32,35,1,67,07E
01-02,0333,01,OGILVIE,10,33,07,0,2,0,2,0,0,0,0,31,24,31,28,4,59,07E
01-02,0333,01,OGILVIE,11,33,07,0,0,0,0,0,0,0,0,33,26,33,26,0,59,07E
01-02,0333,01,OGILVIE,12,33,07,0,1,1,0,0,0,1,0,28,25,30,26,3,56,07E
01-02,0333,01,OGILVIE,KG,33,07,0,0,0,0,0,0,0,0,24,9,24,9,0,33,07E
01-02,0333,01,OGILVIE,PK,33,07,0,0,0,0,0,0,0,0,1,0,1,0,0,1,07E
01-02,0345,01,NEW LONDON-SPICER,01,34,06,0,0,0,0,0,0,0,0,53,42,53,42,0,95,06E
01-02,0345,01,NEW LONDON-SPICER,02,34,06,0,0,0,0,1,0,0,0,58,58,59,58,1,117,06E
01-02,0345,01,NEW LONDON-SPICER,03,34,06,1,0,0,0,0,0,0,0,62,57,63,57,1,120,06E
01-02,0345,01,NEW LONDON-SPICER,04,34,06,0,0,0,0,0,1,0,0,79,59,79,60,1,139,06E
01-02,0345,01,NEW LONDON-SPICER,05,34,06,0,1,0,0,0,0,1,0,72,66,73,67,2,140,06E
01-02,0345,01,NEW LONDON-SPICER,06,34,06,0,0,0,0,0,0,0,0,56,76,56,76,0,132,06E
01-02,0345,01,NEW LONDON-SPICER,07,34,06,0,0,0,0,0,0,0,1,94,50,94,51,1,145,06E
01-02,0345,01,NEW LONDON-SPICER,08,34,06,0,0,1,0,0,0,1,0,57,75,59,75,2,134,06E
01-02,0345,01,NEW LONDON-SPICER,09,34,06,0,0,1,0,0,0,1,0,86,68,88,68,2,156,06E
01-02,0345,01,NEW LONDON-SPICER,10,34,06,0,1,1,0,0,0,0,0,72,82,73,83,2,156,06E
01-02,0345,01,NEW LONDON-SPICER,11,34,06,0,0,0,0,0,0,0,1,75,73,75,74,1,149,06E
01-02,0345,01,NEW LONDON-SPICER,12,34,06,0,0,0,1,0,0,1,0,65,73,66,74,2,140,06E
01-02,0345,01,NEW LONDON-SPICER,KG,34,06,0,0,0,0,1,0,0,0,48,50,49,50,1,99,06E
01-02,0345,01,NEW LONDON-SPICER,PK,34,06,0,0,0,0,0,0,0,0,12,4,12,4,0,16,06E
01-02,0347,01,WILLMAR,01,34,06,1,0,0,1,42,52,4,3,98,95,145,151,103,296,06E
01-02,0347,01,WILLMAR,02,34,06,0,1,0,2,42,39,1,0,110,100,153,142,85,295,06E
01-02,0347,01,WILLMAR,03,34,06,0,0,0,1,36,45,5,4,120,108,161,158,91,319,06E
01-02,0347,01,WILLMAR,04,34,06,0,0,1,0,44,44,2,1,116,128,163,173,92,336,06E
01-02,0347,01,WILLMAR,05,34,06,1,2,0,2,55,33,1,1,109,113,166,151,95,317,06E
01-02,0347,01,WILLMAR,06,34,06,0,0,1,1,31,40,2,4,128,130,162,175,79,337,06E
01-02,0347,01,WILLMAR,07,34,06,3,2,1,0,36,44,6,3,138,117,184,166,95,350,06E
01-02,0347,01,WILLMAR,08,34,06,3,2,1,2,37,30,2,3,131,157,174,194,80,368,06E
01-02,0347,01,WILLMAR,09,34,06,1,3,0,2,39,32,5,1,159,143,204,181,83,385,06E
01-02,0347,01,WILLMAR,10,34,06,3,0,0,2,42,29,8,3,159,143,212,177,87,389,06E
01-02,0347,01,WILLMAR,11,34,06,2,1,1,0,19,34,1,6,164,193,187,234,64,421,06E
01-02,0347,01,WILLMAR,12,34,06,0,0,2,1,18,14,2,1,156,128,178,144,38,322,06E
01-02,0347,01,WILLMAR,KG,34,06,1,0,1,1,54,42,1,2,104,75,161,120,102,281,06E
01-02,0347,01,WILLMAR,PK,34,06,0,1,0,0,8,6,1,1,18,14,27,22,17,49,06E
01-02,0356,01,LANCASTER,01,35,01,0,0,0,0,0,0,0,0,9,8,9,8,0,17,01
01-02,0356,01,LANCASTER,02,35,01,0,0,0,0,0,0,0,0,11,6,11,6,0,17,01
01-02,0356,01,LANCASTER,03,35,01,0,0,0,0,0,0,0,0,9,6,9,6,0,15,01
01-02,0356,01,LANCASTER,04,35,01,0,0,2,0,0,0,0,0,10,6,12,6,2,18,01
01-02,0356,01,LANCASTER,05,35,01,0,0,0,0,0,0,0,0,16,6,16,6,0,22,01
01-02,0356,01,LANCASTER,06,35,01,0,0,1,0,0,0,1,0,7,9,9,9,2,18,01
01-02,0356,01,LANCASTER,07,35,01,0,0,0,0,0,0,0,0,7,9,7,9,0,16,01
01-02,0356,01,LANCASTER,08,35,01,0,0,1,0,0,0,0,0,6,9,7,9,1,16,01
01-02,0356,01,LANCASTER,09,35,01,0,0,0,0,0,1,0,0,7,9,7,10,1,17,01
01-02,0356,01,LANCASTER,10,35,01,0,0,0,0,0,0,0,0,8,9,8,9,0,17,01
01-02,0356,01,LANCASTER,11,35,01,0,0,1,0,0,0,0,0,12,6,13,6,1,19,01
01-02,0356,01,LANCASTER,12,35,01,0,0,0,0,0,0,0,0,6,7,6,7,0,13,01
01-02,0356,01,LANCASTER,KG,35,01,0,1,0,0,0,0,0,0,13,3,13,4,1,17,01
01-02,0356,01,LANCASTER,PK,35,01,0,0,0,0,0,0,0,0,4,0,4,0,0,4,01
01-02,0361,01,INTERNATIONAL FALLS,01,36,03,1,1,0,0,0,0,0,0,51,41,52,42,2,94,03
01-02,0361,01,INTERNATIONAL FALLS,02,36,03,0,0,0,0,0,0,0,0,49,52,49,52,0,101,03
01-02,0361,01,INTERNATIONAL FALLS,03,36,03,2,0,0,0,1,0,0,0,58,54,61,54,3,115,03
01-02,0361,01,INTERNATIONAL FALLS,04,36,03,4,2,0,1,0,0,0,0,58,46,62,49,7,111,03
01-02,0361,01,INTERNATIONAL FALLS,05,36,03,1,2,1,0,0,1,0,1,47,63,49,67,6,116,03
01-02,0361,01,INTERNATIONAL FALLS,06,36,03,2,0,0,0,1,1,0,0,55,56,58,57,4,115,03
01-02,0361,01,INTERNATIONAL FALLS,07,36,03,6,7,0,0,0,0,0,0,47,49,53,56,13,109,03
01-02,0361,01,INTERNATIONAL FALLS,08,36,03,11,10,0,0,0,0,1,1,57,35,69,46,23,115,03
01-02,0361,01,INTERNATIONAL FALLS,09,36,03,18,9,0,0,0,0,0,0,55,44,73,53,27,126,03
01-02,0361,01,INTERNATIONAL FALLS,10,36,03,8,5,1,0,0,1,0,3,56,57,65,66,18,131,03
01-02,0361,01,INTERNATIONAL FALLS,11,36,03,6,5,0,0,1,2,0,0,62,53,69,60,14,129,03
01-02,0361,01,INTERNATIONAL FALLS,12,36,03,2,8,0,0,0,1,0,0,62,52,64,61,11,125,03
01-02,0361,01,INTERNATIONAL FALLS,KG,36,03,0,1,1,0,1,0,1,0,42,59,45,60,4,105,03
01-02,0361,01,INTERNATIONAL FALLS,PK,36,03,0,0,0,1,0,0,0,0,10,5,10,6,1,16,03
01-02,0362,01,LITTLEFORK-BIG FALLS,01,36,03,0,0,0,0,0,0,0,0,6,10,6,10,0,16,03
01-02,0362,01,LITTLEFORK-BIG FALLS,02,36,03,0,0,0,0,0,0,0,0,13,9,13,9,0,22,03
01-02,0362,01,LITTLEFORK-BIG FALLS,03,36,03,0,0,0,0,0,0,0,0,16,5,16,5,0,21,03
01-02,0362,01,LITTLEFORK-BIG FALLS,04,36,03,0,0,0,0,0,0,0,0,16,12,16,12,0,28,03
01-02,0362,01,LITTLEFORK-BIG FALLS,05,36,03,0,0,0,0,0,0,0,0,19,20,19,20,0,39,03
01-02,0362,01,LITTLEFORK-BIG FALLS,06,36,03,0,0,0,0,0,0,0,0,14,6,14,6,0,20,03
01-02,0362,01,LITTLEFORK-BIG FALLS,07,36,03,0,0,0,0,0,0,0,0,15,13,15,13,0,28,03
01-02,0362,01,LITTLEFORK-BIG FALLS,08,36,03,0,0,0,0,0,0,0,0,11,13,11,13,0,24,03
01-02,0362,01,LITTLEFORK-BIG FALLS,09,36,03,0,0,1,0,0,0,0,0,17,12,18,12,1,30,03
01-02,0362,01,LITTLEFORK-BIG FALLS,10,36,03,0,0,0,0,0,0,0,0,16,15,16,15,0,31,03
01-02,0362,01,LITTLEFORK-BIG FALLS,11,36,03,0,0,0,0,0,0,0,0,20,18,20,18,0,38,03
01-02,0362,01,LITTLEFORK-BIG FALLS,12,36,03,1,0,0,0,0,0,0,0,10,8,11,8,1,19,03
01-02,0362,01,LITTLEFORK-BIG FALLS,KG,36,03,0,0,0,0,0,0,0,0,12,15,12,15,0,27,03
01-02,0362,01,LITTLEFORK-BIG FALLS,PK,36,03,0,0,0,0,0,0,0,0,1,0,1,0,0,1,03
01-02,0363,01,SOUTH KOOCHICHING,01,36,01,0,0,0,0,0,0,0,0,16,10,16,10,0,26,03
01-02,0363,01,SOUTH KOOCHICHING,02,36,01,0,0,0,0,0,0,0,0,13,8,13,8,0,21,03
01-02,0363,01,SOUTH KOOCHICHING,03,36,01,0,0,0,0,0,0,0,0,12,8,12,8,0,20,03
01-02,0363,01,SOUTH KOOCHICHING,04,36,01,0,0,0,0,0,0,0,0,8,10,8,10,0,18,03
01-02,0363,01,SOUTH KOOCHICHING,05,36,01,1,1,0,0,0,0,1,0,12,15,14,16,3,30,03
01-02,0363,01,SOUTH KOOCHICHING,06,36,01,0,1,0,0,0,0,0,1,17,8,17,10,2,27,03
01-02,0363,01,SOUTH KOOCHICHING,07,36,01,0,1,1,0,0,0,0,0,19,15,20,16,2,36,03
01-02,0363,01,SOUTH KOOCHICHING,08,36,01,0,1,0,0,0,0,0,0,13,15,13,16,1,29,03
01-02,0363,01,SOUTH KOOCHICHING,09,36,01,1,0,0,0,0,1,0,0,27,11,28,12,2,40,03
01-02,0363,01,SOUTH KOOCHICHING,10,36,01,1,2,0,0,0,0,0,0,24,15,25,17,3,42,03
01-02,0363,01,SOUTH KOOCHICHING,11,36,01,1,1,0,0,0,0,0,0,10,13,11,14,2,25,03
01-02,0363,01,SOUTH KOOCHICHING,12,36,01,1,1,0,0,0,0,0,0,12,19,13,20,2,33,03
01-02,0363,01,SOUTH KOOCHICHING,KG,36,01,0,0,0,0,0,0,0,0,7,5,7,5,0,12,03
01-02,0363,01,SOUTH KOOCHICHING,PK,36,01,0,0,0,0,0,0,0,0,1,2,1,2,0,3,03
01-02,0371,01,BELLINGHAM,01,37,06,0,0,0,0,0,0,0,0,6,5,6,5,0,11,06W
01-02,0371,01,BELLINGHAM,02,37,06,0,0,0,0,0,0,0,0,5,5,5,5,0,10,06W
01-02,0371,01,BELLINGHAM,03,37,06,0,0,0,0,0,0,0,0,7,5,7,5,0,12,06W
01-02,0371,01,BELLINGHAM,04,37,06,0,0,0,0,0,0,0,0,1,5,1,5,0,6,06W
01-02,0371,01,BELLINGHAM,05,37,06,0,0,0,0,0,0,0,0,6,3,6,3,0,9,06W
01-02,0371,01,BELLINGHAM,06,37,06,0,0,0,0,0,0,0,0,8,5,8,5,0,13,06W
01-02,0371,01,BELLINGHAM,KG,37,06,0,0,0,0,0,0,0,0,3,8,3,8,0,11,06W
01-02,0371,01,BELLINGHAM,PK,37,06,0,0,0,0,0,0,0,0,1,0,1,0,0,1,06W
01-02,0378,01,DAWSON-BOYD,01,37,06,0,0,1,0,0,0,1,0,14,13,16,13,2,29,06W
01-02,0378,01,DAWSON-BOYD,02,37,06,0,0,0,0,0,1,1,1,22,16,23,18,3,41,06W
01-02,0378,01,DAWSON-BOYD,03,37,06,0,0,0,0,0,0,0,0,23,20,23,20,0,43,06W
01-02,0378,01,DAWSON-BOYD,04,37,06,1,0,0,0,1,0,0,0,22,17,24,17,2,41,06W
01-02,0378,01,DAWSON-BOYD,05,37,06,0,0,0,0,1,0,0,0,27,23,28,23,1,51,06W
01-02,0378,01,DAWSON-BOYD,06,37,06,0,0,0,1,0,0,0,0,21,16,21,17,1,38,06W
01-02,0378,01,DAWSON-BOYD,07,37,06,0,0,0,0,0,1,1,1,28,31,29,33,3,62,06W
01-02,0378,01,DAWSON-BOYD,08,37,06,0,0,0,1,0,2,0,0,17,25,17,28,3,45,06W
01-02,0378,01,DAWSON-BOYD,09,37,06,0,0,0,1,1,1,1,0,25,27,27,29,4,56,06W
01-02,0378,01,DAWSON-BOYD,10,37,06,0,0,0,0,1,0,0,0,25,36,26,36,1,62,06W
01-02,0378,01,DAWSON-BOYD,11,37,06,0,0,0,0,0,0,1,0,28,24,29,24,1,53,06W
01-02,0378,01,DAWSON-BOYD,12,37,06,0,0,1,1,0,0,0,0,20,30,21,31,2,52,06W
01-02,0378,01,DAWSON-BOYD,KG,37,06,0,0,0,0,1,0,1,0,19,26,21,26,2,47,06W
01-02,0378,01,DAWSON-BOYD,PK,37,06,0,0,0,0,0,0,0,0,9,4,9,4,0,13,06W
01-02,0381,01,LAKE SUPERIOR,01,38,03,1,1,0,0,0,0,0,1,49,63,50,65,3,115,03
01-02,0381,01,LAKE SUPERIOR,02,38,03,1,2,0,0,0,0,0,0,84,74,85,76,3,161,03
01-02,0381,01,LAKE SUPERIOR,03,38,03,1,1,0,0,0,0,0,0,57,60,58,61,2,119,03
01-02,0381,01,LAKE SUPERIOR,04,38,03,0,0,0,0,0,0,0,1,64,88,64,89,1,153,03
01-02,0381,01,LAKE SUPERIOR,05,38,03,1,0,0,0,1,1,0,2,72,70,74,73,5,147,03
01-02,0381,01,LAKE SUPERIOR,06,38,03,1,0,1,0,1,0,1,0,70,62,74,62,4,136,03
01-02,0381,01,LAKE SUPERIOR,07,38,03,0,1,0,1,0,0,0,2,85,76,85,80,4,165,03
01-02,0381,01,LAKE SUPERIOR,08,38,03,1,0,0,0,0,0,1,0,88,80,90,80,2,170,03
01-02,0381,01,LAKE SUPERIOR,09,38,03,1,0,0,1,0,0,0,0,84,75,85,76,2,161,03
01-02,0381,01,LAKE SUPERIOR,10,38,03,0,0,0,1,0,0,0,1,77,83,77,85,2,162,03
01-02,0381,01,LAKE SUPERIOR,11,38,03,0,1,1,0,0,0,0,0,79,71,80,72,2,152,03
01-02,0381,01,LAKE SUPERIOR,12,38,03,0,0,0,0,1,0,0,0,67,90,68,90,1,158,03
01-02,0381,01,LAKE SUPERIOR,KG,38,03,0,1,0,0,0,0,0,2,71,43,71,46,3,117,03
01-02,0381,01,LAKE SUPERIOR,PK,38,03,0,0,0,0,0,0,0,0,9,1,9,1,0,10,03
01-02,0390,01,LAKE OF THE WOODS,01,39,01,1,0,0,0,0,0,0,0,21,20,22,20,1,42,02
01-02,0390,01,LAKE OF THE WOODS,02,39,01,1,0,0,0,0,1,0,0,22,27,23,28,2,51,02
01-02,0390,01,LAKE OF THE WOODS,03,39,01,0,0,1,0,0,0,0,0,24,13,25,13,1,38,02
01-02,0390,01,LAKE OF THE WOODS,04,39,01,0,0,0,0,1,0,0,0,21,39,22,39,1,61,02
01-02,0390,01,LAKE OF THE WOODS,05,39,01,1,0,0,1,0,0,0,1,29,25,30,27,3,57,02
01-02,0390,01,LAKE OF THE WOODS,06,39,01,0,0,0,0,1,0,0,0,27,26,28,26,1,54,02
01-02,0390,01,LAKE OF THE WOODS,07,39,01,2,1,1,0,1,1,0,1,36,22,40,25,7,65,02
01-02,0390,01,LAKE OF THE WOODS,08,39,01,0,0,0,1,1,0,0,0,30,36,31,37,2,68,02
01-02,0390,01,LAKE OF THE WOODS,09,39,01,0,2,0,0,0,0,0,0,37,31,37,33,2,70,02
01-02,0390,01,LAKE OF THE WOODS,10,39,01,0,0,0,1,1,0,0,2,29,39,30,42,4,72,02
01-02,0390,01,LAKE OF THE WOODS,11,39,01,0,1,0,1,0,0,1,0,31,23,32,25,3,57,02
01-02,0390,01,LAKE OF THE WOODS,12,39,01,0,0,0,0,1,0,1,0,25,28,27,28,2,55,02
01-02,0390,01,LAKE OF THE WOODS,KG,39,01,0,0,0,0,0,0,1,0,19,22,20,22,1,42,02
01-02,0390,01,LAKE OF THE WOODS,PK,39,01,1,0,0,0,0,0,0,0,3,2,4,2,1,6,02
01-02,0391,01,CLEVELAND,01,40,09,0,0,0,0,0,0,0,0,25,14,25,14,0,39,09
01-02,0391,01,CLEVELAND,02,40,09,0,0,0,0,0,0,0,0,15,15,15,15,0,30,09
01-02,0391,01,CLEVELAND,03,40,09,0,0,0,0,0,0,0,0,14,20,14,20,0,34,09
01-02,0391,01,CLEVELAND,04,40,09,0,0,0,0,0,0,0,0,16,10,16,10,0,26,09
01-02,0391,01,CLEVELAND,05,40,09,0,0,0,0,0,0,0,0,18,17,18,17,0,35,09
01-02,0391,01,CLEVELAND,06,40,09,0,0,0,0,0,0,0,0,13,12,13,12,0,25,09
01-02,0391,01,CLEVELAND,07,40,09,0,0,0,0,0,0,0,0,20,14,20,14,0,34,09
01-02,0391,01,CLEVELAND,08,40,09,0,0,0,0,0,0,0,0,19,15,19,15,0,34,09
01-02,0391,01,CLEVELAND,09,40,09,0,0,0,0,0,0,0,0,20,21,20,21,0,41,09
01-02,0391,01,CLEVELAND,10,40,09,1,0,0,0,0,0,0,0,14,19,15,19,1,34,09
01-02,0391,01,CLEVELAND,11,40,09,0,0,0,0,0,0,0,0,16,20,16,20,0,36,09
01-02,0391,01,CLEVELAND,12,40,09,0,0,0,1,0,0,0,0,22,10,22,11,1,33,09
01-02,0391,01,CLEVELAND,KG,40,09,0,0,0,0,0,0,0,0,17,14,17,14,0,31,09
01-02,0391,01,CLEVELAND,PK,40,09,0,0,0,0,0,0,0,0,4,1,4,1,0,5,09
01-02,0392,01,LECENTER,01,40,09,0,0,0,0,4,3,0,0,18,24,22,27,7,49,09
01-02,0392,01,LECENTER,02,40,09,0,0,0,0,1,6,0,0,27,21,28,27,7,55,09
01-02,0392,01,LECENTER,03,40,09,0,0,0,0,5,4,2,0,14,26,21,30,11,51,09
01-02,0392,01,LECENTER,04,40,09,0,0,0,0,7,2,0,0,21,22,28,24,9,52,09
01-02,0392,01,LECENTER,05,40,09,0,0,1,0,2,0,1,0,31,21,35,21,4,56,09
01-02,0392,01,LECENTER,06,40,09,0,0,2,0,6,3,0,0,16,19,24,22,11,46,09
01-02,0392,01,LECENTER,07,40,09,0,0,0,0,3,2,1,0,24,37,28,39,6,67,09
01-02,0392,01,LECENTER,08,40,09,0,0,2,0,9,0,0,0,27,24,38,24,11,62,09
01-02,0392,01,LECENTER,09,40,09,0,0,0,2,0,4,1,0,21,21,22,27,7,49,09
01-02,0392,01,LECENTER,10,40,09,0,0,0,1,2,5,0,0,17,36,19,42,8,61,09
01-02,0392,01,LECENTER,11,40,09,0,0,0,1,2,0,0,0,34,25,36,26,3,62,09
01-02,0392,01,LECENTER,12,40,09,0,0,1,0,3,1,0,0,30,35,34,36,5,70,09
01-02,0392,01,LECENTER,KG,40,09,0,0,0,0,8,1,0,0,27,20,35,21,9,56,09
01-02,0392,01,LECENTER,PK,40,09,0,0,0,0,2,1,0,0,8,4,10,5,3,15,09
01-02,0394,01,MONTGOMERY-LONSDALE,01,40,09,0,0,0,0,7,6,1,0,30,22,38,28,14,66,09
01-02,0394,01,MONTGOMERY-LONSDALE,02,40,09,0,0,0,0,10,5,0,0,23,44,33,49,15,82,09
01-02,0394,01,MONTGOMERY-LONSDALE,03,40,09,0,0,0,0,6,6,0,0,33,42,39,48,12,87,09
01-02,0394,01,MONTGOMERY-LONSDALE,04,40,09,0,0,0,0,3,1,0,1,32,27,35,29,5,64,09
01-02,0394,01,MONTGOMERY-LONSDALE,05,40,09,0,0,0,0,7,9,0,0,45,20,52,29,16,81,09
01-02,0394,01,MONTGOMERY-LONSDALE,06,40,09,0,0,0,0,4,2,0,0,33,52,37,54,6,91,09
01-02,0394,01,MONTGOMERY-LONSDALE,07,40,09,1,0,0,0,1,6,0,0,36,42,38,48,8,86,09
01-02,0394,01,MONTGOMERY-LONSDALE,08,40,09,0,0,0,0,2,3,0,1,39,42,41,46,6,87,09
01-02,0394,01,MONTGOMERY-LONSDALE,09,40,09,0,0,0,1,5,3,1,0,43,43,49,47,10,96,09
01-02,0394,01,MONTGOMERY-LONSDALE,10,40,09,0,0,0,0,3,2,3,0,44,46,50,48,8,98,09
01-02,0394,01,MONTGOMERY-LONSDALE,11,40,09,0,0,0,0,2,2,0,2,41,46,43,50,6,93,09
01-02,0394,01,MONTGOMERY-LONSDALE,12,40,09,0,0,0,0,1,2,0,1,44,44,45,47,4,92,09
