countyName,countyFIPS,familySize,numberAdults,numberWorkers,numberChildren,adultAge,year,yearlyCost
Pope,121,4,2,1.5,2,19-50,2016,57231
Pope,121,1,1,1,0,51+,2016,26458
Pope,121,2,2,2,0,19-50,2016,33696
Pope,121,2,2,1,0,19-50,2016,32900
Pope,121,3,2,2,1,19-50,2016,49468
Pope,121,6,2,1.5,4,19-50,2016,65220
Pope,121,2,2,1.5,0,51+,2016,34061
Pope,121,4,1,1,3,19-50,2016,60250
Pope,121,2,2,1,0,51+,2016,33249
Pope,121,5,2,1,3,19-50,2016,53788
Pope,121,2,2,1.5,0,19-50,2016,33696
Pope,121,5,1,1,4,19-50,2016,63826
Pope,121,6,2,2,4,19-50,2016,70392
Pope,121,5,2,1.5,3,19-50,2016,60765
Pope,121,3,2,1,1,19-50,2016,41205
Pope,121,3,2,1.5,1,19-50,2016,45952
Pope,121,1,1,1,0,19-50,2016,26300
Pope,121,2,1,1,1,19-50,2016,39271
Pope,121,2,2,2,0,51+,2016,34061
Pope,121,5,2,2,3,19-50,2016,65870
Faribault,043,4,2,2,2,19-50,2016,60749
Faribault,043,6,2,1,4,19-50,2016,58044
Faribault,043,6,2,2,4,19-50,2016,69222
Faribault,043,3,2,1.5,1,19-50,2016,44915
Pennington,113,6,2,1.5,4,19-50,2016,59750
Pennington,113,6,2,2,4,19-50,2016,64891
Pennington,113,3,2,1,1,19-50,2016,37384
Pennington,113,4,2,2,2,19-50,2016,57098
Pennington,113,5,1,1,4,19-50,2016,58640
Pennington,113,5,2,2,3,19-50,2016,60532
Pennington,113,6,2,1,4,19-50,2016,52953
Pennington,113,2,2,1,0,51+,2016,30716
Pennington,113,2,2,1.5,0,19-50,2016,31135
Pennington,113,4,2,1,2,19-50,2016,44409
Pennington,113,3,2,2,1,19-50,2016,45758
Pennington,113,2,2,2,0,19-50,2016,31135
Pennington,113,5,2,1,3,19-50,2016,48104
Pennington,113,1,1,1,0,19-50,2016,23848
Pennington,113,5,2,1.5,3,19-50,2016,55187
Pennington,113,3,2,1.5,1,19-50,2016,42312
Pennington,113,2,2,2,0,51+,2016,31475
Pennington,113,2,2,1.5,0,51+,2016,31475
Pennington,113,1,1,1,0,51+,2016,24037
Pennington,113,2,1,1,1,19-50,2016,35886
Pennington,113,3,1,1,2,19-50,2016,51356
Pennington,113,4,1,1,3,19-50,2016,55208
Pennington,113,4,2,1.5,2,19-50,2016,51583
Pennington,113,2,2,1,0,19-50,2016,30383
Pine,115,3,1,1,2,19-50,2016,63008
Pine,115,4,2,1.5,2,19-50,2016,63289
Pine,115,4,1,1,3,19-50,2016,67385
Pine,115,5,1,1,4,19-50,2016,71363
Pine,115,2,2,2,0,19-50,2016,38229
Pine,115,3,2,1,1,19-50,2016,47449
Pine,115,2,2,1.5,0,51+,2016,38607
Pine,115,1,1,1,0,19-50,2016,30594
Pine,115,2,2,1,0,19-50,2016,37287
Pine,115,2,2,2,0,51+,2016,38607
Pine,115,5,2,1.5,3,19-50,2016,67222
Pine,115,1,1,1,0,51+,2016,30783
Pine,115,5,2,2,3,19-50,2016,73443
Pine,115,6,2,2,4,19-50,2016,78129
Pine,115,3,2,2,1,19-50,2016,56783
Pine,115,3,2,1.5,1,19-50,2016,52858
Pine,115,2,2,1.5,0,19-50,2016,38229
Pine,115,2,2,1,0,51+,2016,37651
Pine,115,4,2,2,2,19-50,2016,69456
Pine,115,6,2,1,4,19-50,2016,63906
Pine,115,5,2,1,3,19-50,2016,59387
Pine,115,6,2,1.5,4,19-50,2016,71871
Pine,115,4,2,1,2,19-50,2016,55572
Pine,115,2,1,1,1,19-50,2016,45945
Ramsey,123,4,2,2,2,19-50,2016,92204
Ramsey,123,6,2,1,4,19-50,2016,69287
Ramsey,123,2,1,1,1,19-50,2016,59878
Ramsey,123,4,2,1,2,19-50,2016,61044
Ramsey,123,3,2,2,1,19-50,2016,69695
Ramsey,123,4,2,1.5,2,19-50,2016,77506
Ramsey,123,6,2,1.5,4,19-50,2016,85971
Ramsey,123,2,2,1,0,51+,2016,39552
Ramsey,123,2,2,2,0,19-50,2016,40298
Ramsey,123,5,2,1,3,19-50,2016,64656
Ramsey,123,6,2,2,4,19-50,2016,101144
Ramsey,123,5,1,1,4,19-50,2016,95018
Ramsey,123,5,2,2,3,19-50,2016,96123
Ramsey,123,5,2,1.5,3,19-50,2016,81234
Ramsey,123,4,1,1,3,19-50,2016,90941
Ramsey,123,2,2,2,0,51+,2016,40665
Ramsey,123,2,2,1.5,0,19-50,2016,40298
Ramsey,123,1,1,1,0,19-50,2016,31928
Ramsey,123,3,2,1.5,1,19-50,2016,59887
Ramsey,123,3,2,1,1,19-50,2016,48505
Ramsey,123,2,2,1.5,0,51+,2016,40665
Ramsey,123,1,1,1,0,51+,2016,32086
Ramsey,123,3,1,1,2,19-50,2016,86447
Ramsey,123,2,2,1,0,19-50,2016,39211
Red Lake,125,2,2,1.5,0,51+,2016,34816
Red Lake,125,4,2,1.5,2,19-50,2016,55716
Red Lake,125,2,2,1,0,19-50,2016,33618
Red Lake,125,3,2,2,1,19-50,2016,48385
Red Lake,125,2,2,1.5,0,19-50,2016,34428
Red Lake,125,2,1,1,1,19-50,2016,37936
Martin,091,2,2,1.5,0,19-50,2016,31875
Martin,091,1,1,1,0,19-50,2016,24602
Martin,091,2,2,1,0,19-50,2016,31132
Martin,091,5,1,1,4,19-50,2016,58808
Martin,091,2,2,2,0,19-50,2016,31875
Martin,091,2,1,1,1,19-50,2016,36413
Martin,091,5,2,1.5,3,19-50,2016,55710
Martin,091,4,2,2,2,19-50,2016,57228
Martin,091,4,2,1.5,2,19-50,2016,52090
Martin,091,4,2,1,2,19-50,2016,45441
Martin,091,6,2,1,4,19-50,2016,53948
Martin,091,2,2,1.5,0,51+,2016,32228
Martin,091,3,1,1,2,19-50,2016,51397
Martin,091,3,2,1.5,1,19-50,2016,43151
Nicollet,103,2,2,1,0,19-50,2016,33277
Nicollet,103,4,2,1.5,2,19-50,2016,57854
Nicollet,103,6,2,2,4,19-50,2016,71168
Nicollet,103,3,2,1,1,19-50,2016,40285
Nicollet,103,3,2,2,1,19-50,2016,49629
Nicollet,103,1,1,1,0,19-50,2016,26903
Nicollet,103,2,2,2,0,19-50,2016,34123
Nicollet,103,2,2,1,0,51+,2016,33626
Nicollet,103,5,1,1,4,19-50,2016,64724
Nicollet,103,2,1,1,1,19-50,2016,39985
Nicollet,103,2,2,1.5,0,51+,2016,34488
Nicollet,103,4,2,2,2,19-50,2016,63537
Nicollet,103,4,2,1,2,19-50,2016,50231
Nicollet,103,5,2,2,3,19-50,2016,66827
Nicollet,103,2,2,2,0,51+,2016,34488
Nicollet,103,2,2,1.5,0,19-50,2016,34123
Nicollet,103,5,2,1.5,3,19-50,2016,61153
Nicollet,103,5,2,1,3,19-50,2016,53560
Nicollet,103,1,1,1,0,51+,2016,27093
Nicollet,103,4,1,1,3,19-50,2016,61404
Nicollet,103,3,2,1.5,1,19-50,2016,45611
Nicollet,103,6,2,1,4,19-50,2016,57945
Nicollet,103,3,1,1,2,19-50,2016,57644
Nicollet,103,6,2,1.5,4,19-50,2016,65432
Nobles,105,5,1,1,4,19-50,2016,60312
Nobles,105,4,1,1,3,19-50,2016,56819
Nobles,105,5,2,2,3,19-50,2016,62215
Fillmore,045,5,1,1,4,19-50,2016,66145
Fillmore,045,3,1,1,2,19-50,2016,58095
Fillmore,045,6,2,1,4,19-50,2016,60400
Fillmore,045,1,1,1,0,19-50,2016,27689
Fillmore,045,2,2,2,0,51+,2016,35629
Fillmore,045,4,2,1,2,19-50,2016,51955
Fillmore,045,2,2,1.5,0,51+,2016,35629
Freeborn,047,3,1,1,2,19-50,2016,53430
Freeborn,047,4,2,1,2,19-50,2016,46216
Freeborn,047,6,2,1,4,19-50,2016,54780
Freeborn,047,6,2,2,4,19-50,2016,67299
Freeborn,047,2,2,2,0,19-50,2016,32381
Freeborn,047,4,2,1.5,2,19-50,2016,53636
Freeborn,047,3,2,1.5,1,19-50,2016,44413
Freeborn,047,2,2,1,0,19-50,2016,31632
Freeborn,047,5,1,1,4,19-50,2016,60938
Freeborn,047,2,2,2,0,51+,2016,32771
Freeborn,047,1,1,1,0,51+,2016,25282
Freeborn,047,5,2,1.5,3,19-50,2016,57297
Freeborn,047,4,1,1,3,19-50,2016,57411
Freeborn,047,2,2,1,0,51+,2016,32018
Freeborn,047,6,2,1.5,4,19-50,2016,61821
Freeborn,047,2,2,1.5,0,51+,2016,32771
Freeborn,047,2,2,1.5,0,19-50,2016,32381
Freeborn,047,5,2,2,3,19-50,2016,62825
Freeborn,047,1,1,1,0,19-50,2016,25115
Freeborn,047,3,2,2,1,19-50,2016,48227
Freeborn,047,2,1,1,1,19-50,2016,38168
Freeborn,047,3,2,1,1,19-50,2016,39231
Freeborn,047,4,2,2,2,19-50,2016,59295
Freeborn,047,5,2,1,3,19-50,2016,49899
Hubbard,057,2,2,1,0,51+,2016,33118
Hubbard,057,5,2,1,3,19-50,2016,54856
Hubbard,057,2,1,1,1,19-50,2016,39251
Hubbard,057,4,1,1,3,19-50,2016,61842
Hubbard,057,6,2,1.5,4,19-50,2016,66576
Hubbard,057,5,2,1.5,3,19-50,2016,62073
Hubbard,057,2,2,1.5,0,19-50,2016,33523
Hubbard,057,2,2,2,0,19-50,2016,33523
Hubbard,057,4,2,1,2,19-50,2016,51120
Hubbard,057,6,2,2,4,19-50,2016,72096
Mille Lacs,095,4,2,1.5,2,19-50,2016,66375
Mille Lacs,095,6,2,2,4,19-50,2016,82172
Mille Lacs,095,4,1,1,3,19-50,2016,71590
Mille Lacs,095,3,2,1.5,1,19-50,2016,53653
Mille Lacs,095,2,1,1,1,19-50,2016,47647
Mille Lacs,095,1,1,1,0,19-50,2016,31037
Mille Lacs,095,3,2,1,1,19-50,2016,47373
Mille Lacs,095,5,2,2,3,19-50,2016,77561
Mille Lacs,095,4,2,1,2,19-50,2016,57398
Mille Lacs,095,6,2,1,4,19-50,2016,65606
Mille Lacs,095,2,2,1.5,0,51+,2016,39134
Mille Lacs,095,3,2,2,1,19-50,2016,58383
Mille Lacs,095,2,2,1,0,51+,2016,38142
Mille Lacs,095,2,2,2,0,19-50,2016,38732
Mille Lacs,095,5,1,1,4,19-50,2016,75534
Mille Lacs,095,3,1,1,2,19-50,2016,67265
Mille Lacs,095,2,2,2,0,51+,2016,39134
Mille Lacs,095,2,2,1,0,19-50,2016,37742
Mille Lacs,095,1,1,1,0,51+,2016,31227
Mille Lacs,095,4,2,2,2,19-50,2016,73776
Mille Lacs,095,2,2,1.5,0,19-50,2016,38732
Mower,099,3,2,2,1,19-50,2016,49337
Mower,099,2,2,1,0,19-50,2016,32314
Mower,099,2,2,1.5,0,51+,2016,33488
Mower,099,4,1,1,3,19-50,2016,59381
Mower,099,5,2,1.5,3,19-50,2016,59431
Mower,099,2,2,1.5,0,19-50,2016,33107
Mower,099,6,2,1,4,19-50,2016,56644
Mower,099,1,1,1,0,51+,2016,25967
Mower,099,5,1,1,4,19-50,2016,62876
Mower,099,3,2,1,1,19-50,2016,40357
Mower,099,4,2,1.5,2,19-50,2016,55949
Mower,099,2,1,1,1,19-50,2016,39345
Mower,099,3,2,1.5,1,19-50,2016,45502
Mower,099,2,2,2,0,51+,2016,33488
Mower,099,2,2,2,0,19-50,2016,33107
Mower,099,4,2,2,2,19-50,2016,61383
Mower,099,1,1,1,0,19-50,2016,25794
Mower,099,5,2,2,3,19-50,2016,64881
Mower,099,3,1,1,2,19-50,2016,55461
Mower,099,6,2,2,4,19-50,2016,69305
Mower,099,4,2,1,2,19-50,2016,48365
Mower,099,6,2,1.5,4,19-50,2016,63805
Mower,099,5,2,1,3,19-50,2016,51994
Mower,099,2,2,1,0,51+,2016,32701
Murray,101,6,2,1.5,4,19-50,2016,62604
Murray,101,2,1,1,1,19-50,2016,37740
Murray,101,6,2,2,4,19-50,2016,67222
Murray,101,2,2,1.5,0,51+,2016,34465
Murray,101,5,2,1.5,3,19-50,2016,57918
Murray,101,2,2,2,0,19-50,2016,34119
Murray,101,1,1,1,0,51+,2016,26640
Murray,101,2,2,1.5,0,19-50,2016,34119
Murray,101,2,2,2,0,51+,2016,34465
Murray,101,2,2,1,0,51+,2016,33643
Murray,101,4,2,1.5,2,19-50,2016,54060
Murray,101,5,2,2,3,19-50,2016,62529
Murray,101,3,2,1,1,19-50,2016,40426
Murray,101,4,2,1,2,19-50,2016,47574
Murray,101,5,2,1,3,19-50,2016,51442
Murray,101,1,1,1,0,19-50,2016,26466
Murray,101,4,2,2,2,19-50,2016,58830
Murray,101,4,1,1,3,19-50,2016,56940
Murray,101,6,2,1,4,19-50,2016,56396
Murray,101,3,2,1.5,1,19-50,2016,44882
Murray,101,3,1,1,2,19-50,2016,52781
Murray,101,3,2,2,1,19-50,2016,48089
Murray,101,2,2,1,0,19-50,2016,33310
Murray,101,5,1,1,4,19-50,2016,60672
Pipestone,117,2,2,1.5,0,19-50,2016,33637
Pipestone,117,2,2,1,0,19-50,2016,32841
Pipestone,117,3,1,1,2,19-50,2016,54760
Pipestone,117,3,2,1.5,1,19-50,2016,43610
Pipestone,117,6,2,1,4,19-50,2016,57234
Pipestone,117,2,2,1,0,51+,2016,33190
Pipestone,117,1,1,1,0,19-50,2016,26092
Pipestone,117,3,2,2,1,19-50,2016,47041
Pipestone,117,2,2,2,0,51+,2016,34002
Pipestone,117,4,2,2,2,19-50,2016,60758
Pipestone,117,2,2,1.5,0,51+,2016,34002
Pipestone,117,6,2,2,4,19-50,2016,68781
Pipestone,117,4,2,1,2,19-50,2016,48907
Le Sueur,079,3,2,1,1,19-50,2016,43605
Le Sueur,079,1,1,1,0,51+,2016,28124
Le Sueur,079,2,2,2,0,19-50,2016,35440
Le Sueur,079,4,1,1,3,19-50,2016,64681
Le Sueur,079,2,2,1.5,0,19-50,2016,35440
Le Sueur,079,2,2,1,0,51+,2016,34967
Le Sueur,079,5,2,2,3,19-50,2016,70490
Le Sueur,079,5,1,1,4,19-50,2016,68434
Le Sueur,079,4,2,1.5,2,19-50,2016,60593
Le Sueur,079,5,2,1.5,3,19-50,2016,64303
Le Sueur,079,6,2,2,4,19-50,2016,75050
Le Sueur,079,3,2,1.5,1,19-50,2016,49116
Le Sueur,079,2,2,1,0,19-50,2016,34618
Le Sueur,079,6,2,1.5,4,19-50,2016,68822
Le Sueur,079,3,1,1,2,19-50,2016,60487
Le Sueur,079,6,2,1,4,19-50,2016,60914
Le Sueur,079,5,2,1,3,19-50,2016,56434
Le Sueur,079,4,2,2,2,19-50,2016,66718
Le Sueur,079,4,2,1,2,19-50,2016,52663
Le Sueur,079,2,2,1.5,0,51+,2016,35802
Le Sueur,079,1,1,1,0,19-50,2016,27950
Mahnomen,087,6,2,1,4,19-50,2016,56797
Mahnomen,087,3,2,1,1,19-50,2016,41106
Mahnomen,087,2,2,1,0,19-50,2016,33271
Mahnomen,087,1,1,1,0,19-50,2016,26599
Mahnomen,087,3,2,2,1,19-50,2016,50168
Mahnomen,087,4,2,1.5,2,19-50,2016,55874
Mahnomen,087,2,2,1.5,0,19-50,2016,34059
Mahnomen,087,2,2,2,0,51+,2016,34405
Mahnomen,087,3,2,1.5,1,19-50,2016,46222
Mahnomen,087,1,1,1,0,51+,2016,26756
Mahnomen,087,2,2,1.5,0,51+,2016,34405
Mahnomen,087,3,1,1,2,19-50,2016,55585
Mahnomen,087,5,2,2,3,19-50,2016,65277
Mahnomen,087,2,2,2,0,19-50,2016,34059
Mahnomen,087,2,2,1,0,51+,2016,33605
Mahnomen,087,6,2,2,4,19-50,2016,69815
Mahnomen,087,4,2,1,2,19-50,2016,48167
Mahnomen,087,5,2,1,3,19-50,2016,52023
Mahnomen,087,6,2,1.5,4,19-50,2016,64080
Mahnomen,087,4,1,1,3,19-50,2016,59665
Scott,139,2,2,1,0,19-50,2016,39475
Scott,139,4,2,1.5,2,19-50,2016,74385
Scott,139,1,1,1,0,19-50,2016,32439
Scott,139,4,1,1,3,19-50,2016,83971
Scott,139,3,2,2,1,19-50,2016,65085
Scott,139,5,2,2,3,19-50,2016,89385
Scott,139,6,2,1,4,19-50,2016,69127
Scott,139,1,1,1,0,51+,2016,32613
Scott,139,2,2,2,0,19-50,2016,40585
Scott,139,5,1,1,4,19-50,2016,87781
Scott,139,2,1,1,1,19-50,2016,55351
Todd,153,3,2,2,1,19-50,2016,49110
Todd,153,2,2,2,0,51+,2016,34403
Todd,153,1,1,1,0,19-50,2016,26687
Todd,153,6,2,1,4,19-50,2016,57263
Todd,153,2,2,2,0,19-50,2016,34026
Todd,153,5,2,2,3,19-50,2016,63430
Todd,153,5,1,1,4,19-50,2016,61535
Todd,153,4,1,1,3,19-50,2016,57864
Todd,153,4,2,1.5,2,19-50,2016,55146
Todd,153,2,1,1,1,19-50,2016,38634
Todd,153,2,2,1.5,0,51+,2016,34403
Todd,153,3,1,1,2,19-50,2016,53753
Todd,153,3,2,1,1,19-50,2016,41657
Todd,153,2,2,1,0,19-50,2016,33254
Todd,153,4,2,2,2,19-50,2016,59755
Todd,153,5,2,1,3,19-50,2016,52547
Todd,153,4,2,1,2,19-50,2016,48708
Todd,153,1,1,1,0,51+,2016,26861
Todd,153,3,2,1.5,1,19-50,2016,45959
Todd,153,2,2,1.5,0,19-50,2016,34026
Todd,153,6,2,2,4,19-50,2016,67985
Todd,153,6,2,1.5,4,19-50,2016,63415
Todd,153,5,2,1.5,3,19-50,2016,58925
Todd,153,2,2,1,0,51+,2016,33618
Watonwan,165,6,2,2,4,19-50,2016,67769
Watonwan,165,5,2,1.5,3,19-50,2016,58590
Watonwan,165,2,2,1,0,51+,2016,32439
Watonwan,165,5,2,1,3,19-50,2016,51967
Watonwan,165,6,2,1.5,4,19-50,2016,63018
Watonwan,165,3,2,1,1,19-50,2016,39495
Mahnomen,087,2,1,1,1,19-50,2016,39779
Mahnomen,087,4,2,2,2,19-50,2016,61568
Mahnomen,087,5,1,1,4,19-50,2016,63352
Mahnomen,087,5,2,1.5,3,19-50,2016,59594
Morrison,097,4,2,2,2,19-50,2016,62808
Morrison,097,5,2,1,3,19-50,2016,54638
Morrison,097,5,1,1,4,19-50,2016,64651
Morrison,097,2,2,2,0,51+,2016,35295
Morrison,097,6,2,1.5,4,19-50,2016,66022
Morrison,097,2,2,2,0,19-50,2016,34933
Morrison,097,2,1,1,1,19-50,2016,40367
Morrison,097,2,2,1,0,19-50,2016,34129
Morrison,097,4,2,1.5,2,19-50,2016,57732
Morrison,097,5,2,2,3,19-50,2016,66568
Morrison,097,5,2,1.5,3,19-50,2016,61470
Morrison,097,2,2,1,0,51+,2016,34505
Morrison,097,4,1,1,3,19-50,2016,60850
Morrison,097,1,1,1,0,19-50,2016,27500
Morrison,097,3,2,1.5,1,19-50,2016,47543
Morrison,097,3,2,2,1,19-50,2016,51077
Morrison,097,1,1,1,0,51+,2016,27674
Morrison,097,4,2,1,2,19-50,2016,50766
Morrison,097,3,2,1,1,19-50,2016,42884
Morrison,097,6,2,1,4,19-50,2016,59279
Morrison,097,3,1,1,2,19-50,2016,56627
Morrison,097,6,2,2,4,19-50,2016,71200
Morrison,097,2,2,1.5,0,19-50,2016,34933
Morrison,097,2,2,1.5,0,51+,2016,35295
Wabasha,157,3,1,1,2,19-50,2016,60104
Wabasha,157,5,2,2,3,19-50,2016,69732
Wabasha,157,2,2,1.5,0,51+,2016,34330
Wabasha,157,2,2,1.5,0,19-50,2016,33964
Wabasha,157,2,2,1,0,19-50,2016,33156
Wabasha,157,5,2,1,3,19-50,2016,54707
Wabasha,157,4,2,1.5,2,19-50,2016,59618
Wabasha,157,1,1,1,0,19-50,2016,26556
Wabasha,157,4,2,1,2,19-50,2016,51092
Wabasha,157,1,1,1,0,51+,2016,26714
Wabasha,157,6,2,2,4,19-50,2016,74156
Wabasha,157,4,2,2,2,19-50,2016,66170
Wabasha,157,3,2,2,1,19-50,2016,50948
Pipestone,117,3,2,1,1,19-50,2016,38835
Pipestone,117,1,1,1,0,51+,2016,26250
Pipestone,117,4,2,1.5,2,19-50,2016,55871
Pipestone,117,4,1,1,3,19-50,2016,58743
Pipestone,117,2,2,2,0,19-50,2016,33637
Pipestone,117,2,1,1,1,19-50,2016,36951
Pipestone,117,5,1,1,4,19-50,2016,62300
Pipestone,117,5,2,2,3,19-50,2016,64276
Pipestone,117,6,2,1.5,4,19-50,2016,63852
Pipestone,117,5,2,1.5,3,19-50,2016,59398
Pipestone,117,5,2,1,3,19-50,2016,52568
Saint Louis,137,5,2,1.5,3,19-50,2016,60343
Saint Louis,137,2,2,1,0,51+,2016,32981
Saint Louis,137,6,2,1.5,4,19-50,2016,64696
Saint Louis,137,3,1,1,2,19-50,2016,57282
Saint Louis,137,2,1,1,1,19-50,2016,40606
Saint Louis,137,6,2,2,4,19-50,2016,71019
Saint Louis,137,2,2,2,0,19-50,2016,33419
Saint Louis,137,3,2,1.5,1,19-50,2016,46148
Saint Louis,137,2,2,2,0,51+,2016,33784
Saint Louis,137,2,2,1,0,19-50,2016,32632
Saint Louis,137,1,1,1,0,51+,2016,26303
Saint Louis,137,3,2,1,1,19-50,2016,40495
Saint Louis,137,5,2,1,3,19-50,2016,52152
Saint Louis,137,4,2,1,2,19-50,2016,48575
Saint Louis,137,4,2,1.5,2,19-50,2016,56954
Saint Louis,137,3,2,2,1,19-50,2016,50511
Saint Louis,137,2,2,1.5,0,19-50,2016,33419
Saint Louis,137,2,2,1.5,0,51+,2016,33784
Saint Louis,137,6,2,1,4,19-50,2016,56749
Saint Louis,137,4,2,2,2,19-50,2016,63191
Saint Louis,137,1,1,1,0,19-50,2016,26114
Saint Louis,137,5,2,2,3,19-50,2016,66610
Saint Louis,137,4,1,1,3,19-50,2016,61170
Saint Louis,137,5,1,1,4,19-50,2016,64585
Sherburne,141,4,2,2,2,19-50,2016,84052
Sherburne,141,3,1,1,2,19-50,2016,77717
Sherburne,141,5,2,2,3,19-50,2016,87880
Sherburne,141,4,2,1,2,19-50,2016,63482
Sherburne,141,3,2,1.5,1,19-50,2016,58688
Sherburne,141,2,2,1,0,19-50,2016,41175
Wabasha,157,2,2,2,0,19-50,2016,33964
Wabasha,157,5,2,1.5,3,19-50,2016,63130
Wabasha,157,5,1,1,4,19-50,2016,67652
Wabasha,157,2,1,1,1,19-50,2016,40807
Wabasha,157,4,1,1,3,19-50,2016,64092
Wabasha,157,2,2,1,0,51+,2016,33505
Wabasha,157,6,2,1.5,4,19-50,2016,67519
Wabasha,157,3,2,1.5,1,19-50,2016,46449
Wabasha,157,2,2,2,0,51+,2016,34330
Wabasha,157,3,2,1,1,19-50,2016,40635
Wabasha,157,6,2,1,4,19-50,2016,59169
Watonwan,165,4,2,1,2,19-50,2016,48285
Watonwan,165,2,2,1.5,0,51+,2016,33214
Watonwan,165,1,1,1,0,51+,2016,25691
Watonwan,165,3,1,1,2,19-50,2016,53852
Watonwan,165,2,2,1.5,0,19-50,2016,32854
Watonwan,165,2,2,1,0,19-50,2016,32091
Watonwan,165,2,2,2,0,51+,2016,33214
Watonwan,165,5,2,2,3,19-50,2016,63295
Watonwan,165,3,2,1.5,1,19-50,2016,44130
Watonwan,165,6,2,1,4,19-50,2016,56657
Watonwan,165,4,1,1,3,19-50,2016,57803
Watonwan,165,5,1,1,4,19-50,2016,61347
Watonwan,165,2,2,2,0,19-50,2016,32854
Watonwan,165,4,2,2,2,19-50,2016,59765
Watonwan,165,1,1,1,0,19-50,2016,25518
Watonwan,165,4,2,1.5,2,19-50,2016,54962
Watonwan,165,2,1,1,1,19-50,2016,37289
Watonwan,165,3,2,2,1,19-50,2016,47420
McLeod,085,2,2,1,0,19-50,2016,33682
McLeod,085,3,1,1,2,19-50,2016,58923
McLeod,085,3,2,1,1,19-50,2016,41693
McLeod,085,4,2,1,2,19-50,2016,51199
McLeod,085,2,2,1.5,0,19-50,2016,34508
McLeod,085,5,1,1,4,19-50,2016,66577
McLeod,085,3,2,1.5,1,19-50,2016,47017
McLeod,085,2,2,2,0,51+,2016,34896
McLeod,085,4,1,1,3,19-50,2016,62952
McLeod,085,2,2,2,0,19-50,2016,34508
McLeod,085,1,1,1,0,19-50,2016,27042
McLeod,085,1,1,1,0,51+,2016,27258
McLeod,085,3,2,2,1,19-50,2016,51143
McLeod,085,2,2,1,0,51+,2016,34056
McLeod,085,6,2,2,4,19-50,2016,73066
McLeod,085,4,2,2,2,19-50,2016,64979
McLeod,085,6,2,1.5,4,19-50,2016,67067
McLeod,085,5,2,2,3,19-50,2016,68626
McLeod,085,4,2,1.5,2,19-50,2016,59069
McLeod,085,2,2,1.5,0,51+,2016,34896
McLeod,085,5,2,1.5,3,19-50,2016,62661
Norman,107,4,2,2,2,19-50,2016,62073
Norman,107,2,2,1.5,0,51+,2016,34230
Norman,107,6,2,1,4,19-50,2016,58865
Norman,107,1,1,1,0,51+,2016,26608
Norman,107,2,1,1,1,19-50,2016,38935
Norman,107,4,1,1,3,19-50,2016,60090
Norman,107,5,2,1.5,3,19-50,2016,60905
Norman,107,6,2,2,4,19-50,2016,70416
Norman,107,1,1,1,0,19-50,2016,26435
Norman,107,3,2,1,1,19-50,2016,41418
Norman,107,3,1,1,2,19-50,2016,55931
Norman,107,3,2,2,1,19-50,2016,49433
Norman,107,5,1,1,4,19-50,2016,63810
Norman,107,2,2,2,0,19-50,2016,33884
Norman,107,4,2,1.5,2,19-50,2016,57199
Norman,107,3,2,1.5,1,19-50,2016,46007
Norman,107,2,2,1.5,0,19-50,2016,33884
Norman,107,2,2,2,0,51+,2016,34230
Norman,107,2,2,1,0,51+,2016,33451
Norman,107,5,2,2,3,19-50,2016,65813
Sherburne,141,2,2,1.5,0,19-50,2016,42311
Sherburne,141,2,2,1,0,51+,2016,41547
Sherburne,141,3,2,1,1,19-50,2016,51052
Sherburne,141,6,2,1,4,19-50,2016,71635
Sherburne,141,3,2,2,1,19-50,2016,64824
Sherburne,141,4,2,1.5,2,19-50,2016,74701
Sherburne,141,2,2,2,0,51+,2016,42693
Sherburne,141,2,1,1,1,19-50,2016,54697
Sherburne,141,6,2,1.5,4,19-50,2016,83039
Sherburne,141,2,2,1.5,0,51+,2016,42693
Sherburne,141,2,2,2,0,19-50,2016,42311
Sherburne,141,1,1,1,0,51+,2016,34246
Sherburne,141,6,2,2,4,19-50,2016,92473
Sherburne,141,4,1,1,3,19-50,2016,82152
Sherburne,141,1,1,1,0,19-50,2016,34073
Sherburne,141,5,1,1,4,19-50,2016,86138
Sherburne,141,5,2,1.5,3,19-50,2016,78488
Sherburne,141,5,2,1,3,19-50,2016,67162
Wadena,159,2,2,1,0,51+,2016,33239
Wadena,159,5,2,1,3,19-50,2016,51988
Wadena,159,5,2,1.5,3,19-50,2016,59162
Wadena,159,6,2,1.5,4,19-50,2016,63632
Wadena,159,2,2,1.5,0,51+,2016,34010
Wadena,159,1,1,1,0,51+,2016,26450
Wadena,159,4,2,2,2,19-50,2016,60736
Wadena,159,1,1,1,0,19-50,2016,26277
Wadena,159,4,1,1,3,19-50,2016,58831
Wadena,159,2,1,1,1,19-50,2016,39219
Wadena,159,2,2,1,0,19-50,2016,32875
Wadena,159,3,2,1,1,19-50,2016,41087
Wadena,159,4,2,1.5,2,19-50,2016,55408
Wadena,159,6,2,2,4,19-50,2016,68950
Wadena,159,4,2,1,2,19-50,2016,48149
Wadena,159,2,2,1.5,0,19-50,2016,33633
Wadena,159,5,1,1,4,19-50,2016,62516
Wadena,159,3,2,2,1,19-50,2016,49635
Wadena,159,2,2,2,0,19-50,2016,33633
Wadena,159,5,2,2,3,19-50,2016,64416
Wadena,159,3,1,1,2,19-50,2016,54736
Wadena,159,3,2,1.5,1,19-50,2016,45952
Wadena,159,2,2,2,0,51+,2016,34010
